frequency_Hz,amplitude
0.0,4.6221707017402025e-15
5.0000000000000006e+17,1.049268844719167e+17
1.0000000000000001e+18,7.77553622897923e+16
1.5000000000000003e+18,4.4979480953282216e+16
2.0000000000000003e+18,1.807363977535663e+16
2.5000000000000005e+18,3355662160402102.5
3.0000000000000005e+18,42264734928193.68
3.5000000000000005e+18,2596695002969411.0
4.0000000000000005e+18,5166852200940763.0
4.5000000000000005e+18,4951560940879015.0
5.000000000000001e+18,2655690521753838.0
5.500000000000001e+18,533351066682924.0
6.000000000000001e+18,42045546209506.25
6.500000000000001e+18,889911549624294.0
7.000000000000001e+18,1774358964698376.5
7.500000000000001e+18,1749670521789548.5
8.000000000000001e+18,940041512973115.6
8.500000000000001e+18,163416374864606.1
9.000000000000001e+18,41680592646311.54
9.500000000000002e+18,481850885294595.8
1.0000000000000002e+19,904956979917061.1
1.0500000000000002e+19,867940253951973.2
1.1000000000000002e+19,444013182450596.06
1.1500000000000002e+19,61041456244342.28
1.2000000000000002e+19,41173714789966.01
1.2500000000000002e+19,315903947695905.5
1.3000000000000002e+19,551830184599253.8
1.3500000000000002e+19,505559470642994.0
1.4000000000000002e+19,240840069095243.66
1.4500000000000002e+19,23780518454561.28
1.5000000000000002e+19,40529155011544.016
1.5500000000000002e+19,229358910833089.53
1.6000000000000002e+19,371811113635599.94
1.6500000000000002e+19,322620285466850.75
1.7000000000000002e+19,140914411271879.4
1.7500000000000002e+19,8627818610800.638
1.8000000000000002e+19,39752280692520.11
1.8500000000000004e+19,177081103412482.0
1.9000000000000004e+19,266578617969454.4
1.9500000000000004e+19,217913206109040.7
2.0000000000000004e+19,86017414755833.78
2.0500000000000004e+19,2471503858660.349
2.1000000000000004e+19,38849619068385.27
2.1500000000000004e+19,142263138881603.12
2.2000000000000004e+19,199166982082855.47
2.2500000000000004e+19,152732857860752.34
2.3000000000000004e+19,53631077952285.516
2.3500000000000004e+19,382904570582.68713
2.4000000000000004e+19,37828543313372.33
2.4500000000000004e+19,117400179422360.81
2.5000000000000004e+19,153073374624017.22
2.5500000000000004e+19,109681887122056.64
2.6000000000000004e+19,33619450725231.277
2.6500000000000004e+19,237013199857.70694
2.7000000000000004e+19,36697547712163.17
2.7500000000000004e+19,98698754518859.06
2.8000000000000004e+19,119995126392022.22
2.8500000000000004e+19,79996737661514.4
2.9000000000000004e+19,20899090607275.68
2.9500000000000004e+19,1025628629832.567
3.0000000000000004e+19,35465832348563.76
3.0500000000000004e+19,84059593040452.38
3.1000000000000004e+19,95368215616101.9
3.1500000000000004e+19,58869621618726.72
