step,phi_center_abs
368,110.20762591936672
369,113.7707921979386
370,117.33180413076707
371,120.89067751795727
372,124.44742783026292
373,128.00207021721425
374,131.5546195150196
375,135.10509025424793
376,138.65349666729983
377,142.19985269567357
378,145.74417199703277
379,149.28646795208238
380,152.82675367125856
381,156.36504200123866
382,159.90134553127663
383,163.43567659936932
384,166.96804729825897
385,170.49846948127657
386,174.02695476803115
387,177.55351454994926
388,181.0781599956695
389,184.60090205629604
390,188.12175147051528
391,191.64071876957982
392,195.15781428216334
393,198.67304813909027
394,202.18643027794357
395,205.69797044755452
396,209.2076782123773
397,212.715562956752
398,216.2216338890591
399,219.72590004576816
400,223.2283702953842
401,226.7290533422939
402,230.22795773051502
403,233.72509184735122
404,237.22046392695523
405,240.7140820538024
406,244.2059541660775
407,247.69608805897695
408,251.18449138792866
409,254.6711716717317
410,258.1561362956183
411,261.6393925142395
412,265.1209474545774
413,268.6008081187852
414,272.07898138695737
415,275.5554740198316
416,279.0302926614245
417,282.50344384160246
418,285.97493397858995
419,289.4447693814161
420,292.9129562523021
421,296.3795006889898
422,299.8444086870149
423,303.3076861419234
424,306.7693388514358
425,310.2293725175582
426,313.68779274864255
427,317.14460506139756
428,320.5998148828509
429,324.05342755226457
430,327.50544832300415
431,330.95588236436345
432,334.40473476334546
433,337.8520105264012
434,341.2977145811268
435,344.7418517779202
436,348.1844268915991
437,351.6254446229801
438,355.0649096004209
439,358.5028263813256
440,361.9391994536153
441,365.37403323716364
442,368.8073320851988
443,372.2391002856727
444,375.6693420625982
445,379.0980615773553
446,382.5252629299664
447,385.9509501603427
448,389.37512724950113
449,392.79779812075344
450,396.2189666408675
451,399.6386366212023
452,403.05681181881636
453,406.47349593755126
454,409.8886926290897
455,413.30240549398985
456,416.71463808269607
457,420.1253938965263
458,423.53467638863754
459,426.9424889649688
460,430.3488349851634
461,433.7537177634699
462,437.15714056962304
463,440.55910662970484
464,443.95961912698635
465,447.3586812027505
466,450.7562959570969
467,454.1524664497281
468,457.54719570071904
469,460.9404866912692
470,464.3323423644377
471,467.72276562586296
472,471.1117593444658
473,474.4993263531374
474,477.88546944941237
475,481.2701913961267
476,484.65349492206144
477,488.0353827225728
478,491.41585746020803
479,494.7949217653081
480,498.17257823659764
481,501.54882944176177
482,504.92367791801087
483,508.2971261726328
484,511.6691766835338
485,515.0398318997676
486,518.4090942420532
487,521.7769661032818
488,525.1434498490125
489,528.5085478179589
490,531.8722623224631
491,535.2345956489627
492,538.595550058445
493,541.955127786894
494,545.3133310457264
495,548.6701620222203
496,552.0256228799333
497,555.3797157591125
498,558.7324427770968
499,562.0838060287101
500,565.4338075866459
501,568.7824495018457
502,572.1297338038681
503,575.4756625012512
504,578.8202375818672
505,582.1634610132701
506,585.5053347430362
507,588.8458606990979
508,592.1850407900707
509,595.5228769055735
510,598.8593709165425
511,602.1945246755391
512,605.5283400170516
513,608.8608187577908
514,612.1919626969793
515,615.5217736166363
516,618.8502532818554
517,622.1774034410781
518,625.5032258263609
519,628.8277221536381
520,632.1508941229793
521,635.4727434188409
522,638.7932717103145
523,642.1124806513685
524,645.4303718810874
525,648.7469470239035
526,652.0622076898277
527,655.376155474672
528,658.6887919602716
529,662.0001187146997
530,665.3101372924804
531,668.6188492347959
532,671.9262560696911
533,675.2323593122737
534,678.5371604649104
535,681.84066101742
536,685.1428624472625
537,688.4437662197248
538,691.7433737881031
539,695.0416865938814
540,698.3387060669075
541,701.634433625565
542,704.9288706769428
543,708.222018617001
544,711.5138788307343
545,714.8044526923316
546,718.0937415653335
547,721.3817468027871
548,724.6684697473968
549,727.9539117316734
550,731.238074078081
551,734.5209580991794
552,737.8025650977663
553,741.0828963670151
554,744.3619531906112
555,747.6397368428856
556,750.9162485889462
557,754.1914896848073
558,757.4654613775153
559,760.7381649052746
560,764.0096014975685
561,767.2797723752808
562,770.5486787508129
563,773.8163218282006
564,777.0827028032278
565,780.3478228635391
566,783.6116831887497
567,786.8742849505537
568,790.135629312831
569,793.3957174317517
570,796.6545504558788
571,799.9121295262703
572,803.1684557765775
573,806.4235303331438
574,809.6773543151005
575,812.9299288344612
576,816.1812549962151
577,819.4313338984185
578,822.6801666322845
579,825.9277542822714
580,829.1740979261702
581,832.41919863519
582,835.6630574740416
583,838.905675501021
584,842.1470537680909
585,845.3871933209604
586,848.626095199164
587,851.8637604361392
588,855.100190059303
589,858.3353850901269
590,861.5693465442106
591,864.8020754313549
592,868.0335727556335
593,871.2638395154629
594,874.4928767036722
595,877.7206853075712
596,880.9472663090174
597,884.1726206844824
598,887.3967494051165
599,890.6196534368135
600,893.8413337402728
601,897.0617912710626
602,900.28102697968
603,903.4990418116117
604,906.7158367073935
605,909.9314126026678
606,913.1457704282423
607,916.3589111101452
608,919.5708355696822
609,922.7815447234906
610,925.9910394835933
611,929.1993207574529
612,932.4063894480232
613,935.6122464538013
614,938.8168926688782
615,942.0203289829893
616,945.222556281564
617,948.4235754457734
618,951.6233873525791
619,954.8219928747802
620,958.0193928810597
621,961.2155882360306
622,964.4105798002806
623,967.6043684304173
624,970.7969549791115
625,973.9883402951411
626,977.178525223433
627,980.3675106051055
628,983.5552972775097
629,986.7418860742705
630,989.9272778253263
631,993.1114733569691
632,996.2944734918835
633,999.4762790491852
634,1002.6568908444592
635,1005.836309689797
636,1009.0145363938335
637,1012.191571761784
638,1015.3674165954793
639,1018.5420716934017
640,1021.7155378507199
641,1024.8878158593234
642,1028.0589065078557
643,1031.2288105817493
644,1034.3975288632578
645,1037.5650621314883
646,1040.731411162434
647,1043.896576729006
648,1047.0605596010644
649,1050.223360545449
650,1053.38498032601
651,1056.545419703638
652,1059.7046794362932
653,1062.8627602790357
654,1066.019662984053
655,1069.1753883006895
656,1072.3299369754743
657,1075.4833097521484
658,1078.635507371693
659,1081.7865305723556
660,1084.9363800896774
661,1088.0850566565189
662,1091.2325610030864
663,1094.3788938569571
664,1097.5240559431047
665,1100.6680479839247
666,1103.8108706992582
667,1106.9525248064172
668,1110.0930110202073
669,1113.2323300529529
670,1116.3704826145192
671,1119.5074694123366
672,1122.6432911514225
673,1125.777948534404
674,1128.9114422615407
675,1132.043773030746
676,1135.1749415376094
677,1138.3049484754167
678,1141.4337945351733
679,1144.5614804056227
680,1147.6880067732684
681,1150.8133743223946
682,1153.9375837350851
683,1157.0606356912444
684,1160.1825308686164
685,1163.3032699428038
686,1166.4228535872883
687,1169.5412824734485
688,1172.658557270579
689,1175.7746786459086
690,1178.8896472646186
691,1182.0034637898611
692,1185.1161288827764
693,1188.227643202511
694,1191.3380074062345
695,1194.4472221491571
696,1197.555288084547
697,1200.662205863746
698,1203.767976136187
699,1206.8725995494099
700,1209.9760767490786
701,1213.0784083789956
702,1216.1795950811193
703,1219.279637495578
704,1222.3785362606873
705,1225.4762920129635
706,1228.57290538714
707,1231.6683770161815
708,1234.7627075312985
709,1237.855897561963
710,1240.947947735922
711,1244.038858679212
712,1247.1286310161727
713,1250.2172653694613
714,1253.3047623600667
715,1256.3911226073221
716,1259.4763467289192
717,1262.5604353409212
718,1265.643389057776
719,1268.7252084923289
720,1271.8058942558364
721,1274.885446957978
722,1277.963867206869
723,1281.0411556090733
724,1284.117312769615
725,1287.192339291991
726,1290.2662357781833
727,1293.3390028286703
728,1296.4106410424392
729,1299.481151016997
730,1302.5505333483827
731,1305.618788631178
732,1308.6859174585186
733,1311.7519204221064
734,1314.8167981122192
735,1317.8805511177225
736,1320.9431800260797
737,1324.004685423363
738,1327.0650678942643
739,1330.1243280221051
740,1333.1824663888474
741,1336.2394835751031
742,1339.295380160145
743,1342.3501567219164
744,1345.403813837041
745,1348.456352080833
746,1351.5077720273064
747,1354.5580742491845
748,1357.6072593179103
749,1360.655327803655
750,1363.7022802753272
751,1366.7481173005835
752,1369.7928394458359
753,1372.8364472762614
754,1375.8789413558118
755,1378.9203222472213
756,1381.960590512016
757,1384.9997467105225
758,1388.037791401876
759,1391.0747251440291
760,1394.1105484937602
761,1397.1452620066825
762,1400.1788662372508
763,1403.2113617387706
764,1406.2427490634063
765,1409.2730287621887
766,1412.302201385023
767,1415.3302674806966
768,1418.3572275968872
769,1421.3830822801704
770,1424.4078320760266
771,1427.4314775288499
772,1430.454019181954
773,1433.4754575775808
774,1436.4957932569068
775,1439.5150267600511
776,1442.5331586260822
777,1445.5501893930248
778,1448.5661195978676
779,1451.5809497765697
780,1454.5946804640673
781,1457.6073121942811
782,1460.618845500123
783,1463.629280913502
784,1466.6386189653322
785,1469.646860185538
786,1472.654005103061
787,1475.660054245868
788,1478.6650081409543
789,1481.6688673143528
790,1484.671632291139
791,1487.6733035954373
792,1490.6738817504277
793,1493.6733672783507
794,1496.6717607005148
795,1499.6690625373017
796,1502.665273308172
797,1505.6603935316714
798,1508.654423725437
799,1511.6473644062019
800,1514.639216089802
801,1517.629979291181
802,1520.6196545243959
803,1523.6082423026235
804,1526.5957431381646
805,1529.582157542451
806,1532.5674860260488
807,1535.5517290986656
808,1538.5348872691552
809,1541.516961045523
810,1544.4979509349303
811,1547.4778574437007
812,1550.456681077325
813,1553.4344223404646
814,1556.4110817369597
815,1559.3866597698309
816,1562.3611569412867
817,1565.3345737527266
818,1568.3069107047475
819,1571.278168297147
820,1574.2483470289292
821,1577.217447398309
822,1580.1854699027174
823,1583.1524150388045
824,1586.1182833024461
825,1589.0830751887472
826,1592.0467911920464
827,1595.0094318059207
828,1597.97099752319
829,1600.931488835921
830,1603.8909062354328
831,1606.8492502122995
832,1609.8065212563556
833,1612.7627198567
834,1615.7178465016998
835,1618.671901678996
836,1621.6248858755052
837,1624.5767995774256
838,1627.5276432702403
839,1630.477417438722
840,1633.4261225669356
841,1636.3737591382442
842,1639.3203276353108
843,1642.2658285401042
844,1645.210262333901
845,1648.1536294972914
846,1651.0959305101812
847,1654.0371658517972
848,1656.977336000689
849,1659.9164414347347
850,1662.8544826311431
851,1665.7914600664587
852,1668.7273742165637
853,1671.6622255566826
854,1674.5960145613858
855,1677.528741704593
856,1680.460407459576
857,1683.3910122989632
858,1686.3205566947431
859,1689.2490411182662
860,1692.1764660402498
861,1695.1028319307811
862,1698.0281392593204
863,1700.9523884947039
864,1703.8755801051475
865,1706.7977145582506
866,1709.7187923209983
867,1712.638813859765
868,1715.5577796403174
869,1718.475690127818
870,1721.3925457868284
871,1724.308347081311
872,1727.2230944746339
873,1730.1367884295728
874,1733.0494294083144
875,1735.9610178724595
876,1738.8715542830257
877,1741.7810391004502
878,1744.6894727845934
879,1747.596855794741
880,1750.5031885896074
881,1753.4084716273383
882,1756.312705365514
883,1759.2158902611511
884,1762.1180267707066
885,1765.0191153500803
886,1767.9191564546165
887,1770.8181505391083
888,1773.7160980577994
889,1776.6129994643866
890,1779.508855212023
891,1782.4036657533209
892,1785.2974315403528
893,1788.1901530246564
894,1791.081830657235
895,1793.9724648885617
896,1796.8620561685805
897,1799.75060494671
898,1802.6381116718453
899,1805.5245767923607
900,1808.410000756112
901,1811.294384010439
902,1814.1777270021678
903,1817.0600301776135
904,1819.9412939825827
905,1822.8215188623751
906,1825.7007052617867
907,1828.5788536251112
908,1831.4559643961434
909,1834.332038018181
910,1837.207074934027
911,1840.0810755859914
912,1842.9540404158938
913,1845.825969865066
914,1848.6968643743542
915,1851.5667243841203
916,1854.4355503342451
917,1857.30334266413
918,1860.170101812699
919,1863.0358282184009
920,1865.900522319212
921,1868.7641845526375
922,1871.6268153557137
923,1874.4884151650108
924,1877.3489844166336
925,1880.2085235462243
926,1883.067032988965
927,1885.924513179579
928,1888.780964552333
929,1891.636387541039
930,1894.4907825790567
931,1897.3441500992947
932,1900.1964905342127
933,1903.0478043158241
934,1905.8980918756972
935,1908.747353644957
936,1911.5955900542876
937,1914.4428015339338
938,1917.2889885137026
939,1920.134151422966
940,1922.9782906906617
941,1925.8214067452957
942,1928.6635000149438
943,1931.5045709272533
944,1934.3446199094453
945,1937.1836473883156
946,1940.0216537902372
947,1942.8586395411614
948,1945.6946050666204
949,1948.529550791728
950,1951.3634771411823
951,1954.1963845392663
952,1957.0282734098507
953,1959.8591441763945
954,1962.6889972619476
955,1965.5178330891517
956,1968.3456520802426
957,1971.1724546570513
958,1973.9982412410054
959,1976.8230122531318
960,1979.6467681140568
961,1982.4695092440088
962,1985.2912360628197
963,1988.1119489899258
964,1990.93164844437
965,1993.7503348448029
966,1996.5680086094849
967,1999.3846701562873
968,2002.2003199026933
969,2005.0149582658005
970,2007.828585662322
971,2010.6412025085874
972,2013.4528092205449
973,2016.2634062137622
974,2019.0729939034284
975,2021.8815727043554
976,2024.689143030979
977,2027.4957052973605
978,2030.301259917188
979,2033.1058073037777
980,2035.909347870076
981,2038.7118820286598
982,2041.5134101917383
983,2044.3139327711551
984,2047.1134501783881
985,2049.9119628245526
986,2052.7094711204
987,2055.505975476322
988,2058.3014763023507
989,2061.0959740081594
990,2063.8894690030643
991,2066.6819616960265
992,2069.4734524956516
993,2072.2639418101926
994,2075.0534300475506
995,2077.841917615275
996,2080.6294049205676
997,2083.4158923702803
998,2086.2013803709187
999,2088.9858693286424
1000,2091.769359649266
1001,2094.551851738261
1002,2097.3333460007575
1003,2100.113842841543
1004,2102.893342665066
1005,2105.6718458754367
1006,2108.449352876427
1007,2111.2258640714726
1008,2114.0013798636746
1009,2116.7759006557994
1010,2119.5494268502803
1011,2122.3219588492193
1012,2125.093497054387
1013,2127.8640418672253
1014,2130.6335936888468
1015,2133.402152920037
1016,2136.1697199612554
1017,2138.9362952126357
1018,2141.7018790739876
1019,2144.466471944798
1020,2147.2300742242314
1021,2149.9926863111314
1022,2152.7543086040214
1023,2155.514941501106
1024,2158.274585400273
1025,2161.0332406990915
1026,2163.790907794817
1027,2166.547587084388
1028,2169.30327896443
1029,2172.057983831256
1030,2174.8117020808677
1031,2177.564434108955
1032,2180.3161803108983
1033,2183.066941081769
1034,2185.816716816331
1035,2188.5655079090407
1036,2191.3133147540493
1037,2194.0601377452026
1038,2196.8059772760425
1039,2199.5508337398073
1040,2202.2947075294337
1041,2205.037599037557
1042,2207.7795086565116
1043,2210.5204367783335
1044,2213.2603837947595
1045,2215.9993500972287
1046,2218.7373360768843
1047,2221.4743421245726
1048,2224.210368630846
1049,2226.945415985962
1050,2229.679484579886
1051,2232.41257480229
1052,2235.144687042555
1053,2237.875821689772
1054,2240.6059791327416
1055,2243.3351597599762
1056,2246.0633639597004
1057,2248.79059211985
1058,2251.5168446280763
1059,2254.2421218717445
1060,2256.966424237935
1061,2259.6897521134442
1062,2262.412105884787
1063,2265.133485938193
1064,2267.853892659614
1065,2270.573326434719
1066,2273.2917876488978
1067,2276.0092766872613
1068,2278.7257939346414
1069,2281.4413397755943
1070,2284.1559145943984
1071,2286.8695187750554
1072,2289.5821527012936
1073,2292.2938167565667
1074,2295.0045113240535
1075,2297.7142367866613
1076,2300.422993527025
1077,2303.130781927508
1078,2305.8376023702026
1079,2308.543455236933
1080,2311.248340909253
1081,2313.9522597684477
1082,2316.655212195535
1083,2319.3571985712665
1084,2322.058219276127
1085,2324.7582746903363
1086,2327.4573651938485
1087,2330.1554911663548
1088,2332.852652987282
1089,2335.5488510357945
1090,2338.2440856907947
1091,2340.938357330924
1092,2343.6316663345638
1093,2346.324013079834
1094,2349.0153979445963
1095,2351.7058213064543
1096,2354.3952835427526
1097,2357.083785030579
1098,2359.7713261467643
1099,2362.457907267884
1100,2365.1435287702584
1101,2367.8281910299534
1102,2370.5118944227797
1103,2373.194639324296
1104,2375.876426109807
1105,2378.5572551543673
1106,2381.2371268327784
1107,2383.9160415195915
1108,2386.593999589108
1109,2389.2710014153795
1110,2391.9470473722085
1111,2394.6221378331497
1112,2397.2962731715093
1113,2399.9694537603473
1114,2402.6416799724766
1115,2405.3129521804653
1116,2407.9832707566347
1117,2410.6526360730622
1118,2413.3210485015816
1119,2415.9885084137823
1120,2418.6550161810114
1121,2421.3205721743734
1122,2423.9851767647315
1123,2426.648830322707
1124,2429.3115332186812
1125,2431.973285822795
1126,2434.63408850495
1127,2437.293941634809
1128,2439.9528455817967
1129,2442.6108007150992
1130,2445.267807403666
1131,2447.9238660162105
1132,2450.5789769212083
1133,2453.233140486901
1134,2455.8863570812946
1135,2458.538627072161
1136,2461.189950827037
1137,2463.8403287132273
1138,2466.489761097803
1139,2469.1382483476027
1140,2471.7857908292344
1141,2474.432388909073
1142,2477.0780429532633
1143,2479.722753327721
1144,2482.3665203981304
1145,2485.009344529947
1146,2487.6512260883987
1147,2490.2921654384836
1148,2492.9321629449732
1149,2495.571218972411
1150,2498.2093338851137
1151,2500.8465080471724
1152,2503.482741822452
1153,2506.1180355745933
1154,2508.752389667011
1155,2511.3858044628955
1156,2514.018280325214
1157,2516.649817616711
1158,2519.2804166999067
1159,2521.9100779371
1160,2524.5388016903676
1161,2527.1665883215646
1162,2529.7934381923255
1163,2532.419351664065
1164,2535.044329097976
1165,2537.668370855033
1166,2540.291477295992
1167,2542.9136487813894
1168,2545.5348856715436
1169,2548.155188326555
1170,2550.7745571063083
1171,2553.3929923704695
1172,2556.0104944784885
1173,2558.6270637896
1174,2561.242700662823
1175,2563.8574054569617
1176,2566.471178530605
1177,2569.084020242128
1178,2571.695930949692
1179,2574.306911011245
1180,2576.9169607845224
1181,2579.5260806270467
1182,2582.1342708961283
1183,2584.741531948867
1184,2587.34786414215
1185,2589.953267832654
1186,2592.5577433768462
1187,2595.1612911309835
1188,2597.7639114511126
1189,2600.3656046930723
1190,2602.9663712124916
1191,2605.5662113647913
1192,2608.1651255051847
1193,2610.7631139886776
1194,2613.3601771700687
1195,2615.9563154039492
1196,2618.5515290447056
1197,2621.1458184465164
1198,2623.739183963356
1199,2626.331625948994
1200,2628.9231447569937
1201,2631.513740740715
1202,2634.1034142533144
1203,2636.692165647744
1204,2639.2799952767523
1205,2641.866903492886
1206,2644.4528906484893
1207,2647.037957095703
1208,2649.6221031864675
1209,2652.2053292725213
1210,2654.7876357054024
1211,2657.3690228364476
1212,2659.949491016794
1213,2662.5290405973783
1214,2665.107671928938
1215,2667.685385362012
1216,2670.2621812469392
1217,2672.8380599338616
1218,2675.413021772722
1219,2677.9870671132658
1220,2680.5601963050412
1221,2683.132409697399
1222,2685.703707639494
1223,2688.2740904802836
1224,2690.843558568531
1225,2693.4121122528018
1226,2695.979751881468
1227,2698.546477802706
1228,2701.112290364497
1229,2703.6771899146293
1230,2706.2411768006964
1231,2708.8042513700984
1232,2711.3664139700427
1233,2713.9276649475423
1234,2716.4880046494195
1235,2719.047433422303
1236,2721.60595161263
1237,2724.1635595666467
1238,2726.7202576304076
1239,2729.276046149776
1240,2731.8309254704245
1241,2734.3848959378365
1242,2736.9379578973044
1243,2739.490111693931
1244,2742.0413576726305
1245,2744.591696178127
1246,2747.141127554957
1247,2749.689652147468
1248,2752.23727029982
1249,2754.7839823559843
1250,2757.3297886597456
1251,2759.874689554701
1252,2762.418685384261
1253,2764.9617764916493
1254,2767.5039632199037
1255,2770.0452459118756
1256,2772.585624910231
1257,2775.125100557452
1258,2777.663673195833
1259,2780.201343167485
1260,2782.738110814335
1261,2785.2739764781254
1262,2787.808940500415
1263,2790.3430032225783
1264,2792.876164985808
1265,2795.4084261311123
1266,2797.9397869993177
1267,2800.4702479310677
1268,2802.999809266824
1269,2805.5284713468664
1270,2808.056234511293
1271,2810.5830991000216
1272,2813.1090654527875
1273,2815.6341339091464
1274,2818.1583048084735
1275,2820.681578489963
1276,2823.203955292631
1277,2825.7254355553114
1278,2828.2460196166608
1279,2830.7657078151565
1280,2833.2845004890964
1281,2835.802397976601
1282,2838.319400615611
1283,2840.8355087438904
