frequency_Hz,amplitude
0.0,4.944097431805461e-16
5.0000000000000006e+17,1.1954796394825878e+17
1.0000000000000001e+18,8.427751517964374e+16
1.5000000000000003e+18,4.399416390655539e+16
2.0000000000000003e+18,1.4165551351068656e+16
2.5000000000000005e+18,1159669904079815.8
3.0000000000000005e+18,1003464493111221.8
3.5000000000000005e+18,4886939712171166.0
4.0000000000000005e+18,6233315925098109.0
4.5000000000000005e+18,4029266424732151.0
5.000000000000001e+18,1074575397622380.0
5.500000000000001e+18,3538408005882.2876
6.000000000000001e+18,911706278775704.8
6.500000000000001e+18,2043183287581632.8
7.000000000000001e+18,1988875460109106.2
7.500000000000001e+18,944040351747625.4
8.000000000000001e+18,87608151041786.52
8.500000000000001e+18,151392927035213.72
9.000000000000001e+18,773811959036024.1
9.500000000000002e+18,1104600930190242.4
1.0000000000000002e+19,783045912077363.6
1.0500000000000002e+19,215792202546506.72
1.1000000000000002e+19,3565312291673.5415
1.1500000000000002e+19,269512265923204.97
1.2000000000000002e+19,609189426605348.5
1.2500000000000002e+19,609077602563100.1
1.3000000000000002e+19,291340896362686.06
1.3500000000000002e+19,22689580947160.625
1.4000000000000002e+19,66110391429674.305
1.4500000000000002e+19,309575052323398.5
1.5000000000000002e+19,439467318161865.44
1.5500000000000002e+19,309970910732743.7
1.6000000000000002e+19,80924145171498.16
1.6500000000000002e+19,3607397636724.9224
1.7000000000000002e+19,132656776387973.42
1.7500000000000002e+19,288928625259399.3
1.8000000000000002e+19,284513330307187.2
1.8500000000000004e+19,131870397242905.78
1.9000000000000004e+19,7939769927586.189
1.9500000000000004e+19,39670856871656.195
2.0000000000000004e+19,167733602263191.94
2.0500000000000004e+19,231642711305271.16
2.1000000000000004e+19,159110862757895.78
2.1500000000000004e+19,38291409082921.34
2.2000000000000004e+19,3661063510980.2803
2.2500000000000004e+19,80791291227088.14
2.3000000000000004e+19,167555097768992.44
2.3500000000000004e+19,160385464697352.47
2.4000000000000004e+19,70957286056026.38
2.4500000000000004e+19,3061974570315.615
2.5000000000000004e+19,27709333762281.52
2.5500000000000004e+19,105661415998475.6
2.6000000000000004e+19,140764436142032.88
2.6500000000000004e+19,93257307138748.77
2.7000000000000004e+19,20312331287860.28
2.7500000000000004e+19,3721778299517.8394
2.8000000000000004e+19,55269337477975.76
2.8500000000000004e+19,108614700130104.28
2.9000000000000004e+19,100394640872827.45
2.9500000000000004e+19,41991234585472.38
3.0000000000000004e+19,1209807585236.42
3.0500000000000004e+19,21130734026033.09
3.1000000000000004e+19,72784272648518.33
3.1500000000000004e+19,93104720069758.69
3.2000000000000004e+19,59121259089580.15
3.2500000000000004e+19,11462185393428.227
3.3000000000000004e+19,3784506740394.5376
3.3500000000000004e+19,40659967722987.46
3.4000000000000004e+19,75511893920252.42
3.4500000000000004e+19,67095884808874.56
3.5000000000000004e+19,26319005044011.082
3.5500000000000004e+19,519365235822.9074
3.6000000000000004e+19,17049525865982.18
3.6500000000000004e+19,53168072725702.2
3.700000000000001e+19,65091607674273.65
3.750000000000001e+19,39414363567757.805
3.800000000000001e+19,6692198648889.242
3.850000000000001e+19,3844146700072.4927
3.900000000000001e+19,31425486442695.2
3.950000000000001e+19,55054449139236.914
4.000000000000001e+19,46853109617937.38
4.050000000000001e+19,17105514696445.375
4.100000000000001e+19,335719802280.24164
4.150000000000001e+19,14298995648321.97
4.200000000000001e+19,40470332277408.55
4.250000000000001e+19,47293396232198.95
4.300000000000001e+19,27179817019455.01
4.350000000000001e+19,3982942262571.3794
4.400000000000001e+19,3895942310753.1323
4.450000000000001e+19,25162695203516.867
4.500000000000001e+19,41528969388341.39
4.550000000000001e+19,33738831153824.125
4.600000000000001e+19,11379295729136.908
4.650000000000001e+19,387783593850.9952
4.700000000000001e+19,12327105876580.844
4.750000000000001e+19,31748630980165.773
4.800000000000001e+19,35332411674003.17
4.850000000000001e+19,19185105904211.94
4.900000000000001e+19,2405716670599.301
4.950000000000001e+19,3935787852880.7183
5.000000000000001e+19,20684220684874.03
5.050000000000001e+19,32127758501525.797
5.100000000000001e+19,24839498413685.14
5.150000000000001e+19,7684446010508.968
5.200000000000001e+19,549694948365.1428
5.250000000000001e+19,10842186555768.365
5.300000000000001e+19,25480940064482.465
5.350000000000001e+19,26948972774597.484
5.400000000000001e+19,13764139016315.111
5.450000000000001e+19,1487973863359.1633
5.500000000000001e+19,3960434404522.5776
5.550000000000001e+19,17345349647055.084
5.600000000000001e+19,25336954214221.742
5.650000000000001e+19,18586928127781.156
5.700000000000001e+19,5241389717462.987
5.750000000000001e+19,757949704656.22
5.800000000000001e+19,9677182833751.16
5.850000000000001e+19,20813167870792.59
5.900000000000001e+19,20879434067049.68
5.950000000000001e+19,9988027370430.285
6.000000000000001e+19,970123969421.7612
6.050000000000001e+19,3967584245634.308
6.100000000000001e+19,14770132889861.357
6.150000000000001e+19,20280267572367.055
6.200000000000001e+19,14075980828779.688
6.250000000000001e+19,3603090333128.8857
6.300000000000001e+19,978598242676.253
6.350000000000001e+19,8730515008827.637
6.400000000000001e+19,17234891942510.795
6.450000000000001e+19,16371624334799.137
6.500000000000001e+19,7306064754340.812
6.550000000000001e+19,700856140198.9619
6.600000000000001e+19,3955889920833.042
6.650000000000001e+19,12726882864243.531
6.700000000000001e+19,16421289758714.445
6.750000000000001e+19,10754487069715.662
6.800000000000001e+19,2498928705203.4346
6.850000000000001e+19,1192873289833.0317
6.900000000000001e+19,7937600273358.503
6.950000000000001e+19,14425456330436.762
7.000000000000001e+19,12954882928367.186
7.050000000000001e+19,5375264750704.795
7.100000000000001e+19,587798789381.7882
7.150000000000001e+19,3924872037728.1665
7.200000000000001e+19,11066455627556.686
7.250000000000001e+19,13416537680660.666
7.300000000000001e+19,8270171660049.212
7.350000000000001e+19,1757794602409.8176
7.400000000000002e+19,1390345390719.9556
7.450000000000002e+19,7256005836056.838
7.500000000000002e+19,12175133393486.951
7.550000000000002e+19,10322455810781.09
7.600000000000002e+19,3973268351840.956
7.650000000000002e+19,572518422419.0972
7.700000000000002e+19,3874799600135.0137
7.750000000000002e+19,9689438804173.488
7.800000000000002e+19,11037787730412.016
7.850000000000002e+19,6389848785160.615
7.900000000000002e+19,1267612029164.8088
7.950000000000002e+19,1565424268720.5603
8.000000000000002e+19,6657185440186.82
8.050000000000002e+19,10342135991497.77
8.100000000000002e+19,8267549456140.827
8.150000000000002e+19,2951065781533.796
8.200000000000002e+19,617039893484.022
8.250000000000002e+19,3806532991611.7305
8.300000000000002e+19,8527655348752.474
8.350000000000002e+19,9128647538936.95
8.400000000000002e+19,4954338965369.972
8.450000000000002e+19,952832512350.0167
8.500000000000002e+19,1715439490252.8186
8.550000000000002e+19,6121593664471.643
8.600000000000002e+19,8827897494402.56
8.650000000000002e+19,6646718836684.066
8.700000000000002e+19,2205997127824.14
8.750000000000002e+19,696201877748.7391
8.800000000000002e+19,3721369671934.219
8.850000000000002e+19,7533216315887.093
8.900000000000002e+19,7579083286185.231
8.950000000000002e+19,3852099315805.3926
9.000000000000002e+19,761315936715.7511
9.050000000000002e+19,1839529956941.7698
9.100000000000002e+19,5635672527304.01
9.150000000000002e+19,7562227183697.1875
9.200000000000002e+19,5357980229687.233
9.250000000000002e+19,1665654869443.79
9.300000000000002e+19,793128175589.533
9.350000000000002e+19,3620915308682.965
9.400000000000002e+19,6671789568789.797
9.450000000000002e+19,6309883832749.39
9.500000000000002e+19,3003183019684.5483
9.550000000000002e+19,656375089658.6694
9.600000000000002e+19,1937973030029.4065
9.650000000000002e+19,5189933797379.545
9.700000000000002e+19,6494079266473.163
9.750000000000002e+19,4327255968841.4863
9.800000000000002e+19,1277935333257.5083
9.850000000000002e+19,896431367600.5829
9.900000000000002e+19,3506953383024.734
9.950000000000002e+19,5918289842229.384
1.0000000000000002e+20,5262839677926.812
1.0050000000000002e+20,2349141086081.622
1.0100000000000002e+20,611785749205.1162
1.0150000000000002e+20,2011757000800.2468
1.0200000000000002e+20,4777678698974.551
1.0250000000000002e+20,5585595081048.469
1.0300000000000002e+20,3499679949065.379
1.0350000000000002e+20,1004682190294.6151
1.0400000000000002e+20,998444097383.8221
1.0450000000000002e+20,3381361004637.434
1.0500000000000002e+20,5254071323874.793
1.0550000000000002e+20,4394368931552.457
1.0600000000000002e+20,1846479016915.0735
1.0650000000000002e+20,608561868183.0659
1.0700000000000002e+20,2062309204046.675
1.0750000000000002e+20,4394149997325.8813
1.0800000000000002e+20,4808192240259.268
1.0850000000000002e+20,2833902201011.2026
1.0900000000000002e+20,817528663875.7802
1.0950000000000002e+20,1094061963403.9575
1.1000000000000002e+20,3246031982661.1797
1.1050000000000002e+20,4665031418729.299
1.1100000000000002e+20,3671263965003.7544
1.1150000000000002e+20,1462309388985.7205
1.1200000000000002e+20,632822810698.4998
1.1250000000000002e+20,2091316467071.0974
1.1300000000000002e+20,4035942276244.326
1.1350000000000002e+20,4139910549516.3423
1.1400000000000002e+20,2298243649420.944
1.1450000000000002e+20,695100934651.0508
1.1500000000000002e+20,1179976070788.9385
1.1550000000000002e+20,3102834336571.2705
1.1600000000000002e+20,4140329496103.051
1.1650000000000002e+20,3067808747605.998
1.1700000000000002e+20,1171405113746.584
1.1750000000000002e+20,674351029188.5078
1.1800000000000002e+20,2100608001577.8567
1.1850000000000002e+20,3700599690445.3555
1.1900000000000002e+20,3563598092743.526
1.1950000000000002e+20,1868069313350.1904
1.2000000000000002e+20,621109765534.755
1.2050000000000002e+20,1254149834037.845
1.2100000000000002e+20,2953572761072.6816
1.2150000000000002e+20,3671487047317.9478
1.2200000000000002e+20,2563775256279.8096
1.2250000000000002e+20,954160179173.5022
1.2300000000000002e+20,725601179943.2463
1.2350000000000002e+20,2092082182947.6802
1.2400000000000002e+20,3386337224361.1064
1.2450000000000002e+20,3065644047129.2847
1.2500000000000002e+20,1523954457656.8813
1.2550000000000002e+20,583022641025.6865
1.2600000000000002e+20,1315463882296.2915
1.2650000000000002e+20,2799974604124.8096
1.2700000000000002e+20,3251766734467.766
1.2750000000000002e+20,2143023261235.457
1.2800000000000002e+20,795159007965.451
1.2850000000000002e+20,781001702237.4333
1.2900000000000002e+20,2067649987834.6355
1.2950000000000002e+20,3091836729115.8477
1.3000000000000002e+20,2635077046381.168
1.3050000000000002e+20,1250383787924.1125
1.3100000000000002e+20,571120275705.3314
1.3150000000000002e+20,1363456503939.734
1.3200000000000002e+20,2643664174231.401
1.3250000000000002e+20,2875710436691.9653
1.3300000000000002e+20,1792487047975.5735
1.3350000000000002e+20,682151805299.1859
1.3400000000000002e+20,836463228396.7052
1.3450000000000002e+20,2029205895677.9526
1.3500000000000002e+20,2816108237760.9004
1.3550000000000002e+20,2262919808081.1743
1.3600000000000002e+20,1034817280893.7228
1.3650000000000002e+20,577824194131.0994
1.3700000000000002e+20,1398152618465.8972
1.3750000000000002e+20,2486167318855.9185
1.3800000000000002e+20,2538828957402.423
1.3850000000000002e+20,1501459056042.1565
1.3900000000000002e+20,605318688122.003
1.3950000000000002e+20,889019875283.5955
1.4000000000000002e+20,1978601759218.4294
1.4050000000000002e+20,2558386855505.431
1.4100000000000002e+20,1941721209436.9448
1.4150000000000002e+20,867011711158.1488
1.4200000000000002e+20,597203233694.8843
1.4250000000000002e+20,1419927808341.0576
1.4300000000000002e+20,2328898020323.5347
1.4350000000000002e+20,2237358637801.946
1.4400000000000002e+20,1261054822472.9333
1.4450000000000002e+20,556727403242.7618
1.4500000000000002e+20,936568110279.6652
1.4550000000000002e+20,1917630042920.5217
1.4600000000000002e+20,2318056532159.485
1.4650000000000002e+20,1665208722969.8298
