frequency_Hz,amplitude
0.0,9.5854449594715e-15
5.0000000000000006e+17,9.923817061255317e+16
1.0000000000000001e+18,7.492822361547173e+16
1.5000000000000003e+18,4.500020235126441e+16
2.0000000000000003e+18,1.949848549857374e+16
2.5000000000000005e+18,4471964620537705.0
3.0000000000000005e+18,14267493233427.512
3.5000000000000005e+18,1773993851772000.2
4.0000000000000005e+18,4470385625666570.5
4.5000000000000005e+18,4972431849582520.0
5.000000000000001e+18,3226660446434920.5
5.500000000000001e+18,1027854401511259.1
6.000000000000001e+18,14135937704681.234
6.500000000000001e+18,444323293382618.5
7.000000000000001e+18,1384842043430679.0
7.500000000000001e+18,1770597772435387.5
8.000000000000001e+18,1295405147964495.0
8.500000000000001e+18,473089204105862.3
9.000000000000001e+18,13924596817309.09
9.500000000000002e+18,177104601156085.38
1.0000000000000002e+19,639967911045812.2
1.0500000000000002e+19,888909527239918.4
1.1000000000000002e+19,699902659143222.4
1.1500000000000002e+19,280989988275278.16
1.2000000000000002e+19,13640369477973.857
1.2500000000000002e+19,85802171613283.17
1.3000000000000002e+19,355162861618613.75
1.3500000000000002e+19,526549022310061.44
1.4000000000000002e+19,438807523381924.8
1.4500000000000002e+19,190188290799046.3
1.5000000000000002e+19,13292146899649.842
1.5500000000000002e+19,46091109674892.54
1.6000000000000002e+19,218790484496938.62
1.6500000000000002e+19,343596303049238.6
1.7000000000000002e+19,300584514064752.94
1.7500000000000002e+19,139173448200384.14
1.8000000000000002e+19,12890145055115.992
1.8500000000000004e+19,26312176914164.31
1.9000000000000004e+19,144128968182407.6
1.9500000000000004e+19,238827954474867.53
2.0000000000000004e+19,218247197030483.75
2.0500000000000004e+19,107169243767706.4
2.1000000000000004e+19,12445241625089.352
2.1500000000000004e+19,15604297192567.639
2.2000000000000004e+19,99472668578279.47
2.2500000000000004e+19,173524391339431.56
2.3000000000000004e+19,165084859335100.12
2.3500000000000004e+19,85500803866449.9
2.4000000000000004e+19,11968382299690.414
2.4500000000000004e+19,9491947962539.674
2.5000000000000004e+19,71046683564074.69
2.5500000000000004e+19,130275789812682.05
2.6000000000000004e+19,128703418543185.69
2.6500000000000004e+19,69994904419874.61
2.7000000000000004e+19,11470059050595.93
2.7500000000000004e+19,5886110226085.956
2.8000000000000004e+19,52102790310927.336
2.8500000000000004e+19,100308016428082.31
2.9000000000000004e+19,102694193962199.33
2.9500000000000004e+19,58427726073602.164
3.0000000000000004e+19,10959895364855.805
3.0500000000000004e+19,3720226245552.1465
3.1000000000000004e+19,39028647213453.37
3.1500000000000004e+19,78805801331656.62
3.2000000000000004e+19,83461340881952.78
3.2500000000000004e+19,49518157131206.64
3.3000000000000004e+19,10446360501516.783
3.3500000000000004e+19,2412280574566.4375
3.4000000000000004e+19,29754396540422.953
3.4500000000000004e+19,62945754162409.234
3.5000000000000004e+19,68853834349182.34
3.5500000000000004e+19,42481078782508.15
3.6000000000000004e+19,9936609299132.27
3.6500000000000004e+19,1628331096459.6238
3.700000000000001e+19,23028645565195.754
3.750000000000001e+19,50982652858472.164
3.800000000000001e+19,57516793615324.125
3.850000000000001e+19,36810396022647.44
3.900000000000001e+19,9436439188476.262
3.950000000000001e+19,1169376231364.6196
4.000000000000001e+19,18061508537859.61
4.050000000000001e+19,41790380956599.22
4.100000000000001e+19,48559856717622.18
4.150000000000001e+19,32165830912696.695
4.200000000000001e+19,8950333653725.209
4.250000000000001e+19,913411525150.3765
4.300000000000001e+19,14336581835309.67
4.350000000000001e+19,34616091362021.293
4.400000000000001e+19,41376905092989.41
4.450000000000001e+19,28310309783473.047
4.500000000000001e+19,8481580903376.087
4.550000000000001e+19,784070308939.002
4.600000000000001e+19,11506341979426.004
4.650000000000001e+19,28941390921011.387
4.700000000000001e+19,35542918386639.93
4.750000000000001e+19,25073612880766.44
4.800000000000001e+19,8032440425002.551
4.850000000000001e+19,732851622796.1661
4.900000000000001e+19,9331183412949.861
4.950000000000001e+19,24400307035297.3
5.000000000000001e+19,30752276668687.29
5.050000000000001e+19,22330334441728.03
5.100000000000001e+19,7604314181611.561
5.150000000000001e+19,728674161761.321
5.200000000000001e+19,7642497529585.348
5.250000000000001e+19,20728933767947.09
5.300000000000001e+19,26780461124063.086
5.350000000000001e+19,19986039526105.45
5.400000000000001e+19,7197917424038.355
5.450000000000001e+19,751538539144.9961
5.500000000000001e+19,6319532896443.586
5.550000000000001e+19,17733450488022.24
5.600000000000001e+19,23459460877380.23
5.650000000000001e+19,17968272879751.375
5.700000000000001e+19,6813443102554.695
5.750000000000001e+19,788603506825.2877
5.800000000000001e+19,5274490455450.514
5.850000000000001e+19,15269224235622.383
5.900000000000001e+19,20661516541118.258
5.950000000000001e+19,16220535821047.924
6.000000000000001e+19,6450693166537.36
