frequency_Hz,amplitude
0.0,2.8102520310824275e-16
5.0000000000000006e+17,2.6444398300862675e+17
1.0000000000000001e+18,9.184001515846272e+16
1.5000000000000003e+18,4458291899369308.0
2.0000000000000003e+18,8537691975833167.0
2.5000000000000005e+18,1.6158445400807504e+16
3.0000000000000005e+18,4003899245779688.0
3.5000000000000005e+18,716609328509306.1
4.0000000000000005e+18,5619320952090282.0
4.5000000000000005e+18,3329582979399188.0
5.000000000000001e+18,1917442975799.9148
5.500000000000001e+18,2086189647074454.8
6.000000000000001e+18,2540512511180379.0
6.500000000000001e+18,264302785502431.97
7.000000000000001e+18,640259238772971.2
7.500000000000001e+18,1750299348459672.0
8.000000000000001e+18,581997142593699.4
8.500000000000001e+18,101374816649370.27
9.000000000000001e+18,1058018542775207.6
9.500000000000002e+18,746699601961722.4
1.0000000000000002e+19,2569882329310.536
1.0500000000000002e+19,530372695122478.94
1.1000000000000002e+19,737184835314756.9
1.1500000000000002e+19,93832907427936.61
1.2000000000000002e+19,192927575709252.7
1.2500000000000002e+19,600748347812174.0
1.3000000000000002e+19,225894693087394.28
1.3500000000000002e+19,31685918558644.277
1.4000000000000002e+19,406592337272175.9
1.4500000000000002e+19,316518804201522.6
1.5000000000000002e+19,3467975920038.9697
1.5500000000000002e+19,219080302234901.34
1.6000000000000002e+19,334853921529011.25
1.6500000000000002e+19,51402788828598.09
1.7000000000000002e+19,82030977873039.77
1.7500000000000002e+19,287170509863581.0
1.8000000000000002e+19,120904664482053.97
1.8500000000000004e+19,12730439474948.146
1.9000000000000004e+19,201057800761379.94
1.9500000000000004e+19,171958168773032.78
2.0000000000000004e+19,4427311805423.039
2.0500000000000004e+19,109882673773228.78
2.1000000000000004e+19,185113806244920.5
2.1500000000000004e+19,34737669605970.785
2.2000000000000004e+19,40440395644140.164
2.2500000000000004e+19,160718993226282.66
2.3000000000000004e+19,76413197196994.3
2.3500000000000004e+19,5996426306323.683
2.4000000000000004e+19,112889204568600.34
2.4500000000000004e+19,106936720763698.67
2.5000000000000004e+19,5305036226258.628
2.5500000000000004e+19,60984766128104.766
2.6000000000000004e+19,114392643075206.17
2.6500000000000004e+19,26487625729241.21
2.7000000000000004e+19,21612297439812.395
2.7500000000000004e+19,98631915060930.0
2.8000000000000004e+19,53478622633567.12
2.8500000000000004e+19,3465885641834.1494
2.9000000000000004e+19,68366041902618.7
2.9500000000000004e+19,72423630994173.44
3.0000000000000004e+19,6022623431031.165
3.0500000000000004e+19,35976351880879.93
3.1000000000000004e+19,75943680369515.3
3.1500000000000004e+19,21697418066342.51
3.2000000000000004e+19,12219920293930.451
3.2500000000000004e+19,64272876122463.98
3.3000000000000004e+19,40015619347529.84
3.3500000000000004e+19,2636465010780.3584
3.4000000000000004e+19,43503441285269.13
3.4500000000000004e+19,51963886059531.68
3.5000000000000004e+19,6554480405369.954
3.5500000000000004e+19,22109267753851.902
3.6000000000000004e+19,52961069200809.56
3.6500000000000004e+19,18541143516079.215
3.700000000000001e+19,7299444025661.215
3.750000000000001e+19,43653582499769.59
3.800000000000001e+19,31317837378257.26
3.850000000000001e+19,2536437578627.462
3.900000000000001e+19,28648181392066.17
3.950000000000001e+19,38818398317714.125
4.000000000000001e+19,6905485250500.744
4.050000000000001e+19,14012857641475.588
4.100000000000001e+19,38245125131229.625
4.150000000000001e+19,16237844401339.262
4.200000000000001e+19,4680803505490.072
4.250000000000001e+19,30536541470375.7
4.300000000000001e+19,25267291125321.625
4.350000000000001e+19,2738806298133.1875
4.400000000000001e+19,19341053901573.797
4.450000000000001e+19,29837850920418.332
4.500000000000001e+19,7093807133957.57
4.550000000000001e+19,9130633257480.16
4.600000000000001e+19,28319891905725.02
4.650000000000001e+19,14418056895312.19
4.700000000000001e+19,3309708702384.0483
4.750000000000001e+19,21822632780403.773
4.800000000000001e+19,20807226802223.39
4.850000000000001e+19,3043001703798.8433
4.900000000000001e+19,13310698002345.82
4.950000000000001e+19,23402215038946.39
5.000000000000001e+19,7142250234225.9375
5.050000000000001e+19,6134579054386.269
5.100000000000001e+19,21352221311860.91
5.150000000000001e+19,12894455459538.336
5.200000000000001e+19,2634490355114.5234
