step,central_amplitude
0,1.1570998248252315
1,1.0937339946880222
2,1.0327004672849087
3,0.9771612192377079
4,0.9248915115014233
5,0.8859136110978285
6,0.8478985812327836
7,0.7981820272944493
8,0.759395319225856
9,0.7227744673625577
10,0.6978310573042833
11,0.6650049126035161
12,0.6336317357238888
13,0.6058794695864276
14,0.577444829442479
15,0.5566077923964323
16,0.533966582890388
17,0.5106012751468287
18,0.4999448571881043
19,0.4825897898243131
20,0.4630241310806319
21,0.45401294191236036
22,0.43933970255910265
23,0.42767851091759324
24,0.411231603106478
25,0.4004697329217548
26,0.39092459500454313
27,0.38259676251680835
28,0.3760795852265216
29,0.36221816677226876
30,0.34848046181648545
31,0.3383931479839506
32,0.3222567821810594
33,0.31785134663120124
34,0.3049895803733383
35,0.2951132069006687
36,0.28807658633146815
37,0.28129117338184867
38,0.27699784168840064
39,0.27527495517691136
40,0.26876576460925306
41,0.26228136966721527
42,0.25985677314261746
43,0.26089784563855134
44,0.261128208418424
45,0.2560799652469882
46,0.24911620671548027
47,0.24577818037764784
48,0.2392890633033785
49,0.2365115185773827
50,0.22878931744169972
51,0.22862904010327045
52,0.22592728065389497
53,0.22432484111986797
54,0.22240674905459226
55,0.21984395321620184
56,0.21640127517722174
57,0.22001007657820543
58,0.21524205168471103
59,0.20931637634332562
60,0.20343588602581392
61,0.1977829798940552
62,0.19198696412721777
63,0.19474528892530144
64,0.18781636944710156
65,0.19109567795515175
66,0.18327480574639865
67,0.1872731104235643
68,0.18229418011372647
69,0.18666324562455816
70,0.1841751094542401
71,0.17855464401832577
72,0.17787846805879778
73,0.17771335751389472
74,0.17954847816322794
75,0.17332043914340375
76,0.17150968271499945
77,0.16773578807163975
78,0.16419848856558153
79,0.1673384148819033
80,0.1665377071900784
81,0.16612859582058487
82,0.16634002153854863
83,0.16718792482505684
84,0.16861692807544765
85,0.17329513009657332
86,0.1740974144405524
87,0.1707040333619547
88,0.16554995158168406
89,0.16515375434558133
90,0.16600450486456406
91,0.16588401483896678
92,0.16013001483488995
93,0.16493887496189513
94,0.16644852911442334
95,0.16258146900068346
96,0.15564055588930664
97,0.15299138289863098
98,0.1554727116628645
99,0.15278332741571501
100,0.15229414726498652
101,0.1547096867939883
102,0.1586249912984486
103,0.15646465381455676
104,0.15201424171988148
105,0.1535864880346211
106,0.15526371135882264
107,0.15204422841650747
108,0.15224826885696124
109,0.15540176849268528
110,0.15484397061774796
111,0.15618275781062016
112,0.15784908021067626
113,0.15503306764454863
114,0.1538714789602847
115,0.15852744225934473
116,0.156611675075264
117,0.15472520101883844
118,0.15567789113432298
119,0.14907274483303576
120,0.1517472035559641
121,0.16061910733241092
122,0.16437596426089443
123,0.16734107198492026
124,0.16576426300723382
125,0.16662109687489926
126,0.16772905883567632
127,0.1744338463794779
128,0.17382367160498158
129,0.16856182138602266
130,0.16737329121805872
131,0.16756284462693422
132,0.16148423285136243
133,0.1579214926585378
134,0.15749272685467156
135,0.15713825028283676
136,0.15860098000466036
137,0.15618747087965806
138,0.1555072131080477
139,0.15929374373135183
140,0.1625341367136761
141,0.16344644250121912
142,0.1611691405874916
143,0.15876375293810593
144,0.16001116504916232
145,0.16348827153991993
146,0.16135190698357635
147,0.15726085442497786
148,0.16223450465935324
149,0.16820695437288793
150,0.16678020180286382
151,0.16711451888192203
152,0.1677280285731487
153,0.16846115726952865
154,0.17208875472185511
155,0.1766067713320419
156,0.17524982307497067
157,0.17886451892501531
158,0.17234225406498455
159,0.17545076708478838
160,0.17523573669689155
161,0.1790797151462426
162,0.17795775592245017
163,0.17517194338703052
164,0.16856207590484432
165,0.16662063972536775
166,0.16225595677034152
167,0.16046677924427433
168,0.156624359489535
169,0.16182052087187665
170,0.1604184800200426
171,0.16369576061382082
172,0.16316970001739142
173,0.15821042010804054
174,0.16354145034879145
175,0.15670759500690348
176,0.15835919961809428
177,0.15552426713779613
178,0.15437792894852342
179,0.15382918030065912
180,0.15279263678705263
181,0.1599177642393466
182,0.15683807137920752
183,0.1601255201843734
184,0.15680771611515057
185,0.15962470951400737
186,0.15914479791986566
187,0.16433881799809294
188,0.15808281069276794
189,0.1507489578417778
190,0.1467503065776791
191,0.1510452888923845
192,0.15220009305631335
193,0.15082722876812069
194,0.14843928654911778
195,0.1522063152716842
196,0.15901116000564097
197,0.1542370998120121
198,0.15043745938615666
199,0.14208287100858233
200,0.14046355295675855
201,0.13585299110823448
202,0.13817946578602844
203,0.13385051547269414
204,0.13557875785848872
205,0.1373755980391109
206,0.1302186939235909
207,0.13531122091973016
208,0.135464125676261
209,0.13747969613852437
210,0.144936345642074
211,0.14838509974140635
212,0.14559247013021187
213,0.1502852019378284
214,0.15030934927084172
215,0.15621295019566972
216,0.15608751884978114
217,0.15486117838709695
218,0.1582621407913458
219,0.15834267730592042
220,0.15820917698880824
221,0.15251687120321625
222,0.15434205986743169
223,0.15895217737093761
224,0.15996462843372472
225,0.16481426766484414
226,0.1623362880416408
227,0.1586403555007022
228,0.15831924327414926
229,0.15447088231000353
230,0.15351084469495868
231,0.15865592135262066
232,0.16483011136797107
233,0.16460188800463615
234,0.16852354610665574
235,0.17545261316033156
236,0.1821477945375483
