frequency_Hz,amplitude
0.0,2.1515992112974835e-16
5.0000000000000006e+17,2.2991481130194464e+17
1.0000000000000001e+18,9.943724856166462e+16
1.5000000000000003e+18,1.3622972130448396e+16
2.0000000000000003e+18,1801785889966460.0
2.5000000000000005e+18,1.3137003772206914e+16
3.0000000000000005e+18,9469284699088284.0
3.5000000000000005e+18,778072529621379.2
4.0000000000000005e+18,1663480635258113.0
4.5000000000000005e+18,4803335290896888.0
5.000000000000001e+18,2442025047851393.5
5.500000000000001e+18,6204659032580.6045
6.000000000000001e+18,1452938264515575.8
6.500000000000001e+18,2333568102956196.0
7.000000000000001e+18,694971290874776.0
7.500000000000001e+18,88906345760987.31
8.000000000000001e+18,1196133613405607.5
8.500000000000001e+18,1188983823518882.5
9.000000000000001e+18,147952214369186.7
9.500000000000002e+18,244117278832908.8
1.0000000000000002e+19,922518412423947.6
1.0500000000000002e+19,572647510342684.2
1.1000000000000002e+19,6848081413232.946
1.1500000000000002e+19,346140888261084.5
1.2000000000000002e+19,660096975519829.4
1.2500000000000002e+19,236610649468653.66
1.3000000000000002e+19,18283312838782.766
1.3500000000000002e+19,378614744218488.5
1.4000000000000002e+19,431282897230107.75
1.4500000000000002e+19,69985389315955.26
1.5000000000000002e+19,76634514674770.08
1.5500000000000002e+19,353755044591153.6
1.6000000000000002e+19,250288915423669.3
1.6500000000000002e+19,7730486426196.822
1.7000000000000002e+19,133039267421600.42
1.7500000000000002e+19,292143457502035.25
1.8000000000000002e+19,122360488918255.97
1.8500000000000004e+19,5175665033003.8955
1.9000000000000004e+19,166752434921896.47
1.9500000000000004e+19,214771505979342.94
2.0000000000000004e+19,44708011199036.49
2.0500000000000004e+19,30312859904218.477
2.1000000000000004e+19,173009209782633.6
2.1500000000000004e+19,138977095477613.95
2.2000000000000004e+19,8650620033894.322
2.2500000000000004e+19,61258426636845.08
2.3000000000000004e+19,156090109380006.75
2.3500000000000004e+19,76504917596904.64
2.4000000000000004e+19,2322063857486.5205
2.4500000000000004e+19,84886886879458.75
2.5000000000000004e+19,124521752498393.55
2.5500000000000004e+19,33132400429670.074
2.6000000000000004e+19,13309416356860.74
2.6500000000000004e+19,95359976208457.9
2.7000000000000004e+19,87630293121347.92
2.7500000000000004e+19,9438958005798.086
2.8000000000000004e+19,30750052142098.59
2.8500000000000004e+19,92311977092652.2
2.9000000000000004e+19,53271449595975.92
2.9500000000000004e+19,2264939257683.458
3.0000000000000004e+19,46633480128039.95
3.0500000000000004e+19,78858471013621.47
3.1000000000000004e+19,26640514693979.918
3.1500000000000004e+19,6413355997263.354
3.2000000000000004e+19,56271443554129.64
3.2500000000000004e+19,59709478742553.79
3.3000000000000004e+19,9992322851098.787
3.3500000000000004e+19,16225288572681.078
3.4000000000000004e+19,58067870119892.42
3.4500000000000004e+19,39631097220566.29
3.5000000000000004e+19,3026877530367.993
3.5500000000000004e+19,26782664992019.625
3.6000000000000004e+19,52814692895906.18
3.6500000000000004e+19,22398828276502.86
3.700000000000001e+19,3663150064160.9893
3.750000000000001e+19,34626679175901.234
3.800000000000001e+19,42767318453577.39
3.850000000000001e+19,10273460397973.445
3.900000000000001e+19,8939739581752.559
3.950000000000001e+19,37998136937003.42
