step,avg_radius
0,48.65289313888649
1,48.55651465688932
2,48.71787790488708
3,48.42863124718681
4,48.64685640364841
5,48.923457829854065
6,49.50376580202616
7,49.3667432572004
8,49.64890771941251
9,50.07462197278628
10,50.615581202224504
11,51.361964349826486
12,51.22539956545818
13,51.64798757726402
14,51.150439892910164
15,50.60271033161349
16,51.035766930045114
17,50.20069470554554
18,51.02859818207195
19,49.832588189253606
20,51.18150076466092
21,50.784890134400506
22,50.53515979536584
23,50.61455687938298
24,49.80277037837685
25,48.7480971075876
26,48.15329423575845
27,48.608211514908895
28,46.03823058286233
29,48.64953580731888
30,47.50891530519927
31,46.8943264942761
32,44.81564320608203
33,45.943192913559386
34,45.5275278427566
35,43.929395245451204
36,42.55746444935892
37,38.47785358323889
38,37.920638041694644
39,43.74364967682192
40,47.57724982247491
41,34.112563989424984
42,36.92877048775872
43,36.2675589820802
44,40.460741436474045
45,37.81442735481586
46,41.74358062141989
47,41.16266343872759
48,38.882446842838235
49,39.636063593096395
50,42.11257192180493
51,42.11257192180493
52,37.11804783062504
53,43.44771417440506
54,41.69398438237718
55,42.72464407726328
56,42.14249619834024
57,47.26658663403601
58,44.30796352199575
59,44.102896174981204
60,43.58842665117771
61,47.14832937245641
62,47.71264853859243
63,44.18244154430982
64,45.89438523253343
65,47.44782705437584
66,48.4997986201253
67,50.36722376893644
68,49.87111087058811
69,48.13260982245523
70,47.68219162451602
71,49.48818282479819
72,47.96770697299219
73,48.51977104666301
74,49.568577086258024
75,48.380200331185094
76,49.661017390583346
77,49.000957698696475
78,47.25493071704228
79,48.35343370229292
80,47.518847401086546
81,47.61226012024517
82,47.59916800168585
83,48.46115005983157
84,49.06638939910055
85,48.30860072785068
86,49.081247812312824
87,48.51467441708338
88,49.763943238784
89,48.961073598123434
90,48.854586219522716
91,49.12323135266956
92,49.32276988722951
93,49.89649861483493
94,49.95807253942985
95,48.64253245443403
96,49.00685708333449
97,49.607073486861104
98,50.00031956260831
99,49.80763810489075
100,49.70165562350484
101,48.99186756651707
102,49.328584000264414
103,49.441185767219565
104,49.700036210118924
105,49.469158853415024
106,49.5976816560239
107,49.32440013908718
108,49.78540399748114
109,49.67340302563103
110,49.523870087079665
111,49.382891406144566
112,49.446593983446014
113,49.38423891802528
114,49.099072902994095
115,49.25353754103217
116,49.54914074238919
117,49.13342866531004
118,48.89487267150095
119,48.88029890211332
120,49.15682619922242
121,49.049715641824406
122,49.02708154418746
123,49.06074098268815
124,49.11483873471007
125,49.46486813862041
126,49.49219546986215
127,49.42569313606689
128,49.49905376678581
129,49.56370145816214
130,49.33340851058122
131,49.337930365227685
132,49.30581211517957
133,49.266057748975115
134,49.06497501770198
135,49.02910484640125
136,49.09213149443383
137,49.042759056845746
138,48.9248024630031
139,48.91460538750613
140,48.7648584787707
141,48.883203275506126
142,48.83250392441269
143,48.668221312657245
144,48.83190793290154
145,48.88546046723884
146,48.82529209002652
147,48.724901246100146
148,48.784006273549764
149,48.77259236446132
150,48.807688434397605
151,48.908062109601644
152,48.90302085558958
153,48.86533434892493
154,48.84984661110647
155,48.85570047701917
156,48.82959334335018
157,48.775159720322236
158,48.679631667362216
159,48.60846935223458
160,48.706528705367155
161,48.6411303619021
162,48.67964437839265
163,48.68530986191889
164,48.62637099132176
165,48.716103893441534
166,48.65653694391047
167,48.63775872687485
168,48.73475138932445
169,48.69769532375061
170,48.702088529880825
171,48.698305714601766
172,48.7117009554635
173,48.7780444369986
174,48.82224451943015
175,48.90031889842589
176,48.75441141387194
177,48.79299329685726
178,48.82304311319441
179,48.75804634363514
180,48.75086715023126
181,48.757672957902024
182,48.731505037077895
183,48.74748657254333
184,48.8182415029945
185,48.834186035487136
186,48.860139696853565
187,48.87285071087153
188,48.85297752951189
189,48.86941987956948
190,48.879996541746635
191,48.864002488943505
192,48.86680699650751
193,48.83166370562397
194,48.926684895855516
195,48.87883045008315
196,48.886140139610596
197,48.8340325245919
198,48.8414484182767
199,48.876640899924006
200,48.90343460649515
201,48.88937918620063
202,48.84424389798125
203,48.851627839940555
204,48.82616182968077
205,48.852580778139355
206,48.84396407235669
207,48.80666451701688
208,48.81418740939456
209,48.79624686242609
210,48.8177839669883
211,48.814774261577654
212,48.809749581178586
213,48.84475728719999
214,48.847555663221414
215,48.822080408656646
216,48.81650384898034
217,48.835509768383496
218,48.832408082638835
219,48.81165012760801
220,48.82656887504727
221,48.87986456574602
222,48.83708227721384
223,48.84707065822976
224,48.837152620722605
225,48.86596591824911
226,48.87301592708887
227,48.887248518802835
228,48.814891295909206
229,48.82925618636167
230,48.84053320379474
231,48.82598645789997
232,48.844771250301065
233,48.83562833331542
234,48.82471873791104
235,48.84036103818899
236,48.851523211621455
237,48.84085823519475
238,48.85521520080903
239,48.8503199903647
240,48.840462401484025
241,48.85279570894441
242,48.827097341529665
243,48.83185934460096
244,48.81711128304484
245,48.80064504277617
246,48.819520859075766
247,48.82086328894302
248,48.82359044811514
249,48.82685592057881
250,48.82139549451548
251,48.84214452663041
252,48.83347433945583
253,48.83069604611298
254,48.85484853844748
255,48.83521423612549
256,48.84435253398148
257,48.83581704491493
258,48.84742132795748
259,48.84407937918539
260,48.86411481361891
261,48.8522865340679
262,48.89128826982348
263,48.87111580821275
264,48.86009958057775
265,48.867767564764684
266,48.882371496896134
267,48.86875463014901
268,48.8469186376574
269,48.8662280608135
270,48.8779647699299
271,48.89397385365309
272,48.88828153479981
273,48.86928442372598
274,48.86408067534091
275,48.86705246888322
276,48.837625877635666
277,48.84385781457659
278,48.84578211994769
279,48.843492188096214
280,48.85325486895008
281,48.82022379203178
282,48.819069135573784
283,48.831084946082285
284,48.8066908409416
285,48.8021477664082
286,48.8223643327373
287,48.796714036972446
288,48.80618550386574
289,48.79527291539114
290,48.80645326060693
291,48.80864958765257
292,48.81374692785918
293,48.820308107228726
294,48.81376606148008
295,48.80202462008282
296,48.82800776174919
297,48.82474061429985
298,48.848390045402994
299,48.86453237139005
300,48.83858620825303
301,48.851642078529096
302,48.86750515512471
303,48.86005550269391
304,48.85132205010135
305,48.86096646921769
306,48.86015530384592
307,48.82178091949781
308,48.836411725817676
309,48.85484097083383
310,48.84817535541528
311,48.872677714148736
312,48.86284664950019
313,48.87336855364762
314,48.87506280717713
315,48.855693201897026
316,48.872202036555294
317,48.85989073862832
318,48.83529222504259
319,48.85364824011854
320,48.86162859621414
321,48.849950764659596
322,48.84880402795282
323,48.85910354105256
324,48.85751835549609
325,48.87107500481837
326,48.89536977486701
327,48.88523807764659
328,48.89410895685581
329,48.88543776551928
330,48.873690482802644
331,48.887896112170054
332,48.87419382023116
333,48.88871001008715
334,48.87762118385512
335,48.860948532562496
336,48.86909781722947
337,48.85957701712007
338,48.870466197441566
339,48.870094325034195
340,48.861454835893255
341,48.8723754617745
342,48.87248263980754
343,48.88001369789459
344,48.883880111177724
345,48.881447303440524
346,48.89160843664508
347,48.882520079971194
348,48.884326180908054
349,48.868773535751195
350,48.87173674500039
351,48.85679038219809
352,48.858560201623774
353,48.857203715946845
354,48.85793824050536
355,48.86613222246248
356,48.87756364690081
357,48.88388422388788
358,48.87268088506776
359,48.87496813307136
360,48.8782712315505
361,48.882587550866276
362,48.90507433614145
363,48.90800338880507
364,48.903790323180644
365,48.91079467144975
366,48.89705101382483
367,48.888157323246745
368,48.87886170407524
369,48.884304955389645
370,48.89581044970757
371,48.905912441685395
372,48.88973128146846
373,48.89310754393325
374,48.90119284198119
375,48.89915132761091
376,48.89236954675841
377,48.883813372626385
378,48.8823510815743
379,48.88970951030297
380,48.88929920810588
381,48.89004014384193
382,48.88179974142743
383,48.87443983109784
384,48.880263605545004
385,48.88652611592542
386,48.89715892281881
387,48.879612959282355
388,48.87841204004555
389,48.890939569901505
390,48.893160348572984
391,48.88772493047253
392,48.891252260591855
393,48.900694795812484
394,48.901166328516666
395,48.910479117304455
396,48.905730350362745
397,48.89928835271458
398,48.91204652702669
399,48.91069169645088
400,48.90979248007684
401,48.90909069885689
402,48.90921258109642
403,48.91016407975304
404,48.90404047969246
405,48.903408998379184
406,48.89771640077042
407,48.90366352415904
408,48.897538835583504
409,48.895246568902905
410,48.896899168700564
411,48.893328948786944
412,48.885481112039656
413,48.88950973549608
414,48.895356594464054
415,48.897387148541384
416,48.89041341910641
417,48.8898673652303
418,48.89613611140423
419,48.890698312966784
420,48.88418848532111
421,48.90101509891308
422,48.88652312168303
423,48.88315325315188
424,48.882444549820825
425,48.87971848109358
426,48.89057495446156
427,48.87984805787595
428,48.87693056485846
429,48.87713474229912
430,48.88814403020027
431,48.87997835540432
432,48.88755782656038
433,48.8830284677525
434,48.877246439062475
435,48.89332293527881
436,48.8964294057315
437,48.901440547538364
438,48.89134001754089
439,48.89260005863325
440,48.884708215621785
441,48.88202206902494
442,48.875382868773535
443,48.881292135829156
444,48.88538199187741
445,48.8880634454779
446,48.88531367071088
447,48.89593924828593
448,48.90020998148798
449,48.88861144613792
450,48.88887721504366
451,48.88557888974216
452,48.88643464968898
453,48.88874360177645
454,48.88936820408474
455,48.88949712592453
456,48.897000584565546
457,48.90913041375742
458,48.905220238974955
459,48.90090000431969
460,48.9040555393963
461,48.91346386074579
462,48.910329906302856
463,48.90037433973399
464,48.9037078710067
465,48.90010651972596
466,48.8950273207164
467,48.905636990857225
468,48.90178914682885
469,48.90216488604961
470,48.89986947006864
471,48.90606111137219
472,48.89478723115737
473,48.899332471938216
474,48.89751385893675
475,48.904785164534694
476,48.901542194967135
477,48.902825931133876
478,48.9062638483407
479,48.8998742915178
480,48.91052454993832
481,48.90872851284476
482,48.91149778105331
483,48.92181051698195
484,48.92265626635045
485,48.922167855420724
486,48.920082065300925
487,48.91919777891051
488,48.91691040774044
489,48.919418828217836
490,48.9168208518841
491,48.917695286247486
492,48.92026336336388
493,48.918397553409214
494,48.92096618843692
495,48.91875464949808
496,48.90900314642084
497,48.9218426165286
498,48.919063769631705
499,48.92278994229971
500,48.922042135557746
501,48.92527924072432
502,48.92271878496608
503,48.92813326564073
504,48.917272797590435
505,48.91439892916735
506,48.91594787083187
507,48.91718927013617
508,48.91723655625988
509,48.91789291133346
510,48.919261818068904
511,48.91918258195099
512,48.91917577298498
513,48.91414506262617
514,48.92469061319713
515,48.92357034376782
516,48.92069411808456
517,48.92106067469819
518,48.912995738929375
519,48.91953921181577
520,48.91466055480255
521,48.91839413167125
522,48.912764475106464
523,48.91532386424008
524,48.911402488453284
525,48.91525823206474
526,48.91075981980878
527,48.90882733259353
528,48.918549375316815
529,48.91556595691095
530,48.91221879591842
531,48.91113974978793
532,48.911388961856154
533,48.91321550410569
534,48.9152742014566
535,48.91959694486941
536,48.921137967075026
537,48.923272227886564
538,48.92233335028497
539,48.92748295441051
540,48.927177404550946
541,48.93096046307149
542,48.93491663818423
543,48.929772256681545
544,48.9282612290311
545,48.93404293843793
546,48.93759997785277
547,48.937034507678476
548,48.93453605238037
549,48.935397604157416
550,48.932731899420354
551,48.932658486601476
552,48.93161134091376
553,48.928675590321156
554,48.92947741628078
555,48.933732879031716
556,48.928847580987245
557,48.93502782014435
558,48.93460475146724
559,48.926392807054306
560,48.93547400565205
561,48.94176975810491
562,48.936903431465716
563,48.938263411846656
564,48.9433901348403
565,48.93829754533745
566,48.94708964739666
567,48.938875388783856
568,48.941063528692396
569,48.941713068174366
570,48.94188841350914
571,48.93870356322267
572,48.93381082627433
573,48.939178973274835
574,48.9337365190128
575,48.93349260587523
576,48.93744111222875
577,48.933539094207234
578,48.939382103074706
579,48.93815984897925
580,48.94210925108637
581,48.93745957819016
582,48.94326258110413
583,48.93857399335097
584,48.948386920707875
585,48.946611878846596
586,48.93778173526974
587,48.9452314509487
588,48.94362887693337
589,48.94154793587788
590,48.940561100958476
591,48.93691900619166
592,48.934828461571776
593,48.93699849488579
594,48.93720195461807
595,48.93614260876152
596,48.92952681925557
597,48.93428472274272
598,48.93166462587164
599,48.929752285086224
600,48.93113733205762
601,48.93180203124122
602,48.934357779265945
603,48.934965413636036
604,48.93363407428882
605,48.92980819229021
606,48.92855272364534
607,48.935414815041014
608,48.938284850270556
609,48.93354616842008
610,48.94203837699625
611,48.93754691279714
612,48.93108100567013
613,48.934584736354665
614,48.928964292794745
615,48.9291169600327
616,48.93099649179258
617,48.93335803207688
618,48.92982137027177
619,48.927454171932766
620,48.92761712498857
621,48.934055120729205
622,48.92788286931396
623,48.92425064980769
624,48.93266733737079
625,48.93172184498539
626,48.929553828061735
627,48.92540947172168
628,48.932753532449375
629,48.92620437732897
630,48.930963742869395
631,48.92722214009024
632,48.93774469752172
633,48.935823110854066
634,48.93596889724099
635,48.93265818823537
636,48.932609925920346
637,48.93069243931339
638,48.93366115619779
639,48.93756113082964
640,48.94076682411663
641,48.93221943189653
642,48.93912549950543
643,48.94628408539467
644,48.94396733263774
645,48.940075641695465
646,48.939430196858005
647,48.94630974298279
648,48.9417714753791
649,48.94448550259229
650,48.93649456669657
651,48.93720095286371
652,48.93937587077337
653,48.93478359390704
654,48.92887766556249
655,48.93386957292621
656,48.93175930470362
657,48.93191952661403
658,48.93277534063466
659,48.93479795846056
660,48.9378713402946
661,48.9335512101966
662,48.94201148132456
663,48.94584469744764
664,48.94163531067762
665,48.9385774840121
666,48.94577048134281
667,48.944535631763564
668,48.94319103408067
669,48.9409154157659
670,48.9428202490565
671,48.93759853069072
672,48.93592826881258
673,48.940630743817884
674,48.93326850079318
675,48.93895168849418
676,48.9346199301831
677,48.93489834091869
678,48.935451166898964
679,48.940358519345054
680,48.9443924875167
681,48.9381581653635
682,48.9386273554648
683,48.940194687093374
684,48.94200849072247
685,48.94304188975593
686,48.94607223099758
687,48.94420952916266
688,48.95012441592376
689,48.94561650738811
690,48.94697437258128
691,48.94316750695955
692,48.94878688280882
693,48.94333961756795
694,48.94225192002224
695,48.94176845332745
696,48.940388800852816
697,48.94011188295871
698,48.941042754548505
699,48.94131094809665
700,48.94794777131199
701,48.94274873450548
702,48.94527303074927
703,48.94458288801549
704,48.94141948540795
705,48.9422148298091
706,48.94255751152741
707,48.940606391494406
708,48.94803656293198
709,48.947149387492246
710,48.95333131861847
711,48.946951347264026
712,48.94176785443063
713,48.94678987342451
714,48.94241922142757
715,48.943770365200436
716,48.945439544550865
717,48.946406995480245
718,48.94381253710538
719,48.94868943528579
720,48.94943500320492
721,48.94795730204097
722,48.94896930088917
723,48.94767221596463
724,48.948782283664315
725,48.9480472761586
726,48.946946453101226
727,48.94804591999067
728,48.94975244259122
729,48.95109042124713
730,48.95044110610568
731,48.950319879451534
732,48.950117393117736
733,48.95475732627772
734,48.950835372807
735,48.94574652443542
736,48.94556031930635
737,48.94291654261183
738,48.94488461149828
739,48.94699630430407
740,48.95185758853079
741,48.95418750949403
742,48.954438109255065
743,48.95734039204298
744,48.96073067765282
745,48.96174261145409
746,48.95609282125894
747,48.953622848611424
748,48.95238235907018
749,48.955611676704436
750,48.95498554172862
751,48.95541478678249
752,48.95331909075135
753,48.95291978892731
754,48.94946901478246
755,48.95172989069518
756,48.954846791155866
757,48.95393246502518
758,48.95085218680727
759,48.94892973789589
760,48.95056891482951
761,48.94840219071228
762,48.94660166401452
763,48.952325089772785
764,48.94476671003598
765,48.94787190828578
766,48.94852948048774
767,48.95049360086373
768,48.948242867139804
769,48.94480415107158
770,48.94959968881893
771,48.952519032336106
772,48.9535585906637
773,48.95261387519021
774,48.95253099307014
775,48.952396107680556
776,48.95284068777261
777,48.95106571595693
778,48.954640757027285
779,48.95353128864998
780,48.9529112517547
781,48.94437060334245
782,48.94738147681092
783,48.95136687023474
784,48.947766364601925
785,48.94896640098764
786,48.94854858912906
787,48.954433641205505
788,48.95217565215441
789,48.95490723393558
790,48.95482640178888
791,48.9509245457181
792,48.945660609260116
793,48.94896266013393
794,48.9513335834789
795,48.95058997670949
796,48.94699623377506
797,48.947832938712736
798,48.949305835561354
799,48.952561589487814
800,48.952479996153265
801,48.95348473048777
802,48.95093483181094
803,48.94828527972946
804,48.945526367370825
805,48.94814529479481
806,48.949172359186356
807,48.94835697521283
808,48.94945728394031
809,48.947791308163644
810,48.94955251259932
811,48.94847704467088
812,48.94771873607208
813,48.9508484954709
814,48.95206453449728
815,48.95387684447972
816,48.952272247507786
817,48.95190583902837
818,48.953336517966015
819,48.951958938496766
820,48.95173789617143
821,48.94925614857587
822,48.94968433355516
823,48.948577597466624
824,48.94928414611462
825,48.94893824378259
826,48.95263733926699
827,48.9580118849248
828,48.95020920074807
829,48.95206283672746
830,48.95425228479068
831,48.9522530633104
832,48.95367599463428
833,48.95004953211522
834,48.94862753901012
835,48.94816720208116
836,48.95450789900489
837,48.954670855520966
838,48.95367868066205
839,48.952762782628604
840,48.95384185795712
841,48.95548994320802
842,48.951679778805854
843,48.9564726217514
844,48.95604187524499
845,48.95704302672211
846,48.95662396574917
847,48.9603786618822
848,48.963869557591764
849,48.959653767483005
850,48.96493756107318
851,48.96536529846568
852,48.967809148812016
853,48.965289872753004
854,48.96772768325456
855,48.96417649588867
856,48.960513505517945
857,48.96288791423212
858,48.96350659567838
859,48.96412943396297
860,48.96444723282874
861,48.96437780841031
862,48.961820333764074
863,48.96236166658198
864,48.960019506021844
865,48.96368073355144
866,48.962719456585155
867,48.96326938893055
868,48.9622856611296
869,48.96467682640609
870,48.96326938893055
871,48.96418396872717
872,48.96348575384721
873,48.965211625687196
874,48.96756308668458
875,48.96883629451938
876,48.96713041947833
877,48.968055402019885
878,48.96489450805938
879,48.96128463531085
880,48.96257714807039
881,48.967476183241786
882,48.9678546614673
883,48.969825766364146
884,48.97023326923761
885,48.970914705309376
886,48.96915381587845
887,48.96761634017966
888,48.96858640687216
889,48.968744545968796
890,48.96882705233377
891,48.970096563490486
892,48.969716874756834
893,48.97092000048238
894,48.97026818804844
895,48.967378436181015
896,48.97383526741958
897,48.97250425182754
898,48.970003494523425
899,48.9706169370284
900,48.974462848422974
901,48.975062222695584
902,48.97636564210663
903,48.97540525589284
904,48.97514968651778
905,48.976104605379255
906,48.97525597935272
907,48.98019836641116
908,48.977319113285056
909,48.97398534070997
910,48.96996682807549
911,48.971618734071214
912,48.97191794024854
913,48.97104245954399
914,48.971422379033825
915,48.975646693114776
916,48.973274959727405
917,48.974468040672875
918,48.97580824665127
919,48.975875455911506
920,48.97541990563559
921,48.97422829891577
922,48.974935895150814
923,48.97298353383493
924,48.97298353383493
925,48.97530053730782
926,48.96928747490144
927,48.971159000590184
928,48.97109588039157
929,48.97087786648598
930,48.97087786648598
931,48.96747488659545
932,48.96645347806315
933,48.97183721754531
934,48.966491868098124
935,48.96770866921785
936,48.96433151619306
937,48.964060441637294
938,48.963918975786065
939,48.963349531220345
940,48.96023605977838
941,48.9649777879082
942,48.96178741074173
943,48.9618877574247
944,48.96126312765606
945,48.96105466434684
946,48.962873161446176
947,48.95927165861248
948,48.96182133612092
949,48.96662446858259
950,48.966539254820184
951,48.96655692260634
952,48.96664452145586
953,48.963952095976516
954,48.96550519411346
955,48.9654821858954
956,48.96755324482045
957,48.965729603410196
958,48.9629233973521
959,48.965729603410196
960,48.96834490559757
961,48.96838009775483
962,48.96929329116166
963,48.96801236448044
964,48.969324247626304
965,48.96682537943612
966,48.970337469689625
967,48.971548873580275
968,48.97135705594428
969,48.96737792350602
970,48.96696110590481
971,48.967728176283664
972,48.96737539657522
973,48.96981809560203
974,48.970076086703145
975,48.969180981288844
976,48.97106403175047
977,48.97106642821065
978,48.97079727201517
979,48.969109340205264
980,48.967180153609974
