frequency_Hz,amplitude
0.0,8.40270236203422e-16
5.0000000000000006e+17,1.9045512084776394e+17
1.0000000000000001e+18,1.0091152495130154e+17
1.5000000000000003e+18,2.652593729794854e+16
2.0000000000000003e+18,363429993498689.1
2.5000000000000005e+18,5691070337183304.0
3.0000000000000005e+18,1.0852962580660696e+16
3.5000000000000005e+18,5793715145231549.0
4.0000000000000005e+18,356835637647173.6
4.5000000000000005e+18,1202241520216719.5
5.000000000000001e+18,3657072376374639.5
5.500000000000001e+18,2668662099002411.0
6.000000000000001e+18,346065522786614.5
6.500000000000001e+18,347240201963851.75
7.000000000000001e+18,1685413823037234.2
7.500000000000001e+18,1569671524427323.2
8.000000000000001e+18,331441127403830.56
8.500000000000001e+18,99022328065481.33
9.000000000000001e+18,885768985445996.5
9.500000000000002e+18,1032400321141575.5
1.0000000000000002e+19,313393748886585.75
1.0500000000000002e+19,20328798798942.82
1.1000000000000002e+19,492858223706470.9
1.1500000000000002e+19,718747953411430.2
1.2000000000000002e+19,292446926827596.94
1.2500000000000002e+19,1170926855960.19
1.3000000000000002e+19,278392679117642.94
1.3500000000000002e+19,514845586926060.7
1.4000000000000002e+19,269194997180840.22
1.4500000000000002e+19,4855672489370.481
1.5000000000000002e+19,154658951586136.9
1.5500000000000002e+19,372997923869878.4
1.6000000000000002e+19,244279374466283.5
1.6500000000000002e+19,16846826738834.443
1.7000000000000002e+19,81854589148633.28
1.7500000000000002e+19,270089720460259.62
1.8000000000000002e+19,218363554831103.5
1.8500000000000004e+19,30729867791155.965
1.9000000000000004e+19,39595353186615.61
1.9500000000000004e+19,193636708814097.72
2.0000000000000004e+19,192107819204727.44
2.0500000000000004e+19,43514192122389.79
2.1000000000000004e+19,16416508147137.105
2.1500000000000004e+19,136273401062620.69
2.2000000000000004e+19,166144617577799.4
2.2500000000000004e+19,53822454856263.01
2.3000000000000004e+19,5369998455208.96
2.3500000000000004e+19,93303360410366.28
2.4000000000000004e+19,141056856593923.12
2.4500000000000004e+19,61110474251928.62
2.5000000000000004e+19,1989405939347.7097
2.5500000000000004e+19,61510069657418.61
