step,central_amplitude
0,1.1666123857822646
1,1.1157775664784024
2,1.0544544409007819
3,0.9957967051203038
4,0.944942284000096
5,0.8966898689358892
6,0.8505287708071921
7,0.815153847930798
8,0.7761871603423957
9,0.7347194452500946
10,0.7091525018266742
11,0.6747488689370832
12,0.6420172892312027
13,0.6154102428667673
14,0.5953406577389896
15,0.5678125651551087
16,0.5542970410207485
17,0.5314316523843542
18,0.519951808142398
19,0.5048041617309623
20,0.49162734406412884
21,0.4708976591706828
22,0.45282613198693433
23,0.4363195544606125
24,0.4303576425990575
25,0.41410605495079833
26,0.39753260039605115
27,0.38991814274011355
28,0.38102960205291303
29,0.37457510635037267
30,0.3583073695259626
31,0.3492481783698286
32,0.33975361314304786
33,0.32962603151842934
34,0.31963766897933216
35,0.3095305888433747
36,0.30056415555824934
37,0.2973417502946969
38,0.29397621699146675
39,0.2933413740913258
40,0.2902088565753458
41,0.2856488585810457
42,0.2700003751264512
43,0.26798442245526793
44,0.25853101902348913
45,0.2629783137481209
46,0.265886437598454
47,0.25636339013561255
48,0.25420390238295226
49,0.2543616444970277
50,0.25851314553479504
51,0.24988286025713477
52,0.24180424613160686
53,0.24139155842419413
54,0.23933339791658598
55,0.22906385753321112
56,0.22364527947434418
57,0.21933236038290116
58,0.21052146368778332
59,0.20023356665189673
60,0.19668311204202363
61,0.19247005613097096
62,0.19558262799646034
63,0.2003166245229797
64,0.20475716360105728
65,0.20111392803347505
66,0.19507433762403467
67,0.19010694723484323
68,0.18817586382954068
69,0.18181423521361328
70,0.18541781993050785
71,0.17825168128002641
72,0.1770762225283845
73,0.17312291954863887
74,0.17452140533400312
75,0.17632986973373418
76,0.1702969037146954
77,0.16980460975991452
78,0.16428189977605603
79,0.16382179533048896
80,0.16246625868911818
81,0.1608519890556189
82,0.16087704189095842
83,0.16275743206392346
84,0.16215376830557302
85,0.1666221622794406
86,0.1612232509310741
87,0.15354593151444235
88,0.1557913000470219
89,0.15545382764772966
90,0.1568127398401117
91,0.1534719806134095
92,0.14996679343132643
93,0.1493125640537663
94,0.1455426503414064
95,0.14892694278664734
96,0.15502986411364456
97,0.1517969205317096
98,0.1543898235857196
99,0.1522244797774062
100,0.15330367965487282
101,0.15555661030357643
102,0.15628907963438216
103,0.15546981033221094
104,0.16052501412755488
105,0.15773546751605888
106,0.15880799861592562
107,0.15254388991987555
108,0.14779921430985696
109,0.1516395962317332
110,0.15493781824279199
111,0.15374775863376183
112,0.15212635629467586
113,0.15353449379722892
114,0.15520397264301639
115,0.15328697866822683
116,0.15082842546127054
117,0.15263935017784067
118,0.1618139080456427
119,0.15602172938941092
120,0.15209926147384276
121,0.15159286093612723
122,0.14968329445630138
123,0.14836779133665548
124,0.143505418957506
125,0.13941174363045475
126,0.14973403483156186
127,0.15135650090251537
128,0.1526728892757515
129,0.15420598234809169
130,0.15867766116074514
131,0.1560882692034763
132,0.1575236536073902
133,0.1506267024789072
134,0.14913463797671192
135,0.14507057146676725
136,0.14229982482768752
137,0.14321484954653568
138,0.1485685533457779
139,0.15189877351563794
140,0.15805039183748482
141,0.1580145904177039
142,0.1627620976759875
143,0.16720776784211053
144,0.1677869882603661
145,0.1746332578191514
146,0.17449606857650798
147,0.1730412371078796
148,0.1679490353597178
149,0.17119782074482764
150,0.16714239452160548
151,0.1646570394029803
152,0.16339129521308804
153,0.16322672714100622
154,0.15777436046933552
155,0.1601160459537235
156,0.15534613522452057
157,0.1602857009331302
158,0.15882483113204104
159,0.15708362118793184
160,0.1616479124134326
161,0.1665577779756288
162,0.17324659790048116
163,0.1711542349071956
164,0.17394334215899449
165,0.17103203794370006
166,0.1785399550967568
