frequency_Hz,amplitude
0.0,6.278934159433966e-21
5.0000000000000006e+17,1256696284597.1995
1.0000000000000001e+18,109076500908.98114
1.5000000000000003e+18,56807408770.35578
2.0000000000000003e+18,35506634067.23177
2.5000000000000005e+18,20741678947.83839
3.0000000000000005e+18,11340398534.312069
3.5000000000000005e+18,6702380160.956067
4.0000000000000005e+18,10525665759.141623
4.5000000000000005e+18,4702336086.848572
5.000000000000001e+18,3098342665.2784786
5.500000000000001e+18,4493688284.802447
6.000000000000001e+18,3212300458.6117997
6.500000000000001e+18,2236427223.2301807
7.000000000000001e+18,2037704118.492516
7.500000000000001e+18,2337410350.124146
8.000000000000001e+18,1605385827.3330274
8.500000000000001e+18,1404239185.344746
9.000000000000001e+18,1492164375.7590811
9.500000000000002e+18,1242012507.1666234
1.0000000000000002e+19,1000784011.4860511
1.0500000000000002e+19,919455630.2370688
1.1000000000000002e+19,921993326.9499351
1.1500000000000002e+19,819487378.1731524
1.2000000000000002e+19,778998588.1734998
1.2500000000000002e+19,620606390.3181556
1.3000000000000002e+19,663122428.5202452
1.3500000000000002e+19,623923672.2333764
1.4000000000000002e+19,541324748.4993337
1.4500000000000002e+19,515639245.64854497
1.5000000000000002e+19,533678625.2845703
1.5500000000000002e+19,424290434.07640684
1.6000000000000002e+19,414694237.1914276
1.6500000000000002e+19,383106416.8066631
1.7000000000000002e+19,371415163.2134572
1.7500000000000002e+19,314091085.8658863
1.8000000000000002e+19,344739917.6033743
1.8500000000000004e+19,326148079.77270937
1.9000000000000004e+19,281141022.5593998
1.9500000000000004e+19,287437545.70191014
2.0000000000000004e+19,253829511.8984746
2.0500000000000004e+19,250770527.48332372
2.1000000000000004e+19,220167268.153359
2.1500000000000004e+19,223592461.38251776
2.2000000000000004e+19,217305310.48301667
2.2500000000000004e+19,225926071.87821952
2.3000000000000004e+19,195099137.72631377
2.3500000000000004e+19,208131099.10280743
2.4000000000000004e+19,188448682.07142654
2.4500000000000004e+19,191607464.79730502
2.5000000000000004e+19,187421324.18560508
2.5500000000000004e+19,180951388.8301726
2.6000000000000004e+19,176073532.81911877
2.6500000000000004e+19,144527536.5164792
2.7000000000000004e+19,151047058.05879351
2.7500000000000004e+19,142540728.0094631
2.8000000000000004e+19,137835134.71879643
2.8500000000000004e+19,144892508.4427884
2.9000000000000004e+19,115186908.49320906
2.9500000000000004e+19,138973955.70460895
3.0000000000000004e+19,123354329.87907477
3.0500000000000004e+19,110910089.13268423
3.1000000000000004e+19,115250937.83651945
3.1500000000000004e+19,108499339.07778479
3.2000000000000004e+19,115059411.19473404
3.2500000000000004e+19,114553886.59741576
3.3000000000000004e+19,107090350.06800719
3.3500000000000004e+19,91735976.59928985
3.4000000000000004e+19,94956979.28458272
3.4500000000000004e+19,94956993.05205725
3.5000000000000004e+19,87597529.60089663
3.5500000000000004e+19,94834643.00339393
3.6000000000000004e+19,85164283.57544163
3.6500000000000004e+19,84022806.13867827
3.700000000000001e+19,78451624.17505886
3.750000000000001e+19,80184557.74552627
3.800000000000001e+19,78533777.80897692
3.850000000000001e+19,74397373.1520684
3.900000000000001e+19,68416190.74715841
3.950000000000001e+19,70232129.48213407
4.000000000000001e+19,66690488.897134915
4.050000000000001e+19,67522127.64723466
4.100000000000001e+19,57989840.505475216
4.150000000000001e+19,56123927.53433839
4.200000000000001e+19,57413595.24853824
4.250000000000001e+19,60575121.4870097
4.300000000000001e+19,52148264.6148814
4.350000000000001e+19,55853123.67924684
4.400000000000001e+19,53692568.438375056
4.450000000000001e+19,57668899.94423865
4.500000000000001e+19,52486249.28859656
4.550000000000001e+19,51520781.112598464
4.600000000000001e+19,50079257.49104584
4.650000000000001e+19,55315697.82633924
4.700000000000001e+19,51935743.688900925
4.750000000000001e+19,49195328.32223798
4.800000000000001e+19,42729179.61198587
4.850000000000001e+19,43510784.15662194
4.900000000000001e+19,47887294.28653695
4.950000000000001e+19,45722804.327359304
5.000000000000001e+19,43614611.63664694
5.050000000000001e+19,42128408.62851381
5.100000000000001e+19,43380240.924301974
5.150000000000001e+19,41182863.41897504
5.200000000000001e+19,39951805.12234454
5.250000000000001e+19,38775128.18797145
5.300000000000001e+19,38797386.66461261
5.350000000000001e+19,41720789.40157288
5.400000000000001e+19,36964576.86219437
5.450000000000001e+19,38773838.16772976
5.500000000000001e+19,35484128.2352525
5.550000000000001e+19,37587717.76147018
5.600000000000001e+19,36183998.91410609
5.650000000000001e+19,33935433.22823049
5.700000000000001e+19,36160528.36322258
5.750000000000001e+19,34467952.66584627
5.800000000000001e+19,32946707.357886333
5.850000000000001e+19,32407530.49168837
5.900000000000001e+19,29558844.83546518
5.950000000000001e+19,29150684.41470964
6.000000000000001e+19,29138919.7803009
6.050000000000001e+19,28023691.341696054
6.100000000000001e+19,30396721.947402414
6.150000000000001e+19,29230116.258947223
6.200000000000001e+19,29676880.605644017
6.250000000000001e+19,26936014.511312705
6.300000000000001e+19,27223604.798567574
6.350000000000001e+19,27366640.52901875
6.400000000000001e+19,26146101.02576857
6.450000000000001e+19,28481754.720236488
6.500000000000001e+19,25834608.75609557
6.550000000000001e+19,26499482.761102073
6.600000000000001e+19,25793845.612646155
6.650000000000001e+19,23894124.050549112
6.700000000000001e+19,22150659.71152305
6.750000000000001e+19,21327981.00619405
6.800000000000001e+19,23846716.18141227
6.850000000000001e+19,23104746.082303014
6.900000000000001e+19,25162957.646288067
6.950000000000001e+19,22549588.652239274
7.000000000000001e+19,21211078.54734502
7.050000000000001e+19,19795667.110448077
7.100000000000001e+19,22662234.523390952
7.150000000000001e+19,21227608.146106225
7.200000000000001e+19,20761353.23641114
7.250000000000001e+19,19669981.40218005
7.300000000000001e+19,21333165.789731264
7.350000000000001e+19,19604516.440296374
7.400000000000002e+19,19866032.197410785
7.450000000000002e+19,18886271.02560369
7.500000000000002e+19,19122109.14768621
7.550000000000002e+19,18854632.308599707
7.600000000000002e+19,18282806.240613222
7.650000000000002e+19,18169164.91530404
7.700000000000002e+19,18932599.182385083
7.750000000000002e+19,18880738.928298455
7.800000000000002e+19,17658106.77382622
7.850000000000002e+19,18040592.932341293
7.900000000000002e+19,16099211.812182985
7.950000000000002e+19,17590851.489941273
8.000000000000002e+19,16708352.645938013
8.050000000000002e+19,18216593.211717475
8.100000000000002e+19,14634233.997293413
8.150000000000002e+19,15980226.19283418
8.200000000000002e+19,16803132.095053922
8.250000000000002e+19,16327852.912299573
8.300000000000002e+19,16918117.532655805
8.350000000000002e+19,17679841.113955922
8.400000000000002e+19,14744389.991648436
8.450000000000002e+19,16496958.973511396
8.500000000000002e+19,15971860.52986233
8.550000000000002e+19,14853504.957452036
8.600000000000002e+19,16080797.565144278
8.650000000000002e+19,15509484.768465387
8.700000000000002e+19,14435075.209964097
8.750000000000002e+19,14049654.377758497
8.800000000000002e+19,14614653.03800861
8.850000000000002e+19,12429449.441770267
8.900000000000002e+19,14540268.372475408
8.950000000000002e+19,15019915.390907377
9.000000000000002e+19,12799247.127284488
9.050000000000002e+19,14242340.534509407
9.100000000000002e+19,13887762.511975847
9.150000000000002e+19,13471681.677699657
9.200000000000002e+19,13308661.374675881
