frequency_Hz,amplitude
0.0,2.9395105130460375e-19
5.0000000000000006e+17,1761449493955.4597
1.0000000000000001e+18,67388491116.17292
1.5000000000000003e+18,25900338369.347942
2.0000000000000003e+18,60071798763.87813
2.5000000000000005e+18,21584021163.8806
3.0000000000000005e+18,7203040235.321981
3.5000000000000005e+18,9465384394.021635
4.0000000000000005e+18,12008903636.526764
4.5000000000000005e+18,3957308214.213383
5.000000000000001e+18,3696859405.7375216
5.500000000000001e+18,5251572869.746033
6.000000000000001e+18,3006311428.377158
6.500000000000001e+18,2320938236.061402
7.000000000000001e+18,2564384527.6609325
7.500000000000001e+18,2392046943.562911
8.000000000000001e+18,1653064476.8930945
8.500000000000001e+18,1489391266.8495846
9.000000000000001e+18,1528203984.837854
9.500000000000002e+18,1334206427.6506279
1.0000000000000002e+19,1098264408.0401888
1.0500000000000002e+19,1018736600.8015014
1.1000000000000002e+19,1018701678.1996217
1.1500000000000002e+19,977401948.8339642
1.2000000000000002e+19,775129852.6139036
1.2500000000000002e+19,739738492.9776891
1.3000000000000002e+19,735669018.3074725
1.3500000000000002e+19,649021236.1774586
1.4000000000000002e+19,592587094.1491908
1.4500000000000002e+19,617287051.0895464
1.5000000000000002e+19,493273348.33292603
1.5500000000000002e+19,519938406.22181946
1.6000000000000002e+19,470238130.61593765
1.6500000000000002e+19,439469484.92617834
1.7000000000000002e+19,440565797.2482994
1.7500000000000002e+19,386693771.1835656
1.8000000000000002e+19,343366811.9214343
1.8500000000000004e+19,354301186.33312833
1.9000000000000004e+19,315182482.3280219
1.9500000000000004e+19,297740593.0034804
2.0000000000000004e+19,290085270.4337814
2.0500000000000004e+19,290522698.5813503
2.1000000000000004e+19,254711803.57551524
2.1500000000000004e+19,240508933.14074686
2.2000000000000004e+19,237949359.15421265
2.2500000000000004e+19,225949875.3269368
2.3000000000000004e+19,199984033.24673668
2.3500000000000004e+19,218419436.24289393
2.4000000000000004e+19,215365997.2771078
2.4500000000000004e+19,200940720.16596463
2.5000000000000004e+19,182229637.6580509
2.5500000000000004e+19,182503169.0161811
2.6000000000000004e+19,170811321.47970316
2.6500000000000004e+19,172513867.35663834
2.7000000000000004e+19,142068850.654083
2.7500000000000004e+19,167107926.08885452
2.8000000000000004e+19,132744771.772175
2.8500000000000004e+19,139217731.31877813
2.9000000000000004e+19,132649101.04884064
2.9500000000000004e+19,127414938.60708696
3.0000000000000004e+19,137353004.23348108
3.0500000000000004e+19,121346851.37326628
3.1000000000000004e+19,116956972.36924504
3.1500000000000004e+19,112608157.2930071
3.2000000000000004e+19,120404181.92416787
3.2500000000000004e+19,115916195.18968543
3.3000000000000004e+19,100582603.30526651
3.3500000000000004e+19,104413201.79977785
3.4000000000000004e+19,92845996.41375513
3.4500000000000004e+19,106364992.09627168
3.5000000000000004e+19,98312064.36378083
3.5500000000000004e+19,100106899.23541132
3.6000000000000004e+19,90089547.31553051
3.6500000000000004e+19,86276983.4573351
3.700000000000001e+19,86448344.45493428
3.750000000000001e+19,87952169.33040749
3.800000000000001e+19,84884048.50569256
3.850000000000001e+19,80435562.13424337
3.900000000000001e+19,73361190.5740777
3.950000000000001e+19,80811931.8902533
4.000000000000001e+19,70792061.04264025
4.050000000000001e+19,66494927.39343327
4.100000000000001e+19,76233293.74054873
4.150000000000001e+19,68112890.56714235
4.200000000000001e+19,67942794.40387887
4.250000000000001e+19,66891486.29331666
4.300000000000001e+19,66961205.1757108
4.350000000000001e+19,61728730.87560892
4.400000000000001e+19,69790985.91684549
4.450000000000001e+19,57357889.4891661
4.500000000000001e+19,57286975.8797734
4.550000000000001e+19,59865197.15638253
4.600000000000001e+19,49396373.827821925
4.650000000000001e+19,51473354.68034122
4.700000000000001e+19,48439940.729756854
4.750000000000001e+19,52237754.2148492
4.800000000000001e+19,49282849.96984727
4.850000000000001e+19,48284131.7988359
4.900000000000001e+19,50434631.32092243
4.950000000000001e+19,51413167.57203783
5.000000000000001e+19,48060452.068363205
5.050000000000001e+19,46599948.14729489
5.100000000000001e+19,39663386.6617634
5.150000000000001e+19,44907374.8500401
5.200000000000001e+19,41952340.029860154
5.250000000000001e+19,43999386.19053314
5.300000000000001e+19,47238224.22703399
5.350000000000001e+19,44467006.17300292
5.400000000000001e+19,38109173.25566449
5.450000000000001e+19,39176517.540997855
5.500000000000001e+19,41934427.45616857
5.550000000000001e+19,37129744.099260144
5.600000000000001e+19,39949062.76685095
5.650000000000001e+19,36469254.05617641
5.700000000000001e+19,35216779.69895807
5.750000000000001e+19,38244221.312496066
5.800000000000001e+19,34590196.295731455
5.850000000000001e+19,40199594.81126656
5.900000000000001e+19,33638192.56708796
5.950000000000001e+19,31720102.0401784
6.000000000000001e+19,32905243.526486874
6.050000000000001e+19,34340447.35012838
6.100000000000001e+19,31636484.402620193
6.150000000000001e+19,31855280.76515456
6.200000000000001e+19,30770778.472385444
6.250000000000001e+19,32209599.176676795
6.300000000000001e+19,29811010.246500943
6.350000000000001e+19,32969209.048566185
6.400000000000001e+19,25558278.98536477
6.450000000000001e+19,31806733.884927664
6.500000000000001e+19,26925361.60725056
6.550000000000001e+19,28516617.176930714
6.600000000000001e+19,26225789.367082447
6.650000000000001e+19,27051059.147887155
6.700000000000001e+19,27693456.593325082
6.750000000000001e+19,25219529.94431688
6.800000000000001e+19,29581165.20954366
6.850000000000001e+19,22510074.811264187
6.900000000000001e+19,29274382.134659342
6.950000000000001e+19,23209298.121212292
7.000000000000001e+19,26407330.17611666
7.050000000000001e+19,23475662.361805722
7.100000000000001e+19,24000838.79522185
7.150000000000001e+19,21379151.73471255
7.200000000000001e+19,25313057.560299765
7.250000000000001e+19,20874802.11405359
7.300000000000001e+19,23074287.184897598
7.350000000000001e+19,21405926.463085756
7.400000000000002e+19,22208929.06488777
7.450000000000002e+19,23156346.209749833
7.500000000000002e+19,19835562.136145774
7.550000000000002e+19,21061165.823245414
7.600000000000002e+19,21153370.658092614
