frequency_Hz,amplitude
0.0,1.789931494904685e+249
2.0000000000000003e+18,5.0705673936862336e+281
4.0000000000000005e+18,5.065370706997069e+281
6.000000000000001e+18,5.0567334208909295e+281
8.000000000000001e+18,5.0446910647800325e+281
1.0000000000000002e+19,5.029292868630558e+281
1.2000000000000002e+19,5.010601263474049e+281
1.4000000000000002e+19,4.988691255551632e+281
1.6000000000000002e+19,4.9636496856644555e+281
1.8000000000000002e+19,4.935574387152512e+281
2.0000000000000004e+19,4.9045732573892954e+281
2.2000000000000004e+19,4.8707632587323614e+281
2.4000000000000004e+19,4.834269365498543e+281
2.6000000000000004e+19,4.795223473740172e+281
2.8000000000000004e+19,4.7537632904041326e+281
3.0000000000000004e+19,4.710031217890328e+281
3.2000000000000004e+19,4.664173249131683e+281
3.4000000000000004e+19,4.6163378871451825e+281
3.6000000000000004e+19,4.56667510160671e+281
3.800000000000001e+19,4.515335333440708e+281
4.000000000000001e+19,4.4624685567455465e+281
4.200000000000001e+19,4.408223405653226e+281
4.400000000000001e+19,4.352746371998269e+281
4.600000000000001e+19,4.296181077990976e+281
4.800000000000001e+19,4.238667626493572e+281
5.000000000000001e+19,4.1803420300151226e+281
5.200000000000001e+19,4.121335718196762e+281
5.400000000000001e+19,4.061775122369252e+281
5.600000000000001e+19,4.001781334739762e+281
5.800000000000001e+19,3.9414698389078354e+281
6.000000000000001e+19,3.880950307719711e+281
6.200000000000001e+19,3.8203264639395295e+281
6.400000000000001e+19,3.7596959988351546e+281
6.600000000000001e+19,3.699150543533358e+281
6.800000000000001e+19,3.638775687879339e+281
7.000000000000001e+19,3.578651041523772e+281
7.200000000000001e+19,3.518850332040942e+281
7.400000000000002e+19,3.459441535038777e+281
7.600000000000002e+19,3.4004870314404364e+281
7.800000000000002e+19,3.342043787383836e+281
8.000000000000002e+19,3.2841635524872666e+281
8.200000000000002e+19,3.226893072554483e+281
8.400000000000002e+19,3.1702743131316384e+281
8.600000000000002e+19,3.1143446906720687e+281
8.800000000000002e+19,3.059137308406625e+281
9.000000000000002e+19,3.0046811943505624e+281
9.200000000000002e+19,2.951001539198666e+281
9.400000000000002e+19,2.8981199321645667e+281
9.600000000000002e+19,2.846054593105531e+281
9.800000000000002e+19,2.7948205995388333e+281
1.0000000000000002e+20,2.744430107398968e+281
1.0200000000000002e+20,2.6948925646061132e+281
1.0400000000000002e+20,2.6462149167157738e+281
1.0600000000000002e+20,2.5984018040974752e+281
1.0800000000000002e+20,2.551455750248125e+281
1.1000000000000002e+20,2.5053773409837832e+281
1.1200000000000002e+20,2.460165394373673e+281
1.1400000000000002e+20,2.4158171213834148e+281
1.1600000000000002e+20,2.3723282772821413e+281
1.1800000000000002e+20,2.329693303941681e+281
1.2000000000000002e+20,2.2879054632169506e+281
1.2200000000000002e+20,2.2469569616459247e+281
1.2400000000000002e+20,2.206839066747072e+281
1.2600000000000002e+20,2.1675422152222656e+281
1.2800000000000002e+20,2.1290561133958863e+281
1.3000000000000002e+20,2.0913698302364652e+281
1.3200000000000002e+20,2.054471883317117e+281
1.3400000000000002e+20,2.018350318076005e+281
1.3600000000000002e+20,1.982992780738675e+281
1.3800000000000002e+20,1.9483865852614066e+281
1.4000000000000002e+20,1.914518774648927e+281
1.4200000000000002e+20,1.881376176991895e+281
1.4400000000000002e+20,1.848945456559575e+281
1.4600000000000002e+20,1.8172131602717932e+281
1.4800000000000003e+20,1.786165759861816e+281
1.5000000000000003e+20,1.7557896900285737e+281
1.5200000000000003e+20,1.7260713828628612e+281
1.5400000000000003e+20,1.696997298818176e+281
1.5600000000000003e+20,1.6685539544826845e+281
1.5800000000000003e+20,1.6407279473947122e+281
1.6000000000000003e+20,1.6135059781303005e+281
1.6200000000000003e+20,1.5868748698776857e+281
1.6400000000000003e+20,1.5608215857003944e+281
1.6600000000000003e+20,1.535333243677741e+281
1.6800000000000003e+20,1.5103971300992053e+281
