frequency_Hz,amplitude
0.0,2147483648.0
5.000000000000001e+18,3.5025485524986686e+25
1.0000000000000002e+19,3.4606737810275502e+25
1.5000000000000004e+19,3.394144039216265e+25
2.0000000000000004e+19,3.3072191657609623e+25
2.5000000000000004e+19,3.2048192880307752e+25
3.000000000000001e+19,3.0918795237348556e+25
3.500000000000001e+19,2.9728723317241205e+25
4.000000000000001e+19,2.8515383943053366e+25
4.500000000000001e+19,2.7307997791402765e+25
5.000000000000001e+19,2.6127987195675724e+25
5.500000000000001e+19,2.499004431726663e+25
6.000000000000002e+19,2.3903441425733513e+25
6.500000000000002e+19,2.2873311540988178e+25
7.000000000000002e+19,2.1901763700190515e+25
7.500000000000002e+19,2.098878715865027e+25
8.000000000000002e+19,2.0132949146079183e+25
8.500000000000002e+19,1.9331913765521645e+25
9.000000000000002e+19,1.858281645439371e+25
9.500000000000002e+19,1.7882527031366192e+25
1.0000000000000002e+20,1.7227829537817896e+25
1.0500000000000002e+20,1.6615541440203552e+25
1.1000000000000002e+20,1.6042589509689255e+25
1.1500000000000002e+20,1.5506055294139423e+25
1.2000000000000003e+20,1.5003199618557255e+25
1.2500000000000003e+20,1.4531472900054707e+25
1.3000000000000003e+20,1.4088516094465556e+25
1.3500000000000003e+20,1.3672155654274625e+25
1.4000000000000003e+20,1.3280394841684177e+25
1.4500000000000003e+20,1.2911403001708401e+25
1.5000000000000003e+20,1.256350387750932e+25
1.5500000000000003e+20,1.2235163683312624e+25
1.6000000000000003e+20,1.1924979394707833e+25
1.6500000000000003e+20,1.1631667539665678e+25
1.7000000000000003e+20,1.135405365297018e+25
1.7500000000000003e+20,1.1091062475366834e+25
1.8000000000000003e+20,1.084170892476455e+25
1.8500000000000003e+20,1.0605089831935075e+25
1.9000000000000003e+20,1.0380376411425373e+25
1.9500000000000003e+20,1.0166807425677557e+25
2.0000000000000003e+20,9.963682993723763e+24
2.0500000000000003e+20,9.77035899325086e+24
2.1000000000000003e+20,9.58624200489505e+24
2.1500000000000003e+20,9.41078474934926e+24
2.2000000000000003e+20,9.243481970574865e+24
2.2500000000000003e+20,9.083866721647286e+24
2.3000000000000003e+20,8.931507013227916e+24
2.3500000000000003e+20,8.786002788143391e+24
2.4000000000000007e+20,8.646983188940675e+24
2.4500000000000007e+20,8.514104088497184e+24
2.5000000000000007e+20,8.387045856756888e+24
2.5500000000000007e+20,8.265511339417618e+24
2.6000000000000007e+20,8.149224026907181e+24
2.6500000000000007e+20,8.037926394262764e+24
2.7000000000000007e+20,7.931378394580782e+24
2.7500000000000007e+20,7.829356090547836e+24
2.8000000000000007e+20,7.731650410214508e+24
2.8500000000000007e+20,7.638066014648929e+24
2.9000000000000007e+20,7.548420266423499e+24
2.9500000000000007e+20,7.462542289061154e+24
3.0000000000000007e+20,7.380272108612344e+24
3.0500000000000007e+20,7.301459869463983e+24
3.1000000000000007e+20,7.225965117309353e+24
3.1500000000000007e+20,7.153656142944779e+24
3.2000000000000007e+20,7.08440938121488e+24
3.2500000000000007e+20,7.018108860012223e+24
3.3000000000000007e+20,6.954645694757858e+24
3.3500000000000007e+20,6.89391762425316e+24
3.4000000000000007e+20,6.835828584207294e+24
3.4500000000000007e+20,6.780288315114332e+24
3.5000000000000007e+20,6.727212001484035e+24
3.5500000000000007e+20,6.676519939725718e+24
3.6000000000000007e+20,6.628137232248817e+24
3.6500000000000007e+20,6.581993505580586e+24
3.7000000000000007e+20,6.538022650513626e+24
3.7500000000000007e+20,6.496162582486578e+24
3.8000000000000007e+20,6.456355020572712e+24
3.8500000000000007e+20,6.418545283605212e+24
3.9000000000000007e+20,6.382682102106794e+24
3.9500000000000007e+20,6.348717444816673e+24
4.0000000000000007e+20,6.316606358720954e+24
4.0500000000000007e+20,6.286306821594814e+24
4.1000000000000007e+20,6.257779606157608e+24
4.1500000000000007e+20,6.230988155026039e+24
4.2000000000000007e+20,6.205898465727044e+24
4.2500000000000007e+20,6.182478985101506e+24
4.3000000000000007e+20,6.16070051249345e+24
4.3500000000000007e+20,6.140536111177385e+24
4.4000000000000007e+20,6.121961027529565e+24
4.4500000000000007e+20,6.104952617497887e+24
4.5000000000000007e+20,6.089490279969993e+24
4.5500000000000007e+20,6.075555396680886e+24
4.6000000000000007e+20,6.063131278339807e+24
4.6500000000000007e+20,6.052203116692015e+24
4.7000000000000007e+20,6.042757942264838e+24
4.7500000000000007e+20,6.034784587578564e+24
4.800000000000001e+20,6.028273655632668e+24
4.850000000000001e+20,6.02321749350618e+24
4.900000000000001e+20,6.019610170937483e+24
4.950000000000001e+20,6.017447463775309e+24
