frequency_Hz,amplitude
0.0,2.863890391847496e+250
1.0000000000000001e+18,1.2650683123132468e+282
2.0000000000000003e+18,1.2637832334274328e+282
3.0000000000000005e+18,1.26164728292378e+282
4.0000000000000005e+18,1.258669169555667e+282
5.000000000000001e+18,1.2548609613921627e+282
6.000000000000001e+18,1.250237964454308e+282
7.000000000000001e+18,1.2448185706114826e+282
8.000000000000001e+18,1.2386240775260186e+282
9.000000000000001e+18,1.2316784838813594e+282
1.0000000000000002e+19,1.2240082634842338e+282
1.1000000000000002e+19,1.2156421220880733e+282
1.2000000000000002e+19,1.2066107409398846e+282
1.3000000000000002e+19,1.196946511106922e+282
1.4000000000000002e+19,1.1866832625969863e+282
1.5000000000000002e+19,1.1758559921543758e+282
1.6000000000000002e+19,1.1645005934023147e+282
1.7000000000000002e+19,1.1526535927240361e+282
1.8000000000000002e+19,1.140351893941558e+282
1.9000000000000004e+19,1.1276325344775302e+282
2.0000000000000004e+19,1.1145324552849726e+282
2.1000000000000004e+19,1.1010882864156784e+282
2.2000000000000004e+19,1.0873361496826861e+282
2.3000000000000004e+19,1.073311479466604e+282
2.4000000000000004e+19,1.0590488623290474e+282
2.5000000000000004e+19,1.0445818957366163e+282
2.6000000000000004e+19,1.0299430658716828e+282
2.7000000000000004e+19,1.0151636442158636e+282
2.8000000000000004e+19,1.0002736023408497e+282
2.9000000000000004e+19,9.853015441303886e+281
3.0000000000000004e+19,9.702746544862428e+281
3.1000000000000004e+19,9.552186634385383e+281
3.2000000000000004e+19,9.401578244848836e+281
3.3000000000000004e+19,9.251149059198874e+281
3.4000000000000004e+19,9.101111938841085e+281
3.5000000000000004e+19,8.951665058551664e+281
3.6000000000000004e+19,8.802992133201447e+281
3.700000000000001e+19,8.655262724037352e+281
3.800000000000001e+19,8.508632612772067e+281
3.900000000000001e+19,8.36324423235909e+281
4.000000000000001e+19,8.21922714404495e+281
4.100000000000001e+19,8.076698551066018e+281
4.200000000000001e+19,7.935763840169324e+281
4.300000000000001e+19,7.79651714296365e+281
4.400000000000001e+19,7.659041909932168e+281
4.500000000000001e+19,7.523411490744639e+281
4.600000000000001e+19,7.389689715286429e+281
4.700000000000001e+19,7.257931470562065e+281
4.800000000000001e+19,7.128183269327654e+281
4.900000000000001e+19,7.000483806954575e+281
5.000000000000001e+19,6.874864503623035e+281
5.100000000000001e+19,6.75135002948796e+281
5.200000000000001e+19,6.629958810951299e+281
5.300000000000001e+19,6.510703516614423e+281
5.400000000000001e+19,6.393591521875123e+281
5.500000000000001e+19,6.278625351476567e+281
5.600000000000001e+19,6.165803099614838e+281
5.700000000000001e+19,6.055118827469352e+281
5.800000000000001e+19,5.946562938240234e+281
5.900000000000001e+19,5.84012252996202e+281
6.000000000000001e+19,5.735781726516811e+281
6.100000000000001e+19,5.633521987395819e+281
6.200000000000001e+19,5.533322396858842e+281
6.300000000000001e+19,5.435159933219581e+281
6.400000000000001e+19,5.339009719043937e+281
6.500000000000001e+19,5.244845253090326e+281
6.600000000000001e+19,5.152638624848587e+281
6.700000000000001e+19,5.062360712549216e+281
6.800000000000001e+19,4.9739813655187794e+281
6.900000000000001e+19,4.887469571753125e+281
7.000000000000001e+19,4.802793611568036e+281
7.100000000000001e+19,4.7199211981692904e+281
7.200000000000001e+19,4.638819605961303e+281
7.300000000000001e+19,4.559455787387231e+281
7.400000000000002e+19,4.4817964790641866e+281
7.500000000000002e+19,4.405808297945755e+281
7.600000000000002e+19,4.3314578282112496e+281
7.700000000000002e+19,4.258711699547673e+281
7.800000000000002e+19,4.187536657456018e+281
7.900000000000002e+19,4.117899626179941e+281
8.000000000000002e+19,4.0497677648207845e+281
8.100000000000002e+19,3.9831085171701045e+281
8.200000000000002e+19,3.917889655758624e+281
8.300000000000002e+19,3.8540793205891245e+281
8.400000000000002e+19,3.791646052990719e+281
8.500000000000002e+19,3.7305588250031094e+281
8.600000000000002e+19,3.670787064671474e+281
8.700000000000002e+19,3.61230067760659e+281
8.800000000000002e+19,3.5550700651394294e+281
8.900000000000002e+19,3.4990661393759764e+281
9.000000000000002e+19,3.444260335435458e+281
9.100000000000002e+19,3.3906246211341326e+281
9.200000000000002e+19,3.338131504356925e+281
9.300000000000002e+19,3.2867540383404937e+281
9.400000000000002e+19,3.23646582507403e+281
9.500000000000002e+19,3.187241017007588e+281
9.600000000000002e+19,3.139054317242673e+281
9.700000000000002e+19,3.091880978365567e+281
9.800000000000002e+19,3.0456968000706425e+281
9.900000000000002e+19,3.000478125708735e+281
1.0000000000000002e+20,2.956201837884132e+281
1.0100000000000002e+20,2.912845353213275e+281
1.0200000000000002e+20,2.870386616348455e+281
1.0300000000000002e+20,2.8288040933607157e+281
1.0400000000000002e+20,2.7880767645678145e+281
1.0500000000000002e+20,2.7481841168854708e+281
1.0600000000000002e+20,2.709106135772768e+281
1.0700000000000002e+20,2.6708232968363572e+281
1.0800000000000002e+20,2.6333165571516975e+281
1.0900000000000002e+20,2.5965673463543425e+281
1.1000000000000002e+20,2.5605575575488877e+281
1.1100000000000002e+20,2.5252695380787148e+281
1.1200000000000002e+20,2.4906860801952622e+281
1.1300000000000002e+20,2.4567904116615728e+281
1.1400000000000002e+20,2.4235661863213708e+281
1.1500000000000002e+20,2.3909974746614732e+281
1.1600000000000002e+20,2.3590687543924278e+281
1.1700000000000002e+20,2.3277649010694177e+281
1.1800000000000002e+20,2.2970711787730085e+281
1.1900000000000002e+20,2.26697323086699e+281
1.2000000000000002e+20,2.237457070848451e+281
1.2100000000000002e+20,2.2085090733033214e+281
1.2200000000000002e+20,2.180115964978946e+281
1.2300000000000002e+20,2.15226481598353e+281
1.2400000000000002e+20,2.124943031121043e+281
1.2500000000000002e+20,2.0981383413687383e+281
1.2600000000000002e+20,2.0718387955032976e+281
1.2700000000000002e+20,2.0460327518806678e+281
1.2800000000000002e+20,2.020708870373459e+281
1.2900000000000002e+20,1.9958561044691948e+281
1.3000000000000002e+20,1.9714636935317087e+281
1.3100000000000002e+20,1.947521155227387e+281
1.3200000000000002e+20,1.9240182781173422e+281
1.3300000000000002e+20,1.9009451144159723e+281
1.3400000000000002e+20,1.8782919729159624e+281
1.3500000000000002e+20,1.8560494120792584e+281
1.3600000000000002e+20,1.834208233293193e+281
1.3700000000000002e+20,1.812759474290596e+281
1.3800000000000002e+20,1.7916944027324217e+281
1.3900000000000002e+20,1.7710045099511243e+281
1.4000000000000002e+20,1.7506815048528505e+281
1.4100000000000002e+20,1.7307173079762206e+281
1.4200000000000002e+20,1.711104045705418e+281
1.4300000000000002e+20,1.6918340446350225e+281
1.4400000000000002e+20,1.672899826084044e+281
1.4500000000000002e+20,1.654294100756387e+281
1.4600000000000002e+20,1.6360097635449632e+281
1.4700000000000002e+20,1.61803988847659e+281
1.4800000000000003e+20,1.6003777237947374e+281
1.4900000000000003e+20,1.583016687177193e+281
1.5000000000000003e+20,1.5659503610856324e+281
1.5100000000000003e+20,1.549172488244122e+281
1.5200000000000003e+20,1.5326769672435418e+281
1.5300000000000003e+20,1.516457848268922e+281
1.5400000000000003e+20,1.5005093289467295e+281
1.5500000000000003e+20,1.4848257503091187e+281
1.5600000000000003e+20,1.4694015928722083e+281
1.5700000000000003e+20,1.454231472825471e+281
1.5800000000000003e+20,1.4393101383293516e+281
1.5900000000000003e+20,1.4246324659182949e+281
1.6000000000000003e+20,1.4101934570063483e+281
1.6100000000000003e+20,1.3959882344926102e+281
1.6200000000000003e+20,1.3820120394638154e+281
1.6300000000000003e+20,1.368260227991383e+281
1.6400000000000003e+20,1.3547282680203426e+281
1.6500000000000003e+20,1.3414117363475548e+281
1.6600000000000003e+20,1.3283063156867521e+281
1.6700000000000003e+20,1.315407791817941e+281
1.6800000000000003e+20,1.3027120508187493e+281
1.6900000000000003e+20,1.2902150763754318e+281
1.7000000000000003e+20,1.2779129471711918e+281
1.7100000000000003e+20,1.2658018343496359e+281
1.7200000000000003e+20,1.2538779990511593e+281
1.7300000000000003e+20,1.2421377900201608e+281
1.7400000000000003e+20,1.2305776412810084e+281
1.7500000000000003e+20,1.2191940698807635e+281
1.7600000000000003e+20,1.2079836736966687e+281
1.7700000000000003e+20,1.1969431293065505e+281
1.7800000000000003e+20,1.1860691899202158e+281
1.7900000000000003e+20,1.1753586833701028e+281
1.8000000000000003e+20,1.1648085101593748e+281
1.8100000000000003e+20,1.1544156415658026e+281
