frequency_Hz,amplitude
0.0,1.789931494904685e+251
2.0000000000000003e+18,1.0910730794651262e+283
4.0000000000000005e+18,1.0899591981719868e+283
6.000000000000001e+18,1.0881078233996723e+283
8.000000000000001e+18,1.085526541320738e+283
1.0000000000000002e+19,1.0822258638517642e+283
1.2000000000000002e+19,1.0782191224116e+283
1.4000000000000002e+19,1.0735223347874443e+283
1.6000000000000002e+19,1.0681540475612659e+283
1.8000000000000002e+19,1.0621351569414887e+283
2.0000000000000004e+19,1.0554887111562262e+283
2.2000000000000004e+19,1.0482396977886436e+283
2.4000000000000004e+19,1.0404148195695699e+283
2.6000000000000004e+19,1.0320422621881065e+283
2.8000000000000004e+19,1.0231514576414142e+283
3.0000000000000004e+19,1.0137728465267447e+283
3.2000000000000004e+19,1.0039376424909422e+283
3.4000000000000004e+19,9.93677601805574e+282
3.6000000000000004e+19,9.830248007411948e+282
3.800000000000001e+19,9.720114230842813e+282
4.000000000000001e+19,9.606695597871408e+282
4.200000000000001e+19,9.49031022376461e+282
4.400000000000001e+19,9.37127171380854e+282
4.600000000000001e+19,9.249887606814225e+282
4.800000000000001e+19,9.1264579835029e+282
5.000000000000001e+19,9.001274242268496e+282
5.200000000000001e+19,8.874618041953199e+282
5.400000000000001e+19,8.746760408736507e+282
5.600000000000001e+19,8.617961002049508e+282
5.800000000000001e+19,8.488467532593125e+282
6.000000000000001e+19,8.358515324057717e+282
6.200000000000001e+19,8.228327008999244e+282
6.400000000000001e+19,8.098112348503855e+282
6.600000000000001e+19,7.968068164741666e+282
6.800000000000001e+19,7.838378375242167e+282
7.000000000000001e+19,7.709214117685674e+282
7.200000000000001e+19,7.580733954164098e+282
7.400000000000002e+19,7.45308414418763e+282
7.600000000000002e+19,7.326398976169975e+282
7.800000000000002e+19,7.20080114768358e+282
8.000000000000002e+19,7.076402185411118e+282
8.200000000000002e+19,6.953302896405912e+282
8.400000000000002e+19,6.83159384299029e+282
8.600000000000002e+19,6.711355834349038e+282
8.800000000000002e+19,6.592660428599665e+282
9.000000000000002e+19,6.475570439829276e+282
9.200000000000002e+19,6.360140445269759e+282
9.400000000000002e+19,6.246417288430798e+282
9.600000000000002e+19,6.13444057461849e+282
9.800000000000002e+19,6.024243155832267e+282
1.0000000000000002e+20,5.915851602552195e+282
1.0200000000000002e+20,5.80928666040169e+282
1.0400000000000002e+20,5.704563690097611e+282
1.0600000000000002e+20,5.601693089481e+282
1.0800000000000002e+20,5.500680696760181e+282
1.1000000000000002e+20,5.401528174394502e+282
1.1200000000000002e+20,5.304233373305252e+282
1.1400000000000002e+20,5.208790677322471e+282
1.1600000000000002e+20,5.115191327965417e+282
1.1800000000000002e+20,5.023423729813315e+282
1.2000000000000002e+20,4.933473736854911e+282
1.2200000000000002e+20,4.84532492031245e+282
1.2400000000000002e+20,4.75895881852131e+282
1.2600000000000002e+20,4.674355169512958e+282
1.2800000000000002e+20,4.5914921269981997e+282
1.3000000000000002e+20,4.510346460482957e+282
1.3200000000000002e+20,4.4308937402708917e+282
1.3400000000000002e+20,4.35310850811896e+282
1.3600000000000002e+20,4.276964434314459e+282
1.3800000000000002e+20,4.202434461937074e+282
1.4000000000000002e+20,4.1294909390580523e+282
1.4200000000000002e+20,4.058105739612171e+282
1.4400000000000002e+20,3.988250373657733e+282
1.4600000000000002e+20,3.9198960877159637e+282
1.4800000000000003e+20,3.8530139558552114e+282
1.5000000000000003e+20,3.7875749621574106e+282
1.5200000000000003e+20,3.723550075175319e+282
1.5400000000000003e+20,3.660910314959383e+282
1.5600000000000003e+20,3.5996268132030514e+282
1.5800000000000003e+20,3.539670867025614e+282
1.6000000000000003e+20,3.481013986881974e+282
1.6200000000000003e+20,3.423627939059915e+282
1.6400000000000003e+20,3.3674847831971707e+282
1.6600000000000003e+20,3.312556905223295e+282
1.6800000000000003e+20,3.258817046105014e+282
1.7000000000000003e+20,3.2062383267485244e+282
1.7200000000000003e+20,3.154794269388012e+282
1.7400000000000003e+20,3.1044588157667986e+282
1.7600000000000003e+20,3.055206342395638e+282
1.7800000000000003e+20,3.0070116731521267e+282
1.8000000000000003e+20,2.9598500894656697e+282
1.8200000000000003e+20,2.913697338314161e+282
1.8400000000000003e+20,2.8685296382412736e+282
1.8600000000000003e+20,2.824323683587124e+282
1.8800000000000003e+20,2.781056647109953e+282
1.9000000000000003e+20,2.738706181162359e+282
1.9200000000000003e+20,2.697250417572357e+282
1.9400000000000003e+20,2.656667966367418e+282
1.9600000000000003e+20,2.616937913468055e+282
1.9800000000000003e+20,2.578039817467038e+282
2.0000000000000003e+20,2.539953705600427e+282
2.0200000000000003e+20,2.5026600690074476e+282
2.0400000000000003e+20,2.4661398573679514e+282
2.0600000000000003e+20,2.4303744729981297e+282
2.0800000000000003e+20,2.395345764478247e+282
2.1000000000000003e+20,2.361036019879222e+282
2.1200000000000003e+20,2.327427959648939e+282
2.1400000000000003e+20,2.2945047292134308e+282
2.1600000000000003e+20,2.2622498913428898e+282
2.1800000000000003e+20,2.2306474183276718e+282
2.2000000000000003e+20,2.1996816840050975e+282
2.2200000000000003e+20,2.169337455673743e+282
2.2400000000000003e+20,2.1395998859282968e+282
2.2600000000000003e+20,2.1104545044446255e+282
2.2800000000000003e+20,2.081887209741581e+282
2.3000000000000003e+20,2.053884260943234e+282
2.3200000000000003e+20,2.026432269562676e+282
2.3400000000000003e+20,1.9995181913260804e+282
2.3600000000000003e+20,1.9731293180536088e+282
2.3800000000000003e+20,1.947253269611772e+282
2.4000000000000003e+20,1.9218779859500002e+282
2.4200000000000003e+20,1.896991719232635e+282
2.4400000000000003e+20,1.872583026075985e+282
2.4600000000000003e+20,1.8486407598988007e+282
2.4800000000000003e+20,1.8251540633932619e+282
2.5000000000000003e+20,1.8021123611224962e+282
2.5200000000000003e+20,1.7795053522495918e+282
2.5400000000000003e+20,1.7573230034022617e+282
2.5600000000000003e+20,1.7355555416763753e+282
2.5800000000000003e+20,1.7141934477809664e+282
2.6000000000000003e+20,1.6932274493265562e+282
2.6200000000000003e+20,1.672648514258115e+282
2.6400000000000003e+20,1.6524478444334346e+282
2.6600000000000003e+20,1.632616869347189e+282
2.6800000000000003e+20,1.613147240000573e+282
2.7000000000000003e+20,1.5940308229160228e+282
2.7200000000000003e+20,1.5752596942961684e+282
2.7400000000000003e+20,1.556826134325929e+282
2.7600000000000003e+20,1.5387226216163563e+282
2.7800000000000003e+20,1.5209418277886252e+282
2.8000000000000003e+20,1.5034766121964006e+282
2.8200000000000003e+20,1.4863200167845768e+282
2.8400000000000003e+20,1.469465261082344e+282
2.8600000000000003e+20,1.4529057373282953e+282
2.8800000000000003e+20,1.4366350057252992e+282
2.9000000000000003e+20,1.4206467898226933e+282
2.9200000000000003e+20,1.4049349720233176e+282
2.9400000000000003e+20,1.3894935892128867e+282
2.9600000000000007e+20,1.37431682850908e+282
2.9800000000000007e+20,1.3593990231277914e+282
3.0000000000000007e+20,1.3447346483638832e+282
3.0200000000000007e+20,1.330318317683822e+282
3.0400000000000007e+20,1.3161447789275748e+282
3.0600000000000007e+20,1.3022089106171139e+282
3.0800000000000007e+20,1.2885057183689498e+282
3.1000000000000007e+20,1.275030331408062e+282
3.1200000000000007e+20,1.261777999180668e+282
3.1400000000000007e+20,1.248744088063301e+282
3.1600000000000007e+20,1.2359240781656472e+282
3.1800000000000007e+20,1.2233135602247031e+282
3.2000000000000007e+20,1.2109082325877835e+282
3.2200000000000007e+20,1.1987038982819876e+282
3.2400000000000007e+20,1.1866964621677695e+282
3.2600000000000007e+20,1.174881928174289e+282
3.2800000000000007e+20,1.163256396614283e+282
3.3000000000000007e+20,1.1518160615762227e+282
3.3200000000000007e+20,1.1405572083915836e+282
3.3400000000000007e+20,1.1294762111751179e+282
3.3600000000000007e+20,1.1185695304360011e+282
3.3800000000000007e+20,1.1078337107578834e+282
3.4000000000000007e+20,1.0972653785458123e+282
3.4200000000000007e+20,1.0868612398381091e+282
3.4400000000000007e+20,1.0766180781813217e+282
3.4600000000000007e+20,1.0665327525663913e+282
3.4800000000000007e+20,1.0566021954242626e+282
3.5000000000000007e+20,1.0468234106791877e+282
3.5200000000000007e+20,1.0371934718580026e+282
3.5400000000000007e+20,1.0277095202537662e+282
3.5600000000000007e+20,1.0183687631421075e+282
3.5800000000000007e+20,1.0091684720487607e+282
3.6000000000000007e+20,1.0001059810667307e+282
3.6200000000000007e+20,9.911786852216325e+281
3.6400000000000007e+20,9.823840388837734e+281
3.6600000000000007e+20,9.737195542255612e+281
3.6800000000000007e+20,9.651827997229116e+281
3.7000000000000007e+20,9.567713986993251e+281
3.7200000000000007e+20,9.484830279113479e+281
3.7400000000000007e+20,9.403154161741975e+281
3.7600000000000007e+20,9.322663430263408e+281
3.7800000000000007e+20,9.243336374318635e+281
3.8000000000000007e+20,9.165151765194808e+281
3.8200000000000007e+20,9.08808884357117e+281
3.8400000000000007e+20,9.012127307609757e+281
3.8600000000000007e+20,8.937247301380554e+281
3.8800000000000007e+20,8.863429403611431e+281
3.9000000000000007e+20,8.790654616752777e+281
3.9200000000000007e+20,8.71890435634757e+281
3.9400000000000007e+20,8.64816044069789e+281
3.9600000000000007e+20,8.578405080818651e+281
3.9800000000000007e+20,8.50962087067048e+281
4.0000000000000007e+20,8.44179077766299e+281
4.0200000000000007e+20,8.374898133420461e+281
