frequency_Hz,amplitude
0.0,4.0273458635355414e+249
1.0000000000000001e+18,2.221004202170131e+282
2.0000000000000003e+18,2.2187286543689002e+282
3.0000000000000005e+18,2.2149465186315878e+282
4.0000000000000005e+18,2.2096733478867399e+282
5.000000000000001e+18,2.2029306925247741e+282
6.000000000000001e+18,2.1947458818165224e+282
7.000000000000001e+18,2.185151750029801e+282
8.000000000000001e+18,2.1741863123070946e+282
9.000000000000001e+18,2.161892396176341e+282
1.0000000000000002e+19,2.148317235207924e+282
1.1000000000000002e+19,2.133512031791786e+282
1.2000000000000002e+19,2.1175314962837229e+282
1.3000000000000002e+19,2.1004333698611245e+282
1.4000000000000002e+19,2.0822779383435522e+282
1.5000000000000002e+19,2.063127543986549e+282
1.6000000000000002e+19,2.043046101866145e+282
1.7000000000000002e+19,2.0220986269586375e+282
1.8000000000000002e+19,2.0003507774095654e+282
1.9000000000000004e+19,1.977868418802614e+282
2.0000000000000004e+19,1.9547172135087445e+282
2.1000000000000004e+19,1.9309622384424057e+282
2.2000000000000004e+19,1.9066676337975756e+282
2.3000000000000004e+19,1.8818962846015093e+282
2.4000000000000004e+19,1.8567095362254096e+282
2.5000000000000004e+19,1.8311669443424736e+282
2.6000000000000004e+19,1.8053260592354235e+282
2.7000000000000004e+19,1.7792422438349465e+282
2.8000000000000004e+19,1.7529685244217647e+282
2.9000000000000004e+19,1.726555472549855e+282
3.0000000000000004e+19,1.70005111644583e+282
3.1000000000000004e+19,1.6735008799070386e+282
3.2000000000000004e+19,1.646947546554092e+282
3.3000000000000004e+19,1.620431247186917e+282
3.4000000000000004e+19,1.5939894679408287e+282
3.5000000000000004e+19,1.567657076933688e+282
3.6000000000000004e+19,1.5414663671302346e+282
3.700000000000001e+19,1.5154471132182568e+282
3.800000000000001e+19,1.4896266403869042e+282
3.900000000000001e+19,1.464029903014025e+282
4.000000000000001e+19,1.4386795714013247e+282
4.100000000000001e+19,1.4135961248384263e+282
4.200000000000001e+19,1.3887979494251264e+282
4.300000000000001e+19,1.3643014392315096e+282
4.400000000000001e+19,1.3401210995250823e+282
4.500000000000001e+19,1.3162696509398952e+282
4.600000000000001e+19,1.2927581336030104e+282
4.700000000000001e+19,1.269596010366766e+282
4.800000000000001e+19,1.2467912684202623e+282
4.900000000000001e+19,1.224350518669332e+282
5.000000000000001e+19,1.2022790923807503e+282
5.100000000000001e+19,1.180581134683263e+282
5.200000000000001e+19,1.1592596946053398e+282
5.300000000000001e+19,1.1383168114075024e+282
5.400000000000001e+19,1.1177535970361384e+282
5.500000000000001e+19,1.0975703145862389e+282
5.600000000000001e+19,1.0777664527130484e+282
5.700000000000001e+19,1.058340795977849e+282
5.800000000000001e+19,1.0392914911514766e+282
5.900000000000001e+19,1.0206161095314327e+282
6.000000000000001e+19,1.0023117053550814e+282
6.100000000000001e+19,9.84374870413129e+281
6.200000000000001e+19,9.66801784984771e+281
6.300000000000001e+19,9.495882652292142e+281
6.400000000000001e+19,9.32729807178185e+281
6.500000000000001e+19,9.162216274809056e+281
6.600000000000001e+19,9.000587010574187e+281
6.700000000000001e+19,8.842357958182754e+281
6.800000000000001e+19,8.687475046089374e+281
6.900000000000001e+19,8.535882745360481e+281
7.000000000000001e+19,8.387524338302247e+281
7.100000000000001e+19,8.242342163965323e+281
7.200000000000001e+19,8.100277841994696e+281
7.300000000000001e+19,7.961272476243133e+281
7.400000000000002e+19,7.825266839512674e+281
7.500000000000002e+19,7.692201540730282e+281
7.600000000000002e+19,7.562017175804036e+281
7.700000000000002e+19,7.434654463344785e+281
7.800000000000002e+19,7.310054366376057e+281
7.900000000000002e+19,7.188158201093927e+281
8.000000000000002e+19,7.068907733677235e+281
8.100000000000002e+19,6.952245266089136e+281
8.200000000000002e+19,6.838113711753194e+281
8.300000000000002e+19,6.726456661930583e+281
8.400000000000002e+19,6.617218443571582e+281
8.500000000000002e+19,6.510344169362225e+281
8.600000000000002e+19,6.405779780637793e+281
8.700000000000002e+19,6.30347208378773e+281
8.800000000000002e+19,6.20336878073188e+281
8.900000000000002e+19,6.105418494005756e+281
9.000000000000002e+19,6.009570786952765e+281
9.100000000000002e+19,5.915776179483687e+281
9.200000000000002e+19,5.823986159828696e+281
9.300000000000002e+19,5.734153192673997e+281
9.400000000000002e+19,5.646230724044459e+281
9.500000000000002e+19,5.560173183264624e+281
9.600000000000002e+19,5.475935982303742e+281
9.700000000000002e+19,5.393475512785238e+281
9.800000000000002e+19,5.312749140917965e+281
9.900000000000002e+19,5.23371520058472e+281
1.0000000000000002e+20,5.15633298480367e+281
1.0100000000000002e+20,5.080562735759578e+281
1.0200000000000002e+20,5.006365633584629e+281
1.0300000000000002e+20,4.933703784052678e+281
1.0400000000000002e+20,4.8625402053361615e+281
1.0500000000000002e+20,4.792838813961223e+281
1.0600000000000002e+20,4.7245644100842814e+281
1.0700000000000002e+20,4.657682662201641e+281
1.0800000000000002e+20,4.592160091393229e+281
1.0900000000000002e+20,4.527964055191786e+281
1.1000000000000002e+20,4.465062731159988e+281
1.1100000000000002e+20,4.403425100249603e+281
1.1200000000000002e+20,4.343020930009524e+281
1.1300000000000002e+20,4.283820757702353e+281
1.1400000000000002e+20,4.225795873383159e+281
1.1500000000000002e+20,4.168918302988112e+281
1.1600000000000002e+20,4.113160791475467e+281
1.1700000000000002e+20,4.058496786056601e+281
1.1800000000000002e+20,4.004900419550379e+281
1.1900000000000002e+20,3.9523464938901484e+281
1.2000000000000002e+20,3.9008104638090074e+281
1.2100000000000002e+20,3.85026842072571e+281
1.2200000000000002e+20,3.800697076850545e+281
1.2300000000000002e+20,3.7520737495278134e+281
1.2400000000000002e+20,3.7043763458290334e+281
1.2500000000000002e+20,3.657583347408798e+281
1.2600000000000002e+20,3.6116737956331555e+281
1.2700000000000002e+20,3.566627276988629e+281
1.2800000000000002e+20,3.522423908778188e+281
1.2900000000000002e+20,3.4790443251092317e+281
1.3000000000000002e+20,3.436469663177094e+281
1.3100000000000002e+20,3.394681549846564e+281
1.3200000000000002e+20,3.353662088532716e+281
1.3300000000000002e+20,3.313393846381485e+281
1.3400000000000002e+20,3.273859841749555e+281
1.3500000000000002e+20,3.2350435319823466e+281
1.3600000000000002e+20,3.196928801488224e+281
1.3700000000000002e+20,3.159499950106588e+281
1.3800000000000002e+20,3.122741681766769e+281
1.3900000000000002e+20,3.086639093434413e+281
1.4000000000000002e+20,3.0511776643415765e+281
1.4100000000000002e+20,3.01634324549635e+281
1.4200000000000002e+20,2.982122049467694e+281
1.4300000000000002e+20,2.948500640440761e+281
1.4400000000000002e+20,2.91546592453796e+281
1.4500000000000002e+20,2.8830051404006194e+281
1.4600000000000002e+20,2.8511058500262668e+281
1.4700000000000002e+20,2.8197559298561494e+281
1.4800000000000003e+20,2.7889435621077363e+281
1.4900000000000003e+20,2.7586572263468113e+281
1.5000000000000003e+20,2.7288856912937524e+281
1.5100000000000003e+20,2.699618006858551e+281
1.5200000000000003e+20,2.6708434963991736e+281
1.5300000000000003e+20,2.6425517491978327e+281
1.5400000000000003e+20,2.6147326131498102e+281
1.5500000000000003e+20,2.5873761876594805e+281
1.5600000000000003e+20,2.560472816738225e+281
1.5700000000000003e+20,2.5340130822990778e+281
1.5800000000000003e+20,2.507987797642855e+281
1.5900000000000003e+20,2.4823880011307417e+281
1.6000000000000003e+20,2.45720495003831e+281
1.6100000000000003e+20,2.4324301145860124e+281
1.6200000000000003e+20,2.4080551721413993e+281
1.6300000000000003e+20,2.384072001588183e+281
1.6400000000000003e+20,2.3604726778576514e+281
1.6500000000000003e+20,2.3372494666177287e+281
1.6600000000000003e+20,2.3143948191153457e+281
1.6700000000000003e+20,2.291901367167691e+281
1.6800000000000003e+20,2.2697619182980946e+281
1.6900000000000003e+20,2.247969451012408e+281
1.7000000000000003e+20,2.2265171102118092e+281
1.7100000000000003e+20,2.205398202738044e+281
1.7200000000000003e+20,2.184606193047322e+281
1.7300000000000003e+20,2.1641346990090015e+281
1.7400000000000003e+20,2.143977487825489e+281
1.7500000000000003e+20,2.1241284720697405e+281
1.7600000000000003e+20,2.1045817058368817e+281
1.7700000000000003e+20,2.0853313810066453e+281
1.7800000000000003e+20,2.066371823613215e+281
1.7900000000000003e+20,2.047697490319406e+281
1.8000000000000003e+20,2.029302964991997e+281
1.8100000000000003e+20,2.0111829553752367e+281
1.8200000000000003e+20,1.9933322898595725e+281
1.8300000000000003e+20,1.9757459143427603e+281
1.8400000000000003e+20,1.9584188891805978e+281
1.8500000000000003e+20,1.9413463862245997e+281
1.8600000000000003e+20,1.9245236859439714e+281
1.8700000000000003e+20,1.9079461746294307e+281
1.8800000000000003e+20,1.891609341676323e+281
1.8900000000000003e+20,1.8755087769447452e+281
1.9000000000000003e+20,1.8596401681942933e+281
1.9100000000000003e+20,1.8439992985912515e+281
1.9200000000000003e+20,1.8285820442859995e+281
1.9300000000000003e+20,1.8133843720585726e+281
1.9400000000000003e+20,1.798402337030305e+281
1.9500000000000003e+20,1.7836320804395952e+281
1.9600000000000003e+20,1.769069827479831e+281
1.9700000000000003e+20,1.754711885197695e+281
1.9800000000000003e+20,1.7405546404499374e+281
1.9900000000000003e+20,1.7265945579169618e+281
2.0000000000000003e+20,1.7128281781714758e+281
2.0100000000000003e+20,1.6992521158005626e+281
2.0200000000000003e+20,1.6858630575796298e+281
2.0300000000000003e+20,1.6726577606966123e+281
2.0400000000000003e+20,1.6596330510250182e+281
2.0500000000000003e+20,1.6467858214442924e+281
2.0600000000000003e+20,1.6341130302061497e+281
2.0700000000000003e+20,1.6216116993454915e+281
2.0800000000000003e+20,1.6092789131345773e+281
2.0900000000000003e+20,1.5971118165791965e+281
2.1000000000000003e+20,1.5851076139555962e+281
2.1100000000000003e+20,1.5732635673869293e+281
2.1200000000000003e+20,1.561576995458129e+281
2.1300000000000003e+20,1.550045271868013e+281
2.1400000000000003e+20,1.5386658241175678e+281
2.1500000000000003e+20,1.5274361322333438e+281
2.1600000000000003e+20,1.5163537275249225e+281
2.1700000000000003e+20,1.505416191375489e+281
2.1800000000000003e+20,1.4946211540645202e+281
2.1900000000000003e+20,1.483966293621673e+281
2.2000000000000003e+20,1.4734493347109646e+281
2.2100000000000003e+20,1.463068047544347e+281
2.2200000000000003e+20,1.4528202468238735e+281
2.2300000000000003e+20,1.4427037907115809e+281
2.2400000000000003e+20,1.4327165798263262e+281
2.2500000000000003e+20,1.4228565562667877e+281
2.2600000000000003e+20,1.4131217026598885e+281
2.2700000000000003e+20,1.4035100412339112e+281
2.2800000000000003e+20,1.39401963291559e+281
2.2900000000000003e+20,1.3846485764505274e+281
2.3000000000000003e+20,1.3753950075462374e+281
2.3100000000000003e+20,1.3662570980371965e+281
2.3200000000000003e+20,1.357233055071274e+281
2.3300000000000003e+20,1.3483211203169345e+281
2.3400000000000003e+20,1.3395195691906338e+281
2.3500000000000003e+20,1.3308267101038404e+281
2.3600000000000003e+20,1.322240883729117e+281
2.3700000000000003e+20,1.3137604622847751e+281
2.3800000000000003e+20,1.305383848837498e+281
2.3900000000000003e+20,1.2971094766225453e+281
2.4000000000000003e+20,1.2889358083809434e+281
2.4100000000000003e+20,1.2808613357132688e+281
2.4200000000000003e+20,1.2728845784495196e+281
2.4300000000000003e+20,1.2650040840346574e+281
2.4400000000000003e+20,1.2572184269293674e+281
2.4500000000000003e+20,1.2495262080256473e+281
2.4600000000000003e+20,1.241926054076783e+281
2.4700000000000003e+20,1.2344166171413499e+281
2.4800000000000003e+20,1.2269965740408439e+281
2.4900000000000003e+20,1.2196646258305669e+281
2.5000000000000003e+20,1.2124194972834158e+281
2.5100000000000003e+20,1.2052599363862268e+281
2.5200000000000003e+20,1.19818471384833e+281
2.5300000000000003e+20,1.1911926226219832e+281
2.5400000000000003e+20,1.1842824774343895e+281
2.5500000000000003e+20,1.1774531143309347e+281
2.5600000000000003e+20,1.1707033902294286e+281
2.5700000000000003e+20,1.164032182484961e+281
2.5800000000000003e+20,1.1574383884651701e+281
2.5900000000000003e+20,1.1509209251356037e+281
2.6000000000000003e+20,1.1444787286549144e+281
