frequency_Hz,amplitude
0.0,1.3536356930216681e+250
2.0000000000000003e+18,1.2897790615121986e+282
4.0000000000000005e+18,1.288458311349262e+282
6.000000000000001e+18,1.2862631193608162e+282
8.000000000000001e+18,1.2832025074816873e+282
1.0000000000000002e+19,1.279288976731438e+282
1.2000000000000002e+19,1.2745383804960688e+282
1.4000000000000002e+19,1.2689697657467529e+282
1.6000000000000002e+19,1.2626051851290041e+282
1.8000000000000002e+19,1.2554694833244753e+282
2.0000000000000004e+19,1.2475900614592204e+282
2.2000000000000004e+19,1.238996623599445e+282
2.4000000000000004e+19,1.2297209095355316e+282
2.6000000000000004e+19,1.2197964181082195e+282
2.8000000000000004e+19,1.2092581252820792e+282
3.0000000000000004e+19,1.19814220102857e+282
3.2000000000000004e+19,1.1864857288549042e+282
3.4000000000000004e+19,1.1743264315180131e+282
3.6000000000000004e+19,1.1617024061094092e+282
3.800000000000001e+19,1.1486518713011037e+282
4.000000000000001e+19,1.1352129291196607e+282
4.200000000000001e+19,1.1214233431789988e+282
4.400000000000001e+19,1.1073203348656278e+282
4.600000000000001e+19,1.0929403985441306e+282
4.800000000000001e+19,1.078319136445762e+282
5.000000000000001e+19,1.0634911135269244e+282
5.200000000000001e+19,1.048489732243137e+282
5.400000000000001e+19,1.0333471268821388e+282
5.600000000000001e+19,1.0180940768394406e+282
5.800000000000001e+19,1.0027599380019246e+282
6.000000000000001e+19,9.87372591229436e+281
6.200000000000001e+19,9.719584067893133e+281
6.400000000000001e+19,9.565422235017717e+281
6.600000000000001e+19,9.411473412919832e+281
6.800000000000001e+19,9.257955258139284e+281
7.000000000000001e+19,9.105070238076989e+281
7.200000000000001e+19,8.953005878720036e+281
7.400000000000002e+19,8.801935093731668e+281
7.600000000000002e+19,8.652016582671989e+281
7.800000000000002e+19,8.503395286789133e+281
8.000000000000002e+19,8.356202891584535e+281
8.200000000000002e+19,8.210558366179631e+281
8.400000000000002e+19,8.066568530369689e+281
8.600000000000002e+19,7.924328641122161e+281
8.800000000000002e+19,7.783922991142893e+281
9.000000000000002e+19,7.645425512978975e+281
9.200000000000002e+19,7.50890038294107e+281
9.400000000000002e+19,7.374402619899631e+281
9.600000000000002e+19,7.241978674734284e+281
9.800000000000002e+19,7.111667006887918e+281
1.0000000000000002e+20,6.983498645094396e+281
1.0200000000000002e+20,6.857497729911109e+281
