frequency_Hz,amplitude
0.0,1.1187071843154282e+250
1.0000000000000001e+18,1.2693748943326162e+282
2.0000000000000003e+18,1.2680747677018904e+282
3.0000000000000005e+18,1.2659138550015493e+282
4.0000000000000005e+18,1.2629010392606612e+282
5.000000000000001e+18,1.2590486289967312e+282
6.000000000000001e+18,1.2543722334191245e+282
7.000000000000001e+18,1.2488906060568128e+282
8.000000000000001e+18,1.2426254597000767e+282
9.000000000000001e+18,1.2356012560075056e+282
1.0000000000000002e+19,1.227844973495674e+282
1.1000000000000002e+19,1.2193858578919966e+282
1.2000000000000002e+19,1.2102551589884918e+282
1.3000000000000002e+19,1.200485858186408e+282
1.4000000000000002e+19,1.1901123908734517e+282
1.5000000000000002e+19,1.1791703676346016e+282
1.6000000000000002e+19,1.167696298074555e+282
1.7000000000000002e+19,1.1557273207373569e+282
1.8000000000000002e+19,1.1433009422603638e+282
1.9000000000000004e+19,1.1304547885099113e+282
2.0000000000000004e+19,1.1172263700292659e+282
2.1000000000000004e+19,1.103652863699437e+282
2.2000000000000004e+19,1.0897709120830454e+282
2.3000000000000004e+19,1.0756164415019819e+282
2.4000000000000004e+19,1.0612244995007262e+282
2.5000000000000004e+19,1.0466291119768001e+282
2.6000000000000004e+19,1.0318631599239093e+282
2.7000000000000004e+19,1.016958275435935e+282
2.8000000000000004e+19,1.0019447563636728e+282
2.9000000000000004e+19,9.868514988018412e+281
3.0000000000000004e+19,9.717059464110559e+281
3.1000000000000004e+19,9.565340554465341e+281
3.2000000000000004e+19,9.413602742699083e+281
3.3000000000000004e+19,9.262075360594817e+281
3.4000000000000004e+19,9.110972634040462e+281
3.5000000000000004e+19,8.960493834621602e+281
3.6000000000000004e+19,8.810823523886135e+281
3.700000000000001e+19,8.662131877688594e+281
3.800000000000001e+19,8.514575078566659e+281
3.900000000000001e+19,8.368295764767303e+281
4.000000000000001e+19,8.223423525292174e+281
4.100000000000001e+19,8.080075431143787e+281
4.200000000000001e+19,7.938356593799711e+281
4.300000000000001e+19,7.798360742800342e+281
4.400000000000001e+19,7.660170815188968e+281
4.500000000000001e+19,7.523859550375646e+281
4.600000000000001e+19,7.389490084797476e+281
4.700000000000001e+19,7.25711654150846e+281
4.800000000000001e+19,7.126784610545306e+281
4.900000000000001e+19,6.998532116577576e+281
5.000000000000001e+19,6.872389570958579e+281
5.100000000000001e+19,6.748380705846665e+281
5.200000000000001e+19,6.626522988565549e+281
5.300000000000001e+19,6.506828114817454e+281
5.400000000000001e+19,6.389302479757807e+281
