frequency_Hz,amplitude
0.0,1.293225505068635e+251
1.0000000000000001e+18,1.4239354671635188e+282
2.0000000000000003e+18,1.4224756350073699e+282
3.0000000000000005e+18,1.420049285770538e+282
4.0000000000000005e+18,1.4166664034227767e+282
5.000000000000001e+18,1.4123408218228126e+282
6.000000000000001e+18,1.407090084315539e+282
7.000000000000001e+18,1.4009352678097222e+282
8.000000000000001e+18,1.3939007745903583e+282
9.000000000000001e+18,1.386014095639663e+282
1.0000000000000002e+19,1.3773055496524716e+282
1.1000000000000002e+19,1.3678080022278083e+282
1.2000000000000002e+19,1.3575565698948944e+282
1.3000000000000002e+19,1.346588313690147e+282
1.4000000000000002e+19,1.3349419269468253e+282
1.5000000000000002e+19,1.3226574217998496e+282
1.6000000000000002e+19,1.3097758186566942e+282
1.7000000000000002e+19,1.296338842555329e+282
1.8000000000000002e+19,1.2823886299373838e+282
1.9000000000000004e+19,1.2679674489253993e+282
2.0000000000000004e+19,1.2531174357234306e+282
2.1000000000000004e+19,1.2378803492759287e+282
2.2000000000000004e+19,1.2222973458351498e+282
2.3000000000000004e+19,1.2064087746151013e+282
2.4000000000000004e+19,1.1902539952611608e+282
2.5000000000000004e+19,1.1738712174477344e+282
2.6000000000000004e+19,1.1572973625384339e+282
2.7000000000000004e+19,1.1405679469089655e+282
2.8000000000000004e+19,1.1237169862448254e+282
2.9000000000000004e+19,1.1067769198851553e+282
3.0000000000000004e+19,1.0897785540900306e+282
3.1000000000000004e+19,1.072751022959451e+282
3.2000000000000004e+19,1.0557217656254037e+282
3.3000000000000004e+19,1.0387165182702126e+282
3.4000000000000004e+19,1.0217593194908682e+282
3.5000000000000004e+19,1.0048725275258456e+282
3.6000000000000004e+19,9.88076847883662e+281
3.700000000000001e+19,9.713913699567149e+281
3.800000000000001e+19,9.548336112655884e+281
3.900000000000001e+19,9.384195680540557e+281
4.000000000000001e+19,9.22163771039928e+281
4.100000000000001e+19,9.060793452183716e+281
4.200000000000001e+19,8.901780727096367e+281
4.300000000000001e+19,8.74470457739805e+281
4.400000000000001e+19,8.589657929391841e+281
4.500000000000001e+19,8.4367222623673e+281
4.600000000000001e+19,8.285968277189818e+281
4.700000000000001e+19,8.137456559075329e+281
4.800000000000001e+19,7.991238229892666e+281
4.900000000000001e+19,7.847355586079717e+281
5.000000000000001e+19,7.705842718943218e+281
5.100000000000001e+19,7.566726114733101e+281
5.200000000000001e+19,7.430025232442955e+281
5.300000000000001e+19,7.295753057788201e+281
5.400000000000001e+19,7.16391663225641e+281
5.500000000000001e+19,7.034517556512405e+281
5.600000000000001e+19,6.90755246777795e+281
5.700000000000001e+19,6.783013491095447e+281
5.800000000000001e+19,6.660888664631357e+281
5.900000000000001e+19,6.541162339381433e+281
6.000000000000001e+19,6.42381555381077e+281
6.100000000000001e+19,6.308826384100266e+281
6.200000000000001e+19,6.196170270781315e+281
6.300000000000001e+19,6.085820322625767e+281
6.400000000000001e+19,5.977747598721199e+281
6.500000000000001e+19,5.87192136970564e+281
6.600000000000001e+19,5.768309359163698e+281
6.700000000000001e+19,5.666877966199513e+281
6.800000000000001e+19,5.5675924702040554e+281
6.900000000000001e+19,5.470417218826127e+281
7.000000000000001e+19,5.375315800140472e+281
7.100000000000001e+19,5.2822511999836966e+281
7.200000000000001e+19,5.191185945400667e+281
7.300000000000001e+19,5.1020822351122966e+281
7.400000000000002e+19,5.01490205788037e+281
7.500000000000002e+19,4.929607299607944e+281
7.600000000000002e+19,4.846159839975206e+281
7.700000000000002e+19,4.764521639371172e+281
7.800000000000002e+19,4.6846548168418774e+281
7.900000000000002e+19,4.606521719736137e+281
8.000000000000002e+19,4.5300849856907846e+281
8.100000000000002e+19,4.4553075975591317e+281
8.200000000000002e+19,4.382152931849107e+281
8.300000000000002e+19,4.310584801201476e+281
8.400000000000002e+19,4.2405674914038356e+281
8.500000000000002e+19,4.1720657934029343e+281
8.600000000000002e+19,4.1050450307459696e+281
8.700000000000002e+19,4.039471082851438e+281
8.800000000000002e+19,3.975310404481435e+281
8.900000000000002e+19,3.9125300417601154e+281
9.000000000000002e+19,3.8510976450576183e+281
9.100000000000002e+19,3.7909814790346e+281
9.200000000000002e+19,3.732150430119928e+281
9.300000000000002e+19,3.674574011672987e+281
9.400000000000002e+19,3.6182223670621953e+281
9.500000000000002e+19,3.56306627087276e+281
9.600000000000002e+19,3.5090771284396256e+281
9.700000000000002e+19,3.456226973885321e+281
9.800000000000002e+19,3.40448846682757e+281
9.900000000000002e+19,3.353834887907676e+281
1.0000000000000002e+20,3.304240133277767e+281
1.0100000000000002e+20,3.25567870817311e+281
1.0200000000000002e+20,3.2081257196846595e+281
1.0300000000000002e+20,3.161556868836839e+281
1.0400000000000002e+20,3.115948442066118e+281
1.0500000000000002e+20,3.071277302187249e+281
1.0600000000000002e+20,3.027520878926042e+281
1.0700000000000002e+20,2.9846571590902205e+281
1.0800000000000002e+20,2.9426646764430576e+281
1.0900000000000002e+20,2.9015225013382694e+281
1.1000000000000002e+20,2.8612102301689895e+281
1.1100000000000002e+20,2.8217079746782795e+281
1.1200000000000002e+20,2.7829963511739148e+281
1.1300000000000002e+20,2.745056469685735e+281
1.1400000000000002e+20,2.7078699230997748e+281
1.1500000000000002e+20,2.671418776299781e+281
1.1600000000000002e+20,2.6356855553432535e+281
