id,step,y,x,amplitude
186,0,16,124,0.13362217624945086
187,0,17,3,0.20750158837744742
188,0,17,22,0.1260572087215721
189,0,17,25,0.1954019865322543
190,0,17,27,0.15283014966223998
191,0,17,51,0.13085665148680278
192,0,17,61,0.18987904171163034
193,0,17,68,0.19309940276767257
194,0,17,87,0.17419506658087366
195,0,17,91,0.26412642094843963
196,0,17,103,0.1692239917915812
197,0,17,111,0.1456719591004288
198,0,17,116,0.19173917709341362
199,0,17,120,0.14111654278653882
200,0,18,19,0.19311416443951526
201,0,18,31,0.14732200819361935
202,0,18,42,0.16943942849191937
203,0,18,46,0.22471723143062228
204,0,18,48,0.12327341492530622
205,0,18,75,0.15779541066871514
206,0,18,82,0.1703076057007171
207,0,18,97,0.21912457582268116
208,0,18,100,0.12383498850822307
209,0,18,108,0.17284340083299246
210,0,18,126,0.12440414619526081
211,0,19,2,0.17764577662014588
212,0,19,15,0.20783587667461634
213,0,19,50,0.1557492206520333
214,0,19,58,0.13505180133920305
215,0,19,60,0.1654695280531052
216,0,19,70,0.14019974927310982
217,0,19,94,0.15666075162240764
218,0,19,122,0.1279715152122827
219,0,19,124,0.13773227537798116
220,0,20,0,0.1832162886919176
221,0,20,6,0.2692147128258427
222,0,20,21,0.1378229955844705
223,0,20,24,0.16112906349861925
224,0,20,36,0.19406703264398315
225,0,20,43,0.14639291016440337
226,0,20,45,0.12038407115526989
227,0,20,52,0.14754294031232443
228,0,20,83,0.18060530181233306
229,0,20,85,0.2711519585469509
230,0,20,109,0.1926928033416302
231,0,20,112,0.15381664352467253
232,0,20,116,0.14214273031194144
233,0,20,118,0.14301141358603178
234,0,21,2,0.19903511234651253
235,0,21,29,0.13819883390130866
236,0,21,55,0.1324878344387912
237,0,21,70,0.12107568239047044
238,0,21,91,0.1213337460518271
239,0,21,93,0.16100802069171602
240,0,21,98,0.1842298896912767
241,0,21,107,0.1216068517227496
242,0,21,121,0.1933356536841407
243,0,21,123,0.219498487872933
244,0,21,125,0.18760122594418613
245,0,21,127,0.15444710808760334
246,0,22,9,0.15390375365621364
247,0,22,16,0.13042597524434332
248,0,22,18,0.22414286395269345
249,0,22,26,0.2540931181485612
250,0,22,31,0.1267243562905241
251,0,22,45,0.16957194105724005
252,0,22,53,0.1904243421292052
253,0,22,57,0.2503896375465108
254,0,22,59,0.15567452769903026
255,0,22,66,0.1957104825708755
256,0,22,75,0.12730046367954997
257,0,22,79,0.15890641901326402
258,0,22,84,0.16219281034129512
259,0,22,86,0.1886282259836943
260,0,22,104,0.17433133534996298
261,0,22,109,0.1404755042375711
262,0,22,116,0.19187067437373564
263,0,23,4,0.14903243574879366
264,0,23,7,0.18492156511422003
265,0,23,23,0.134279960172061
266,0,23,28,0.17493512622273072
267,0,23,35,0.20865550923957696
268,0,23,39,0.13962279900750812
269,0,23,41,0.13664022760468097
270,0,23,64,0.1479946365523117
271,0,23,72,0.21590321402793794
272,0,23,89,0.1609069759752446
273,0,23,101,0.12192657476943321
274,0,23,106,0.1305462041259474
275,0,23,124,0.2665584389149772
276,0,24,13,0.1284611946487447
277,0,24,32,0.1713293042825351
278,0,24,50,0.15411584948173412
279,0,24,53,0.14752515270338237
280,0,24,69,0.20927344310187554
281,0,24,76,0.12243887966355896
282,0,24,95,0.192488982518352
283,0,24,114,0.1620067120515414
284,0,24,119,0.14992691577587283
285,0,25,0,0.12278837904284448
286,0,25,21,0.1713693881329968
287,0,25,24,0.1667230052801954
288,0,25,26,0.16604364228297672
289,0,25,35,0.13021934264698548
290,0,25,74,0.1813099874701509
291,0,25,83,0.15544354195684834
292,0,25,86,0.16642383880325476
293,0,25,97,0.13592837757644832
294,0,25,111,0.1566384446260434
295,0,25,121,0.2013478654571483
296,0,26,4,0.22789985669051732
297,0,26,40,0.18171428665241063
298,0,26,46,0.12345859443547072
299,0,26,58,0.23977127521814848
300,0,26,71,0.1425795384794372
301,0,26,99,0.12025514429010356
302,0,26,102,0.14801258865057074
303,0,27,2,0.18856313064458344
304,0,27,10,0.214593303860683
305,0,27,22,0.23846802157090227
306,0,27,25,0.15362356478615183
307,0,27,42,0.12429928416051905
308,0,27,48,0.15418322249894345
309,0,27,51,0.1495060590842223
310,0,27,53,0.1696215397238108
311,0,27,61,0.1769031288119725
312,0,27,95,0.13843901383343007
313,0,28,18,0.1360417194053257
314,0,28,31,0.15456821666824913
315,0,28,35,0.2167374015627223
316,0,28,57,0.2138361798694122
317,0,28,63,0.15471563454262274
318,0,28,81,0.1633310274985977
319,0,28,85,0.18114559856187737
320,0,28,90,0.2060773892846969
321,0,28,101,0.1486521332701212
322,0,28,111,0.281184666582614
323,0,28,119,0.1694991131838802
324,0,29,6,0.219446586912317
325,0,29,9,0.1867768762377119
326,0,29,26,0.1464984679529503
327,0,29,37,0.14721714662744098
328,0,29,39,0.14324694334854787
329,0,29,43,0.21075062741544334
330,0,29,48,0.14656432416358386
331,0,29,51,0.13028519078514733
332,0,29,72,0.16537836067655742
333,0,29,83,0.14237723371842587
334,0,29,106,0.13097612279485626
335,0,29,121,0.17114416375512995
336,0,29,127,0.135517176033398
337,0,30,4,0.15483278593294394
338,0,30,13,0.12128448271565058
339,0,30,15,0.1636050171228372
340,0,30,31,0.17824211789555827
341,0,30,34,0.15733018369985652
342,0,30,45,0.16636340009430567
343,0,30,58,0.13973608711561958
344,0,30,75,0.24805864422017393
345,0,30,79,0.12440166782255664
346,0,30,97,0.1251930916312076
347,0,30,101,0.14391350979487957
348,0,30,109,0.16197131940474485
349,0,30,112,0.21322947210675797
350,0,31,19,0.15297342105383344
351,0,31,105,0.19211472665806992
352,0,31,115,0.2235276835877038
353,0,32,1,0.1502910020800966
354,0,32,7,0.12060941087047058
355,0,32,9,0.20532840657490486
356,0,32,12,0.1382754332506622
357,0,32,14,0.12788440547091465
358,0,32,22,0.16410749658187418
359,0,32,25,0.1812551801545796
360,0,32,30,0.15279751840597525
361,0,32,48,0.1516550952975944
362,0,32,52,0.19962913609425512
363,0,32,54,0.12695938391767686
364,0,32,56,0.18147682875808907
365,0,32,64,0.15477739990498957
366,0,32,85,0.13724334302039343
367,0,32,113,0.1679720492638277
368,0,32,122,0.17737560463254162
369,0,32,126,0.15425960839636582
370,0,33,3,0.19777820168828755
371,0,33,27,0.18670523843468867
372,0,33,34,0.13881486279292846
373,0,33,44,0.2508829860282502
374,0,33,58,0.1792318085603632
375,0,33,62,0.14029239492771212
376,0,33,69,0.18977589572543357
377,0,33,80,0.17135515824256795
378,0,33,89,0.16820973927046268
379,0,33,93,0.12769353630489985
380,0,33,107,0.12737200897834042
381,0,33,118,0.1581236290885055
382,0,34,5,0.12095187824161253
383,0,34,7,0.15426926450802958
384,0,34,11,0.1658278018304701
385,0,34,19,0.15770995455876838
386,0,34,22,0.13677769152770913
387,0,34,40,0.248880582613559
388,0,34,51,0.16802901522618485
389,0,34,85,0.17658840361522826
390,0,34,91,0.1240221690117399
391,0,35,3,0.15984264289489228
392,0,35,16,0.16315416634919028
393,0,35,37,0.12917462159360515
394,0,35,57,0.14533748283632775
395,0,35,65,0.13224601774733385
396,0,35,67,0.1635696098976812
397,0,35,70,0.1399449294724072
398,0,35,89,0.21406101183454976
399,0,35,102,0.13538837622668218
400,0,35,106,0.17859592360787271
401,0,35,118,0.1541191497555009
402,0,36,6,0.1736594909045883
403,0,36,8,0.12731884734092025
404,0,36,12,0.1257713352358104
405,0,36,28,0.20545497112532093
406,0,36,33,0.14159431799573582
407,0,36,62,0.14661112318574793
408,0,36,74,0.22675602898734115
409,0,36,112,0.16237747878954195
410,0,37,3,0.14952986831074003
411,0,37,18,0.20945054675923955
412,0,37,24,0.1482342025341603
413,0,37,31,0.1276361549973999
414,0,37,35,0.1249889196030871
415,0,37,40,0.1734680489381568
416,0,37,59,0.1983947719391823
417,0,37,70,0.13713718866091118
418,0,37,77,0.14704149004481287
419,0,37,81,0.17827735775775524
420,0,37,85,0.221876024701101
421,0,37,91,0.13878463151318868
422,0,37,106,0.17845847038417098
423,0,37,109,0.23405587232510555
424,0,37,123,0.19637677255563044
425,0,38,9,0.16494846610379518
426,0,38,13,0.1274105236757427
427,0,38,21,0.1911857322574097
428,0,38,43,0.17014367198693792
429,0,38,50,0.1686411962181768
430,0,38,75,0.14430485472218477
431,0,38,112,0.14802891318627215
432,0,38,114,0.14355658246850184
433,0,38,118,0.13880496049855853
434,0,39,19,0.17524282639301256
435,0,39,30,0.18854681517187702
436,0,39,47,0.13483499814614533
437,0,39,56,0.22037512095782566
438,0,39,58,0.16951468958923524
439,0,39,67,0.17629006638874964
440,0,39,81,0.12736562404435345
441,0,39,90,0.16371202030785545
442,0,39,99,0.12340537051713851
443,0,39,123,0.19841924428467636
444,0,39,126,0.1439066750355931
445,0,40,0,0.17842068883424558
446,0,40,2,0.17918317566627648
447,0,40,23,0.21629497633511646
448,0,40,35,0.12184741844058901
449,0,40,39,0.1701540081600234
450,0,40,43,0.17042497096163556
451,0,40,63,0.13302478452950836
452,0,40,65,0.1794909612377749
453,0,40,92,0.1416243410096891
454,0,40,96,0.2226370937120469
455,0,40,107,0.1271676641048911
456,0,40,114,0.17441413620896706
457,0,40,119,0.13754577425933304
458,0,41,5,0.20515352249476465
459,0,41,8,0.1590724636052205
460,0,41,12,0.1612467360427953
461,0,41,21,0.20198023739731338
462,0,41,29,0.13795486080604757
463,0,41,48,0.1296940577693478
464,0,41,87,0.19596815082411007
465,0,41,100,0.13401788410810256
466,0,41,103,0.24884880859139957
467,0,41,116,0.19422718372533027
468,0,41,124,0.13486606090700184
469,0,41,126,0.22799395656253515
470,0,42,1,0.15189734571854555
471,0,42,17,0.14075985537632385
472,0,42,54,0.12514426414158342
473,0,42,67,0.17733908180573213
474,0,42,69,0.26504377265622253
475,0,42,91,0.1433710085913712
476,0,42,106,0.1372055203780698
477,0,42,110,0.20384988190917144
478,0,42,114,0.14289105567549237
479,0,42,122,0.20094193124870502
480,0,43,7,0.15153261827932912
481,0,43,13,0.13739927792293424
482,0,43,26,0.1521445993918123
483,0,43,33,0.1460800767155816
484,0,43,49,0.16648975393994245
485,0,43,51,0.15872681685302353
486,0,43,79,0.13141288134042903
487,0,43,88,0.2075511948691849
488,0,43,97,0.18707641131009603
489,0,43,125,0.17245226636244534
490,0,44,9,0.15788787316549543
491,0,44,30,0.15369764507450356
492,0,44,53,0.15316119985391471
493,0,44,60,0.14939248588071422
494,0,44,93,0.1848472688831531
495,0,44,110,0.1392587297770259
496,0,44,112,0.13906368403671016
497,0,45,2,0.12831163086305222
498,0,45,19,0.2075528637005855
499,0,45,27,0.12059912949591467
500,0,45,37,0.1596541429312882
501,0,45,46,0.1574973706665801
502,0,45,55,0.1840745331573183
503,0,45,64,0.23474471193732732
504,0,45,66,0.1306667188993543
505,0,45,82,0.18391056799995345
506,0,45,85,0.17081537164597757
507,0,45,99,0.2033197003604507
508,0,45,118,0.1584201071330126
509,0,45,127,0.17850141602016967
510,0,46,7,0.22938481913659298
511,0,46,48,0.15294832585225776
512,0,46,71,0.17454271960656706
513,0,46,75,0.1472225436885123
514,0,46,77,0.15748686797681988
515,0,46,93,0.13992749008607505
516,0,46,113,0.14896897407891405
517,0,46,115,0.1360820487995992
518,0,47,1,0.12276709129491807
519,0,47,3,0.16799033000192592
520,0,47,5,0.17960113066403258
521,0,47,9,0.15025794227291725
522,0,47,11,0.1427137758637335
523,0,47,15,0.16459845873060897
524,0,47,24,0.13862351263440392
525,0,47,26,0.1529058351998335
526,0,47,28,0.20656622853309156
527,0,47,42,0.1809957355275103
528,0,47,51,0.15507506275687144
529,0,47,61,0.17687478747931
530,0,47,63,0.22284710592589038
531,0,47,69,0.1939110051518533
532,0,47,108,0.19471694686126073
533,0,47,120,0.23005742196999665
534,0,47,124,0.1930241427798217
535,0,48,18,0.1775751843234501
536,0,48,31,0.22988958979119004
537,0,48,38,0.16547151497306192
538,0,48,53,0.15419568519597734
539,0,48,59,0.1289077573171981
540,0,48,91,0.14961290040469033
541,0,48,100,0.1846708715838757
542,0,48,105,0.15984672830876406
543,0,48,111,0.16421897330612675
544,0,48,113,0.16323618050511426
545,0,49,10,0.18305497011802235
546,0,49,25,0.21332394786185288
547,0,49,29,0.16329171594201589
548,0,49,62,0.1957829377399982
549,0,49,64,0.13963217247223794
550,0,49,84,0.1486249016669555
551,0,49,108,0.2042522734913293
552,0,50,12,0.19300690464577505
553,0,50,15,0.16313308074830726
554,0,50,22,0.18196035681399225
555,0,50,36,0.138423197885404
556,0,50,54,0.16370702432583165
557,0,50,60,0.14476305106126217
558,0,50,67,0.13294745614417666
559,0,50,86,0.1533595685234345
560,0,50,91,0.13915349982046762
561,0,50,106,0.13605040544684743
562,0,50,112,0.2233949642385099
563,0,51,24,0.15762958560043655
564,0,51,31,0.17127483601990737
565,0,51,39,0.1792409698061214
566,0,51,78,0.2282281028806076
567,0,51,89,0.13852022860759422
568,0,51,99,0.17398523041133238
569,0,51,118,0.1450053543462
570,0,52,4,0.12118362681938898
571,0,52,7,0.15737724516254054
572,0,52,16,0.12996323956797876
573,0,52,19,0.12847949761422564
574,0,52,59,0.15739151920419625
575,0,52,64,0.1743448012647523
576,0,52,82,0.20955445217361676
577,0,52,93,0.13501169369905935
578,0,52,103,0.1341134631642234
579,0,52,108,0.19433539148515885
580,0,52,110,0.24615571287324092
581,0,52,116,0.1532214486653053
582,0,53,2,0.1563474758485781
583,0,53,23,0.19779947178299412
584,0,53,26,0.13689034597750335
585,0,53,31,0.2119303897787839
586,0,53,34,0.34477704929148145
587,0,53,43,0.19531871249454655
588,0,53,76,0.16774240648148742
589,0,53,79,0.18214649261079638
590,0,53,86,0.16152515315576102
591,0,53,90,0.20172857097852423
592,0,53,95,0.17079524259011733
593,0,53,119,0.1367018983814508
594,0,54,6,0.17695438239665276
595,0,54,14,0.16047854124122268
596,0,54,49,0.19129276108492257
597,0,54,54,0.2029775496233375
598,0,54,59,0.28324314239138554
599,0,54,67,0.1722435536183954
600,0,54,73,0.13021027885579678
601,0,54,83,0.18926015683391756
602,0,54,105,0.19207473301948402
603,0,54,117,0.1268566168058195
604,0,55,26,0.14979653510801713
605,0,55,31,0.1665995747898411
606,0,55,37,0.12872905452384037
607,0,55,39,0.19134062616760542
608,0,55,47,0.1853855696618569
609,0,55,71,0.1355326948978256
610,0,55,85,0.24303621320208046
611,0,55,90,0.21984314369348334
612,0,55,95,0.17467110660170612
613,0,55,115,0.16300757349024292
614,0,55,120,0.1393537790368713
615,0,55,125,0.14315762400233842
616,0,56,19,0.2636352552780316
617,0,56,22,0.1337749011674465
618,0,56,42,0.18426030390019402
619,0,56,51,0.27080392901833034
620,0,56,57,0.15236586815949868
621,0,56,68,0.17579051648724514
622,0,56,77,0.19495887645514315
623,0,56,97,0.12676229848072684
624,0,56,106,0.12764748769623838
625,0,56,111,0.14188463576097632
626,0,56,117,0.14713755625123
627,0,57,0,0.15645029032605115
628,0,57,13,0.190757857972569
629,0,57,24,0.14094107226754307
630,0,57,29,0.15876292581624457
631,0,57,37,0.1572367553001326
632,0,57,39,0.1835160029886697
633,0,57,44,0.22184674212913447
634,0,57,60,0.19189581395435837
635,0,57,73,0.24633034808310636
636,0,57,81,0.1702988138891457
637,0,57,84,0.26746164845726467
638,0,57,86,0.15632740065810652
639,0,57,89,0.1353748529425942
640,0,57,102,0.17866205384294961
641,0,57,121,0.16478524379917153
642,0,57,125,0.37193940267034076
643,0,58,9,0.2175547801858454
644,0,58,17,0.1463338670735589
645,0,58,47,0.22294907189346816
646,0,58,54,0.20600059366422072
647,0,58,65,0.1331890340111189
648,0,58,70,0.14712234915970437
649,0,58,93,0.13777070987694545
650,0,58,100,0.17080189730559417
651,0,58,111,0.18287543705195547
652,0,58,118,0.18053068702163133
653,0,59,3,0.17549307222218244
654,0,59,5,0.13036855871009964
655,0,59,33,0.1509046433230035
656,0,59,78,0.13112412036491566
657,0,59,97,0.1609556125447096
658,0,59,102,0.21949706467905808
659,0,59,108,0.12713609410918741
660,0,60,12,0.15312572827087986
661,0,60,14,0.23061813837076123
662,0,60,27,0.22987885457727242
663,0,60,29,0.1461452045734526
664,0,60,35,0.1248656748137775
665,0,60,41,0.13350224336116215
666,0,60,63,0.21146332452224187
667,0,60,66,0.20672502981837032
668,0,60,71,0.1417519502331678
669,0,60,75,0.15735968858800442
670,0,60,85,0.1860112980997684
671,0,60,89,0.1806959119247966
672,0,60,91,0.19931101128687922
673,0,60,105,0.34773249289202657
674,0,60,115,0.14127460322764981
675,0,60,120,0.1479619333517216
676,0,60,127,0.1593754438277368
677,0,61,23,0.17607536511410793
678,0,61,47,0.19312355820720678
679,0,61,51,0.13809342843627018
680,0,61,56,0.14932686759777986
681,0,61,58,0.15312655395218697
682,0,61,60,0.16932742219374922
683,0,61,68,0.13345680454377815
684,0,62,0,0.16813992669619404
685,0,62,3,0.17635908439368736
686,0,62,7,0.1211005241255563
687,0,62,11,0.1461218375807449
688,0,62,17,0.2509217469159184
689,0,62,19,0.20062970708056804
690,0,62,29,0.17580387434415393
691,0,62,39,0.15511238739766323
692,0,62,42,0.19182149284237826
693,0,62,44,0.17224582710290362
694,0,62,65,0.21476439332942157
695,0,62,74,0.1576643424521397
696,0,62,79,0.15339848547518492
697,0,62,93,0.16667448114428296
698,0,62,95,0.1666373115479323
699,0,62,104,0.1449817775486083
700,0,62,118,0.23360838114365398
701,0,62,127,0.15947983483519013
702,0,63,5,0.20885374765623527
703,0,63,23,0.16373350786304966
704,0,63,26,0.19163491629695123
705,0,63,34,0.15539422923506846
706,0,63,50,0.13665726205930814
707,0,63,62,0.171184365929722
708,0,63,70,0.13470672319379018
709,0,63,81,0.17562766231046864
710,0,63,85,0.14886235514386814
711,0,63,100,0.15878518043665146
712,0,63,111,0.1321324880472958
713,0,63,114,0.12513060154215228
714,0,63,121,0.1370580405731547
715,0,64,19,0.1416044179043269
716,0,64,38,0.13696239608664312
717,0,64,64,0.8368263370786782
718,0,64,66,0.18527221731320928
719,0,64,116,0.15844389905240797
720,0,65,8,0.15116185535592572
721,0,65,13,0.21991103386387742
722,0,65,44,0.1479153423984791
723,0,65,52,0.16832526232380643
724,0,65,54,0.12642074972349465
725,0,65,57,0.16833109870665777
726,0,65,71,0.18975674653914337
727,0,65,80,0.1854735782032029
728,0,65,82,0.17544600154719966
729,0,65,95,0.21655020227370306
730,0,65,98,0.1997667959523877
731,0,65,102,0.2054750501185887
732,0,65,104,0.12524849846326627
733,0,65,106,0.17783402072868892
734,0,65,108,0.1787851054703924
735,0,65,119,0.12269707069691518
736,0,66,25,0.12809609648103526
737,0,66,28,0.13925629413929524
738,0,66,31,0.1954693078609511
739,0,66,39,0.1685730515748343
740,0,66,63,0.15602688662415162
741,0,66,67,0.13645046067938923
742,0,66,74,0.17790978082058953
743,0,66,78,0.12459385232144884
744,0,66,86,0.26616458613957766
745,0,66,93,0.1922941346680963
746,0,66,116,0.1527031292488889
747,0,66,127,0.14726806494902567
748,0,67,0,0.15374696005524777
749,0,67,4,0.30919216242238157
750,0,67,11,0.14140773358519584
751,0,67,13,0.1512622631786296
752,0,67,17,0.12771730411997542
753,0,67,23,0.12082688866901693
754,0,67,36,0.1334336173742012
755,0,67,52,0.15243072446154385
756,0,67,54,0.13264171112054007
757,0,67,80,0.16114533860549773
758,0,67,112,0.14674670318666644
759,0,67,122,0.17565290186446944
760,0,68,21,0.12540190104219967
761,0,68,31,0.14964950281442146
762,0,68,33,0.1794325838056531
763,0,68,41,0.1712937058946129
764,0,68,64,0.15847371333992832
765,0,68,73,0.24409159676354478
766,0,68,89,0.18616696312642958
767,0,68,95,0.13380873490358622
768,0,68,102,0.15038446821943366
769,0,68,105,0.14310745092659716
770,0,68,108,0.12743411789050813
771,0,68,110,0.1398557974745052
772,0,68,116,0.14760005360138392
773,0,68,126,0.17681066123336298
774,0,69,0,0.15218556995815713
775,0,69,2,0.13877575653264831
776,0,69,17,0.16684443342094357
777,0,69,55,0.1987743610274235
778,0,69,60,0.2306405518789222
779,0,69,82,0.17181552152754964
780,0,70,9,0.12819009560892577
781,0,70,11,0.18788053455664463
782,0,70,29,0.20604483248133199
783,0,70,36,0.1421098579300899
784,0,70,38,0.12171585037950014
785,0,70,58,0.14414700137355824
786,0,70,88,0.17079308060473206
787,0,70,93,0.13651083979609524
788,0,70,96,0.149460253065819
789,0,70,98,0.1248305902319375
790,0,70,101,0.14040937795656866
791,0,70,113,0.182740947572527
792,0,70,118,0.2008821657528932
793,0,70,120,0.18803903342209555
794,0,71,5,0.18942990335984003
795,0,71,31,0.16449886797649213
796,0,71,44,0.250499117191006
797,0,71,50,0.12510850633199883
798,0,71,62,0.16460978666762494
799,0,71,68,0.17826159705239375
800,0,71,78,0.18965699744747516
801,0,71,108,0.23566520234266947
802,0,71,116,0.27741481267134177
803,0,72,10,0.12806609976753702
804,0,72,19,0.15822420899448986
805,0,72,29,0.18046451842304034
806,0,72,33,0.13682508351896258
807,0,72,36,0.12526615520205456
808,0,72,52,0.16470352048848916
809,0,72,66,0.21776597129016806
810,0,72,71,0.14106193193299432
811,0,72,75,0.1905549348512461
812,0,72,81,0.17542175398479473
813,0,72,84,0.17240938898736016
814,0,72,87,0.14039432715572178
815,0,72,100,0.21595118750391343
816,0,72,119,0.14789570682978848
817,0,72,122,0.1608665379040188
818,0,73,6,0.13910284517069735
819,0,73,12,0.2914443230325903
820,0,73,15,0.1569443113061017
821,0,73,25,0.14746689227687448
822,0,73,98,0.16307931174948181
