frequency_Hz,amplitude
0.0,4.0273458635355414e+249
1.0000000000000001e+18,4.996162501494036e+282
2.0000000000000003e+18,4.991058674292643e+282
3.0000000000000005e+18,4.982575651819605e+282
4.0000000000000005e+18,4.970748216474957e+282
5.000000000000001e+18,4.955624564783327e+282
6.000000000000001e+18,4.937265819959661e+282
7.000000000000001e+18,4.915745421105375e+282
8.000000000000001e+18,4.89114840029429e+282
9.000000000000001e+18,4.863570560608793e+282
1.0000000000000002e+19,4.833117569615318e+282
1.1000000000000002e+19,4.79990398379695e+282
1.2000000000000002e+19,4.764052220077791e+282
1.3000000000000002e+19,4.725691490781476e+282
1.4000000000000002e+19,4.684956718183617e+282
1.5000000000000002e+19,4.641987444274104e+282
1.6000000000000002e+19,4.596926750481558e+282
1.7000000000000002e+19,4.5499202009767563e+282
1.8000000000000002e+19,4.5011148218181005e+282
1.9000000000000004e+19,4.450658126686514e+282
2.0000000000000004e+19,4.3986971983349256e+282
2.1000000000000004e+19,4.3453778332033284e+282
2.2000000000000004e+19,4.2908437549731267e+282
2.3000000000000004e+19,4.2352359011991603e+282
2.4000000000000004e+19,4.1786917856015093e+282
2.5000000000000004e+19,4.12134493715314e+282
2.6000000000000004e+19,4.063324415786604e+282
2.7000000000000004e+19,4.0047544033803503e+282
2.8000000000000004e+19,3.945753867681573e+282
2.9000000000000004e+19,3.886436295982484e+282
3.0000000000000004e+19,3.826909494688204e+282
3.1000000000000004e+19,3.767275450391528e+282
3.2000000000000004e+19,3.7076302476931377e+282
3.3000000000000004e+19,3.6480640387633097e+282
3.4000000000000004e+19,3.588661059519175e+282
3.5000000000000004e+19,3.5294996872750894e+282
3.6000000000000004e+19,3.470652534797582e+282
3.700000000000001e+19,3.4121865758455857e+282
3.800000000000001e+19,3.354163297486491e+282
3.900000000000001e+19,3.2966388747357526e+282
4.000000000000001e+19,3.239664363359518e+282
4.100000000000001e+19,3.183285906995056e+282
4.200000000000001e+19,3.127544955072822e+282
4.300000000000001e+19,3.072478488358217e+282
4.400000000000001e+19,3.018119249263744e+282
4.500000000000001e+19,2.9644959744071483e+282
4.600000000000001e+19,2.91163362720399e+282
4.700000000000001e+19,2.8595536285802737e+282
4.800000000000001e+19,2.808274084169659e+282
4.900000000000001e+19,2.75781000661889e+282
5.000000000000001e+19,2.7081735318631374e+282
5.100000000000001e+19,2.659374128449752e+282
5.200000000000001e+19,2.6114187991845913e+282
5.300000000000001e+19,2.564312274549792e+282
5.400000000000001e+19,2.518057197496882e+282
5.500000000000001e+19,2.4726542993550586e+282
5.600000000000001e+19,2.428102566712587e+282
5.700000000000001e+19,2.384399399231106e+282
5.800000000000001e+19,2.3415407584390745e+282
5.900000000000001e+19,2.2995213076233603e+282
6.000000000000001e+19,2.2583345429982575e+282
6.100000000000001e+19,2.2179729163801584e+282
6.200000000000001e+19,2.1784279496353587e+282
6.300000000000001e+19,2.1396903411985763e+282
6.400000000000001e+19,2.1017500649825847e+282
6.500000000000001e+19,2.0645964620150943e+282
6.600000000000001e+19,2.0282183251492758e+282
6.700000000000001e+19,1.99260397719956e+282
6.800000000000001e+19,1.9577413428553472e+282
6.900000000000001e+19,1.923618014722971e+282
7.000000000000001e+19,1.8902213138409046e+282
