frequency_Hz,amplitude
0.0,4.474828737261713e+248
1.0000000000000001e+18,1.9015728154019665e+282
2.0000000000000003e+18,1.899630074709325e+282
3.0000000000000005e+18,1.8964010646256803e+282
4.0000000000000005e+18,1.8918990258626727e+282
5.000000000000001e+18,1.8861423055130166e+282
6.000000000000001e+18,1.8791541714873862e+282
7.000000000000001e+18,1.8709625799855535e+282
8.000000000000001e+18,1.861599900288219e+282
9.000000000000001e+18,1.8511026018417597e+282
1.0000000000000002e+19,1.839510909151982e+282
1.1000000000000002e+19,1.8268684303945947e+282
1.2000000000000002e+19,1.8132217658848917e+282
1.3000000000000002e+19,1.798620102628322e+282
1.4000000000000002e+19,1.7831148011039696e+282
1.5000000000000002e+19,1.7667589802259657e+282
1.6000000000000002e+19,1.7496071060990306e+282
1.7000000000000002e+19,1.7317145897520379e+282
1.8000000000000002e+19,1.7131373985180894e+282
1.9000000000000004e+19,1.6939316851525258e+282
2.0000000000000004e+19,1.6741534381627195e+282
2.1000000000000004e+19,1.653858156186069e+282
2.2000000000000004e+19,1.633100548614083e+282
2.3000000000000004e+19,1.611934264037833e+282
2.4000000000000004e+19,1.5904116474975695e+282
2.5000000000000004e+19,1.568583526968774e+282
2.6000000000000004e+19,1.5464990290171167e+282
2.7000000000000004e+19,1.5242054231121387e+282
2.8000000000000004e+19,1.501747993707448e+282
2.9000000000000004e+19,1.4791699388753852e+282
3.0000000000000004e+19,1.4565122940257643e+282
3.1000000000000004e+19,1.4338138790392303e+282
3.2000000000000004e+19,1.411111267002399e+282
3.3000000000000004e+19,1.388438772639612e+282
3.4000000000000004e+19,1.3658284584897696e+282
3.5000000000000004e+19,1.3433101568703958e+282
3.6000000000000004e+19,1.3209115056992963e+282
3.700000000000001e+19,1.29865799630098e+282
3.800000000000001e+19,1.2765730314049357e+282
3.900000000000001e+19,1.2546779916408035e+282
4.000000000000001e+19,1.232992308946531e+282
4.100000000000001e+19,1.2115335454256954e+282
4.200000000000001e+19,1.1903174763154398e+282
4.300000000000001e+19,1.169358175853732e+282
4.400000000000001e+19,1.1486681049613084e+282
4.500000000000001e+19,1.1282581997773372e+282
4.600000000000001e+19,1.1081379602069709e+282
4.700000000000001e+19,1.0883155377520868e+282
4.800000000000001e+19,1.0687978220026891e+282
4.900000000000001e+19,1.0495905252651e+282
5.000000000000001e+19,1.0306982648936953e+282
5.100000000000001e+19,1.012124642975455e+282
5.200000000000001e+19,9.938723230911197e+281
5.300000000000001e+19,9.759431039432096e+281
5.400000000000001e+19,9.583379897002354e+281
5.500000000000001e+19,9.410572569580813e+281
5.600000000000001e+19,9.24100518264611e+281
5.700000000000001e+19,9.074667821922343e+281
5.800000000000001e+19,8.911545099760992e+281
5.900000000000001e+19,8.751616687632906e+281
6.000000000000001e+19,8.59485781541314e+281
6.100000000000001e+19,8.441239738328321e+281
6.200000000000001e+19,8.290730172584897e+281
6.300000000000001e+19,8.143293700811852e+281
6.400000000000001e+19,7.998892148537658e+281
6.500000000000001e+19,7.857484932981626e+281
6.600000000000001e+19,7.719029385478516e+281
6.700000000000001e+19,7.583481048875177e+281
6.800000000000001e+19,7.450793951241993e+281
6.900000000000001e+19,7.320920857232884e+281
7.000000000000001e+19,7.193813498407386e+281
7.100000000000001e+19,7.069422783799545e+281
7.200000000000001e+19,6.947698991982137e+281
