step,central_amplitude
112,89677928617.4868
113,124372547464.31569
114,172519891689.7364
115,239346709668.91058
116,332114184688.9112
117,460911125097.7802
118,639756876850.8168
119,888135067969.5823
120,1233126713102.1687
121,1712377213637.5347
122,2378223679836.4
123,3303436937387.289
124,4589210716001.6875
125,6376278570333.245
126,8860384524918.42
127,12313814540678.992
128,17115366004207.854
129,23792065862854.54
130,33077248341510.426
131,45991414730791.78
132,63954821725607.97
133,88944261661788.44
134,123711398681945.75
135,172086854355496.1
136,239403754398880.2
137,333087714274175.94
138,463478732738797.25
139,644976238670044.6
140,897634470125558.8
141,1249385461535135.5
142,1739136762156489.2
143,2421088399069009.0
144,3370749400561620.0
145,4693323573068282.0
146,6535398328365110.0
147,9101238695855284.0
148,1.267550239636717e+16
149,1.7654908439533738e+16
150,2.4592391284139612e+16
151,3.425866700680814e+16
152,4.772808322302616e+16
153,6.649833848776195e+16
154,9.265744352136445e+16
155,1.2911658007441925e+17
156,1.7993488565450778e+17
157,2.507724801324006e+17
158,3.49522407033613e+17
159,4.871921984661784e+17
160,6.791337362023297e+17
161,9.467591108607306e+17
162,1.3199346580821156e+18
163,1.8403213926630062e+18
164,2.5660362105037184e+18
165,3.578156410766544e+18
166,4.989796961046834e+18
167,6.958778742989644e+18
168,9.70530925171172e+18
169,1.3536660235087788e+19
170,1.8881612891614482e+19
171,2.6338538966367605e+19
172,3.6742518957328945e+19
173,5.125903925766068e+19
174,7.151479948671597e+19
175,9.97803362498006e+19
176,1.392250005188922e+20
177,1.942729698821843e+20
178,2.7110035210069367e+20
179,3.783293252823061e+20
180,5.279974543982412e+20
181,7.369113273382205e+20
182,1.0285369641541989e+21
183,1.4356399580644765e+21
184,2.003972835458364e+21
185,2.797425217406936e+21
186,3.9052173621194376e+21
187,5.451948201253688e+21
188,7.611631094775453e+21
189,1.0627300613056442e+22
190,1.48384025738017e+22
191,2.0719058401073083e+22
192,2.893152298688918e+22
193,4.0400871486493016e+22
194,5.641934895987796e+22
195,7.879216878154006e+22
196,1.1004123049756562e+23
197,1.5368977540352112e+23
198,2.1466014954957024e+23
199,2.9982963500944272e+23
200,4.1880718916026576e+23
201,5.850189228172222e+23
202,8.172250815243828e+23
203,1.141640126879408e+24
204,1.594895778397208e+24
205,2.2281823054644291e+24
206,3.113036767329804e+24
207,4.349433406837851e+24
208,6.077092152048441e+24
209,8.491285730134948e+24
210,1.1864935585281453e+25
211,1.6579499417000858e+25
212,2.316814954301643e+25
213,3.2376134467477028e+25
214,4.524516405869568e+25
215,6.323138264720088e+25
216,8.837030326006323e+25
217,1.2350740241257667e+26
218,1.7262052297432167e+26
219,2.412706481754313e+26
220,3.372321754211403e+26
221,4.7137418825322396e+26
222,6.588927119276778e+26
223,9.210337783632078e+26
224,1.287502845441147e+27
225,1.799834044170497e+27
226,2.516101719728353e+27
227,3.5175091746042205e+27
228,4.917602739340852e+27
229,6.875157523948188e+27
230,9.612198342726161e+27
231,1.3439202781605012e+28
232,1.879034953293251e+28
233,2.6272816766906553e+28
234,3.6735732277271512e+28
235,5.136661106890632e+28
236,7.1826241057686494e+28
237,1.0043734913628135e+29
238,1.4044849539546171e+29
239,1.9640319863699436e+29
240,2.7465626503980165e+29
241,3.840960360775449e+29
242,5.371546973375078e+29
243,7.512215632725551e+29
244,1.0506201050518436e+30
245,1.4693736398518468e+30
246,2.0550743544600557e+30
247,2.8742959144062055e+30
248,4.020165613021221e+30
249,5.622957853928025e+30
250,7.864914736874112e+30
251,1.1000980813228827e+31
252,1.5387812523500894e+31
253,2.152436515072752e+31
254,3.010867868829511e+31
255,4.211732907768715e+31
256,5.8916593079990995e+31
257,8.241798784611103e+31
258,1.1529590181760602e+32
259,1.6129210818158322e+32
260,2.2564185217816304e+32
261,3.1567005774962008e+32
262,4.416255868551074e+32
263,6.178486168418385e+32
264,8.644041713689275e+32
265,1.2093679784787937e+33
266,1.6920251955861978e+33
267,2.3673466170229866e+33
268,3.31225263623282e+33
269,4.63437908647615e+33
270,6.484344385499992e+33
271,9.072916709196619e+33
272,1.269503877325919e+34
273,1.7763449974570353e+34
274,2.485574038595994e+34
275,3.478020333343221e+34
276,4.866799787321983e+34
277,6.810213418355229e+34
278,9.52979962902785e+34
279,1.3335599721129735e+35
