step,avg_radius
136,38.26270084095048
137,38.26270084095048
138,38.26270084095048
139,38.26270084095048
140,38.26270084095048
141,38.26270084095048
142,38.26270084095048
143,38.26270084095048
144,38.26270084095048
145,38.26270084095048
146,38.26270084095048
147,38.26270084095048
148,38.26270084095048
149,38.26270084095048
150,38.26270084095048
151,38.26270084095048
152,38.26270084095048
153,38.26270084095048
154,38.26270084095048
155,38.26270084095048
156,38.26270084095048
157,38.26270084095048
158,38.26270084095048
159,38.26270084095048
160,38.26270084095048
161,38.26270084095048
162,38.26270084095048
163,38.26270084095048
164,38.26270084095048
165,38.26270084095048
166,38.26270084095048
167,38.26270084095048
168,38.26270084095048
169,38.26270084095048
170,38.26270084095048
171,38.26270084095048
172,38.26270084095048
173,38.26270084095048
174,38.26270084095048
175,38.26270084095048
176,38.26270084095048
177,38.26270084095048
178,38.26270084095048
179,38.26270084095048
180,38.26270084095048
181,38.26270084095048
182,38.26270084095048
183,38.26270084095048
184,38.26270084095048
185,38.26270084095048
186,38.26270084095048
187,38.26270084095048
188,38.26270084095048
189,38.26270084095048
190,38.26270084095048
191,38.26270084095048
192,38.26270084095048
193,38.26270084095048
194,38.26270084095048
195,38.26270084095048
196,38.26270084095048
197,38.26270084095048
198,38.26270084095048
199,38.26270084095048
200,38.26270084095048
201,38.26270084095048
202,38.26270084095048
203,38.26270084095048
204,38.26270084095048
205,38.26270084095048
206,38.26270084095048
207,38.26270084095048
208,38.26270084095048
209,38.26270084095048
210,38.26270084095048
211,38.26270084095048
212,38.26270084095048
213,38.26270084095048
214,38.26270084095048
215,38.26270084095048
216,38.26270084095048
217,38.26270084095048
218,38.26270084095048
219,38.26270084095048
220,38.26270084095048
221,38.26270084095048
222,38.26270084095048
223,38.26270084095048
224,38.26270084095048
225,38.26270084095048
226,38.26270084095048
227,38.26270084095048
228,38.26270084095048
229,38.26270084095048
230,38.26270084095048
231,38.26270084095048
232,38.26270084095048
233,38.26270084095048
234,38.26270084095048
235,38.26270084095048
236,38.26270084095048
237,38.26270084095048
238,38.26270084095048
239,38.26270084095048
240,38.26270084095048
241,38.26270084095048
242,38.26270084095048
243,38.26270084095048
244,38.26270084095048
245,38.26270084095048
246,38.26270084095048
247,38.26270084095048
248,38.26270084095048
249,38.26270084095048
250,38.26270084095048
251,38.26270084095048
252,38.26270084095048
253,38.26270084095048
254,38.26270084095048
255,38.26270084095048
256,38.26270084095048
257,38.26270084095048
258,38.26270084095048
259,38.26270084095048
260,38.26270084095048
261,38.26270084095048
262,38.26270084095048
263,38.26270084095048
264,38.26270084095048
265,38.26270084095048
266,38.26270084095048
267,38.26270084095048
268,38.26270084095048
269,38.26270084095048
270,38.26270084095048
271,38.26270084095048
272,38.26270084095048
273,38.26270084095048
274,38.26270084095048
275,38.26270084095048
276,38.26270084095048
277,38.26270084095048
278,38.26270084095048
279,38.26270084095048
280,38.26270084095048
281,38.26270084095048
282,38.26270084095048
283,38.26270084095048
284,38.26270084095048
285,38.26270084095048
286,38.26270084095048
287,38.26270084095048
288,38.26270084095048
289,38.26270084095048
290,38.26270084095048
291,38.26270084095048
292,38.26270084095048
293,38.26270084095048
294,38.26270084095048
295,38.26270084095048
296,38.26270084095048
297,38.26270084095048
298,38.26270084095048
299,38.26270084095048
