frequency_Hz,amplitude
0.0,0.0
5.000000000000001e+18,2.4593327311093236e+25
1.0000000000000002e+19,2.4304813166183125e+25
1.5000000000000004e+19,2.3846043659775523e+25
2.0000000000000004e+19,2.324593198283971e+25
2.5000000000000004e+19,2.2537977555665484e+25
3.000000000000001e+19,2.175591724713998e+25
3.500000000000001e+19,2.0930473326306616e+25
4.000000000000001e+19,2.0087486139217426e+25
4.500000000000001e+19,1.9247272569860542e+25
5.000000000000001e+19,1.842484219599741e+25
5.500000000000001e+19,1.76305889976761e+25
6.000000000000002e+19,1.687116266815848e+25
6.500000000000002e+19,1.6150332403461982e+25
7.000000000000002e+19,1.5469746966905618e+25
7.500000000000002e+19,1.4829556236213562e+25
8.000000000000002e+19,1.4228894551831023e+25
8.500000000000002e+19,1.3666242791367255e+25
9.000000000000002e+19,1.3139691545944929e+25
9.500000000000002e+19,1.2647127383319645e+25
1.0000000000000002e+20,1.2186361252026345e+25
1.0500000000000002e+20,1.175521443194836e+25
1.1000000000000002e+20,1.1351573953895463e+25
1.1500000000000002e+20,1.097342644563196e+25
1.2000000000000003e+20,1.0618876991990328e+25
1.2500000000000003e+20,1.0286157775805214e+25
1.3000000000000003e+20,9.973629903574367e+24
1.3500000000000003e+20,9.679780818423593e+24
1.4000000000000003e+20,9.403218977141236e+24
1.4500000000000003e+20,9.14266694742156e+24
1.5000000000000003e+20,8.896953711209476e+24
1.5500000000000003e+20,8.665006698746099e+24
1.6000000000000003e+20,8.445843894890823e+24
1.6500000000000003e+20,8.238566232126469e+24
1.7000000000000003e+20,8.042350397124301e+24
1.7500000000000003e+20,7.856442118208849e+24
1.8000000000000003e+20,7.680149961196299e+24
1.8500000000000003e+20,7.512839634962388e+24
1.9000000000000003e+20,7.353928791526098e+24
1.9500000000000003e+20,7.202882295444843e+24
2.0000000000000003e+20,7.059207931811719e+24
2.0500000000000003e+20,6.922452519656683e+24
2.1000000000000003e+20,6.792198397052813e+24
2.1500000000000003e+20,6.668060245001421e+24
2.2000000000000003e+20,6.549682218722011e+24
2.2500000000000003e+20,6.436735356967154e+24
2.3000000000000003e+20,6.328915242189933e+24
2.3500000000000003e+20,6.225939886661812e+24
2.4000000000000007e+20,6.127547821873547e+24
2.4500000000000007e+20,6.03349637069079e+24
2.5000000000000007e+20,5.943560083743969e+24
2.5500000000000007e+20,5.857529323391209e+24
2.6000000000000007e+20,5.775208980297135e+24
2.6500000000000007e+20,5.696417309220464e+24
2.7000000000000007e+20,5.620984872005523e+24
2.7500000000000007e+20,5.548753577035531e+24
2.8000000000000007e+20,5.479575805539057e+24
2.8500000000000007e+20,5.413313616156312e+24
2.9000000000000007e+20,5.349838020079186e+24
2.9500000000000007e+20,5.289028319889032e+24
3.0000000000000007e+20,5.230771505938743e+24
3.0500000000000007e+20,5.174961704769513e+24
3.1000000000000007e+20,5.121499674626792e+24
3.1500000000000007e+20,5.070292343651052e+24
3.2000000000000007e+20,5.021252386775055e+24
3.2500000000000007e+20,4.974297837765208e+24
3.3000000000000007e+20,4.929351733207106e+24
3.3500000000000007e+20,4.886341785558505e+24
3.4000000000000007e+20,4.845200082681495e+24
3.4500000000000007e+20,4.8058628115234713e+24
3.5000000000000007e+20,4.768270003847027e+24
3.5500000000000007e+20,4.7323653021149757e+24
3.6000000000000007e+20,4.698095743821534e+24
3.6500000000000007e+20,4.665411562726193e+24
3.7000000000000007e+20,4.63426600559528e+24
3.7500000000000007e+20,4.6046151631897707e+24
3.8000000000000007e+20,4.5764178143577433e+24
3.8500000000000007e+20,4.549635282197883e+24
3.9000000000000007e+20,4.524231301357854e+24
3.9500000000000007e+20,4.5001718956189903e+24
4.0000000000000007e+20,4.4774252649983334e+24
4.0500000000000007e+20,4.4559616816705656e+24
4.1000000000000007e+20,4.435753394077718e+24
4.1500000000000007e+20,4.4167745386533073e+24
4.2000000000000007e+20,4.399001058641394e+24
4.2500000000000007e+20,4.382410629539854e+24
4.3000000000000007e+20,4.36698259074177e+24
4.3500000000000007e+20,4.352697882989585e+24
4.4000000000000007e+20,4.339538991294114e+24
4.4500000000000007e+20,4.327489893004793e+24
4.5000000000000007e+20,4.3165360107492115e+24
4.5500000000000007e+20,4.3066641699892203e+24
4.6000000000000007e+20,4.2978625609681e+24
4.6500000000000007e+20,4.290120704848447e+24
4.7000000000000007e+20,4.283429423864092e+24
4.7500000000000007e+20,4.2777808153315956e+24
4.800000000000001e+20,4.2731682293877387e+24
4.850000000000001e+20,4.269586250339291e+24
4.900000000000001e+20,4.267030681530342e+24
4.950000000000001e+20,4.2654985336507056e+24
