step,central_amplitude
582,4.33257710932197e+79
583,6.072566943682495e+79
584,8.511372462328259e+79
585,1.192966227949998e+80
586,1.67208351600078e+80
587,2.3436299466318333e+80
588,3.2848940260330123e+80
589,4.604207984022216e+80
590,6.453417223950011e+80
591,9.045358589348427e+80
592,1.2678359489714145e+81
593,1.7770578191423836e+81
594,2.4908138543636033e+81
595,3.491260051761945e+81
596,4.893553404186832e+81
597,6.859108402617383e+81
598,9.61417884721206e+81
599,1.3475904279914221e+82
600,1.888881979502453e+82
601,2.6476032709401036e+82
602,3.711095830220257e+82
603,5.201787402124927e+82
604,7.29128697830872e+82
605,1.0220142336974444e+83
606,1.4325535007303355e+83
607,2.0080101549116856e+83
608,2.814635122549179e+83
609,3.945294608575677e+83
610,5.530162699053301e+83
611,7.751709812260987e+83
612,1.0865712945322836e+84
613,1.5230707118939483e+84
614,2.134926950489368e+84
615,2.9925890383338513e+84
616,4.194809525807333e+84
617,5.880016015780641e+84
618,8.242251577055883e+84
619,1.1553519792123683e+85
620,1.6195107805407892e+85
621,2.2701494739601307e+85
622,3.182190233170183e+85
623,4.460657656078042e+85
624,6.252773743926574e+85
625,8.764912711053293e+85
626,1.2286368387288755e+86
627,1.7222671649415435e+86
628,2.414229530522789e+86
629,3.384212586187119e+86
630,4.7439243266631703e+86
631,6.649958002246294e+86
632,9.321827912991561e+86
633,1.3067252545304395e+87
634,1.831759733711873e+87
635,2.567755966783323e+87
636,3.5994819283708605e+87
637,5.045767729151568e+87
638,7.0731931043129565e+87
639,9.915275213578534e+87
640,1.3899367109076872e+88
641,1.9484365504639892e+88
642,2.7313571739150246e+88
643,3.8288795535094334e+88
644,5.3674238439150436e+88
645,7.524212465606917e+88
646,1.0547685663417794e+89
647,1.4786121538282214e+89
648,2.0727757797182648e+89
649,2.905703760904534e+89
650,4.073345967708997e+89
651,5.710211699211685e+89
652,8.004865979980928e+89
653,1.122165367930783e+90
654,1.5731154421187002e+90
655,2.205287722346116e+90
656,3.091511409485851e+90
657,4.333884893756189e+90
658,6.075538987751006e+90
659,8.517127897522224e+90
660,1.193994809383009e+91
661,1.673834897294394e+91
662,2.3465169893817528e+91
663,3.289543923158856e+91
664,4.61156754771517e+91
665,6.464908065112168e+91
666,9.063105238025258e+91
667,1.2705523956217668e+92
668,1.781184958768053e+92
669,2.49704482364556e+92
670,3.5006164835377765e+92
671,4.9075372063388704e+92
672,6.879922356076816e+92
673,9.645046776631751e+92
674,1.352153513578311e+93
675,1.8956079516309663e+93
676,2.6574915792686455e+93
677,3.7255991281822916e+93
678,5.223014085146546e+93
679,7.322293196723316e+93
680,1.0265352640699147e+94
681,1.4391347782696627e+94
682,2.0175759746918384e+94
683,2.8285193698992742e+94
684,3.9654204650335e+94
685,5.559300548379742e+94
686,7.793847142036865e+94
687,1.092658455963433e+95
688,1.5318554704659555e+95
689,2.1475929169856583e+95
690,3.0108348971104914e+95
691,4.221071639613051e+95
692,5.917786673502191e+95
693,8.296533770828723e+95
694,1.1631476812289513e+96
695,1.6306990722029908e+96
696,2.2861966115274875e+96
697,3.2051924713176863e+96
698,4.4936105722511075e+96
699,6.299956194462419e+96
700,8.83243402193662e+96
701,1.2382947919573464e+97
702,1.736074906824381e+97
703,2.4339611356874766e+97
704,3.4123972383583987e+97
705,4.78416648379211e+97
706,6.7073928495978154e+97
707,9.403769098006989e+97
708,1.3184113133197666e+98
709,1.8484198906958747e+98
710,2.5914992682061568e+98
711,3.6333086257882855e+98
712,5.0939447294920745e+98
713,7.141787161832987e+98
714,1.001290997564819e+99
715,1.4038297774967792e+99
716,1.968200404224126e+99
717,2.759465113555954e+99
718,3.868844023910712e+99
719,5.424231962172739e+99
720,7.604943680721217e+99
721,1.0662387563403517e+100
722,1.4949051484761718e+100
723,2.095914290335523e+100
724,2.9385569050889906e+100
725,4.1199827175872454e+100
726,5.7764016471424574e+100
727,8.098788717904215e+100
728,1.1354903551835341e+101
729,1.592016343932262e+101
730,2.232092989129981e+101
731,3.129519999195818e+101
732,4.387770085976848e+101
733,6.151919952937566e+101
734,8.625378609730963e+101
735,1.2093342003049526e+102
736,1.695567860825709e+102
737,2.3773038180224366e+102
738,3.3331500735383046e+102
739,4.673322088527949e+102
