id,step,y,x,amplitude
355,0,30,62,0.1244076075130538
356,0,30,70,0.1243047849212219
357,0,30,74,0.1651273474706899
358,0,30,81,0.19292310141269017
359,0,30,83,0.1471653925565632
360,0,30,120,0.12314061698134357
361,0,31,14,0.13022802863451802
362,0,31,43,0.1526221225068304
363,0,31,58,0.14225247628937068
364,0,31,87,0.20744018816141793
365,0,31,92,0.12410726915124702
366,0,31,99,0.20683422005274515
367,0,31,108,0.16487367977403006
368,0,31,116,0.1286809800897182
369,0,32,7,0.16284082258996943
370,0,32,9,0.16370181635712322
371,0,32,22,0.1676447777079129
372,0,32,31,0.1450131376274754
373,0,32,39,0.13155849636524672
374,0,32,49,0.14433292813593337
375,0,32,51,0.12628435954128495
376,0,32,54,0.2319272844565862
377,0,32,68,0.14890866061591748
378,0,32,77,0.15422887698836016
379,0,32,79,0.18590077157555027
380,0,32,84,0.1844119795358831
381,0,32,95,0.18012971061320024
382,0,32,102,0.1602539694556589
383,0,32,121,0.12739454373403122
384,0,33,12,0.16564491256769115
385,0,33,34,0.14765292594408008
386,0,33,42,0.13693333191161522
387,0,33,64,0.21066394590971327
388,0,33,71,0.16330484387197003
389,0,33,89,0.12037408948096295
390,0,33,91,0.20966531293359622
391,0,33,105,0.18783132721125628
392,0,33,125,0.19615174614299682
393,0,33,127,0.128688513337066
394,0,34,1,0.16594019136513177
395,0,34,15,0.12834129763090302
396,0,34,19,0.15100537100493092
397,0,34,30,0.1819685670115582
398,0,34,38,0.12485144506864693
399,0,34,40,0.16513052150165877
400,0,34,46,0.13505976158103616
401,0,34,52,0.14583205501088226
402,0,34,59,0.14705925812112122
403,0,34,61,0.18577280590536868
404,0,34,68,0.14661707387802564
405,0,34,82,0.15041438881938493
406,0,34,94,0.13581323450934585
407,0,34,111,0.13588345947624525
408,0,34,123,0.12634119595527335
409,0,35,10,0.1362708461035973
410,0,35,28,0.15057894084267504
411,0,35,48,0.18048872869907673
412,0,35,63,0.12062269524391764
413,0,35,75,0.20342968867863095
414,0,35,80,0.19221622748360606
415,0,35,87,0.1501993565794762
416,0,35,116,0.12205489718944046
417,0,35,121,0.15591256430820652
418,0,35,125,0.14536079281144934
419,0,36,8,0.16439101396961228
420,0,36,13,0.12622390782831647
421,0,36,23,0.17610326403416884
422,0,36,38,0.18115204048385355
423,0,36,55,0.1994589517353867
424,0,36,57,0.16898915125209502
425,0,36,71,0.2299007780276597
426,0,36,78,0.2143813140007263
427,0,36,89,0.197341083186745
428,0,36,103,0.20499617663001823
429,0,36,118,0.15228270973387228
430,0,37,6,0.21691560109653604
431,0,37,15,0.13526479870272878
432,0,37,28,0.20214198647147977
433,0,37,30,0.14749256918818388
434,0,37,42,0.16244838876030968
435,0,37,45,0.15505176214941468
436,0,37,53,0.13302484653721106
437,0,37,67,0.19745863756784846
438,0,37,73,0.17987107527454285
439,0,37,80,0.13870045415760557
440,0,37,86,0.17709475564212518
441,0,37,92,0.26564426801339547
442,0,37,100,0.15006120503570602
443,0,37,109,0.14493773786091108
444,0,37,111,0.13915714067684154
445,0,37,126,0.15564629417430675
446,0,38,1,0.1352493397287088
447,0,38,4,0.1619069212742856
448,0,38,10,0.15978743746387955
449,0,38,13,0.2662696385505929
450,0,38,38,0.16935722376441
451,0,38,47,0.15627929426215695
452,0,38,50,0.16785751262480728
453,0,38,55,0.12218012652610401
454,0,38,78,0.16898105358162435
455,0,38,96,0.1911386283856142
456,0,38,105,0.12285034220405629
457,0,38,114,0.15302425678059012
458,0,38,121,0.14128960367386895
459,0,39,6,0.15359946914192435
460,0,39,22,0.17638364106524174
461,0,39,29,0.1253124198946952
462,0,39,34,0.1458625040158997
463,0,39,44,0.13989022676088148
464,0,39,68,0.12475585297106068
465,0,39,70,0.14684761815970845
466,0,39,76,0.13459051332029293
467,0,39,90,0.21385959883690256
468,0,39,94,0.17223010184864657
469,0,39,118,0.1749786759016454
470,0,40,12,0.176846014352317
471,0,40,15,0.14105628760455635
472,0,40,40,0.19556085102041898
473,0,40,51,0.1424088445751226
474,0,40,57,0.19144350143909036
475,0,40,66,0.1596468775154435
476,0,40,73,0.17102287300853158
477,0,40,86,0.14793045348345246
478,0,40,97,0.12267898268505895
479,0,40,101,0.12862012126618244
480,0,40,107,0.1332351863758759
481,0,40,120,0.1356388712794733
482,0,41,8,0.12267944118997486
483,0,41,22,0.20706178495103184
484,0,41,25,0.1770777048745842
485,0,41,28,0.14681916363100603
486,0,41,30,0.16633447965754217
487,0,41,37,0.1944210873585696
488,0,41,62,0.18451147678362262
489,0,41,76,0.16656814416416452
490,0,41,81,0.19159279983713973
491,0,41,83,0.1785878369381114
492,0,41,103,0.18264229999622486
493,0,41,122,0.19125177755674397
494,0,42,0,0.21467559929641955
495,0,42,4,0.15801909801791633
496,0,42,6,0.20176901016986823
497,0,42,17,0.21173664131219316
498,0,42,20,0.13891110860853084
499,0,42,32,0.21034124823843078
500,0,42,39,0.14014309992051133
501,0,42,41,0.13807153450667242
502,0,42,47,0.16056900758573708
503,0,42,56,0.2148918175456896
504,0,42,58,0.19804094643735198
505,0,42,64,0.1785489055605512
506,0,42,71,0.14196409889380424
507,0,42,100,0.12556454306603135
508,0,42,106,0.160579418523421
509,0,42,109,0.12496246964299314
510,0,42,117,0.16833922199882279
511,0,42,119,0.15682054743527812
512,0,43,27,0.20449407214753856
513,0,43,29,0.18752513905760623
514,0,43,45,0.17951332195978417
515,0,43,60,0.1374586710536615
516,0,43,67,0.13209260598913275
517,0,43,77,0.1428695488692948
518,0,43,82,0.14431778724904257
519,0,43,89,0.20955748832539906
520,0,43,91,0.19944200157909753
521,0,43,96,0.15788324699413117
522,0,44,13,0.14509528378180783
523,0,44,21,0.16780143187499824
524,0,44,39,0.16580609481394137
525,0,44,41,0.2221585588596413
526,0,44,51,0.16255432799406486
527,0,44,99,0.22710186129451243
528,0,44,104,0.16380803272889052
529,0,44,109,0.1367119081073236
530,0,45,17,0.15647339254899795
531,0,45,24,0.19361106174126344
532,0,45,30,0.24839410572558954
533,0,45,70,0.1884003857075182
534,0,45,72,0.1464304338525545
535,0,45,90,0.1441912664347018
536,0,45,95,0.14309063196348443
537,0,45,102,0.1363086169143922
538,0,45,111,0.1439401705409232
539,0,45,113,0.12357311966142752
540,0,45,115,0.14154847584461133
541,0,45,121,0.13666668609816976
542,0,45,123,0.1649087337684682
543,0,46,5,0.20314713545734467
544,0,46,8,0.1750188297657364
545,0,46,11,0.15555057733903993
546,0,46,15,0.1322575163099036
547,0,46,27,0.19064173704314524
548,0,46,35,0.12105956545944853
549,0,46,39,0.15513479267250693
550,0,46,43,0.16567628518108027
551,0,46,46,0.1543081426399311
552,0,46,54,0.21739623410320746
553,0,46,80,0.14132284933190067
554,0,46,82,0.12395531046796845
555,0,46,98,0.1584382119129494
556,0,46,105,0.13956952403797265
557,0,46,117,0.12894486596267787
558,0,46,119,0.19380338650237694
559,0,47,19,0.18054486732141228
560,0,47,29,0.1567177764021273
561,0,47,56,0.16878494644505937
562,0,47,60,0.13876495443133338
563,0,47,74,0.1616537234512222
564,0,47,76,0.14196271252669765
565,0,47,86,0.16408586748566306
566,0,47,89,0.1519198682613075
567,0,47,100,0.1578506841643544
568,0,47,107,0.16759220787057988
569,0,47,112,0.1509564082317228
570,0,47,114,0.14490245448566477
571,0,47,121,0.15932765756883496
572,0,47,123,0.14165698516951186
573,0,48,0,0.19903225084272452
574,0,48,7,0.12062872809623665
575,0,48,14,0.12370660441842643
576,0,48,23,0.17038365305919367
577,0,48,42,0.15263351995599875
578,0,48,48,0.13395433600424314
579,0,48,51,0.17340440340810406
580,0,48,53,0.14883038340364826
581,0,48,62,0.1299577700727129
582,0,48,67,0.13729378689843444
583,0,48,69,0.1372002061208311
584,0,48,79,0.12159850614358285
585,0,48,95,0.17101841668444814
586,0,48,98,0.15350941329058646
587,0,48,102,0.18145467414312627
588,0,49,17,0.19708306488073687
589,0,49,34,0.1218802770534795
590,0,49,44,0.17417313527119016
591,0,49,59,0.18929396315279526
592,0,49,72,0.19859020463336144
593,0,49,84,0.24509960070562603
594,0,49,92,0.18509562520433978
595,0,49,118,0.1894587764112266
596,0,49,127,0.1370908934824876
597,0,50,11,0.1632666771889713
598,0,50,13,0.1902650905657095
599,0,50,32,0.31641020132766595
600,0,50,37,0.15685124348646748
601,0,50,66,0.13178984480752123
602,0,50,75,0.20254487998344223
603,0,50,79,0.22083508851828237
604,0,50,89,0.1836150349834411
605,0,50,102,0.24191302602159406
606,0,50,106,0.19696098450683927
607,0,50,120,0.12055470140628367
608,0,51,3,0.13041872728547244
609,0,51,7,0.19738684876813253
610,0,51,25,0.18781847332360818
611,0,51,43,0.15559679737373178
612,0,51,69,0.1616661847454492
613,0,51,73,0.19598007190068525
614,0,51,93,0.18473853673069743
615,0,51,98,0.20765459777264866
616,0,51,116,0.141339300093448
617,0,52,20,0.18395854765418124
618,0,52,22,0.17155163842642104
619,0,52,33,0.16113972859958145
620,0,52,41,0.19273760555123423
621,0,52,47,0.16676166607610526
622,0,52,51,0.12242949003097775
623,0,52,71,0.14905478532037839
624,0,52,85,0.13101685871724558
625,0,52,88,0.16813261200951043
626,0,52,95,0.1557910725825203
627,0,52,108,0.1248849754293349
628,0,52,110,0.2176510914510365
629,0,52,124,0.1482360729413964
630,0,53,0,0.13125975155259967
631,0,53,13,0.19725305549979347
632,0,53,16,0.13330338652513055
633,0,53,31,0.13964348211180821
634,0,53,35,0.20186243706055954
635,0,53,38,0.15178147016891963
636,0,53,57,0.13994662401399305
637,0,53,61,0.1956576806995261
638,0,53,79,0.14400447637474517
639,0,53,82,0.1706902268628832
640,0,53,92,0.14747827969850846
641,0,53,105,0.15541875234716074
642,0,53,113,0.20029296253563753
643,0,53,117,0.210500147032754
644,0,54,33,0.13733611584384248
645,0,54,66,0.19848121818526707
646,0,54,97,0.1830674829294673
647,0,54,101,0.15289440913767183
648,0,54,108,0.17209049317742084
649,0,55,0,0.14204737102283102
650,0,55,2,0.1451683622680775
651,0,55,12,0.13852496324862365
652,0,55,17,0.14766717381676764
653,0,55,19,0.13373029633496808
654,0,55,27,0.18503004180052132
655,0,55,29,0.2119128648091785
656,0,55,37,0.1950877796104206
657,0,55,40,0.19124200536077623
658,0,55,51,0.14524442051576938
659,0,55,60,0.2054304800690047
660,0,55,68,0.12918263546636777
661,0,55,77,0.13860745510819705
662,0,55,87,0.20910020690685913
663,0,55,90,0.17825944108643316
664,0,55,93,0.12509020031196935
665,0,55,110,0.13710063478310355
666,0,55,123,0.19371887482078004
667,0,55,126,0.2174787551867533
668,0,56,10,0.21956162090129855
669,0,56,71,0.26149674161789643
670,0,56,75,0.21269442425798205
671,0,56,96,0.1690542167566648
672,0,56,100,0.12358657953094429
673,0,56,115,0.12998798433331463
674,0,56,118,0.2195884204084493
675,0,57,22,0.23370937836220812
676,0,57,34,0.19098437205166632
677,0,57,39,0.19949339071212355
678,0,57,43,0.1446743272103263
679,0,57,46,0.1561478981948817
680,0,57,48,0.14577910182238585
681,0,57,73,0.17770805629507125
682,0,57,83,0.12092544646599925
683,0,57,103,0.13304750506302357
684,0,57,109,0.15508694910430584
685,0,57,121,0.1983940120474457
686,0,57,123,0.20341483651029083
687,0,58,0,0.17836561700962245
688,0,58,15,0.22171685657698476
689,0,58,27,0.12374650272597189
690,0,58,29,0.13805917689124106
691,0,58,41,0.1583584037582776
692,0,58,51,0.16141215422937255
693,0,58,66,0.16329558896267765
694,0,58,68,0.20722027770544982
695,0,58,75,0.1510718544202568
696,0,58,100,0.13863526261647666
697,0,58,106,0.21076632830320832
698,0,58,114,0.17695989453957794
699,0,59,3,0.1325031383929002
700,0,59,6,0.1554175398582529
701,0,59,20,0.12294518498778838
702,0,59,55,0.17309164945718622
703,0,59,62,0.1873686114178755
704,0,59,71,0.12906870262073317
705,0,59,84,0.1556097739687608
706,0,59,91,0.17931052526853394
707,0,59,93,0.1403084468668563
708,0,59,95,0.1485114682650705
709,0,59,97,0.19153228679283904
710,0,59,112,0.16202612299494037
711,0,60,9,0.12890637982728398
712,0,60,13,0.15917989978016714
713,0,60,23,0.20940659350789984
714,0,60,26,0.15349395173304914
715,0,60,28,0.13437638020987186
716,0,60,32,0.14849187118218646
717,0,60,39,0.19735244367786506
718,0,60,42,0.15794938442062256
719,0,60,48,0.2038566494488871
720,0,60,79,0.22340220444466766
721,0,60,99,0.1413221600136199
722,0,60,102,0.17061931704804556
723,0,60,123,0.23683434681300408
724,0,61,36,0.20137977529656567
725,0,61,57,0.12574742977331183
726,0,61,62,0.18045104178747107
727,0,61,65,0.1446250011317734
728,0,61,70,0.19993389643162374
729,0,61,88,0.13485407234274333
730,0,61,91,0.12405132792118326
731,0,61,96,0.1591552915671334
732,0,61,111,0.23025669862895018
733,0,61,115,0.19813209051609537
734,0,61,118,0.1629836316293987
735,0,62,8,0.13983648262569048
736,0,62,15,0.14011724733000175
737,0,62,17,0.14668657687635892
738,0,62,45,0.14282919764311533
739,0,62,55,0.15423253001126241
740,0,62,72,0.16214763817532857
741,0,62,78,0.17717277709921556
742,0,62,84,0.21678122286522347
743,0,62,107,0.23051385337093297
744,0,62,109,0.16602026996197586
745,0,62,122,0.1800853059767719
746,0,63,13,0.16597362136790134
747,0,63,19,0.1380246400500423
748,0,63,27,0.2441072611464843
749,0,63,30,0.14272345272252315
750,0,63,33,0.21963629635061188
751,0,63,61,0.20203790219994827
752,0,63,74,0.15113810347342646
753,0,63,86,0.18116580453932826
754,0,63,90,0.12108441502962326
755,0,63,95,0.19478624873230233
756,0,63,100,0.1782978322482836
757,0,63,102,0.16358615879092017
758,0,63,119,0.1340123440326498
759,0,63,124,0.16188020830871455
760,0,64,5,0.12361879013533174
761,0,64,22,0.13245978042869533
762,0,64,24,0.17870192943923782
763,0,64,40,0.13634196741608365
764,0,64,45,0.1555915334654977
765,0,64,53,0.24811988720874026
766,0,64,56,0.15286303352375
767,0,64,64,1.0012015139749124
768,0,64,66,0.258777685093589
769,0,64,68,0.21140687161329433
770,0,64,70,0.16162746315259818
771,0,64,93,0.17461267944336772
772,0,64,108,0.12323369439019505
773,0,64,112,0.12729842349298096
774,0,64,126,0.14067020094988578
775,0,65,3,0.1946082364484986
776,0,65,9,0.18118025240014052
777,0,65,17,0.17917788721461347
778,0,65,50,0.1793916134967459
779,0,65,74,0.12230466715640866
780,0,65,78,0.15074009000825264
781,0,65,82,0.12653466834442606
782,0,65,101,0.2794275431954144
783,0,65,116,0.13279082497046174
784,0,65,120,0.12480068788574088
785,0,65,124,0.13548302316637256
786,0,66,6,0.16644918721012705
787,0,66,21,0.13854918478794948
788,0,66,32,0.1669802360608769
789,0,66,40,0.19240784921436122
790,0,66,44,0.13586869406974245
791,0,66,57,0.16107166036068274
792,0,66,62,0.15567379834888356
793,0,66,67,0.18729920510662396
794,0,66,84,0.2076094710009432
795,0,66,87,0.13053162587988973
796,0,66,106,0.1486693261851007
797,0,67,15,0.14587615802825635
798,0,67,23,0.19624714452255496
799,0,67,28,0.1384041551812248
800,0,67,82,0.18981182247713552
801,0,67,92,0.21388230789483823
802,0,67,100,0.15002736799807162
803,0,67,109,0.17421237753183616
804,0,67,114,0.23749719351257725
805,0,67,120,0.12815241658806661
806,0,67,124,0.12590684396294838
807,0,68,0,0.16526927918001807
808,0,68,8,0.13829011746277142
809,0,68,21,0.13554976014759484
810,0,68,25,0.12036685416604141
811,0,68,32,0.12847600212144053
812,0,68,39,0.15304734437782494
813,0,68,47,0.14123045847548774
814,0,68,50,0.15231226986584448
815,0,68,59,0.1981697877410034
816,0,68,70,0.24404883435522695
817,0,68,74,0.12526164851036142
818,0,68,84,0.14660564849314459
819,0,68,94,0.1986187118270824
820,0,68,96,0.17129611602413553
821,0,68,127,0.18436173406571385
822,0,69,19,0.15225871585396142
