frequency_Hz,amplitude
0.0,0.0
1.0000000000000001e+18,7.369723428768905e+281
2.0000000000000003e+18,7.362212325026375e+281
3.0000000000000005e+18,7.349728112042216e+281
4.0000000000000005e+18,7.332321860702066e+281
5.000000000000001e+18,7.310064339494711e+281
6.000000000000001e+18,7.283045300424138e+281
7.000000000000001e+18,7.25137258413237e+281
8.000000000000001e+18,7.21517106069217e+281
9.000000000000001e+18,7.174581425163932e+281
1.0000000000000002e+19,7.129758869103022e+281
1.1000000000000002e+19,7.080871650712136e+281
1.2000000000000002e+19,7.028099587240223e+281
1.3000000000000002e+19,6.971632493539548e+281
1.4000000000000002e+19,6.911668590431783e+281
1.5000000000000002e+19,6.84841290574576e+281
1.6000000000000002e+19,6.782075689633427e+281
1.7000000000000002e+19,6.712870864116439e+281
1.8000000000000002e+19,6.641014524842035e+281
1.9000000000000004e+19,6.56672351081499e+281
2.0000000000000004e+19,6.490214055503985e+281
2.1000000000000004e+19,6.411700530274479e+281
2.2000000000000004e+19,6.33139428864854e+281
2.3000000000000004e+19,6.24950261749991e+281
2.4000000000000004e+19,6.166227799014985e+281
2.5000000000000004e+19,6.081766285132528e+281
2.6000000000000004e+19,5.996307984251116e+281
2.7000000000000004e+19,5.91003565828765e+281
2.8000000000000004e+19,5.823124426697251e+281
2.9000000000000004e+19,5.735741372830011e+281
3.0000000000000004e+19,5.6480452470010927e+281
3.1000000000000004e+19,5.56018625987956e+281
3.2000000000000004e+19,5.47230595924408e+281
3.3000000000000004e+19,5.384537182792769e+281
3.4000000000000004e+19,5.297004079510627e+281
3.5000000000000004e+19,5.2098221920684633e+281
3.6000000000000004e+19,5.123098592830917e+281
3.700000000000001e+19,5.036932066265366e+281
3.800000000000001e+19,4.95141333084712e+281
3.900000000000001e+19,4.8666252939297365e+281
4.000000000000001e+19,4.782643333473896e+281
4.100000000000001e+19,4.6995356009879484e+281
4.200000000000001e+19,4.6173633405135055e+281
4.300000000000001e+19,4.536181218977895e+281
4.400000000000001e+19,4.456037663721763e+281
4.500000000000001e+19,4.376975203485481e+281
4.600000000000001e+19,4.299030809596536e+281
4.700000000000001e+19,4.2222362345353556e+281
4.800000000000001e+19,4.1466183454663216e+281
4.900000000000001e+19,4.072199450700769e+281
5.000000000000001e+19,3.9989976174085206e+281
5.100000000000001e+19,3.927026979212966e+281
5.200000000000001e+19,3.8562980325923576e+281
5.300000000000001e+19,3.786817921267134e+281
5.400000000000001e+19,3.71859070798126e+281
5.500000000000001e+19,3.6516176332856444e+281
5.600000000000001e+19,3.5858973611062423e+281
5.700000000000001e+19,3.5214262110292826e+281
5.800000000000001e+19,3.4581983773640304e+281
5.900000000000001e+19,3.3962061351509555e+281
6.000000000000001e+19,3.3354400333723265e+281
6.100000000000001e+19,3.275889075695071e+281
6.200000000000001e+19,3.2175408891336165e+281
6.300000000000001e+19,3.160381881065727e+281
6.400000000000001e+19,3.104397385067966e+281
6.500000000000001e+19,3.0495717960614304e+281
6.600000000000001e+19,2.9958886952737205e+281
6.700000000000001e+19,2.943330965531325e+281
6.800000000000001e+19,2.891880897398546e+281
6.900000000000001e+19,2.8415202866759365e+281
7.000000000000001e+19,2.7922305237638507e+281
7.100000000000001e+19,2.743992675385812e+281
7.200000000000001e+19,2.6967875591527616e+281
7.300000000000001e+19,2.6505958114334915e+281
7.400000000000002e+19,2.6053979489790686e+281
7.500000000000002e+19,2.561174424730515e+281
7.600000000000002e+19,2.517905678219454e+281
7.700000000000002e+19,2.4755721809517463e+281
7.800000000000002e+19,2.434154477143815e+281
7.900000000000002e+19,2.3936332201615234e+281
8.000000000000002e+19,2.3539892049914605e+281
8.100000000000002e+19,2.3152033970551778e+281
8.200000000000002e+19,2.2772569576578525e+281
8.300000000000002e+19,2.240131266344533e+281
8.400000000000002e+19,2.2038079404194548e+281
8.500000000000002e+19,2.1682688518668383e+281
8.600000000000002e+19,2.1334961418954218e+281
8.700000000000002e+19,2.0994722333134868e+281
8.800000000000002e+19,2.0661798409264727e+281
8.900000000000002e+19,2.0336019801353496e+281
9.000000000000002e+19,2.0017219739008478e+281
9.100000000000002e+19,1.9705234582262705e+281
9.200000000000002e+19,1.9399903862999643e+281
9.300000000000002e+19,1.910107031427729e+281
9.400000000000002e+19,1.880857988875124e+281
9.500000000000002e+19,1.8522281767302458e+281
9.600000000000002e+19,1.824202835888525e+281
9.700000000000002e+19,1.796767529252927e+281
9.800000000000002e+19,1.769908140235133e+281
9.900000000000002e+19,1.7436108706362147e+281
1.0000000000000002e+20,1.717862237978593e+281
1.0100000000000002e+20,1.6926490723549475e+281
1.0200000000000002e+20,1.667958512854083e+281
