frequency_Hz,amplitude
0.0,2.863890391847496e+250
1.0000000000000001e+18,1.9788619295591188e+282
2.0000000000000003e+18,1.976841100569775e+282
3.0000000000000005e+18,1.973482296740585e+282
4.0000000000000005e+18,1.9687992851375488e+282
5.000000000000001e+18,1.9628111422845673e+282
6.000000000000001e+18,1.9555420613041474e+282
7.000000000000001e+18,1.9470211102429687e+282
8.000000000000001e+18,1.9372819460356094e+282
9.000000000000001e+18,1.9263624892721461e+282
1.0000000000000002e+19,1.9143045655006027e+282
1.1000000000000002e+19,1.9011535192023344e+282
1.2000000000000002e+19,1.8869578068225692e+282
1.3000000000000002e+19,1.871768575320906e+282
1.4000000000000002e+19,1.8556392326345493e+282
1.5000000000000002e+19,1.8386250162323286e+282
1.6000000000000002e+19,1.8207825655962485e+282
1.7000000000000002e+19,1.802169504018462e+282
1.8000000000000002e+19,1.7828440345664115e+282
1.9000000000000004e+19,1.7628645544695039e+282
2.0000000000000004e+19,1.7422892915392614e+282
2.1000000000000004e+19,1.7211759655727142e+282
2.2000000000000004e+19,1.69958147702542e+282
2.3000000000000004e+19,1.6775616245936282e+282
2.4000000000000004e+19,1.655170852729383e+282
2.5000000000000004e+19,1.6324620295402827e+282
2.6000000000000004e+19,1.6094862550060836e+282
2.7000000000000004e+19,1.5862926989842086e+282
2.8000000000000004e+19,1.5629284680789647e+282
2.9000000000000004e+19,1.539438500116769e+282
3.0000000000000004e+19,1.5158654847007946e+282
3.1000000000000004e+19,1.4922498081114619e+282
3.2000000000000004e+19,1.4686295206697676e+282
3.3000000000000004e+19,1.4450403245843502e+282
3.4000000000000004e+19,1.421515580254599e+282
3.5000000000000004e+19,1.398086328995408e+282
3.6000000000000004e+19,1.374781330178196e+282
3.700000000000001e+19,1.3516271108416463e+282
3.800000000000001e+19,1.3286480259085232e+282
3.900000000000001e+19,1.3058663272465057e+282
4.000000000000001e+19,1.283302239926296e+282
4.100000000000001e+19,1.2609740441549611e+282
4.200000000000001e+19,1.238898161492519e+282
4.300000000000001e+19,1.2170892440920635e+282
4.400000000000001e+19,1.195560265835225e+282
4.500000000000001e+19,1.174322614363358e+282
4.600000000000001e+19,1.1533861831286023e+282
4.700000000000001e+19,1.1327594627065697e+282
4.800000000000001e+19,1.1124496307228099e+282
4.900000000000001e+19,1.092462639847721e+282
5.000000000000001e+19,1.0728033034088402e+282
5.100000000000001e+19,1.0534753782552609e+282
5.200000000000001e+19,1.0344816445863867e+282
5.300000000000001e+19,1.0158239825264104e+282
5.400000000000001e+19,9.975034452873212e+281
5.500000000000001e+19,9.795203288170088e+281
5.600000000000001e+19,9.61874237875912e+281
5.700000000000001e+19,9.445641485259159e+281
5.800000000000001e+19,9.27588467049515e+281
5.900000000000001e+19,9.10945085346047e+281
6.000000000000001e+19,8.946314328757124e+281
6.100000000000001e+19,8.78644525241522e+281
6.200000000000001e+19,8.629810095148102e+281
6.300000000000001e+19,8.476372064219804e+281
6.400000000000001e+19,8.326091495191226e+281
6.500000000000001e+19,8.178926214874585e+281
6.600000000000001e+19,8.034831876866058e+281
6.700000000000001e+19,7.893762271047679e+281
6.800000000000001e+19,7.755669608453684e+281
6.900000000000001e+19,7.620504782887398e+281
7.000000000000001e+19,7.488217610653958e+281
7.100000000000001e+19,7.358757049744253e+281
7.200000000000001e+19,7.232071399767952e+281
7.300000000000001e+19,7.108108483890719e+281
7.400000000000002e+19,6.98681581398288e+281
7.500000000000002e+19,6.868140740136578e+281
7.600000000000002e+19,6.752030585655402e+281
7.700000000000002e+19,6.638432768567035e+281
7.800000000000002e+19,6.527294910654589e+281
7.900000000000002e+19,6.418564934948547e+281
8.000000000000002e+19,6.31219115256714e+281
8.100000000000002e+19,6.208122339740873e+281
8.200000000000002e+19,6.106307805805372e+281
8.300000000000002e+19,6.00669745289733e+281
8.400000000000002e+19,5.90924182804055e+281
8.500000000000002e+19,5.813892168263132e+281
8.600000000000002e+19,5.7206004393433335e+281
8.700000000000002e+19,5.629319368739643e+281
8.800000000000002e+19,5.5400024732213864e+281
8.900000000000002e+19,5.452604081678416e+281
9.000000000000002e+19,5.367079353553464e+281
9.100000000000002e+19,5.283384293307186e+281
9.200000000000002e+19,5.201475761294856e+281
9.300000000000002e+19,5.121311481404233e+281
9.400000000000002e+19,5.042850045776834e+281
9.500000000000002e+19,4.9660509169091285e+281
9.600000000000002e+19,4.89087442740627e+281
9.700000000000002e+19,4.8172817776387e+281
9.800000000000002e+19,4.7452350315314147e+281
9.900000000000002e+19,4.674697110696063e+281
1.0000000000000002e+20,4.605631787098729e+281
1.0100000000000002e+20,4.538003674439117e+281
1.0200000000000002e+20,4.471778218402098e+281
1.0300000000000002e+20,4.4069216859279435e+281
1.0400000000000002e+20,4.343401153634865e+281
1.0500000000000002e+20,4.2811844955151306e+281
1.0600000000000002e+20,4.220240370015063e+281
1.0700000000000002e+20,4.160538206598899e+281
1.0800000000000002e+20,4.1020481918870944e+281
1.0900000000000002e+20,4.044741255450888e+281
1.1000000000000002e+20,3.98858905533714e+281
1.1100000000000002e+20,3.933563963389935e+281
1.1200000000000002e+20,3.879639050428913e+281
1.1300000000000002e+20,3.8267880713380006e+281
1.1400000000000002e+20,3.7749854501126574e+281
1.1500000000000002e+20,3.72420626490862e+281
1.1600000000000002e+20,3.674426233130324e+281
1.1700000000000002e+20,3.625621696592987e+281
1.1800000000000002e+20,3.577769606788356e+281
1.1900000000000002e+20,3.530847510280529e+281
1.2000000000000002e+20,3.4848335342550986e+281
1.2100000000000002e+20,3.4397063722417673e+281
1.2200000000000002e+20,3.395445270028e+281
1.2300000000000002e+20,3.352030011778804e+281
1.2400000000000002e+20,3.309440906375467e+281
1.2500000000000002e+20,3.267658773984175e+281
1.2600000000000002e+20,3.226664932863489e+281
1.2700000000000002e+20,3.186441186418155e+281
1.2800000000000002e+20,3.146969810505122e+281
1.2900000000000002e+20,3.108233540996437e+281
1.3000000000000002e+20,3.0702155616023475e+281
1.3100000000000002e+20,3.032899491957011e+281
1.3200000000000002e+20,2.996269375968172e+281
1.3300000000000002e+20,2.960309670431313e+281
1.3400000000000002e+20,2.925005233908048e+281
1.3500000000000002e+20,2.8903413158678586e+281
1.3600000000000002e+20,2.8563035460916293e+281
1.3700000000000002e+20,2.8228779243349768e+281
1.3800000000000002e+20,2.7900508102488252e+281
1.3900000000000002e+20,2.7578089135543193e+281
1.4000000000000002e+20,2.7261392844688975e+281
1.4100000000000002e+20,2.695029304379814e+281
1.4200000000000002e+20,2.6644666767614188e+281
1.4300000000000002e+20,2.634439418332072e+281
1.4400000000000002e+20,2.6049358504464896e+281
1.4500000000000002e+20,2.5759445907191378e+281
1.4600000000000002e+20,2.5474545448741873e+281
1.4700000000000002e+20,2.5194548988173655e+281
1.4800000000000003e+20,2.491935110925126e+281
1.4900000000000003e+20,2.4648849045463042e+281
1.5000000000000003e+20,2.438294260711596e+281
1.5100000000000003e+20,2.4121534110459932e+281
1.5200000000000003e+20,2.3864528308794658e+281
1.5300000000000003e+20,2.3611832325510562e+281
1.5400000000000003e+20,2.3363355589017227e+281
1.5500000000000003e+20,2.3119009769511053e+281
1.5600000000000003e+20,2.2878708717536777e+281
1.5700000000000003e+20,2.264236840429531e+281
1.5800000000000003e+20,2.2409906863653556e+281
1.5900000000000003e+20,2.2181244135809947e+281
1.6000000000000003e+20,2.1956302212572488e+281
1.6100000000000003e+20,2.1735004984205064e+281
1.6200000000000003e+20,2.1517278187799485e+281
1.6300000000000003e+20,2.1303049357131164e+281
1.6400000000000003e+20,2.1092247773957177e+281
1.6500000000000003e+20,2.0884804420716456e+281
1.6600000000000003e+20,2.068065193459275e+281
1.6700000000000003e+20,2.047972456290129e+281
1.6800000000000003e+20,2.0281958119761883e+281
1.6900000000000003e+20,2.008728994402132e+281
1.7000000000000003e+20,1.9895658858388937e+281
1.7100000000000003e+20,1.97070051297508e+281
1.7200000000000003e+20,1.9521270430627514e+281
1.7300000000000003e+20,1.933839780174285e+281
1.7400000000000003e+20,1.915833161567032e+281
1.7500000000000003e+20,1.8981017541526454e+281
1.7600000000000003e+20,1.8806402510679365e+281
1.7700000000000003e+20,1.8634434683443302e+281
1.7800000000000003e+20,1.846506341672932e+281
1.7900000000000003e+20,1.8298239232624394e+281
1.8000000000000003e+20,1.813391378787075e+281
1.8100000000000003e+20,1.7972039844219155e+281
1.8200000000000003e+20,1.7812571239629756e+281
1.8300000000000003e+20,1.7655462860295453e+281
1.8400000000000003e+20,1.7500670613462845e+281
1.8500000000000003e+20,1.734815140102752e+281
1.8600000000000003e+20,1.7197863093879813e+281
1.8700000000000003e+20,1.7049764506979132e+281
1.8800000000000003e+20,1.6903815375134728e+281
1.8900000000000003e+20,1.6759976329471796e+281
1.9000000000000003e+20,1.6618208874562566e+281
1.9100000000000003e+20,1.647847536620209e+281
1.9200000000000003e+20,1.634073898980976e+281
1.9300000000000003e+20,1.6204963739437707e+281
1.9400000000000003e+20,1.6071114397367705e+281
1.9500000000000003e+20,1.5939156514279325e+281
1.9600000000000003e+20,1.5809056389971977e+281
1.9700000000000003e+20,1.5680781054624395e+281
1.9800000000000003e+20,1.55542982505754e+281
1.9900000000000003e+20,1.5429576414610533e+281
2.0000000000000003e+20,1.5306584660739455e+281
2.0100000000000003e+20,1.518529276344918e+281
2.0200000000000003e+20,1.5065671141419553e+281
2.0300000000000003e+20,1.4947690841686555e+281
2.0400000000000003e+20,1.4831323524240797e+281
2.0500000000000003e+20,1.4716541447047614e+281
2.0600000000000003e+20,1.4603317451476933e+281
2.0700000000000003e+20,1.4491624948130232e+281
2.0800000000000003e+20,1.4381437903053258e+281
2.0900000000000003e+20,1.4272730824322797e+281
2.1000000000000003e+20,1.4165478748996739e+281
2.1100000000000003e+20,1.4059657230416629e+281
2.1200000000000003e+20,1.3955242325852265e+281
2.1300000000000003e+20,1.3852210584478594e+281
2.1400000000000003e+20,1.3750539035674668e+281
2.1500000000000003e+20,1.3650205177635907e+281
2.1600000000000003e+20,1.3551186966289989e+281
2.1700000000000003e+20,1.3453462804507728e+281
2.1800000000000003e+20,1.33570115316004e+281
2.1900000000000003e+20,1.3261812413095154e+281
2.2000000000000003e+20,1.3167845130780345e+281
2.2100000000000003e+20,1.3075089773013337e+281
2.2200000000000003e+20,1.2983526825282608e+281
2.2300000000000003e+20,1.2893137161017588e+281
2.2400000000000003e+20,1.2803902032638292e+281
2.2500000000000003e+20,1.2715803062838644e+281
2.2600000000000003e+20,1.2628822236096227e+281
2.2700000000000003e+20,1.2542941890402244e+281
2.2800000000000003e+20,1.245814470920541e+281
2.2900000000000003e+20,1.237441371356373e+281
2.3000000000000003e+20,1.2291732254497917e+281
2.3100000000000003e+20,1.2210084005541378e+281
2.3200000000000003e+20,1.2129452955480531e+281
2.3300000000000003e+20,1.2049823401280647e+281
2.3400000000000003e+20,1.1971179941191495e+281
2.3500000000000003e+20,1.1893507468028238e+281
2.3600000000000003e+20,1.1816791162622267e+281
2.3700000000000003e+20,1.1741016487437558e+281
2.3800000000000003e+20,1.1666169180347479e+281
2.3900000000000003e+20,1.15922352485682e+281
2.4000000000000003e+20,1.1519200962743834e+281
2.4100000000000003e+20,1.1447052851179319e+281
2.4200000000000003e+20,1.1375777694217063e+281
2.4300000000000003e+20,1.1305362518753087e+281
2.4400000000000003e+20,1.123579459288922e+281
2.4500000000000003e+20,1.116706142071724e+281
2.4600000000000003e+20,1.1099150737231685e+281
2.4700000000000003e+20,1.1032050503367456e+281
2.4800000000000003e+20,1.0965748901159226e+281
2.4900000000000003e+20,1.0900234329018987e+281
2.5000000000000003e+20,1.0835495397128809e+281
2.5100000000000003e+20,1.077152092294542e+281
2.5200000000000003e+20,1.0708299926813916e+281
2.5300000000000003e+20,1.064582162768729e+281
2.5400000000000003e+20,1.0584075438949398e+281
2.5500000000000003e+20,1.05230509643381e+281
2.5600000000000003e+20,1.0462737993966255e+281
2.5700000000000003e+20,1.0403126500437873e+281
2.5800000000000003e+20,1.0344206635056741e+281
2.5900000000000003e+20,1.0285968724125404e+281
2.6000000000000003e+20,1.0228403265331738e+281
2.6100000000000003e+20,1.0171500924221009e+281
2.6200000000000003e+20,1.0115252530751252e+281
2.6300000000000003e+20,1.0059649075929525e+281
2.6400000000000003e+20,1.0004681708527067e+281
2.6500000000000003e+20,9.950341731871578e+280
2.6600000000000003e+20,9.896620600713834e+280
2.6700000000000003e+20,9.843509918167709e+280
2.6800000000000003e+20,9.791001432720896e+280
2.6900000000000003e+20,9.739087035314889e+280
2.7000000000000003e+20,9.687758756492384e+280
2.7100000000000003e+20,9.637008763610267e+280
2.7200000000000003e+20,9.586829358116685e+280
2.7300000000000003e+20,9.53721297289037e+280
2.7400000000000003e+20,9.48815216964069e+280
2.7500000000000003e+20,9.439639636367013e+280
2.7600000000000003e+20,9.391668184875653e+280
2.7700000000000003e+20,9.344230748353157e+280
2.7800000000000003e+20,9.297320378994269e+280
2.7900000000000003e+20,9.250930245683563e+280
2.8000000000000003e+20,9.205053631728855e+280
2.8100000000000003e+20,9.159683932645715e+280
2.8200000000000003e+20,9.114814653991328e+280
2.8300000000000003e+20,9.070439409246642e+280
2.8400000000000003e+20,9.026551917745664e+280
2.8500000000000003e+20,8.983146002650655e+280
2.8600000000000003e+20,8.940215588972038e+280
2.8700000000000003e+20,8.897754701632136e+280
2.8800000000000003e+20,8.855757463571329e+280
2.8900000000000003e+20,8.81421809389591e+280
2.9000000000000003e+20,8.773130906066384e+280
2.9100000000000003e+20,8.732490306125393e+280
2.9200000000000003e+20,8.692290790964156e+280
2.9300000000000003e+20,8.65252694662662e+280
2.9400000000000003e+20,8.613193446650297e+280
2.9500000000000003e+20,8.574285050442995e+280
2.9600000000000007e+20,8.535796601694453e+280
2.9700000000000007e+20,8.49772302682225e+280
2.9800000000000007e+20,8.460059333450897e+280
2.9900000000000007e+20,8.422800608923557e+280
3.0000000000000007e+20,8.38594201884548e+280
3.0100000000000007e+20,8.349478805658381e+280
3.0200000000000007e+20,8.313406287245249e+280
3.0300000000000007e+20,8.277719855564417e+280
3.0400000000000007e+20,8.242414975312832e+280
3.0500000000000007e+20,8.207487182617132e+280
3.0600000000000007e+20,8.172932083752486e+280
3.0700000000000007e+20,8.138745353888229e+280
3.0800000000000007e+20,8.104922735859663e+280
3.0900000000000007e+20,8.071460038965518e+280
3.1000000000000007e+20,8.038353137790538e+280
3.1100000000000007e+20,8.005597971052302e+280
3.1200000000000007e+20,7.973190540472168e+280
3.1300000000000007e+20,7.941126909669351e+280
3.1400000000000007e+20,7.909403203077895e+280
3.1500000000000007e+20,7.878015604885937e+280
3.1600000000000007e+20,7.846960357996623e+280
3.1700000000000007e+20,7.816233763010403e+280
3.1800000000000007e+20,7.785832177228054e+280
3.1900000000000007e+20,7.755752013674006e+280
3.2000000000000007e+20,7.725989740139573e+280
3.2100000000000007e+20,7.696541878245442e+280
3.2200000000000007e+20,7.667405002523382e+280
3.2300000000000007e+20,7.6385757395162e+280
3.2400000000000007e+20,7.61005076689599e+280
3.2500000000000007e+20,7.581826812600155e+280
3.2600000000000007e+20,7.553900653984511e+280
3.2700000000000007e+20,7.526269116993624e+280
3.2800000000000007e+20,7.49892907534746e+280
