frequency_Hz,amplitude
0.0,4.474828737261713e+248
1.0000000000000001e+18,2.07676795815275e+282
2.0000000000000003e+18,2.0746438639722172e+282
3.0000000000000005e+18,2.071113438993865e+282
4.0000000000000005e+18,2.0661911761169287e+282
5.000000000000001e+18,2.0598971572997023e+282
6.000000000000001e+18,2.0522568502208278e+282
7.000000000000001e+18,2.0433008534835482e+282
8.000000000000001e+18,2.0330645950650995e+282
9.000000000000001e+18,2.0215879894654026e+282
1.0000000000000002e+19,2.008915059605241e+282
1.1000000000000002e+19,1.9950935299531423e+282
1.2000000000000002e+19,1.980174397616896e+282
1.3000000000000002e+19,1.964211488221632e+282
1.4000000000000002e+19,1.9472610033190147e+282
1.5000000000000002e+19,1.9293810658441164e+282
1.6000000000000002e+19,1.9106312697748464e+282
1.7000000000000002e+19,1.891072239673752e+282
1.8000000000000002e+19,1.8707652052259259e+282
1.9000000000000004e+19,1.8497715952531144e+282
2.0000000000000004e+19,1.8281526550063133e+282
2.1000000000000004e+19,1.805969089839644e+282
2.2000000000000004e+19,1.7832807376679486e+282
2.3000000000000004e+19,1.7601462719276781e+282
2.4000000000000004e+19,1.7366229361111933e+282
2.5000000000000004e+19,1.712766310341198e+282
2.6000000000000004e+19,1.688630109904502e+282
2.7000000000000004e+19,1.6642660151795757e+282
2.8000000000000004e+19,1.6397235319741385e+282
2.9000000000000004e+19,1.6150498809392096e+282
3.0000000000000004e+19,1.5902899144435772e+282
3.1000000000000004e+19,1.5654860590752775e+282
3.2000000000000004e+19,1.5406782817803111e+282
3.3000000000000004e+19,1.5159040775484994e+282
3.4000000000000004e+19,1.4911984765062107e+282
3.5000000000000004e+19,1.46659406826964e+282
3.6000000000000004e+19,1.4421210414438086e+282
3.700000000000001e+19,1.417807236215347e+282
3.800000000000001e+19,1.393678208075273e+282
3.900000000000001e+19,1.3697573008157047e+282
4.000000000000001e+19,1.346065727066586e+282
4.100000000000001e+19,1.3226226547703874e+282
4.200000000000001e+19,1.299445298130228e+282
4.300000000000001e+19,1.2765490117065267e+282
4.400000000000001e+19,1.2539473864761575e+282
4.500000000000001e+19,1.2316523468036533e+282
4.600000000000001e+19,1.209674247404588e+282
4.700000000000001e+19,1.1880219695051384e+282
4.800000000000001e+19,1.1667030155181692e+282
4.900000000000001e+19,1.1457236016641234e+282
5.000000000000001e+19,1.125088748064222e+282
5.100000000000001e+19,1.1048023659237706e+282
5.200000000000001e+19,1.0848673415048286e+282
5.300000000000001e+19,1.0652856166602359e+282
5.400000000000001e+19,1.0460582657655031e+282
5.500000000000001e+19,1.0271855689415635e+282
5.600000000000001e+19,1.0086670815105753e+282
5.700000000000001e+19,9.905016996692179e+281
5.800000000000001e+19,9.726877223998832e+281
5.900000000000001e+19,9.552229096703533e+281
6.000000000000001e+19,9.381045369975529e+281
6.100000000000001e+19,9.213294464713177e+281
6.200000000000001e+19,9.048940943502822e+281
6.300000000000001e+19,8.887945953545522e+281
6.400000000000001e+19,8.73026763789146e+281
6.500000000000001e+19,8.575861516387398e+281
6.600000000000001e+19,8.424680837784308e+281
6.700000000000001e+19,8.276676904473233e+281
6.800000000000001e+19,8.131799371321529e+281
6.900000000000001e+19,7.989996520071032e+281
7.000000000000001e+19,7.851215510737288e+281
7.100000000000001e+19,7.71540261141696e+281
7.200000000000001e+19,7.582503407870509e+281
7.300000000000001e+19,7.45246299420189e+281
7.400000000000002e+19,7.32522614590616e+281
7.500000000000002e+19,7.200737476502783e+281
7.600000000000002e+19,7.07894157891638e+281
7.700000000000002e+19,6.959783152709975e+281
7.800000000000002e+19,6.843207118218117e+281
7.900000000000002e+19,6.72915871857026e+281
8.000000000000002e+19,6.61758361053798e+281
8.100000000000002e+19,6.50842794508437e+281
8.200000000000002e+19,6.4016384384399e+281
8.300000000000002e+19,6.297162434476871e+281
8.400000000000002e+19,6.194947959104096e+281
8.500000000000002e+19,6.094943767355507e+281
8.600000000000002e+19,5.997099383799933e+281
8.700000000000002e+19,5.901365136855793e+281
8.800000000000002e+19,5.807692187552535e+281
8.900000000000002e+19,5.7160325532414934e+281
9.000000000000002e+19,5.626339126721581e+281
9.100000000000002e+19,5.538565691210255e+281
9.200000000000002e+19,5.4526669315573635e+281
9.300000000000002e+19,5.368598442068749e+281
9.400000000000002e+19,5.286316731277435e+281
9.500000000000002e+19,5.2057792239735975e+281
9.600000000000002e+19,5.126944260779142e+281
9.700000000000002e+19,5.0497710955294745e+281
9.800000000000002e+19,4.974219890703266e+281
9.900000000000002e+19,4.9002517111206883e+281
