frequency_Hz,amplitude
0.0,536870912.0
5.000000000000001e+18,2.3411739146230966e+25
1.0000000000000002e+19,2.313779145158522e+25
1.5000000000000004e+19,2.270209638940068e+25
2.0000000000000004e+19,2.213201634422443e+25
2.5000000000000004e+19,2.145928856783466e+25
3.000000000000001e+19,2.0715914678190854e+25
3.500000000000001e+19,1.9931073817627808e+25
4.000000000000001e+19,1.912933909745345e+25
4.500000000000001e+19,1.8330054510134521e+25
5.000000000000001e+19,1.7547528271200914e+25
5.500000000000001e+19,1.6791681789664025e+25
6.000000000000002e+19,1.606887305341612e+25
6.500000000000002e+19,1.5382715654240359e+25
7.000000000000002e+19,1.4734800956255587e+25
7.500000000000002e+19,1.4125289505485662e+25
8.000000000000002e+19,1.3553371440803114e+25
8.500000000000002e+19,1.3017611686671905e+25
9.000000000000002e+19,1.2516201047173321e+25
9.500000000000002e+19,1.2047134042342513e+25
1.0000000000000002e+20,1.1608331591273663e+25
1.0500000000000002e+20,1.1197723200565064e+25
1.1000000000000002e+20,1.0813300014012153e+25
1.1500000000000002e+20,1.0453147261561473e+25
1.2000000000000003e+20,1.0115462390372043e+25
1.2500000000000003e+20,9.79856342640819e+24
1.3000000000000003e+20,9.500890815997461e+24
1.3500000000000003e+20,9.221005041855827e+24
1.4000000000000003e+20,8.957581615599429e+24
1.4500000000000003e+20,8.7094045518548e+24
1.5000000000000003e+20,8.475359075577641e+24
1.5500000000000003e+20,8.254424064630604e+24
1.6000000000000003e+20,8.045664554805154e+24
1.6500000000000003e+20,7.84822451292677e+24
1.7000000000000003e+20,7.66131999998764e+24
1.7500000000000003e+20,7.484232789293742e+24
1.8000000000000003e+20,7.316304466449372e+24
1.8500000000000003e+20,7.15693101297818e+24
1.9000000000000003e+20,7.005557859484444e+24
1.9500000000000003e+20,6.861675384655241e+24
2.0000000000000003e+20,6.724814831093719e+24
2.0500000000000003e+20,6.594544606551341e+24
2.1000000000000003e+20,6.470466938609771e+24
2.1500000000000003e+20,6.35221485156795e+24
2.2000000000000003e+20,6.239449435743908e+24
2.2500000000000003e+20,6.131857381281174e+24
2.3000000000000003e+20,6.029148750637401e+24
2.3500000000000003e+20,5.93105496608342e+24
2.4000000000000007e+20,5.837326990660156e+24
2.4500000000000007e+20,5.747733683070938e+24
2.5000000000000007e+20,5.66206030889335e+24
2.5500000000000007e+20,5.580107192260988e+24
2.6000000000000007e+20,5.501688493784774e+24
2.6500000000000007e+20,5.426631101957049e+24
2.7000000000000007e+20,5.354773626614649e+24
2.7500000000000007e+20,5.285965484238066e+24
2.8000000000000007e+20,5.220066065941944e+24
2.8500000000000007e+20,5.156943979977725e+24
2.9000000000000007e+20,5.096476361432527e+24
2.9500000000000007e+20,5.038548242579067e+24
3.0000000000000007e+20,4.983051978018779e+24
3.0500000000000007e+20,4.929886719373234e+24
3.1000000000000007e+20,4.878957934825083e+24
3.1500000000000007e+20,4.830176969296414e+24
3.2000000000000007e+20,4.7834606414861944e+24
3.2500000000000007e+20,4.738730874375192e+24
3.3000000000000007e+20,4.69591435615151e+24
3.3500000000000007e+20,4.654942228817641e+24
3.4000000000000007e+20,4.615749802014595e+24
3.4500000000000007e+20,4.57827628984409e+24
3.5000000000000007e+20,4.5424645686892087e+24
3.5500000000000007e+20,4.508260954230268e+24
3.6000000000000007e+20,4.4756149960284364e+24
3.6500000000000007e+20,4.444479288207379e+24
3.7000000000000007e+20,4.4148092949044385e+24
3.7500000000000007e+20,4.386563189290079e+24
3.8000000000000007e+20,4.3597017050685016e+24
3.8500000000000007e+20,4.334187999475028e+24
3.9000000000000007e+20,4.3099875268787324e+24
3.9500000000000007e+20,4.287067922182265e+24
4.0000000000000007e+20,4.265398893286368e+24
4.0500000000000007e+20,4.244952121955121e+24
4.1000000000000007e+20,4.2257011724795964e+24
4.1500000000000007e+20,4.2076214075941543e+24
4.2000000000000007e+20,4.1906899111504103e+24
4.2500000000000007e+20,4.174885417100682e+24
4.3000000000000007e+20,4.160188244385063e+24
4.3500000000000007e+20,4.146580237355117e+24
4.4000000000000007e+20,4.134044711402841e+24
4.4500000000000007e+20,4.122566403496189e+24
4.5000000000000007e+20,4.112131427352626e+24
4.5500000000000007e+20,4.1027272330100704e+24
4.6000000000000007e+20,4.0943425705803134e+24
4.6500000000000007e+20,4.0869674579942463e+24
4.7000000000000007e+20,4.080593152570528e+24
4.7500000000000007e+20,4.0752121262606075e+24
4.800000000000001e+20,4.0708180444428505e+24
4.850000000000001e+20,4.0674057481574823e+24
4.900000000000001e+20,4.064971239692186e+24
4.950000000000001e+20,4.063511671445335e+24
