frequency_Hz,amplitude
0.0,1.1187071843154282e+248
2.0000000000000003e+18,1.2640091539170129e+282
4.0000000000000005e+18,1.2627200004391007e+282
6.000000000000001e+18,1.2605773013055372e+282
8.000000000000001e+18,1.2575898280890317e+282
1.0000000000000002e+19,1.253769735392855e+282
1.2000000000000002e+19,1.2491324381183955e+282
1.4000000000000002e+19,1.243696457662852e+282
1.6000000000000002e+19,1.2374832398778576e+282
1.8000000000000002e+19,1.2305169480729516e+282
2.0000000000000004e+19,1.222824234707424e+282
2.2000000000000004e+19,1.214433995673231e+282
2.4000000000000004e+19,1.2053771112273227e+282
2.6000000000000004e+19,1.1956861776847912e+282
2.8000000000000004e+19,1.1853952339389803e+282
3.0000000000000004e+19,1.1745394867388243e+282
3.2000000000000004e+19,1.1631550384372366e+282
3.4000000000000004e+19,1.1512786206396135e+282
3.6000000000000004e+19,1.1389473368417565e+282
3.800000000000001e+19,1.1261984167658539e+282
4.000000000000001e+19,1.113068984695718e+282
4.200000000000001e+19,1.0995958436916334e+282
4.400000000000001e+19,1.0858152771435328e+282
4.600000000000001e+19,1.0717628687098725e+282
4.800000000000001e+19,1.057473341298003e+282
5.000000000000001e+19,1.0429804153778023e+282
5.200000000000001e+19,1.0283166865897194e+282
5.400000000000001e+19,1.0135135223153514e+282
5.600000000000001e+19,9.986009766256634e+281
5.800000000000001e+19,9.836077228099539e+281
6.000000000000001e+19,9.685610025172215e+281
6.200000000000001e+19,9.534865904093458e+281
6.400000000000001e+19,9.384087731299867e+281
6.600000000000001e+19,9.233503413314284e+281
6.800000000000001e+19,9.083325934702251e+281
7.000000000000001e+19,8.933753500777507e+281
7.200000000000001e+19,8.784969772298257e+281
7.400000000000002e+19,8.63714417976616e+281
7.600000000000002e+19,8.490432305464104e+281
7.800000000000002e+19,8.344976322012395e+281
8.000000000000002e+19,8.200905476954066e+281
8.200000000000002e+19,8.058336613671505e+281
8.400000000000002e+19,7.917374719762724e+281
8.600000000000002e+19,7.778113494845986e+281
8.800000000000002e+19,7.640635930597638e+281
9.000000000000002e+19,7.505014896645827e+281
9.200000000000002e+19,7.371313726730236e+281
9.400000000000002e+19,7.239586800286435e+281
9.600000000000002e+19,7.109880115316426e+281
9.800000000000002e+19,6.98223184905977e+281
1.0000000000000002e+20,6.856672903580503e+281
1.0200000000000002e+20,6.73322743393167e+281
1.0400000000000002e+20,6.611913357053367e+281
1.0600000000000002e+20,6.492742840001327e+281
1.0800000000000002e+20,6.375722766494815e+281
1.1000000000000002e+20,6.260855181115868e+281
1.1200000000000002e+20,6.1481377107911e+281
1.1400000000000002e+20,6.037563963444589e+281
1.1600000000000002e+20,5.929123903929444e+281
1.1800000000000002e+20,5.822804207530009e+281
1.2000000000000002e+20,5.718588591479303e+281
1.2200000000000002e+20,5.616458125061045e+281
1.2400000000000002e+20,5.5163915189647224e+281
1.2600000000000002e+20,5.4183653946394216e+281
1.2800000000000002e+20,5.3223545344499036e+281
1.3000000000000002e+20,5.228332113479046e+281
1.3200000000000002e+20,5.1362699138470454e+281
1.3400000000000002e+20,5.0461385224315595e+281
1.3600000000000002e+20,4.95790751287609e+281
1.3800000000000002e+20,4.8715456127683656e+281
1.4000000000000002e+20,4.7870208568575685e+281
1.4200000000000002e+20,4.704300727160462e+281
1.4400000000000002e+20,4.623352280782874e+281
1.4600000000000002e+20,4.544142266255789e+281
1.4800000000000003e+20,4.466637229155229e+281
1.5000000000000003e+20,4.3908036077430696e+281
1.5200000000000003e+20,4.316607819332381e+281
1.5400000000000003e+20,4.2440163380469214e+281
1.5600000000000003e+20,4.1729957646095256e+281
1.5800000000000003e+20,4.103512888759976e+281
1.6000000000000003e+20,4.035534744868566e+281
1.6200000000000003e+20,3.969028661278363e+281
1.6400000000000003e+20,3.903962303876419e+281
1.6600000000000003e+20,3.8403037143627486e+281
1.6800000000000003e+20,3.778021343655357e+281
1.7000000000000003e+20,3.7170840808405694e+281
1.7200000000000003e+20,3.657461278049836e+281
1.7400000000000003e+20,3.5991227716178866e+281
1.7600000000000003e+20,3.5420388998516045e+281
1.7800000000000003e+20,3.486180517715415e+281
1.8000000000000003e+20,3.431519008716294e+281
1.8200000000000003e+20,3.378026294250311e+281
1.8400000000000003e+20,3.3256748406528024e+281
1.8600000000000003e+20,3.274437664175398e+281
1.8800000000000003e+20,3.224288334095829e+281
1.9000000000000003e+20,3.175200974149927e+281
1.9200000000000003e+20,3.127150262460066e+281
1.9400000000000003e+20,3.080111430120079e+281
1.9600000000000003e+20,3.034060258583419e+281
1.9800000000000003e+20,2.9889730759890864e+281
2.0000000000000003e+20,2.944826752548449e+281
2.0200000000000003e+20,2.9015986951055014e+281
2.0400000000000003e+20,2.859266840973346e+281
2.0600000000000003e+20,2.8178096511405928e+281
2.0800000000000003e+20,2.7772061029331304e+281
2.1000000000000003e+20,2.7374356822088367e+281
2.1200000000000003e+20,2.6984783751558306e+281
2.1400000000000003e+20,2.660314659758292e+281
2.1600000000000003e+20,2.6229254969877432e+281
2.1800000000000003e+20,2.5862923217723024e+281
2.2000000000000003e+20,2.5503970337911684e+281
2.2200000000000003e+20,2.5152219881370234e+281
2.2400000000000003e+20,2.4807499858847395e+281
2.2600000000000003e+20,2.446964264600736e+281
2.2800000000000003e+20,2.413848488823923e+281
2.3000000000000003e+20,2.3813867405456697e+281
2.3200000000000003e+20,2.3495635097133765e+281
2.3400000000000003e+20,2.3183636847794116e+281
2.3600000000000003e+20,2.287772543314656e+281
2.3800000000000003e+20,2.2577757427036408e+281
2.4000000000000003e+20,2.228359310936184e+281
2.4200000000000003e+20,2.1995096375084702e+281
2.4400000000000003e+20,2.17121346444492e+281
2.4600000000000003e+20,2.1434578774504708e+281
2.4800000000000003e+20,2.1162302972016127e+281
2.5000000000000003e+20,2.0895184707831828e+281
2.5200000000000003e+20,2.0633104632766918e+281
2.5400000000000003e+20,2.0375946495050952e+281
