frequency_Hz,amplitude
0.0,1.2052035331942427e+61
1.0000000000000001e+18,1.2254958998910335e+77
2.0000000000000003e+18,1.223448793651035e+77
3.0000000000000005e+18,1.2200597241562592e+77
4.0000000000000005e+18,1.215362192910871e+77
5.000000000000001e+18,1.2094018186790177e+77
6.000000000000001e+18,1.2022351357527187e+77
7.000000000000001e+18,1.193928157536298e+77
8.000000000000001e+18,1.1845547741851576e+77
9.000000000000001e+18,1.17419505610879e+77
1.0000000000000002e+19,1.1629335332726623e+77
1.1000000000000002e+19,1.1508575141216568e+77
1.2000000000000002e+19,1.1380554986269806e+77
1.3000000000000002e+19,1.1246157286073451e+77
1.4000000000000002e+19,1.110624906265601e+77
1.5000000000000002e+19,1.0961670998521313e+77
1.6000000000000002e+19,1.0813228443380219e+77
1.7000000000000002e+19,1.0661684355212539e+77
1.8000000000000002e+19,1.0507754084117174e+77
1.9000000000000004e+19,1.0352101851365867e+77
2.0000000000000004e+19,1.019533873891847e+77
2.1000000000000004e+19,1.0038021984320252e+77
2.2000000000000004e+19,9.880655369610494e+76
2.3000000000000004e+19,9.723690497579886e+76
2.4000000000000004e+19,9.567528761433566e+76
2.5000000000000004e+19,9.412523831938171e+76
2.6000000000000004e+19,9.258984507156713e+76
2.7000000000000004e+19,9.107177792064028e+76
2.8000000000000004e+19,8.9573320973003e+76
2.9000000000000004e+19,8.809640467086158e+76
3.0000000000000004e+19,8.664263765262934e+76
3.1000000000000004e+19,8.521333765192995e+76
3.2000000000000004e+19,8.380956103727546e+76
3.3000000000000004e+19,8.243213071649094e+76
3.4000000000000004e+19,8.108166223053103e+76
3.5000000000000004e+19,7.975858794241374e+76
3.6000000000000004e+19,7.846317929085382e+76
3.700000000000001e+19,7.719556712717134e+76
3.800000000000001e+19,7.59557601904906e+76
3.900000000000001e+19,7.474366180228676e+76
4.000000000000001e+19,7.355908487892273e+76
4.100000000000001e+19,7.24017653716591e+76
4.200000000000001e+19,7.127137424917796e+76
4.300000000000001e+19,7.016752813917495e+76
4.400000000000001e+19,6.908979874406857e+76
4.500000000000001e+19,6.803772114218346e+76
4.600000000000001e+19,6.701080108055912e+76
4.700000000000001e+19,6.600852135934319e+76
4.800000000000001e+19,6.503034740096502e+76
4.900000000000001e+19,6.407573209026035e+76
5.000000000000001e+19,6.314411996467072e+76
5.100000000000001e+19,6.223495082673901e+76
5.200000000000001e+19,6.134766284448778e+76
5.300000000000001e+19,6.048169519897758e+76
5.400000000000001e+19,5.96364903324498e+76
5.500000000000001e+19,5.881149584498753e+76
5.600000000000001e+19,5.80061660825875e+76
5.700000000000001e+19,5.72199634549217e+76
5.800000000000001e+19,5.645235951686613e+76
5.900000000000001e+19,5.5702835844067925e+76
6.000000000000001e+19,5.497088472938434e+76
6.100000000000001e+19,5.425600972393784e+76
6.200000000000001e+19,5.355772604375844e+76
6.300000000000001e+19,5.2875560860506364e+76
6.400000000000001e+19,5.220905349255635e+76
