frequency_Hz,amplitude
0.0,8.034690221294951e+60
1.0000000000000001e+18,1.8899083418055743e+77
2.0000000000000003e+18,1.8867789606320443e+77
3.0000000000000005e+18,1.8815978248354672e+77
4.0000000000000005e+18,1.8744156934659535e+77
5.000000000000001e+18,1.8653017028571274e+77
6.000000000000001e+18,1.8543415616137226e+77
7.000000000000001e+18,1.8416353915484346e+77
8.000000000000001e+18,1.8272953170141216e+77
9.000000000000001e+18,1.8114429098362141e+77
1.0000000000000002e+19,1.7942065944739596e+77
1.1000000000000002e+19,1.7757191091550575e+77
1.2000000000000002e+19,1.756115105035503e+77
1.3000000000000002e+19,1.7355289486646008e+77
1.4000000000000002e+19,1.714092774913156e+77
1.5000000000000002e+19,1.691934819592452e+77
1.6000000000000002e+19,1.6691780444821669e+77
1.7000000000000002e+19,1.6459390532548249e+77
1.8000000000000002e+19,1.6223272853182988e+77
1.9000000000000004e+19,1.598444466051067e+77
2.0000000000000004e+19,1.5743842861697303e+77
2.1000000000000004e+19,1.550232279751914e+77
2.2000000000000004e+19,1.52606586933793e+77
2.3000000000000004e+19,1.501954547103997e+77
2.4000000000000004e+19,1.4779601628957867e+77
2.5000000000000004e+19,1.4541372925293373e+77
2.6000000000000004e+19,1.430533662861676e+77
2.7000000000000004e+19,1.4071906134271746e+77
2.8000000000000004e+19,1.384143577716118e+77
2.9000000000000004e+19,1.3614225702888323e+77
3.0000000000000004e+19,1.3390526687739595e+77
3.1000000000000004e+19,1.3170544823378628e+77
3.2000000000000004e+19,1.2954446004110092e+77
3.3000000000000004e+19,1.274236017317733e+77
3.4000000000000004e+19,1.253438529995597e+77
3.5000000000000004e+19,1.2330591072370205e+77
3.6000000000000004e+19,1.2131022298720315e+77
3.700000000000001e+19,1.1935702020716245e+77
3.800000000000001e+19,1.174463434520613e+77
3.900000000000001e+19,1.155780700619268e+77
4.000000000000001e+19,1.1375193671536692e+77
4.100000000000001e+19,1.1196756010513065e+77
4.200000000000001e+19,1.1022445539333592e+77
4.300000000000001e+19,1.0852205262070036e+77
4.400000000000001e+19,1.0685971124257882e+77
4.500000000000001e+19,1.052367329596263e+77
4.600000000000001e+19,1.0365237300351227e+77
4.700000000000001e+19,1.021058500291166e+77
4.800000000000001e+19,1.0059635475468709e+77
4.900000000000001e+19,9.912305748102351e+76
5.000000000000001e+19,9.768511461023438e+76
5.100000000000001e+19,9.628167427427027e+76
5.200000000000001e+19,9.491188117345552e+76
5.300000000000001e+19,9.357488071575028e+76
5.400000000000001e+19,9.226982253856228e+76
5.500000000000001e+19,9.099586348663048e+76
