frequency_Hz,amplitude
0.0,1.6069380442589903e+60
1.0000000000000001e+18,1.8501832249773774e+77
2.0000000000000003e+18,1.8470945789845843e+77
3.0000000000000005e+18,1.841981173018664e+77
4.0000000000000005e+18,1.834893518994424e+77
5.000000000000001e+18,1.8259004000985644e+77
6.000000000000001e+18,1.8150870601498352e+77
7.000000000000001e+18,1.8025530392321653e+77
8.000000000000001e+18,1.788409759100501e+77
9.000000000000001e+18,1.7727779665004438e+77
1.0000000000000002e+19,1.755785139738174e+77
1.1000000000000002e+19,1.7375629546536952e+77
1.2000000000000002e+19,1.7182448921329575e+77
1.3000000000000002e+19,1.69796405221517e+77
1.4000000000000002e+19,1.6768512214733125e+77
1.5000000000000002e+19,1.6550332222317063e+77
1.6000000000000002e+19,1.6326315555720744e+77
1.7000000000000002e+19,1.6097613358239905e+77
1.8000000000000002e+19,1.5865305028108042e+77
1.9000000000000004e+19,1.5630392896667833e+77
2.0000000000000004e+19,1.5393799184292955e+77
2.1000000000000004e+19,1.5156364925318216e+77
2.2000000000000004e+19,1.491885054362625e+77
2.3000000000000004e+19,1.468193776751879e+77
2.4000000000000004e+19,1.4446232591570949e+77
2.5000000000000004e+19,1.4212269020249347e+77
2.6000000000000004e+19,1.3980513359705314e+77
2.7000000000000004e+19,1.3751368857557318e+77
2.8000000000000004e+19,1.3525180523559942e+77
2.9000000000000004e+19,1.3302239995345766e+77
3.0000000000000004e+19,1.3082790341975788e+77
3.1000000000000004e+19,1.286703072332147e+77
3.2000000000000004e+19,1.2655120845130203e+77
3.3000000000000004e+19,1.244718516803204e+77
3.4000000000000004e+19,1.2243316843924014e+77
3.5000000000000004e+19,1.204358136540905e+77
3.6000000000000004e+19,1.1848019923610254e+77
3.700000000000001e+19,1.1656652477083619e+77
3.800000000000001e+19,1.1469480540060521e+77
3.900000000000001e+19,1.1286489702190613e+77
4.000000000000001e+19,1.1107651894618391e+77
4.100000000000001e+19,1.0932927418870911e+77
4.200000000000001e+19,1.0762266755880289e+77
4.300000000000001e+19,1.059561217269979e+77
4.400000000000001e+19,1.0432899144250867e+77
4.500000000000001e+19,1.0274057606886471e+77
4.600000000000001e+19,1.0119013059774483e+77
4.700000000000001e+19,9.967687529174567e+76
4.800000000000001e+19,9.820000409663635e+76
4.900000000000001e+19,9.675869195307927e+76
5.000000000000001e+19,9.535210112717797e+76
5.100000000000001e+19,9.397938666881619e+76
5.200000000000001e+19,9.263970109674991e+76
5.300000000000001e+19,9.133219839993456e+76
5.400000000000001e+19,9.005603743568455e+76
5.500000000000001e+19,8.881038479701009e+76
5.600000000000001e+19,8.759441721387572e+76
5.700000000000001e+19,8.640732354616359e+76
5.800000000000001e+19,8.524830641978662e+76
5.900000000000001e+19,8.411658355165313e+76
6.000000000000001e+19,8.30113888039993e+76
6.100000000000001e+19,8.193197300394064e+76
6.200000000000001e+19,8.087760455991218e+76
6.300000000000001e+19,7.984756990292368e+76
6.400000000000001e+19,7.884117377721919e+76
6.500000000000001e+19,7.78577394019564e+76
6.600000000000001e+19,7.68966085228796e+76
6.700000000000001e+19,7.59571413706154e+76
