frequency_Hz,amplitude
0.0,1.1087872505387033e+62
1.0000000000000001e+18,3.0336643522774505e+77
2.0000000000000003e+18,3.0285719770143963e+77
3.0000000000000005e+18,3.0201416009496614e+77
4.0000000000000005e+18,3.0084569418323864e+77
5.000000000000001e+18,2.993631983548111e+77
6.000000000000001e+18,2.97580796082063e+77
7.000000000000001e+18,2.955149756180368e+77
8.000000000000001e+18,2.931841882255281e+77
9.000000000000001e+18,2.906084230053648e+77
1.0000000000000002e+19,2.878087759038021e+77
1.1000000000000002e+19,2.848070289246515e+77
1.2000000000000002e+19,2.8162525321105994e+77
1.3000000000000002e+19,2.782854467933736e+77
1.4000000000000002e+19,2.748092147194834e+77
1.5000000000000002e+19,2.7121749625445503e+77
1.6000000000000002e+19,2.675303410637695e+77
1.7000000000000002e+19,2.63766733921174e+77
1.8000000000000002e+19,2.59944465585811e+77
1.9000000000000004e+19,2.560800460955637e+77
2.0000000000000004e+19,2.521886558018436e+77
2.1000000000000004e+19,2.4828412897227723e+77
2.2000000000000004e+19,2.4437896464124816e+77
2.3000000000000004e+19,2.4048435951678443e+77
2.4000000000000004e+19,2.3661025808030733e+77
2.5000000000000004e+19,2.327654154750663e+77
2.6000000000000004e+19,2.2895746931192174e+77
2.7000000000000004e+19,2.251930170814201e+77
2.8000000000000004e+19,2.2147769641422985e+77
2.9000000000000004e+19,2.1781626595373958e+77
3.0000000000000004e+19,2.1421268507953612e+77
3.1000000000000004e+19,2.1067019114020463e+77
3.2000000000000004e+19,2.0719137321542613e+77
3.3000000000000004e+19,2.0377824173154123e+77
3.4000000000000004e+19,2.0043229350502708e+77
3.5000000000000004e+19,1.971545719896891e+77
3.6000000000000004e+19,1.9394572266157138e+77
3.700000000000001e+19,1.908060435966317e+77
3.800000000000001e+19,1.8773553138594912e+77
3.900000000000001e+19,1.847339225970487e+77
4.000000000000001e+19,1.8180073103273436e+77
4.100000000000001e+19,1.789352810648892e+77
4.200000000000001e+19,1.761367373337056e+77
4.300000000000001e+19,1.7340413110582716e+77
4.400000000000001e+19,1.7073638358047866e+77
4.500000000000001e+19,1.6813232642290085e+77
4.600000000000001e+19,1.6559071979096043e+77
4.700000000000001e+19,1.6311026810498216e+77
4.800000000000001e+19,1.6068963379366736e+77
4.900000000000001e+19,1.5832744923119916e+77
5.000000000000001e+19,1.5602232706285914e+77
5.100000000000001e+19,1.5377286909911713e+77
5.200000000000001e+19,1.5157767394149171e+77
5.300000000000001e+19,1.4943534348771642e+77
5.400000000000001e+19,1.4734448844898608e+77
5.500000000000001e+19,1.4530373299838095e+77
5.600000000000001e+19,1.433117186569716e+77
5.700000000000001e+19,1.413671075125938e+77
5.800000000000001e+19,1.3946858485580507e+77
5.900000000000001e+19,1.376148613080518e+77
6.000000000000001e+19,1.3580467450851815e+77
6.100000000000001e+19,1.3403679041844115e+77
6.200000000000001e+19,1.323100042947823e+77
6.300000000000001e+19,1.3062314137898988e+77
6.400000000000001e+19,1.2897505734109205e+77
6.500000000000001e+19,1.2736463851447346e+77
6.600000000000001e+19,1.257908019523491e+77
6.700000000000001e+19,1.2425249533309684e+77
6.800000000000001e+19,1.227486967382053e+77
6.900000000000001e+19,1.2127841432357753e+77
7.000000000000001e+19,1.1984068590227122e+77
7.100000000000001e+19,1.184345784544108e+77
7.200000000000001e+19,1.170591875779358e+77
7.300000000000001e+19,1.1571363689203474e+77
7.400000000000002e+19,1.1439707740351e+77
7.500000000000002e+19,1.1310868684491805e+77
7.600000000000002e+19,1.1184766899209363e+77
7.700000000000002e+19,1.106132529675888e+77
7.800000000000002e+19,1.0940469253561087e+77
7.900000000000002e+19,1.0822126539321517e+77
8.000000000000002e+19,1.070622724617873e+77
8.100000000000002e+19,1.0592703718221767e+77
8.200000000000002e+19,1.0481490481662174e+77
8.300000000000002e+19,1.0372524175898107e+77
8.400000000000002e+19,1.0265743485666302e+77
8.500000000000002e+19,1.0161089074441905e+77
8.600000000000002e+19,1.0058503519214466e+77
8.700000000000002e+19,9.957931246741697e+76
8.800000000000002e+19,9.859318471359238e+76
8.900000000000002e+19,9.762613134404408e+76
9.000000000000002e+19,9.66776484529486e+76
9.100000000000002e+19,9.574724824288364e+76
9.200000000000002e+19,9.483445846937162e+76
9.300000000000002e+19,9.393882190239989e+76
9.400000000000002e+19,9.305989580485544e+76
9.500000000000002e+19,9.219725142773836e+76
9.600000000000002e+19,9.135047352195489e+76
9.700000000000002e+19,9.051915986643772e+76
9.800000000000002e+19,8.970292081230074e+76
9.900000000000002e+19,8.890137884269787e+76
1.0000000000000002e+20,8.811416814803165e+76
1.0100000000000002e+20,8.73409342161335e+76
1.0200000000000002e+20,8.65813334370228e+76
1.0300000000000002e+20,8.583503272184029e+76
1.0400000000000002e+20,8.51017091355441e+76
1.0500000000000002e+20,8.43810495429513e+76
1.0600000000000002e+20,8.367275026770822e+76
1.0700000000000002e+20,8.297651676377233e+76
1.0800000000000002e+20,8.229206329899223e+76
1.0900000000000002e+20,8.161911265037612e+76
1.1000000000000002e+20,8.095739581064637e+76
1.1100000000000002e+20,8.030665170568377e+76
1.1200000000000002e+20,7.966662692247348e+76
1.1300000000000002e+20,7.903707544717419e+76
1.1400000000000002e+20,7.841775841294005e+76
1.1500000000000002e+20,7.780844385713568e+76
1.1600000000000002e+20,7.720890648759525e+76
1.1700000000000002e+20,7.661892745758403e+76
1.1800000000000002e+20,7.603829414913635e+76
1.1900000000000002e+20,7.546679996444858e+76
1.2000000000000002e+20,7.49042441250208e+76
1.2100000000000002e+20,7.435043147824888e+76
1.2200000000000002e+20,7.380517231117954e+76
