step,central_amplitude
131,3159692.0051494916
132,3774495.3578967294
133,4509439.075441437
134,5388087.390071732
135,6438641.497613676
136,7694854.666267432
137,9197128.41342279
138,10993825.66193112
139,13142843.924994852
140,15713500.12798643
141,18788788.93972635
142,22468088.795309953
143,26870404.555773415
144,32138253.456667565
145,38442322.2358909
146,45987048.80646325
147,55017312.399024375
148,65826452.75791791
149,78765882.95341581
150,94256613.13483341
151,112803065.8520779
152,135009639.5256848
153,161600567.779412
154,193443731.7042324
155,231579213.34667388
156,277253536.18815416
157,331960727.36406696
158,397491563.17577857
159,475992631.6562439
160,570037172.6630956
161,682710048.1215954
162,817709665.7482567
163,979470244.6147165
164,1173308489.1870012
165,1405599552.7270362
166,1683988148.468265
167,2017641840.5597265
168,2417554955.7884364
169,2896913248.831844
170,3471531485.066365
171,4160378543.997938
172,4986207575.148958
173,5976312255.190712
174,7163434418.527835
175,8586853405.5099125
176,10293693563.665571
177,12340493652.906345
178,14795090691.922707
179,17738881336.027515
180,21269536552.18187
181,25504260582.245106
182,30583703474.157875
183,36676658429.870735
184,43985701609.88366
185,52753963738.338875
186,63273260940.540794
187,75893858003.4473
188,91036192225.66771
189,109204952075.54216
190,131005984237.91324
191,157166597987.21884
192,188559950403.70642
193,226234333629.8554
194,271448350808.0018
195,325713166152.18085
196,390843253524.29663
197,469017355005.3782
198,562851706012.3015
199,675487998212.4933
200,810699049903.6654
201,973015752567.7098
202,1167879582313.8118
203,1401825830345.585
204,1682703746817.225
205,2019941042829.063
206,2424861698351.2446
207,2911067830654.867
208,3494898549816.411
209,4195981338927.2476
210,5037894635629.792
211,6048964065352.487
212,7263219313604.109
213,8721544079416.828
214,10473058110303.342
215,12576778204372.344
216,15103614546270.979
217,18138770143605.023
218,21784624838160.117
219,26164201849154.484
220,31425334626243.79
221,37745675624459.43
222,45338717275268.96
223,54461029896105.336
224,65420962732160.805
225,78589104174958.55
226,94410857155516.72
227,113421557814808.16
228,136264652275592.69
229,163713550642833.22
230,196697902812096.38
231,236335191558220.56
232,283968719873264.56
233,341213287835103.3
234,410010116889556.2
235,492692895311359.44
236,592067198591238.4
237,711505995594669.2
238,855064501214768.8
239,1027618297742401.2
240,1235029442976900.5
241,1484346240486283.0
242,1784043499229416.5
243,2144311495483128.5
244,2577403517217896.5
245,3098053876948762.0
246,3723980692502631.0
247,4476490638943500.0
248,5381206368793919.0
249,6468941501681824.0
250,7776753143042488.0
251,9349207978320428.0
252,1.1239905313424912e+16
253,1.3513309245751718e+16
254,1.6246952755900066e+16
255,1.9534089272982548e+16
256,2.3486882625098904e+16
257,2.824024476945671e+16
258,3.3956452939704076e+16
259,4.083070461674316e+16
260,4.909780094498441e+16
261,5.90401879877389e+16
262,7.099763187823699e+16
263,8.537886008361875e+16
264,1.0267556859264066e+17
265,1.2347927619247736e+17
266,1.4850160491917203e+17
267,1.7859868362468883e+17
268,2.1480051346374944e+17
269,2.5834630485651226e+17
270,3.1072700101664576e+17
271,3.7373645053699354e+17
272,4.4953298933084275e+17
273,5.407135507102202e+17
274,6.504028539135936e+17
275,7.823607408669477e+17
276,9.411113563055638e+17
277,1.1320986191882336e+18
278,1.361873339595095e+18
279,1.6383184263127447e+18
280,1.970919943760414e+18
281,2.3710933581740175e+18
282,2.8525762166769597e+18
283,3.431900794815718e+18
284,4.128963007541715e+18
285,4.967707200867984e+18
286,5.976950441383626e+18
287,7.191374736787946e+18
288,8.6527214191698e+18
289,1.0411228904480127e+19
290,1.2527363448063668e+19
291,1.5073902638098457e+19
292,1.8138443556620677e+19
293,2.182642221332372e+19
294,2.6264748528526733e+19
295,3.160618242041272e+19
296,3.80346021746484e+19
297,4.577134712918206e+19
298,5.508285386207446e+19
299,6.628984981275936e+19
300,7.977842214732825e+19
301,9.60133445633121e+19
302,1.1555412286766003e+20
303,1.3907431426154616e+20
304,1.673847885893333e+20
305,2.014617362854922e+20
306,2.424803921148936e+20
307,2.9185564174873913e+20
308,3.512909166162149e+20
309,4.228370695906175e+20
310,5.0896326986952226e+20
311,6.126423718903285e+20
312,7.374537147384618e+20
313,8.87706912665529e+20
314,1.0685909250105067e+21
315,1.2863535702709864e+21
316,1.54851770473496e+21
317,1.8641415576149418e+21
318,2.2441322461852855e+21
319,2.7016233392077196e+21
320,3.2524295590241124e+21
321,3.9155943893007466e+21
322,4.714049579528585e+21
323,5.675409421060827e+21
324,6.832927347680797e+21
325,8.226648049051743e+21
326,9.904795073810658e+21
327,1.1925442076547767e+22
328,1.435852571380697e+22
329,1.7288270061122624e+22
330,2.081610671870222e+22
331,2.506419199492692e+22
332,3.0179643303472482e+22
333,3.6339641903360678e+22
334,4.37575792212996e+22
335,5.269046027007406e+22
336,6.344782137797206e+22
337,7.640247209339652e+22
338,9.200343455867765e+22
339,1.1079153006596478e+23
340,1.3341815457672274e+23
341,1.606678959108207e+23
342,1.9348577895452158e+23
343,2.330100862535976e+23
344,2.8061189535704824e+23
345,3.379427080168032e+23
346,4.069918279729524e+23
347,4.901554833753787e+23
348,5.903200987357021e+23
349,7.109626139167972e+23
350,8.562713412206744e+23
351,1.031291566819352e+24
352,1.2421009645199012e+24
353,1.4960209282089057e+24
354,1.8018711804888687e+24
355,2.1702765226300406e+24
356,2.614036407593918e+24
357,3.148570206900644e+24
358,3.7924536798685626e+24
359,4.568065332268706e+24
360,5.502365181603183e+24
361,6.62783306167507e+24
362,7.98359916092451e+24
363,9.616806191257247e+24
364,1.1584250660705543e+25
365,1.39543604561464e+25
366,1.680957767121005e+25
367,2.024922974890753e+25
368,2.439298904187512e+25
369,2.9385041420228444e+25
370,3.5399109294645184e+25
371,4.2644504234365645e+25
372,5.137342028753133e+25
373,6.18897224095951e+25
374,7.455953658692998e+25
375,8.982401113019201e+25
376,1.0821469440261463e+26
377,1.3037206559041365e+26
378,1.5706786520769882e+26
379,1.892320047038252e+26
380,2.2798499444392295e+26
381,2.7467702205239655e+26
382,3.309350453810083e+26
383,3.987195443075225e+26
384,4.8039291297485134e+26
385,5.788018807410555e+26
386,6.973768402468251e+26
387,8.40251551758805e+26
388,1.0124074049739399e+27
389,1.2198472776746894e+27
390,1.4698050650250044e+27
391,1.770998200075525e+27
392,2.133931988818908e+27
393,2.571266394477117e+27
394,3.098258088986632e+27
395,3.7332932212685016e+27
396,4.498529523916043e+27
397,5.420670203410821e+27
398,6.531896667701327e+27
399,7.870992700256184e+27
400,9.484699385986144e+27
401,1.1429348166123354e+28
402,1.3772829128826264e+28
403,1.659696337058418e+28
404,2.000036240106942e+28
405,2.4101874605958053e+28
406,2.9044739325181204e+28
407,3.5001593867493396e+28
408,4.218050863343087e+28
409,5.083226150321423e+28
410,6.1259106024365e+28
411,7.382534022527264e+28
412,8.897004591753883e+28
413,1.0722244434007312e+29
414,1.2922040560404943e+29
415,1.5573275982971969e+29
416,1.8768619099336673e+29
417,2.2619765499058107e+29
418,2.7261345689494107e+29
419,3.285563556298552e+29
420,3.959823454507755e+29
421,4.7724910261116514e+29
422,5.751984942410491e+29
423,6.932560391277274e+29
424,8.355508040262615e+29
425,1.0070599351665776e+30
426,1.2137828878708279e+30
427,1.4629514579187355e+30
428,1.76328297299515e+30
429,2.1252855152240594e+30
430,2.5616258694879937e+30
431,3.0875730909140376e+30
432,3.721533235696897e+30
433,4.4856939953082883e+30
434,5.406801827219537e+30
435,6.517098820711824e+30
436,7.855452137143684e+30
437,9.468715616693636e+30
438,1.1413371285029204e+31
439,1.3757508309248258e+31
440,1.6583208787245828e+31
441,1.998942402369859e+31
442,2.4095442149902177e+31
443,2.904506868755114e+31
444,3.501166666626654e+31
445,4.220423305910941e+31
446,5.087472465796492e+31
447,6.132689034785543e+31
448,7.392691959489616e+31
449,8.911628069240468e+31
450,1.0742719915115645e+32
451,1.2950131927097832e+32
452,1.5611220364509062e+32
453,1.8819246004872078e+32
454,2.2686644757978087e+32
455,2.734897097556896e+32
456,3.296965184046e+32
457,3.974571969149326e+32
458,4.79147234724915e+32
459,5.7763061890307305e+32
460,6.963603078329809e+32
461,8.394993739061833e+32
462,1.0120670678909676e+33
463,1.2201149327794485e+33
