step,phi_min,phi_max
106,8.005148751328742,5012.062202075287
107,14.560088523123941,5086.87292143535
108,27.334906464276536,5160.564601588876
109,51.30871120512556,5233.153980975199
110,94.90326418593035,5304.65754766909
111,172.04278016106133,5375.09154312547
112,305.3533361422252,5444.471965868126
113,452.0282064327519,5512.814575123245
114,596.4824221496827,5580.134894398611
115,738.7496298346726,5646.448215009261
116,878.8629657947001,5711.769599550411
117,1016.8550638468511,5776.113885318447
118,1152.7580629454221,5839.495687680734
119,1286.603614693136,5901.929403395041
120,1418.4228907382285,5963.429213879304
121,1548.2465900591458,6024.00908843249
122,1676.1049461385599,6083.682787407289
123,1802.0277340282655,6142.463865335349
124,1926.0442773069847,6200.36567400577
125,2048.183454932339,6257.401365497558
126,2168.4737079887213,6313.583895166711
127,2286.9430463326544,6368.926024588643
128,2403.6190551371897,6423.440324456585
129,2518.5289013368897,6477.139177436648
130,2631.6993399748962,6530.034780980176
131,2743.156720453582,6582.1391500940335
132,2852.9269926902475,6633.464120069463
133,2961.0357131793103,6684.021349170128
134,3067.5080509624036,6733.822321279948
135,3172.368793507793,6782.878348511333
136,3275.642352500479,6831.200573774406
137,3377.352769544355,6878.799973307795
138,3477.5237217777517,6925.687359171584
139,3576.1785274036856,6971.873381702959
140,3673.3401511361076,7017.368531935142
141,3769.031209563435,7062.183143980136
142,3863.2739764306166,7106.32739737584
143,3956.0903878409736,7149.811319398041
144,4047.50204737904,7192.644787337851
145,4137.530231155593,7234.83753074506
146,4226.195892776069,7276.399133637946
147,4313.519668233517,7317.339036680029
148,4399.521880727254,7357.666539324268
149,4484.222545408331,7397.390801925191
150,4567.641374052939,7436.520847819431
151,4649.797779664846,7475.06556537514
152,4730.710881007935,7513.03371001076
153,4810.399507069924,7550.433906183587
154,4888.88220145829,7587.274649348606
155,4966.177226729454,7623.564307888015
156,5042.302568652219,7659.311125011899
157,5117.275940406474,7694.523220630469
158,5191.114786718146,7729.2085931983
159,5263.836287931361,7763.375121530991
160,5335.457364018778,7797.030566594641
161,5405.994678531033,7830.182573268569
162,5475.464642486215,7862.838672081672
163,5543.883418200293,7895.006280922797
164,5611.266923059376,7926.69270672555
165,5677.630833234717,7957.905147127895
166,5742.990587341302,7988.650692106929
167,5807.361390040896,8018.936325589208
168,5870.758215590396,8048.768927036993
169,5933.195811336303,8078.155273010761
170,5994.688701156159,8107.102038708354
171,6055.251188847727,8135.615799481096
172,6114.897361466718,8163.703032327248
173,6173.6410926138715,8191.370117363116
174,6231.496045672107,8218.623339272153
175,6288.475676994562,8245.468888732394
176,6344.593239044218,8271.912863822537
177,6399.861783485879,8297.961271406999
178,6454.294164231214,8323.62002850024
179,6507.903040437578,8348.894963610703
180,6560.700879461308,8373.79181806463
181,6612.699959766209,8398.316247310097
182,6663.912373787873,8422.473822201531
183,6714.350030754542,8446.270030265028
184,6764.024659465146,8469.710276944721
185,6812.947811025178,8492.799886830535
186,6861.130861541053,8515.54410486756
187,6908.585014773562,8537.948097547343
188,6955.321304751067,8560.016954081353
189,7001.3505983430305,8581.755687556912
190,7046.68359779449,8603.16923607581
191,7091.330843222069,8624.262463875913
192,7135.302715072107,8645.040162435995
193,7178.609436541487,8665.507051564016
194,7221.261075961731,8685.667780469159
195,7263.2675491469045,8705.526928817815
196,7304.6386217059035,8725.089007773766
197,7345.383911319649,8744.358461022823
198,7385.512889983726,8763.339665782138
199,7425.034886216993,8782.03693379441
200,7463.959087236675,8800.45451230723
201,7502.2945411004575,8818.596585037765
202,7540.050158816075,8836.467273123033
203,7577.234716418889,8854.070636055949
204,7613.856857017942,8871.41059869543
205,7649.925092810975,8888.4911023838
206,7685.44780706886,8905.31602948652
207,7720.433256089934,8921.889204274705
208,7754.889571124676,8938.214393794466
209,7788.824760271186,8954.295308723222
210,7822.246710341906,8970.135604213208
211,7855.163188702018,8985.738880722352
212,7887.5818450799525,9001.108684832727
213,7919.510213350437,9016.248510056745
214,7950.955713290479,9031.161797631294
215,7981.925652308724,9045.851937299998
216,8012.427227148575,9060.322268083752
217,8042.467525565468,9074.576079039742
218,8072.053527978718,9088.616610009096
219,8101.192109098294,9102.447052353362
220,8129.890039526925,9116.070549679944
221,8158.153987337894,9129.490198556701
222,8185.990519628916,9142.709049215844
223,8213.406104052427,9155.730106247294
224,8240.40711032267,9168.556329281682
225,8266.999811699927,9181.190633663105
226,8293.190386452223,9193.635891111833
227,8318.984919294871,9205.894930377093
228,8344.389402808183,9217.970537880079
229,8369.40973883367,9229.86545834735
230,8394.05173984907,9241.582395434745
231,8418.321130322523,9253.124012341952
232,8442.223548046217,9264.492932417897
233,8465.764545449776,9275.691739757069
234,8488.949590893766,9286.722979786904
235,8511.784069943564,9297.589159846408
236,8534.273286623908,9308.292749756101
237,8556.422464654424,9318.83618237944
238,8578.236748666428,9329.221854175832
239,8599.721205401245,9339.452125745385
240,8620.880824890393,9349.5293223655
241,8641.720521617837,9359.455734519428
242,8662.24513566464,9369.233618416925
243,8682.45943383625,9378.865196507124
244,8702.36811077268,9388.352657983707
245,8721.975790041886,9397.698159282538
246,8741.287025216525,9406.90382457185
247,8760.306300934417,9415.971746235082
248,8779.038033942908,9424.903985346506
249,8797.486574127417,9433.70257213972
250,8815.65620552436,9442.369506469156
251,8833.551147318742,9450.90675826465
252,8851.175554826616,9459.316267979237
253,8868.533520462626,9467.59994703023
254,8885.629074692919,9475.759678233702
255,8902.46618697357,9483.797316232469
256,8919.048766674805,9491.714687917662
257,8935.380663991202,9499.513592844001
258,8951.465670838088,9507.195803638846
259,8967.307521734365,9514.763066405128
260,8982.909894671924,9522.217101118258
261,8998.276411971901,9529.559602017083
262,9013.41064112795,9536.792237989006
263,9028.31609563671,9543.916652949332
264,9042.996235815715,9550.934466214947
265,9057.454469608883,9557.847272872395
266,9071.694153379796,9564.656644140456
267,9085.718592692965,9571.36412772729
268,9099.531043083243,9577.971248182252
269,9113.13471081358,9584.479507242417
270,9126.532753621284,9590.890384173941
271,9139.728281452988,9597.205336108316
272,9152.724357188446,9603.425798373568
273,9165.523997353388,9609.553184820526
274,9178.130172821557,9615.588888144197
275,9190.545809506099,9621.534280200329
276,9202.77378904049,9627.390712317247
277,9214.816949449121,9633.159515603013
278,9226.678085807742,9638.84200124799
279,9238.359950893875,9644.439460822887
280,9249.865255827382,9649.95316657234
281,9261.196670701327,9655.384371704093
282,9272.356825203258,9660.73431067386
283,9283.348309227104,9666.004199465926
284,9294.173673475763,9671.195235869536
285,9304.835430054585,9676.308599751164
286,9315.336053055848,9681.3454533227
287,9325.677979134376,9686.306941405619
288,9335.863608074447,9691.194191691211
289,9345.895303348087,9696.008314996903
290,9355.775392664926,9700.750405518753
291,9365.506168513704,9705.42154108016
292,9375.089888695586,9710.022783376864
293,9384.52877684938,9714.555178218263
294,9393.825022968815,9719.019755765135
295,9402.98078391196,9723.417530763792
296,9411.998183902939,9727.749502776733
297,9420.879315026032,9732.016656409845
298,9429.626237712302,9736.219961536213
299,9438.240981218842,9740.360373516565
300,9446.725544100751,9744.438833416432
301,9455.081894675983,9748.456268220054
302,9463.31197148312,9752.413591041075
303,9471.417683732236,9756.311701330107
304,9479.400911748922,9760.151485079172
305,9487.263507411575,9763.93381502308
306,9495.007294582072,9767.65955083781
307,9502.634069529915,9771.329539335919
308,9510.145601349948,9774.944614659009
309,9517.543632373749,9778.505598467336
310,9524.829878574788,9782.013300126577
311,9532.006029967446,9785.46851689179
312,9539.073750999989,9788.87203408863
313,9546.034680941588,9792.224625291863
314,9552.890434263481,9795.527052501182
315,9559.642601014355,9798.78006631443
316,9566.292747190038,9801.98440609819
317,9572.842415097602,9805.140800155858
318,9579.293123713946,9808.24996589317
319,9585.646369038926,9811.312609981283
320,9591.903624443183,9814.329428517387
321,9598.066341010652,9817.301107182933
322,9604.135947875913,9820.228321399487
323,9610.113852556422,9823.111736482253
324,9616.00144127971,9825.952007791293
325,9621.800079305624,9828.749780880487
326,9627.511111243695,9831.505691644279
327,9633.135861365688,9834.2203664622
328,9638.67563391343,9836.894422341245
329,9644.13171340196,9839.528467056127
330,9649.5053649181,9842.123099287404
331,9654.797834414503,9844.67890875758
332,9660.010348999238,9847.196476365121
333,9665.144117221002,9849.676374316517
334,9670.200329349997,9852.119166256323
335,9675.18015765457,9854.52540739528
336,9680.084756673647,9856.895644636517
337,9684.915263485054,9859.230416699858
338,9689.672797969768,9861.530254244257
339,9694.358463072165,9863.795679988434
340,9698.973345056329,9866.02720882968
341,9703.518513758481,9868.225347960884
342,9707.99502283558,9870.390596985828
343,9712.403910010164,9872.523448032725
344,9716.746197311482,9874.624385866102
345,9721.022891312972,9876.693887996966
346,9725.23498336615,9878.732424791346
347,9729.383449830944,9880.740459577204
348,9733.469252302553,9882.718448749752
349,9737.493337834867,9884.666841875178
350,9741.456639160493,9886.586081792839
351,9745.360074907472,9888.47660471591
352,9749.204549812692,9890.338840330536
353,9752.990954932082,9892.173211893494
354,9756.720167847618,9893.9801363284
355,9760.393052871197,9895.760024320474
356,9764.010461245425,9897.513280409878
357,9767.573231341363,9899.240303083674
358,9771.082188853274,9900.941484866393
359,9774.538146990435,9902.617212409257
360,9777.941906666034,9904.267866578059
361,9781.294256683199,9905.893822539729
362,9784.595973918236,9907.495449847613
363,9787.847823501066,9909.073112525462
364,9791.050558992947,9910.627169150182
365,9794.204922561501,9911.957972933325
366,9797.311645153082,9913.269049098915
367,9800.371446662553,9914.560689863823
368,9803.385036100475,9915.83318312001
369,9806.353111757775,9917.08681249848
370,9809.276361367913,9918.321857432291
371,9812.155462266606,9919.538593218627
372,9814.991081549128,9920.92302278665
373,9817.783876225212,9922.303520543186
374,9820.534493371648,9923.663298295724
375,9823.24357028252,9925.002667165534
376,9825.911734617217,9926.321933600004
377,9828.539604546162,9927.621399442885
378,9831.127788894368,9928.901362003504
379,9833.676887282798,9930.162114124902
380,9836.187490267595,9931.403944250967
381,9838.66017947721,9932.627136492563
382,9841.09552774744,9933.831970692645
383,9843.494099254434,9935.01872249041
384,9845.856449645677,9936.187663384482
385,9848.183126169,9937.339060795137
386,9850.474667799635,9938.4731781256
387,9852.731605365343,9939.590274822427
388,9854.95446166964,9940.690606434957
389,9857.143751613186,9941.774424673891
390,9859.299982313309,9942.84197746899
391,9861.423653221722,9943.893509025886
392,9863.515256240482,9944.929259882054
393,9865.575275836167,9945.949466961945
394,9867.604189152336,9946.954363631281
395,9869.602466120294,9947.94417975053
396,9871.570569568163,9948.919141727596
397,9873.508955328323,9949.879472569697
398,9875.418072343213,9950.825391934468
399,9877.298362769527,9951.757116180303
400,9879.15026208085,9952.674858415934
401,9880.974199168732,9953.578828549264
402,9882.77059644222,9954.469233335465
403,9884.539869925911,9955.346276424361
404,9886.282429356492,9956.210158407088
405,9887.99867827784,9957.061076862055
406,9889.689014134674,9957.899226400226
407,9891.353828364794,9958.724798709694
408,9892.993506489911,9959.537982599617
409,9894.608428205127,9960.33896404347
410,9896.198967467037,9961.127926221667
411,9897.765492580513,9961.905049563511
412,9899.308366284167,9962.670511788545
413,9900.827945834522,9963.424487947266
414,9902.324583088917,9964.167150461235
415,9903.798624587145,9964.898669162565
416,9905.250411631863,9965.619211332845
417,9906.680280367786,9966.328941741453
418,9908.08856185968,9967.028022683302
419,9909.475582169182,9967.716614016028
420,9910.841662430435,9968.394873196601
421,9912.187118924618,9969.0629553174
422,9913.512263153301,9969.721013141736
423,9914.81740191074,9970.369197138853
424,9916.102837355033,9971.007655518388
425,9917.368867078229,9971.636534264326
426,9918.615784175361,9972.255977168435
427,9919.84387731245,9972.866125863204
428,9921.053430793458,9973.467119854282
429,9922.244724626247,9974.059096552435
430,9923.418034587534,9974.642191305016
431,9924.573632286862,9975.216537426966
432,9925.711785229598,9975.78226623135
433,9926.832756878997,9976.339507059432
434,9927.936806717302,9976.888387310293
435,9929.024190305934,9977.429032470012
436,9930.095159344777,9977.96156614041
437,9931.149961730547,9978.486110067348
438,9932.188841614297,9979.002784168615
439,9933.21203945804,9979.511706561392
440,9934.219792090526,9980.012993589293
441,9935.21233276216,9980.506759849017
442,9936.189891199108,9980.993118216587
443,9937.152693656566,9981.472179873199
444,9938.100962971239,9981.944054330683
445,9939.034918613013,9982.408849456575
446,9939.95477673586,9982.866671498827
447,9940.860750227954,9983.317625110129
448,9941.75304876105,9983.761813371868
449,9942.631878839098,9984.199337817743
450,9943.497443846136,9984.630298457008
451,9944.349944093447,9985.054793797366
452,9945.189576866003,9985.47292086753
453,9946.016536468227,9985.884775239438
454,9946.83101426903,9986.290451050134
455,9947.633198746194,9986.690041023321
456,9948.423275530069,9987.08363649059
457,9949.201427446616,9987.471327412331
458,9949.967834559799,9987.853202398332
459,9950.72267421332,9988.22934872806
460,9951.466121071762,9988.599852370644
461,9952.198347161057,9988.96479800456
462,9952.919521908385,9989.32426903701
463,9953.629812181447,9989.678347623025
464,9954.329382327154,9990.027114684264
465,9955.01839420973,9990.370649927543
466,9955.697007248225,9990.70903186308
467,9956.365378453487,9991.04233782247
468,9957.023662464548,9991.37064397638
469,9957.672011584476,9991.694025351992
470,9958.310575815682,9992.012555850175
471,9958.939502894687,9992.326308262402
472,9959.558938326376,9992.635354287404
473,9960.169025417712,9992.939764547596
474,9960.76990531097,9993.239608605229
475,9961.361717016436,9993.534954978313
476,9961.944597444644,9993.825871156308
477,9962.518681438096,9994.112423615567
478,9963.084101802522,9994.394677834545
479,9963.64098933766,9994.672698308796
480,9964.189472867576,9994.946548565722
481,9964.72967927051,9995.216291179126
482,9965.261733508289,9995.481987783516
483,9965.785758655291,9995.743699088232
484,9966.301875926962,9996.001484891323
485,9966.810204707912,9996.255404093232
486,9967.31086257958,9996.505514710287
487,9967.803965347479,9996.751873887966
488,9968.289627068043,9996.994537913988
489,9968.767960075049,9997.23356223118
490,9969.239075005653,9997.469001450172
491,9969.703080826022,9997.700909361889
492,9970.160084856592,9997.929338949863
493,9970.61019279693,9998.154342402364
494,9971.05350875023,9998.375971124326
495,9971.490135247433,9998.594275749127
496,9971.920173270986,9998.809306150159
497,9972.343722278241,9999.021111452252
498,9972.760880224496,9999.229740042905
499,9973.17174358569,9999.435239583368
500,9973.576407380762,9999.637657019539
501,9973.974965193665,9999.837038592703
502,9974.367509195043,10000.033429850124
503,9974.754130163588,10000.226875655451
504,9975.134917507072,10000.417420198995
505,9975.509959283061,10000.605107007832
506,9975.879342219316,10000.789978955765
507,9976.243151733883,10000.97207827313
508,9976.60147195488,10001.151446556458
509,9976.954385739991,10001.328124777996
510,9977.30197469566,10001.502153295072
511,9977.644319195986,10001.673571859335
512,9977.981498401356,10001.842419625846
513,9978.31359027677,10002.008735162031
514,9978.640671609912,10002.172556456517
515,9978.962818028924,10002.333920927802
516,9979.280104019936,10002.492865432834
517,9979.59260294431,10002.649426275428
518,9979.900387055643,10002.803639214582
519,9980.203527516493,10002.955539472649
520,9980.502094414864,10003.105161743393
521,9980.796156780445,10003.252540199934
522,9981.085782600589,10003.39770850255
523,9981.371038836067,10003.540699806394
524,9981.651991436574,10003.68154676906
525,9981.928705356004,10003.820281558063
526,9982.201244567486,10003.956935858198
527,9982.469672078216,10004.09154087878
528,9982.73404994403,10004.224127360789
529,9982.994439283793,10004.35472558389
530,9983.250900293535,10004.483365373373
531,9983.503492260406,10004.610076106963
532,9983.7522735764,10004.734886721544
533,9983.997301751879,10004.857825719777
534,9984.238633428884,10004.978921176615
535,9984.476324394258,10005.09820074573
536,9984.710429592566,10005.215691665826
537,9984.941003138809,10005.331420766885
538,9985.168098330963,10005.245414476285
539,9985.391767662322,10005.35820539294
540,9985.612062833638,10005.473101173267
541,9985.829034765105,10005.58625150721
542,9986.042733608152,10005.697682965074
543,9986.253208757045,10005.807920481782
544,9986.460508860326,10005.918434414387
545,9986.664681832079,10006.027301820226
546,9986.865774863025,10006.134547208285
547,9987.063834431443,10006.240194723105
548,9987.258906313937,10006.344268150197
549,9987.451035596025,10006.446790921367
550,9987.640266682585,10006.54778611998
551,9987.826643308132,10006.64727648613
552,9988.010208546944,10006.745284421739
553,9988.19100482303,10006.841831995582
554,9988.369073919957,10006.936940948231
555,9988.54445699052,10007.030632696938
556,9988.717194566263,10007.122928340426
557,9988.887326566874,10007.213848663636
558,9989.054892309416,10007.303414142374
559,9989.219930517429,10007.391644947917
560,9989.3824793299,10007.478560951518
561,9989.542576310087,10007.564181728889
562,9989.700258454208,10007.648526564566
563,9989.855562200017,10007.731614456252
564,9990.008523435226,10007.81346411907
565,9990.159177505824,10007.89409398977
566,9990.307559224244,10007.973522230854
567,9990.453702877434,10008.051766734656
568,9990.59764223478,10008.128845127361
569,9990.739410555932,10008.204774772952
570,9990.879040598506,10008.279572777106
571,9991.016564625641,10008.35325599104
572,9991.152014413497,10008.425841015282
573,9991.285421258588,10008.497344203404
574,9991.416815985034,10008.567781665695
575,9991.54622895169,10008.637169272757
576,9991.673690059182,10008.705522659093
577,9991.799228756809,10008.772857226593
578,9991.922874049375,10008.839188148007
579,9992.044654503887,10008.904530370342
580,9992.164598256182,10008.968898618217
581,9992.282733017422,10009.032307397174
582,9992.399086080517,10009.094770996926
583,9992.513684326435,10009.15630349457
584,9992.626554230426,10009.216918757747
585,9992.737721868145,10009.276630447752
586,9992.84721292169,10009.335452022602
587,9992.955052685538,10009.393396740064
588,9993.061266072404,10009.450477660619
589,9993.165877619002,10009.506707650406
590,9993.268911491723,10009.562099384102
591,9993.370391492226,10009.616665347776
592,9993.47034106295,10009.670417841688
593,9993.568783292529,10009.723368983048
594,9993.665740921144,10009.775530708746
595,9993.761236345772,10009.826914778025
596,9993.85529162538,10009.877532775125
597,9993.94792848602,10009.927396111885
598,9994.039168325862,10009.976516030303
599,9994.129032220138,10010.024903605065
600,9994.217540926022,10010.07256974603
601,9994.30471488743,10010.11952520068
602,9994.390574239753,10010.165780556541
603,9994.475138814509,10010.211346243548
604,9994.558428143937,10010.256232536402
605,9994.64046146551,10010.300449556864
606,9994.721257726389,10010.344007276046
607,9994.800835587806,10010.386915516634
608,9994.87921342938,10010.429183955112
609,9994.956409353365,10010.470822123916
610,9995.03244118884,10010.511839413593
611,9995.107326495836,10010.552245074907
612,9995.181082569396,10010.592048220904
613,9995.253726443572,10010.631257828987
614,9995.325274895367,10010.669882742908
615,9995.39574444862,10010.707931674766
616,9995.465151377823,10010.745413206962
617,9995.533511711885,10010.782335794134
618,9995.600841237841,10010.818707765047
619,9995.667155504507,10010.85453732448
620,9995.732469826065,10010.889832555053
621,9995.796799285617,10010.924601419052
622,9995.86015873867,10010.95885176022
623,9995.922562816564,10010.99259130552
624,9995.984025929869,10011.025827666866
625,9996.044562271705,10011.058568342845
626,9996.104185821037,10011.090820720392
627,9996.162910345896,10011.122592076454
628,9996.22074940657,10011.153889579626
629,9996.277716358736,10011.184720291767
630,9996.333824356552,10011.215091169584
631,9996.389086355699,10011.245009066197
632,9996.44351511637,10011.274480732676
633,9996.497123206234,10011.303512819566
634,9996.549923003327,10011.332111878377
635,9996.601926698926,10011.360284363058
636,9996.653146300363,10011.388036631453
637,9996.703593633802,10011.415374946726
638,9996.753280346971,10011.442305478771
639,9996.802217911865,10011.468834305599
640,9996.850417627384,10011.494967414703
641,9996.897890621958,10011.520710704413
642,9996.944647856113,10011.546069985212
643,9996.990700125009,10011.571050981049
644,9997.03605806093,10011.595659330627
645,9997.080732135753,10011.619900588666
646,9997.124732663362,10011.643780227161
647,9997.168069802028,10011.667303636603
648,9997.210753556768,10011.6904761272
649,9997.252793781656,10011.713302930068
650,9997.29420018209,10011.735789198407
651,9997.334982317052,10011.757940008665
652,9997.375149601305,10011.779760361675
653,9997.414711307576,10011.80125518378
654,9997.4536765687,10011.822429327949
655,9997.492054379733,10011.843287574857
656,9997.52985360002,10011.863834633972
657,9997.567082955256,10011.88407514461
658,9997.603751039502,10011.904013676973
659,9997.63986631716,10011.92365473319
660,9997.675437124944,10011.943002748323
661,9997.7104716738,10011.96206209136
662,9997.7449780508,10011.980837066212
663,9997.778964221023,10011.99933191267
664,9997.812438029387,10012.017550807364
665,9997.845407202465,10012.0354978647
666,9997.87787935027,10012.053177137792
667,9997.909861968014,10012.070592619364
668,9997.941362437845,10012.087748242664
669,9997.972388030545,10012.104647882335
670,9998.002945907218,10012.121295355293
671,9998.033043120942,10012.13769442159
672,9998.062686618401,10012.153848785254
673,9998.091883241486,10012.169762095125
674,9998.120639728882,10012.18543794568
675,9998.14896271762,10012.200879877835
676,9998.176858744615,10012.21609137975
677,9998.20433424818,10012.231075887612
678,9998.231395569503,10012.245836786404
679,9998.258048954123,10012.260377410674
680,9998.284300553372,10012.274701045282
681,9998.310156425787,10012.288810926144
682,9998.335622538521,10012.302710240952
683,9998.36070476872,10012.3164021299
684,9998.385408904878,10012.329889686387
685,9998.40974064818,10012.343175957716
686,9998.433705613807,10012.356263945781
687,9998.457309332249,10012.369156607738
688,9998.480557250576,10012.381856856678
689,9998.503454733693,10012.394367562278
690,9998.526007065591,10012.406691551447
691,9998.548219450557,10012.418831608968
692,9998.570097014373,10012.430790478122
693,9998.591644805521,10012.442570861303
694,9998.61286779633,10012.454175420637
695,9998.633770884127,10012.465606778565
696,9998.65435889238,10012.476867518453
697,9998.674636571803,10012.487960185155
698,9998.694608601456,10012.498887285603
699,9998.714279589827,10012.50965128936
700,9998.733654075893,10012.520254629184
701,9998.75273653018,10012.530699701574
702,9998.771531355775,10012.540988867306
703,9998.790042889364,10012.551124451968
704,9998.808275402229,10012.561108746486
705,9998.826233101227,10012.570944007639
706,9998.843920129762,10012.580632458565
707,9998.861340568761,10012.590176289266
708,9998.878498437589,10012.599577657098
709,9998.895397694998,10012.608838687256
710,9998.912042240036,10012.617961473261
711,9998.928435912941,10012.626948077423
712,9998.944582496042,10012.63580053131
713,9998.960485714619,10012.644520836207
714,9998.976149237771,10012.653110963562
715,9998.991576679262,10012.661572855433
716,9999.006771598359,10012.66990842493
717,9999.021737500643,10012.678119556642
718,9999.036477838834,10012.686208107063
719,9999.05099601358,10012.694175905006
720,9999.065295374243,10012.702024752023
721,9999.079379219673,10012.709756422804
722,9999.093250798973,10012.717372665584
723,9999.106913312244,10012.724875202532
724,9999.120369911332,10012.732265730141
725,9999.133623700547,10012.73954591961
726,9999.146677737386,10012.746717417222
727,9999.159535033239,10012.753781844714
728,9999.172198554083,10012.760740799644
729,9999.184671221166,10012.767595855748
730,9999.196955911682,10012.774348563298
731,9999.209055459442,10012.781000449451
732,9999.220972655517,10012.787553018594
733,9999.232710248894,10012.79400775268
734,9999.244270947102,10012.80036611157
735,9999.255657416843,10012.80662953335
736,9999.266872284605,10012.812799434667
737,9999.277918137268,10012.81887721104
738,9999.288797522708,10012.82486423718
739,9999.299512950378,10012.8307618673
740,9999.310066891887,10012.836571435419
741,9999.320461781579,10012.842294255657
742,9999.330700017084,10012.847931622544
743,9999.340783959888,10012.853484811303
744,9999.350715935854,10012.85895507814
745,9999.360498235783,10012.864343660525
746,9999.370133115932,10012.869651777479
747,9999.379622798535,10012.874880629835
748,9999.388969472318,10012.880031400526
749,9999.398175293003,10012.885105254836
750,9999.407242383806,10012.890103340676
751,9999.416172835932,10012.895026788834
752,9999.424968709049,10012.899876713233
753,9999.433632031773,10012.904654211183
754,9999.442164802127,10012.909360363628
755,9999.450568988013,10012.913996235393
756,9999.458846527657,10012.918562875415
757,9999.466999330061,10012.92306131699
758,9999.475029275443,10012.927492578003
759,9999.482938215671,10012.931857661157
760,9999.490727974691,10012.936157554197
761,9999.49840034895,10012.940393230136
762,9999.505957107805,10012.944565647473
