frequency_Hz,amplitude
0.0,2.2095398108561116e+60
1.0000000000000001e+18,3.6612122350723205e+76
2.0000000000000003e+18,3.655170110870971e+76
3.0000000000000005e+18,3.6451663270659696e+76
4.0000000000000005e+18,3.631298616318966e+76
5.000000000000001e+18,3.6137001037265177e+76
6.000000000000001e+18,3.59253583887195e+76
7.000000000000001e+18,3.5679986471121156e+76
8.000000000000001e+18,3.5403044966303695e+76
9.000000000000001e+18,3.509687586958627e+76
1.0000000000000002e+19,3.476395359785082e+76
1.1000000000000002e+19,3.4406836158843336e+76
1.2000000000000002e+19,3.40281189580244e+76
1.3000000000000002e+19,3.363039249810739e+76
1.4000000000000002e+19,3.321620487920013e+76
1.5000000000000002e+19,3.278802966372988e+76
1.6000000000000002e+19,3.234823935364641e+76
1.7000000000000002e+19,3.189908445422506e+76
1.8000000000000002e+19,3.1442677878467924e+76
1.9000000000000004e+19,3.09809842816417e+76
2.0000000000000004e+19,3.051581380487585e+76
2.1000000000000004e+19,3.004881964441237e+76
2.2000000000000004e+19,2.9581498841380064e+76
2.3000000000000004e+19,2.911519569731607e+76
2.4000000000000004e+19,2.865110725461304e+76
2.5000000000000004e+19,2.8190290330894585e+76
2.6000000000000004e+19,2.7733669655395352e+76
2.7000000000000004e+19,2.7282046718400092e+76
2.8000000000000004e+19,2.683610900760937e+76
2.9000000000000004e+19,2.6396439365052316e+76
3.0000000000000004e+19,2.5963525252963496e+76
3.1000000000000004e+19,2.553776776580814e+76
3.2000000000000004e+19,2.5119490267928397e+76
3.3000000000000004e+19,2.4708946572103785e+76
3.4000000000000004e+19,2.430632860399849e+76
3.5000000000000004e+19,2.3911773521523578e+76
3.6000000000000004e+19,2.3525370277201182e+76
3.700000000000001e+19,2.3147165626342773e+76
3.800000000000001e+19,2.2777169594899108e+76
3.900000000000001e+19,2.241536042882286e+76
4.000000000000001e+19,2.2061689052265025e+76
4.100000000000001e+19,2.1716083065398346e+76
4.200000000000001e+19,2.1378450314552076e+76
4.300000000000001e+19,2.1048682068013975e+76
4.400000000000001e+19,2.072665583061014e+76
4.500000000000001e+19,2.0412237829256027e+76
4.600000000000001e+19,2.010528520028373e+76
4.700000000000001e+19,1.980564790764906e+76
4.800000000000001e+19,1.951317041922957e+76
4.900000000000001e+19,1.9227693166439423e+76
5.000000000000001e+19,1.8949053810376982e+76
5.100000000000001e+19,1.8677088335741458e+76
5.200000000000001e+19,1.841163199184217e+76
5.300000000000001e+19,1.8152520098203267e+76
5.400000000000001e+19,1.789958873055505e+76
5.500000000000001e+19,1.7652675301408646e+76
5.600000000000001e+19,1.741161904793805e+76
5.700000000000001e+19,1.7176261438542257e+76
5.800000000000001e+19,1.6946446508226682e+76
5.900000000000001e+19,1.6722021131823313e+76
6.000000000000001e+19,1.6502835243056553e+76
6.100000000000001e+19,1.6288742006548917e+76
6.200000000000001e+19,1.607959794904122e+76
6.300000000000001e+19,1.587526305536761e+76
6.400000000000001e+19,1.567560083406984e+76
6.500000000000001e+19,1.5480478356949956e+76
6.600000000000001e+19,1.528976627634002e+76
6.700000000000001e+19,1.5103338823404998e+76
6.800000000000001e+19,1.492107379038459e+76
6.900000000000001e+19,1.4742852499316253e+76
7.000000000000001e+19,1.4568559759460537e+76
7.100000000000001e+19,1.4398083815365384e+76
7.200000000000001e+19,1.4231316287255795e+76
7.300000000000001e+19,1.4068152105213986e+76
7.400000000000002e+19,1.3908489438420798e+76
7.500000000000002e+19,1.3752229620557837e+76
7.600000000000002e+19,1.3599277072319317e+76
7.700000000000002e+19,1.3449539221850635e+76
7.800000000000002e+19,1.3302926423814644e+76
7.900000000000002e+19,1.3159351877685224e+76
8.000000000000002e+19,1.301873154577876e+76
8.100000000000002e+19,1.2880984071456516e+76
8.200000000000002e+19,1.2746030697862921e+76
8.300000000000002e+19,1.2613795187505762e+76
8.400000000000002e+19,1.248420374293241e+76
8.500000000000002e+19,1.2357184928711817e+76
8.600000000000002e+19,1.2232669594892532e+76
8.700000000000002e+19,1.2110590802073682e+76
8.800000000000002e+19,1.1990883748196365e+76
8.900000000000002e+19,1.1873485697137812e+76
9.000000000000002e+19,1.175833590916894e+76
9.100000000000002e+19,1.1645375573317286e+76
9.200000000000002e+19,1.1534547741661287e+76
9.300000000000002e+19,1.1425797265568358e+76
9.400000000000002e+19,1.1319070733877626e+76
9.500000000000002e+19,1.121431641301837e+76
9.600000000000002e+19,1.111148418904714e+76
9.700000000000002e+19,1.1010525511579564e+76
9.800000000000002e+19,1.0911393339587274e+76
9.900000000000002e+19,1.0814042089025755e+76
1.0000000000000002e+20,1.0718427582255207e+76
1.0100000000000002e+20,1.0624506999213477e+76
1.0200000000000002e+20,1.0532238830297996e+76
1.0300000000000002e+20,1.0441582830911694e+76
1.0400000000000002e+20,1.0352499977626923e+76
1.0500000000000002e+20,1.0264952425920456e+76
1.0600000000000002e+20,1.0178903469432163e+76
1.0700000000000002e+20,1.0094317500700033e+76
1.0800000000000002e+20,1.0011159973324156e+76
1.0900000000000002e+20,9.929397365512682e+75
1.1000000000000002e+20,9.848997144963391e+75
1.1100000000000002e+20,9.769927735035118e+75
1.1200000000000002e+20,9.692158482164087e+75
1.1300000000000002e+20,9.615659624481197e+75
1.1400000000000002e+20,9.540402261587164e+75
1.1500000000000002e+20,9.466358325443652e+75
1.1600000000000002e+20,9.393500552339532e+75
1.1700000000000002e+20,9.321802455892474e+75
1.1800000000000002e+20,9.251238301047437e+75
1.1900000000000002e+20,9.181783079034595e+75
1.2000000000000002e+20,9.113412483250598e+75
1.2100000000000002e+20,9.04610288602806e+75
1.2200000000000002e+20,8.97983131625953e+75
1.2300000000000002e+20,8.914575437843205e+75
1.2400000000000002e+20,8.850313528918894e+75
1.2500000000000002e+20,8.787024461863793e+75
1.2600000000000002e+20,8.72468768401879e+75
1.2700000000000002e+20,8.663283199117074e+75
1.2800000000000002e+20,8.602791549387843e+75
1.2900000000000002e+20,8.543193798308958e+75
1.3000000000000002e+20,8.484471513983448e+75
1.3100000000000002e+20,8.426606753115538e+75
1.3200000000000002e+20,8.369582045563105e+75
1.3300000000000002e+20,8.313380379444042e+75
1.3400000000000002e+20,8.257985186775172e+75
1.3500000000000002e+20,8.203380329623018e+75
1.3600000000000002e+20,8.149550086746636e+75
1.3700000000000002e+20,8.096479140713433e+75
1.3800000000000002e+20,8.04415256546978e+75
1.3900000000000002e+20,7.992555814348787e+75
1.4000000000000002e+20,7.941674708498467e+75
1.4100000000000002e+20,7.891495425714097e+75
1.4200000000000002e+20,7.84200448965923e+75
1.4300000000000002e+20,7.79318875946057e+75
1.4400000000000002e+20,7.745035419662319e+75
1.4500000000000002e+20,7.697531970526293e+75
1.4600000000000002e+20,7.650666218664753e+75
1.4700000000000002e+20,7.604426267993215e+75
1.4800000000000003e+20,7.55880051099112e+75
1.4900000000000003e+20,7.513777620258857e+75
1.5000000000000003e+20,7.469346540359848e+75
1.5100000000000003e+20,7.425496479937039e+75
1.5200000000000003e+20,7.38221690409355e+75
1.5300000000000003e+20,7.339497527027582e+75
1.5400000000000003e+20,7.297328304912102e+75
1.5500000000000003e+20,7.2556994290103e+75
1.5600000000000003e+20,7.2146013190179665e+75
1.5700000000000003e+20,7.1740246166245766e+75
1.5800000000000003e+20,7.133960179284884e+75
1.5900000000000003e+20,7.094399074193415e+75
1.6000000000000003e+20,7.055332572454431e+75
1.6100000000000003e+20,7.016752143440208e+75
