step,central_amplitude
176,11147904330.428663
177,13364600216.178005
178,16022960073.020754
179,19211145549.624283
180,23034946496.32367
181,27621311361.658897
182,33122585663.75558
183,39721600747.60985
184,47637783638.20842
185,57134493156.55756
186,68527828741.8432
187,82197208013.06503
188,98598068684.0899
189,118277122032.09174
190,141890671132.53748
191,170226610425.02112
192,204230847361.99667
193,245039036122.19907
194,294014692697.2757
195,352794976160.3164
196,423345679903.04974
197,508027287865.38324
198,609674324832.7941
199,731690679434.2821
200,878164118792.9454
201,1054003863205.283
202,1265105869807.0488
203,1518551412437.5967
204,1822845672721.0115
205,2188204413072.6323
206,2626898432004.0986
207,3153667461159.52
208,3786217518611.37
209,4545818564213.448
210,5458022706615.6875
211,6553527303776.846
212,7869212218827.726
213,9449386408537.35
214,11347286133976.885
215,13626875634670.385
216,16365011390111.58
217,19654043456658.92
218,23604942235236.676
219,28351056903227.89
220,34052633242578.07
221,40902244449323.586
222,49131319600276.13
223,59017991842292.03
224,70896533335749.23
225,85168698063077.1
226,102317358653817.62
227,122922901603322.86
228,147682939347804.56
229,177436010822159.78
230,213190078240388.78
231,256156791559346.88
232,307792689018940.2
233,369848739037939.6
234,444429913696358.06
235,534066826813030.44
236,641801881974227.6
237,771292871916035.0
238,926937567412067.1
239,1114023551727264.2
240,1338908420385616.5
241,1609236505087577.8
242,1934199530748287.0
243,2324850118706457.5
244,2794478858796593.5
245,3359067850304970.5
246,4037836231601044.0
247,4853896370419392.0
248,5835043179638200.0
249,7014703587268215.0
250,8433078681061264.0
251,1.0138517656421848e+16
252,1.218917064833427e+16
253,1.4654977097225768e+16
254,1.762005781416913e+16
255,2.1185592768694356e+16
256,2.5473283299503308e+16
257,3.0629517518441916e+16
258,3.683038183195274e+16
259,4.428769057339208e+16
260,5.325624072493437e+16
261,6.404254081411284e+16
262,7.701531374767309e+16
263,9.261813434021142e+16
264,1.11384635708721e+17
265,1.3395680706673918e+17
266,1.6110701180908534e+17
267,1.9376448279693293e+17
268,2.3304720584749235e+17
269,2.8030028791729507e+17
270,3.37142129741079e+17
271,4.055199914525205e+17
272,4.8777686324254176e+17
273,5.867319425713029e+17
274,7.057774882846615e+17
275,8.489953863808096e+17
276,1.021297441616372e+18
277,1.228594227098366e+18
278,1.4779983087323464e+18
279,1.7780688469069734e+18
280,2.1391060050536463e+18
281,2.5735053130502636e+18
282,3.096184202232737e+18
283,3.7250954195535877e+18
284,4.4818450273021025e+18
285,5.39243630547744e+18
286,6.488165221263013e+18
287,7.806698364467735e+18
288,9.393370550370402e+18
289,1.1302746880208505e+19
290,1.3600503187219397e+19
291,1.6365689798946925e+19
292,1.9693456795361845e+19
293,2.3698334895921627e+19
294,2.851818531945474e+19
295,3.4318955094023975e+19
296,4.130040215099616e+19
297,4.970298808347938e+19
298,5.981617684638924e+19
299,7.198842632355817e+19
300,8.663921827255865e+19
301,1.0427354271100903e+20
302,1.254993377749943e+20
303,1.510484884068854e+20
304,1.8180211046471185e+20
305,2.1882099526238237e+20
306,2.6338226829759932e+20
307,3.170235312033088e+20
308,3.815960152383575e+20
309,4.593285869109262e+20
310,5.529048224420536e+20
311,6.65555820781073e+20
312,8.01171970505936e+20
313,9.644375431226868e+20
314,1.160992776839421e+21
315,1.3976290683203197e+21
316,1.682524038339679e+21
317,2.025524620546552e+21
318,2.438487988774777e+21
319,2.935692145384521e+21
320,3.5343304107446224e+21
321,4.255106966182048e+21
322,5.122954110759329e+21
323,6.167896118040717e+21
324,7.426089669489954e+21
325,8.94107697330678e+21
326,1.0765295064601166e+22
327,1.2961893681739023e+22
328,1.56069248340029e+22
329,1.8791980090324054e+22
330,2.2627367177071343e+22
331,2.7245936216077156e+22
332,3.2807688514485245e+22
333,3.9505328021483905e+22
334,4.757094834040716e+22
335,5.728408766891071e+22
336,6.89814316095844e+22
337,8.306850110474382e+22
338,1.0003373179795598e+23
339,1.204654343157845e+23
340,1.4507222519379714e+23
341,1.747076389324322e+23
342,2.1039977716783902e+23
343,2.533870262496056e+23
344,3.0516108573980294e+23
345,3.67518804846694e+23
346,4.426246304514438e+23
347,5.330858398653825e+23
348,6.420431766483506e+23
349,7.732800442457897e+23
350,9.313540585664254e+23
351,1.1217555394617576e+24
352,1.3510984595432838e+24
353,1.627350499613647e+24
354,1.960110222636771e+24
355,2.360941020162464e+24
356,2.8437734637356375e+24
357,3.425390078091981e+24
358,4.1260094260644716e+24
359,4.969989857359138e+24
360,5.986677445533592e+24
361,7.211427665247582e+24
362,8.686836420648233e+24
363,1.0464223337109945e+25
364,1.2605419027376293e+25
365,1.518491864666236e+25
366,1.829247682972886e+25
367,2.203623450257773e+25
368,2.6546486620069308e+25
369,3.1980222246635298e+25
370,3.8526595351616554e+25
371,4.641351717520851e+25
372,5.591560017045286e+25
373,6.7363730709046405e+25
374,8.115660460262831e+25
375,9.777462802380472e+25
376,1.1779666900759758e+26
377,1.41920244261137e+26
378,1.7098584598686865e+26
379,2.0600625802641243e+26
