step,phi_center_abs
155,7748.655712604803
156,7786.1134503817175
157,7822.951219248164
158,7859.179279719937
159,7894.807722514402
160,7929.846471360181
161,7964.305285760348
162,7998.19376370991
163,8031.521344368322
164,8064.297310687785
165,8096.53079199806
166,8128.2307665485105
167,8159.4060640080925
168,8190.065367923971
169,8220.217218139467
170,8249.870013171983
171,8279.032012551605
172,8307.711339120991
173,8335.915981297221
174,8363.653795296208
175,8390.932507320316
176,8417.759715709788
177,8444.142893058546
178,8470.089388295019
179,8495.606428728524
180,8520.701122061786
181,8545.380458370164
182,8569.651312048127
183,8593.520443723524
184,8616.994502140182
185,8640.080026009347
186,8662.7834458305
187,8685.111085682032
188,8707.069164982311
189,8728.663800221588
190,8749.901006665259
191,8770.786700028946
192,8791.326698125846
193,8811.526722486837
194,8831.392399953776
195,8850.929264246426
196,8870.142757503463
197,8889.038231797977
198,8907.620950627903
199,8925.896090381792
200,8943.868741780316
201,8961.543911293938
202,8978.926522537116
203,8996.021417639424
204,9012.833358594016
205,9029.367028583752
206,9045.627033285387
207,9061.617902152182
208,9077.34408967529
209,9092.809976624278
210,9108.019871267104
211,9122.978010569928
212,9137.688561377056
213,9152.155621571357
214,9166.383221215498
215,9180.375323674265
216,9194.135826718348
217,9207.668563609823
218,9220.97730416971
219,9234.065755827833
220,9246.93756465533
221,9259.596316380075
222,9272.04553738528
223,9284.288695691597
224,9296.32920192295
225,9308.170410256394
226,9319.81561935626
227,9331.26807329283
228,9342.530962445813
229,9353.60742439289
230,9364.500544783528
231,9375.213358198347
232,9385.74884899427
233,9396.109952135685
234,9406.299554011852
235,9416.320493240779
236,9426.175561459808
237,9435.867504103106
238,9445.399021166299
239,9454.772767958444
240,9463.991355841572
241,9473.057352957974
242,9481.97328494547
243,9490.74163564083
244,9499.36484777156
245,9507.845323636235
246,9516.185425773587
247,9524.387477620501
248,9532.45376415914
249,9540.38653255335
250,9548.187992774541
251,9555.860318217212
252,9563.405646304273
253,9570.826079082373
254,9578.123683807371
255,9585.300493520099
256,9592.358507612627
257,9599.299692385135
258,9606.125981593572
259,9612.839276988268
260,9619.441448843618
261,9625.934336478993
262,9632.319748771062
263,9638.599464657604
264,9644.77523363299
265,9650.848776235487
266,9656.821784526463
267,9662.69592256169
268,9668.472826854833
269,9674.154106833275
270,9679.741345286398
271,9685.236098806443
272,9690.639898222078
273,9695.95424902478
274,9701.180631788182
275,9706.32050258046
276,9711.375293369907
277,9716.346412423787
278,9721.235244700601
279,9726.043152235843
280,9730.771474521393
281,9735.421528878609
282,9739.994610825273
283,9744.491994436434
284,9748.914932699297
285,9753.264657862239
286,9757.542381778043
287,9761.749296241458
288,9765.886573321159
289,9769.955365686232
290,9773.956806927248
291,9777.892096198202
292,9781.762326859842
293,9785.568574206944
294,9789.311895766728
295,9792.993331592339
296,9796.613904551486
297,9800.174620610323
298,9803.676469112625
299,9807.12042305437
300,9810.507439353783
301,9813.838459116914
302,9817.11440789884
303,9820.33619596055
304,9823.504718521584
305,9826.620856008507
306,9829.685474299273
307,9832.699424963563
308,9835.663545499146
309,9838.578659564342
310,9841.445577206641
311,9844.265095087547
312,9847.037996703719
313,9849.76505260445
314,9852.447020605554
315,9855.084645999723
316,9857.678661763419
317,9860.229788760336
318,9862.738735941506
319,9865.20620054211
320,9867.632868275017
321,9870.019413521151
322,9872.366499516704
323,9874.674778537248
324,9876.944892078824
325,9879.177471036019
326,9881.373135877133
327,9883.532496816417
328,9885.656153983491
329,9887.744697589957
330,9889.798708093258
331,9891.81875635783
332,9893.805403813605
333,9895.759202611875
334,9897.680695778594
335,9899.570417365156
336,9901.428892596665
337,9903.256638017769
338,9905.054161636075
339,9906.821963063207
340,9908.56053365353
341,9910.270356640578
342,9911.951907271226
343,9913.605652937662
344,9915.232053307163
345,9916.831560449735
346,9918.404618963637
347,9919.951666098848
348,9921.47313187848
349,9922.969439218185
350,9924.441004043598
351,9925.888235405839
352,9927.311535595098
353,9928.711300252357
354,9930.087918479256
355,9931.44177294615
356,9932.773239998374
357,9934.082689760771
358,9935.370486240463
359,9936.636987427952
360,9937.882545396538
361,9939.107506400096
362,9940.312210969241
363,9941.496994005904
364,9942.662184876335
365,9943.808107502588
366,9944.93508045248
367,9946.043417028073
368,9947.133425352691
369,9948.205408456495
370,9949.259664360648
371,9950.296486160098
372,9951.316162104971
373,9952.318975680653
374,9953.305205686509
375,9954.27512631334
376,9955.229007219528
377,9956.167113605952
378,9957.089706289637
379,9957.997041776216
380,9958.889372331172
381,9959.766946049907
382,9960.630006926669
383,9961.478794922317
384,9962.31354603099
385,9963.134492345653
386,9963.941862122572
387,9964.735879844728
388,9965.516766284165
389,9966.284738563336
390,9967.0400102154
391,9967.782791243557
392,9968.513288179385
393,9969.23170414021
394,9969.938238885537
395,9970.63308887255
396,9971.31644731068
397,9971.988504215298
398,9972.649446460488
399,9973.299457830974
400,9973.938719073181
401,9974.567407945447
402,9975.185699267413
403,9975.793764968585
404,9976.391774136113
405,9976.979893061769
406,9977.558285288142
407,9978.127111654083
408,9978.686530339388
409,9979.236696908754
410,9979.777764354998
411,9980.309883141568
412,9980.833201244352
413,9981.347864192787
414,9981.854015110306
415,9982.351794754102
416,9982.841341554235
417,9983.322791652101
418,9983.796278938265
419,9984.26193508966
420,9984.719889606178
421,9985.170269846658
422,9985.613201064269
423,9986.048806441324
424,9986.477207123506
425,9986.898522253532
426,9987.312869004263
427,9987.72036261127
428,9988.121116404844
429,9988.515241841504
430,9988.90284853496
431,9989.284044286585
432,9989.658935115363
433,9990.027625287361
434,9990.390217344695
435,9990.74681213404
436,9991.097508834646
437,9991.442404985906
438,9991.781596514465
439,9992.115177760877
440,9992.443241505822
441,9992.765878995899
442,9993.083179968979
443,9993.395232679151
444,9993.702123921248
445,9994.003939054966
446,9994.300762028597
447,9994.592675402353
448,9994.879760371317
449,9995.162096788015
450,9995.439763184599
451,9995.712752468497
452,9995.981143611089
453,9996.245014246935
454,9996.50444069647
455,9996.759497988302
456,9997.010259881148
457,9997.256798885379
458,9997.499186284203
459,9997.737492154498
460,9997.971785387273
461,9998.202133707799
462,9998.428603695378
463,9998.651260802797
464,9998.870169375432
465,9999.085392670038
466,9999.296992873218
467,9999.50503111957
468,9999.709567509539
469,9999.91066112695
470,10000.108370056261
471,10000.302751399502
472,10000.493861292936
473,10000.681754923447
474,10000.86648654463
475,10001.048109492616
476,10001.226676201633
477,10001.402238219292
478,10001.574846221627
479,10001.744550027859
480,10001.911398614937
481,10002.075440131797
482,10002.236721913416
483,10002.395290494589
484,10002.55119162351
485,10002.704470275095
486,10002.855170664083
487,10003.003336257927
488,10003.14900978945
489,10003.292233269298
490,10003.433047998176
491,10003.571494578875
492,10003.707612928096
493,10003.841442288078
494,10003.973021238016
495,10004.102387705303
496,10004.229578976563
497,10004.354631708511
498,10004.477581938616
499,10004.59846509559
500,10004.717316009705
501,10004.834168922918
502,10004.949057498845
503,10005.06201483254
504,10005.173073460133
505,10005.282265368292
506,10005.389622003526
507,10005.495174281326
508,10005.598952595163
509,10005.700986825314
510,10005.801306347561
511,10005.899940041723
512,10005.996916300059
513,10006.092263035503
514,10006.186007689801
515,10006.278177241464
516,10006.368798213618
517,10006.457896681713
518,10006.545498281088
519,10006.631628214427
520,10006.716311259075
521,10006.79957177424
522,10006.881433708055
523,10006.96192060455
524,10007.041055610473
525,10007.118861482017
526,10007.19536059143
527,10007.270574933502
528,10007.344526131954
529,10007.417235445711
530,10007.488723775075
531,10007.559011667785
532,10007.628119324985
533,10007.69606660708
534,10007.7628730395
535,10007.828557818366
536,10007.89313981605
537,10007.956637586658
538,10008.019069371408
539,10008.080453103914
540,10008.140806415391
541,10008.200146639769
542,10008.258490818711
543,10008.31585570656
544,10008.372257775187
545,10008.427713218776
546,10008.482237958506
547,10008.535847647172
548,10008.588557673718
549,10008.640383167694
550,10008.69133900364
551,10008.741439805395
552,10008.790699950332
553,10008.839133573525
554,10008.886754571839
555,10008.933576607951
556,10008.979613114316
557,10009.024877297046
558,10009.06938213974
559,10008.913140407236
560,10008.759683978958
561,10008.608963232784
562,10008.460929430103
563,10008.315534700107
564,10008.172732024339
565,10008.032475221527
566,10007.894718932692
567,10007.759418606509
568,10007.626530484937
569,10007.496011589103
570,10007.367819705432
571,10007.241913372036
572,10007.11825186533
573,10006.996795186893
574,10006.877504050564
575,10006.760339869772
576,10006.645264745071
577,10006.53224145193
578,10006.42123342871
579,10006.312204764861
580,10006.205120189346
581,10006.099945059257
582,10005.996645348627
583,10005.89518763746
584,10005.795539100938
585,10005.697667498835
586,10005.6015411651
587,10005.507128997655
588,10005.414400448339
589,10005.32332551306
590,10005.233874722107
591,10005.146019130641
592,10005.059730309345
593,10004.974980335257
594,10004.891741782749
595,10004.809987714678
596,10004.729691673692
597,10004.650827673686
598,10004.573370191416
599,10004.497294158258
600,10004.42257495212
601,10004.349188389477
602,10004.277110717585
603,10004.206318606799
604,10004.136789143045
605,10004.068499820423
606,10004.001428533935
607,10003.935553572357
608,10003.870853611215
609,10003.807307705918
610,10003.744895284977
611,10003.683596143375
612,10003.623390436036
613,10003.564258671417
614,10003.506181705214
615,10003.449140734185
616,10003.393117290072
617,10003.338093233637
618,10003.284050748802
619,10003.230972336905
620,10003.178840811035
621,10003.127639290493
622,10003.077351195328
623,10003.027960240997
624,10002.979450433086
625,10002.931806062159
626,10002.885011698681
627,10002.839052188028
628,10002.793912645597
629,10002.749578451994
630,10002.706035248319
631,10002.663268931516
632,10002.621265649826
633,10002.580011798307
634,10002.539494014443
635,10002.499699173823
636,10002.460614385902
637,10002.422226989838
638,10002.384524550398
639,10002.347494853942
640,10002.31112590448
641,10002.275405919787
642,10002.240323327607
643,10002.205866761906
644,10002.172025059197
645,10002.138787254944
646,10002.106142580007
647,10002.074080457167
648,10002.042590497707
649,10002.011662498056
650,10001.981286436492
651,10001.95144269882
652,10001.922121923868
653,10001.893314915706
654,10001.865012640712
655,10001.837206224702
656,10001.8098869501
657,10001.78304625316
658,10001.75667572125
659,10001.73076709017
660,10001.705312241518
661,10001.680303200113
662,10001.65573213146
663,10001.631591339252
664,10001.607873262927
665,10001.584570475266
666,10001.561675680028
667,10001.539181709632
668,10001.517081522881
669,10001.495368202726
670,10001.47403495406
671,10001.453075101572
672,10001.432482087615
673,10001.412249470137
674,10001.39237092062
675,10001.372760758244
676,10001.353415708043
677,10001.334332526882
678,10001.315508003376
679,10001.296938957765
680,10001.278622241813
681,10001.260554738688
682,10001.242733362833
683,10001.225155059838
684,10001.207816806302
685,10001.1907156097
686,10001.173848508233
687,10001.157212570679
688,10001.140804896242
689,10001.12462261439
690,10001.108662884692
691,10001.092922896656
692,10001.077399869562
693,10001.062091052281
694,10001.046993723108
695,10001.032105189579
696,10001.017422788282
697,10001.002943884685
698,10000.988665872945
699,10000.974586175711
700,10000.960702243941
701,10000.947011556702
702,10000.933511620975
703,10000.92019997146
704,10000.907074170374
705,10000.894131807254
706,10000.881370498739
707,10000.868787888388
708,10000.856381646458
709,10000.8441494697
710,10000.832089081157
711,10000.820198229952
712,10000.808474691077
713,10000.796916265184
714,10000.785520778376
715,10000.774286081987
716,10000.76321005238
717,10000.752290590732
718,10000.741525622818
719,10000.730913098798
720,10000.720450993009
721,10000.710137303746
722,10000.69997005305
723,10000.689947286495
724,10000.680067072975
725,10000.670327504493
726,10000.660726695942
727,10000.651262784899
728,10000.64193393141
729,10000.63273831778
730,10000.623674148354
731,10000.614739649318
732,10000.60593306848
733,10000.597252675065
734,10000.588696759503
735,10000.580263633221
736,10000.571951628437
737,10000.563759097948
738,10000.555684414932
739,10000.54772597274
740,10000.539882184688
741,10000.532151483854
742,10000.524532322883
743,10000.51702317377
744,10000.509622527677
745,10000.502328894727
746,10000.495140803801
747,10000.488056802342
748,10000.481075456162
749,10000.474195349245
750,10000.467415083558
751,10000.460733278847
752,10000.454148572457
753,10000.44765961913
754,10000.441265090833
755,10000.43496367655
756,10000.428754082106
757,10000.422635029987
758,10000.416605259139
759,10000.410663524804
760,10000.404808598325
761,10000.399039266971
762,10000.39335433376
763,10000.387752617276
764,10000.382232951499
765,10000.376794185622
766,10000.37143518389
767,10000.366154825415
768,10000.360952004014
769,10000.355825628032
770,10000.350774620183
771,10000.345797917376
772,10000.340894470557
773,10000.336063244538
774,10000.331303217836
775,10000.326613382513
776,10000.321992744022
777,10000.317440321041
778,10000.312955145322
779,10000.308536261527
780,10000.304182727084
781,10000.299893612031
782,10000.295667998864
783,10000.291504982384
784,10000.287403669554
785,10000.283363179353
786,10000.279382642622
787,10000.275461201933
788,10000.27159801143
789,10000.267792236704
790,10000.26404305464
791,10000.260349653285
792,10000.25671123171
793,10000.25312699987
794,10000.249596178483
795,10000.246117998871
796,10000.242691702857
797,10000.239316542613
798,10000.235991780542
799,10000.232716689148
800,10000.229490550906
801,10000.226312658142
802,10000.223182312906
803,10000.220098826849
804,10000.217061521102
805,10000.214069726157
806,10000.211122781744
807,10000.208220036722
808,10000.20536084896
809,10000.202544585218
810,10000.199770621028
811,10000.197038340597
812,10000.194347136687
813,10000.1916964105
814,10000.189085571583
815,10000.186514037707
816,10000.183981234763
817,10000.181486596664
818,10000.179029565237
819,10000.176609590117
820,10000.174226128647
821,10000.171878645784
822,10000.169566613988
823,10000.16728951313
824,10000.165046830398
825,10000.162838060194
826,10000.160662704047
827,10000.15852027051
828,10000.156410275073
829,10000.154332240076
830,10000.152285694603
831,10000.150270174412
832,10000.148285221829
833,10000.146330385674
834,10000.144405221166
835,10000.14250928984
836,10000.14064215947
837,10000.138803403968
838,10000.136992603324
839,10000.135209343503
840,10000.133453216386
841,10000.131723819666
842,10000.130020756797
843,10000.128343636894
844,10000.126692074668
845,10000.125065690347
846,10000.123464109603
847,10000.121886963474
848,10000.120333888299
849,10000.118804525635
850,10000.117298522198
851,10000.115815529785
852,10000.114355205207
853,10000.11291721022
854,10000.111501211453
855,10000.110106880356
856,10000.108733893114
857,10000.107381930598
858,10000.106050678292
859,10000.104739826233
860,10000.103449068945
861,10000.102178105384
862,10000.100926638868
863,10000.099694377024
864,10000.098481031726
865,10000.097286319033
866,10000.096109959135
867,10000.094951676294
868,10000.093806306251
869,10000.092673723993
870,10000.091553805434
871,10000.090446427414
872,10000.089351467685
873,10000.088268804917
874,10000.087198318693
875,10000.086139889507
876,10000.085093398751
877,10000.084058728726
878,10000.083035762627
879,10000.08202438455
880,10000.081024479476
881,10000.080035933282
882,10000.079058632726
883,10000.078092465448
884,10000.077137319971
885,10000.076193085686
886,10000.075259652862
887,10000.074336912632
888,10000.073424756998
889,10000.07252307882
890,10000.071631771814
891,10000.070750730554
892,10000.069879850464
893,10000.069019027813
894,10000.068168159714
895,10000.067327144121
896,10000.06649587982
897,10000.065674266436
898,10000.06486220442
899,10000.06405959504
900,10000.0632663404
901,10000.062482343406
902,10000.061707507792
903,10000.060941738087
904,10000.060184939639
905,10000.059437018588
906,10000.058697881877
907,10000.057967437242
908,10000.057245593209
909,10000.056532259092
910,10000.055827344986
911,10000.055130761762
912,10000.05444242107
913,10000.053762235322
914,10000.053090117706
915,10000.052425982165
916,10000.051769743404
917,10000.051121316881
918,10000.0504806188
919,10000.049847566115
920,10000.04922207652
921,10000.048604068446
922,10000.047993461058
923,10000.047390174246
924,10000.046794128628
925,10000.046205245544
926,10000.045623447048
927,10000.045048655904
928,10000.044480795586
929,10000.043919790272
930,10000.04336556484
931,10000.042818044856
932,10000.042277156583
933,10000.041742826967
934,10000.04121498364
935,10000.040693554907
936,10000.04017846975
937,10000.039669657815
938,10000.03916704942
939,10000.038670575532
940,10000.038180167785
941,10000.037695758458
942,10000.03721728048
943,10000.036744667423
944,10000.036277853495
945,10000.035816773538
946,10000.035361363027
947,10000.03491155806
948,10000.034467295354
949,10000.03402851225
950,10000.033595146693
951,10000.033167137239
952,10000.03274442305
953,10000.032326943885
954,10000.031914640096
955,10000.03150745263
956,10000.031105323016
957,10000.03070819337
958,10000.030316006381
959,10000.029928705311
960,10000.029546233995
961,10000.02916853683
962,10000.028795558776
963,10000.028427245343
964,10000.028063542599
965,10000.027704397158
966,10000.027349756178
967,10000.026999567352
968,10000.026653778914
969,10000.026312339625
970,10000.025975198774
971,10000.02564230617
972,10000.025313612137
973,10000.024989067526
974,10000.024668623684
975,10000.024352232469
976,10000.024039846243
977,10000.023731417858
978,10000.023426900667
979,10000.02312624851
980,10000.022829415708
981,10000.022536357068
982,10000.022247027871
983,10000.021961383874
984,10000.0216793813
985,10000.021400976837
986,10000.021126127634
987,10000.020854791299
988,10000.020586925892
989,10000.020322489923
990,10000.020061442347
991,10000.019803742556
992,10000.019549350387
993,10000.019298226105
994,10000.01905033041
995,10000.018805624419
996,10000.018564069678
997,10000.018325628153
998,10000.01809026222
999,10000.017857934668
