frequency_Hz,amplitude
0.0,8.038440580489423e+125
1.0000000000000001e+18,3.3274594932151564e+141
2.0000000000000003e+18,3.325783044212501e+141
3.0000000000000005e+18,3.322994658541905e+141
4.0000000000000005e+18,3.319102829645444e+141
5.000000000000001e+18,3.314119348083583e+141
6.000000000000001e+18,3.308059203257065e+141
7.000000000000001e+18,3.300940459818141e+141
8.000000000000001e+18,3.292784110744998e+141
9.000000000000001e+18,3.2836139093827794e+141
1.0000000000000002e+19,3.27345618302551e+141
1.1000000000000002e+19,3.262339630820522e+141
1.2000000000000002e+19,3.2502951089179536e+141
1.3000000000000002e+19,3.237355405862045e+141
1.4000000000000002e+19,3.223555011230201e+141
1.5000000000000002e+19,3.208929880473514e+141
1.6000000000000002e+19,3.193517198804291e+141
1.7000000000000002e+19,3.17735514681853e+141
1.8000000000000002e+19,3.160482670342101e+141
1.9000000000000004e+19,3.1429392567566725e+141
2.0000000000000004e+19,3.12476471980386e+141
2.1000000000000004e+19,3.1059989945920266e+141
2.2000000000000004e+19,3.0866819442475946e+141
2.3000000000000004e+19,3.0668531793692866e+141
2.4000000000000004e+19,3.046551891165813e+141
2.5000000000000004e+19,3.025816698891085e+141
2.6000000000000004e+19,3.0046855119406325e+141
2.7000000000000004e+19,2.9831954067423455e+141
2.8000000000000004e+19,2.96138251836661e+141
2.9000000000000004e+19,2.939281946597056e+141
3.0000000000000004e+19,2.9169276760444682e+141
3.1000000000000004e+19,2.8943525097529826e+141
3.2000000000000004e+19,2.8715880156388895e+141
3.3000000000000004e+19,2.8486644850173384e+141
3.4000000000000004e+19,2.825610902409138e+141
3.5000000000000004e+19,2.8024549257772604e+141
3.6000000000000004e+19,2.7792228763182147e+141
3.700000000000001e+19,2.755939736925277e+141
3.800000000000001e+19,2.73262915844637e+141
3.900000000000001e+19,2.7093134728770083e+141
4.000000000000001e+19,2.6860137126562184e+141
4.100000000000001e+19,2.6627496352686636e+141
4.200000000000001e+19,2.6395397523975757e+141
4.300000000000001e+19,2.6164013629190014e+141
