frequency_Hz,amplitude
0.0,1.86153360811334e+126
1.0000000000000001e+18,1.226477934808036e+142
2.0000000000000003e+18,1.2258601600027755e+142
3.0000000000000005e+18,1.2248326336858872e+142
4.0000000000000005e+18,1.2233984847764393e+142
5.000000000000001e+18,1.221562056839799e+142
6.000000000000001e+18,1.2193288718952823e+142
7.000000000000001e+18,1.2167055849023671e+142
8.000000000000001e+18,1.2136999296520914e+142
9.000000000000001e+18,1.21032065691159e+142
1.0000000000000002e+19,1.2065774657694725e+142
1.1000000000000002e+19,1.2024809292061028e+142
1.2000000000000002e+19,1.1980424149647579e+142
1.3000000000000002e+19,1.1932740028270189e+142
1.4000000000000002e+19,1.1881883993991653e+142
1.5000000000000002e+19,1.1827988514971956e+142
1.6000000000000002e+19,1.1771190591782996e+142
1.7000000000000002e+19,1.1711630894086712e+142
1.8000000000000002e+19,1.1649452912842402e+142
1.9000000000000004e+19,1.1584802136352983e+142
2.0000000000000004e+19,1.1517825257511807e+142
2.1000000000000004e+19,1.1448669418603102e+142
2.2000000000000004e+19,1.1377481498968959e+142
2.3000000000000004e+19,1.1304407449812218e+142
2.4000000000000004e+19,1.122959167938157e+142
2.5000000000000004e+19,1.1153176490803978e+142
2.6000000000000004e+19,1.1075301573907436e+142
2.7000000000000004e+19,1.0996103551528034e+142
2.8000000000000004e+19,1.0915715580028732e+142
2.9000000000000004e+19,1.0834267003080179e+142
3.0000000000000004e+19,1.0751883057169104e+142
3.1000000000000004e+19,1.0668684626808169e+142
3.2000000000000004e+19,1.0584788047020155e+142
3.3000000000000004e+19,1.0500304950355702e+142
3.4000000000000004e+19,1.0415342155471258e+142
3.5000000000000004e+19,1.0330001594136415e+142
3.6000000000000004e+19,1.0244380273449716e+142
3.700000000000001e+19,1.0158570270011313e+142
3.800000000000001e+19,1.0072658752822064e+142
3.900000000000001e+19,9.986728031743198e+141
4.000000000000001e+19,9.90085562845178e+141
4.100000000000001e+19,9.815114366956915e+141
4.200000000000001e+19,9.72957248089404e+141
4.300000000000001e+19,9.644293734983309e+141
4.400000000000001e+19,9.559337558217946e+141
4.500000000000001e+19,9.474759186534772e+141
4.600000000000001e+19,9.390609812907843e+141
4.700000000000001e+19,9.306936742994036e+141
4.800000000000001e+19,9.223783554643677e+141
4.900000000000001e+19,9.141190259767568e+141
5.000000000000001e+19,9.059193467222497e+141
5.100000000000001e+19,8.977826545539112e+141
5.200000000000001e+19,8.897119784467902e+141
5.300000000000001e+19,8.817100554460565e+141
5.400000000000001e+19,8.737793463334925e+141
5.500000000000001e+19,8.659220509491331e+141
5.600000000000001e+19,8.581401231158055e+141
5.700000000000001e+19,8.504352851241921e+141
5.800000000000001e+19,8.42809041744947e+141
5.900000000000001e+19,8.352626937423248e+141
6.000000000000001e+19,8.277973508708284e+141
6.100000000000001e+19,8.204139443425804e+141
6.200000000000001e+19,8.131132387585411e+141
6.300000000000001e+19,8.058958435013987e+141
6.400000000000001e+19,7.987622235920026e+141
6.500000000000001e+19,7.917127100146464e+141
6.600000000000001e+19,7.847475095194174e+141
6.700000000000001e+19,7.778667139122377e+141
6.800000000000001e+19,7.710703088452046e+141
6.900000000000001e+19,7.643581821214177e+141
7.000000000000001e+19,7.577301315297447e+141
7.100000000000001e+19,7.511858722259077e+141
7.200000000000001e+19,7.447250436769593e+141
7.300000000000001e+19,7.383472161866719e+141
7.400000000000002e+19,7.320518970196228e+141
7.500000000000002e+19,7.258385361418306e+141
7.600000000000002e+19,7.19706531595755e+141
7.700000000000002e+19,7.136552345272876e+141
7.800000000000002e+19,7.076839538820816e+141
7.900000000000002e+19,7.017919607882068e+141
8.000000000000002e+19,6.959784926416872e+141
8.100000000000002e+19,6.902427569110016e+141
8.200000000000002e+19,6.845839346760937e+141
8.300000000000002e+19,6.790011839168992e+141
8.400000000000002e+19,6.734936425658081e+141
8.500000000000002e+19,6.680604313379051e+141
8.600000000000002e+19,6.62700656352228e+141
8.700000000000002e+19,6.574134115566915e+141
8.800000000000002e+19,6.521977809687266e+141
8.900000000000002e+19,6.470528407431092e+141
9.000000000000002e+19,6.419776610778656e+141
9.100000000000002e+19,6.3697130796859e+141
9.200000000000002e+19,6.32032844820957e+141
9.300000000000002e+19,6.271613339306887e+141
9.400000000000002e+19,6.223558378397169e+141
9.500000000000002e+19,6.176154205767969e+141
9.600000000000002e+19,6.129391487903504e+141
9.700000000000002e+19,6.083260927808683e+141
9.800000000000002e+19,6.037753274397635e+141
9.900000000000002e+19,5.992859331011603e+141
1.0000000000000002e+20,5.9485699631270895e+141
1.0100000000000002e+20,5.904876105311381e+141
1.0200000000000002e+20,5.861768767479109e+141
1.0300000000000002e+20,5.819239040500081e+141
1.0400000000000002e+20,5.777278101205469e+141
1.0500000000000002e+20,5.7358772168364054e+141
1.0600000000000002e+20,5.6950277489762605e+141
1.0700000000000002e+20,5.6547211570051184e+141
1.0800000000000002e+20,5.6149490011125114e+141
1.0900000000000002e+20,5.575702944902072e+141
1.1000000000000002e+20,5.5369747576194905e+141
1.1100000000000002e+20,5.4987563160331594e+141
1.1200000000000002e+20,5.461039605994781e+141
1.1300000000000002e+20,5.423816723705503e+141
1.1400000000000002e+20,5.387079876711274e+141
1.1500000000000002e+20,5.3508213846495896e+141
1.1600000000000002e+20,5.3150336797681936e+141
1.1700000000000002e+20,5.2797093072349085e+141
1.1800000000000002e+20,5.2448409252564364e+141
1.1900000000000002e+20,5.210421305022662e+141
1.2000000000000002e+20,5.1764433304918885e+141
1.2100000000000002e+20,5.1428999980313005e+141
1.2200000000000002e+20,5.109784415925893e+141
1.2300000000000002e+20,5.077089803768269e+141
1.2400000000000002e+20,5.044809491740601e+141
1.2500000000000002e+20,5.0129369197994936e+141
1.2600000000000002e+20,4.9814656367734175e+141
1.2700000000000002e+20,4.9503892993819103e+141
1.2800000000000002e+20,4.9197016711848654e+141
1.2900000000000002e+20,4.889396621469754e+141
1.3000000000000002e+20,4.8594681240838956e+141
1.3100000000000002e+20,4.829910256218479e+141
1.3200000000000002e+20,4.8007171971504096e+141
1.3300000000000002e+20,4.771883226947662e+141
1.3400000000000002e+20,4.7434027251433274e+141
1.3500000000000002e+20,4.7152701693831745e+141
1.3600000000000002e+20,4.687480134051095e+141
1.3700000000000002e+20,4.66002728887655e+141
1.3800000000000002e+20,4.632906397527667e+141
1.3900000000000002e+20,4.6061123161934685e+141
1.4000000000000002e+20,4.579639992158326e+141
1.4100000000000002e+20,4.5534844623715164e+141
1.4200000000000002e+20,4.527640852014483e+141
1.4300000000000002e+20,4.502104373068213e+141
1.4400000000000002e+20,4.476870322882888e+141
1.4500000000000002e+20,4.4519340827517875e+141
1.4600000000000002e+20,4.427291116491259e+141
1.4700000000000002e+20,4.4029369690283516e+141
1.4800000000000003e+20,4.3788672649976045e+141
1.4900000000000003e+20,4.355077707348304e+141
1.5000000000000003e+20,4.3315640759634155e+141
1.5100000000000003e+20,4.308322226291221e+141
1.5200000000000003e+20,4.2853480879906485e+141
1.5300000000000003e+20,4.2626376635911185e+141
1.5400000000000003e+20,4.24018702716766e+141
1.5500000000000003e+20,4.217992323031934e+141
1.5600000000000003e+20,4.1960497644397794e+141
1.5700000000000003e+20,4.17435563231571e+141
1.5800000000000003e+20,4.152906273994847e+141
1.5900000000000003e+20,4.131698101982624e+141
1.6000000000000003e+20,4.110727592732541e+141
1.6100000000000003e+20,4.089991285442247e+141
1.6200000000000003e+20,4.0694857808681224e+141
1.6300000000000003e+20,4.0492077401584974e+141
1.6400000000000003e+20,4.029153883705661e+141
1.6500000000000003e+20,4.009320990016634e+141
1.6600000000000003e+20,3.989705894602848e+141
1.6700000000000003e+20,3.970305488888626e+141
1.6800000000000003e+20,3.951116719138507e+141
1.6900000000000003e+20,3.9321365854033e+141
1.7000000000000003e+20,3.913362140484825e+141
1.7100000000000003e+20,3.894790488919211e+141
1.7200000000000003e+20,3.876418785978639e+141
1.7300000000000003e+20,3.8582442366913824e+141
1.7400000000000003e+20,3.840264094879972e+141
1.7500000000000003e+20,3.822475662217352e+141
1.7600000000000003e+20,3.80487628730078e+141
1.7700000000000003e+20,3.787463364743337e+141
1.7800000000000003e+20,3.7702343342827994e+141
1.7900000000000003e+20,3.753186679907657e+141
1.8000000000000003e+20,3.736317929000083e+141
1.8100000000000003e+20,3.71962565149559e+141
1.8200000000000003e+20,3.703107459059164e+141
1.8300000000000003e+20,3.6867610042776146e+141
1.8400000000000003e+20,3.67058397986791e+141
1.8500000000000003e+20,3.6545741179012376e+141
1.8600000000000003e+20,3.638729189042561e+141
1.8700000000000003e+20,3.623047001805386e+141
1.8800000000000003e+20,3.6075254018215266e+141
1.8900000000000003e+20,3.592162271125557e+141
1.9000000000000003e+20,3.5769555274537726e+141
1.9100000000000003e+20,3.5619031235573305e+141
1.9200000000000003e+20,3.547003046529352e+141
1.9300000000000003e+20,3.5322533171457564e+141
1.9400000000000003e+20,3.517651989219503e+141
1.9500000000000003e+20,3.5031971489680845e+141
1.9600000000000003e+20,3.4888869143939243e+141
1.9700000000000003e+20,3.4747194346775254e+141
1.9800000000000003e+20,3.4606928895830606e+141
1.9900000000000003e+20,3.446805488876175e+141
2.0000000000000003e+20,3.433055471753802e+141
2.0100000000000003e+20,3.419441106285687e+141
2.0200000000000003e+20,3.405960688867453e+141
2.0300000000000003e+20,3.39261254368494e+141
2.0400000000000003e+20,3.379395022189583e+141
2.0500000000000003e+20,3.366306502584648e+141
2.0600000000000003e+20,3.353345389322052e+141
2.0700000000000003e+20,3.340510112609589e+141
2.0800000000000003e+20,3.327799127928344e+141
2.0900000000000003e+20,3.315210915560031e+141
2.1000000000000003e+20,3.3027439801241565e+141
2.1100000000000003e+20,3.290396850124676e+141
2.1200000000000003e+20,3.27816807750605e+141
2.1300000000000003e+20,3.26605623721844e+141
2.1400000000000003e+20,3.2540599267918724e+141
2.1500000000000003e+20,3.2421777659191804e+141
2.1600000000000003e+20,3.230408396047548e+141
2.1700000000000003e+20,3.218750479978435e+141
2.1800000000000003e+20,3.207202701475759e+141
2.1900000000000003e+20,3.195763764882111e+141
2.2000000000000003e+20,3.184432394742864e+141
2.2100000000000003e+20,3.173207335437979e+141
2.2200000000000003e+20,3.162087350821368e+141
2.2300000000000003e+20,3.1510712238676495e+141
2.2400000000000003e+20,3.140157756326098e+141
2.2500000000000003e+20,3.129345768381698e+141
2.2600000000000003e+20,3.1186340983230866e+141
2.2700000000000003e+20,3.108021602217279e+141
2.2800000000000003e+20,3.097507153591008e+141
2.2900000000000003e+20,3.087089643118545e+141
2.3000000000000003e+20,3.0767679783158545e+141
2.3100000000000003e+20,3.066541083240953e+141
2.3200000000000003e+20,3.056407898200321e+141
2.3300000000000003e+20,3.0463673794612772e+141
2.3400000000000003e+20,3.0364184989701167e+141
2.3500000000000003e+20,3.0265602440759775e+141
2.3600000000000003e+20,3.016791617260221e+141
2.3700000000000003e+20,3.0071116358712714e+141
2.3800000000000003e+20,2.9975193318647754e+141
2.3900000000000003e+20,2.9880137515489542e+141
2.4000000000000003e+20,2.9785939553350502e+141
2.4100000000000003e+20,2.969259017492761e+141
2.4200000000000003e+20,2.960008025910532e+141
2.4300000000000003e+20,2.9508400818606418e+141
2.4400000000000003e+20,2.9417542997689162e+141
2.4500000000000003e+20,2.9327498069890414e+141
2.4600000000000003e+20,2.9238257435813165e+141
2.4700000000000003e+20,2.9149812620957913e+141
2.4800000000000003e+20,2.9062155273596777e+141
2.4900000000000003e+20,2.8975277162689236e+141
2.5000000000000003e+20,2.8889170175839224e+141
2.5100000000000003e+20,2.880382631729175e+141
2.5200000000000003e+20,2.871923770596913e+141
2.5300000000000003e+20,2.8635396573545355e+141
2.5400000000000003e+20,2.8552295262558108e+141
2.5500000000000003e+20,2.8469926224557392e+141
2.5600000000000003e+20,2.8388282018290205e+141
