frequency_Hz,amplitude
0.0,1.7769184441081882e+126
1.0000000000000001e+18,7.829404903203783e+141
2.0000000000000003e+18,7.825488908437847e+141
3.0000000000000005e+18,7.818975457745807e+141
4.0000000000000005e+18,7.809884245662772e+141
5.000000000000001e+18,7.798242613815641e+141
6.000000000000001e+18,7.784085324722825e+141
7.000000000000001e+18,7.767454277288899e+141
8.000000000000001e+18,7.748398168503934e+141
9.000000000000001e+18,7.726972106612364e+141
1.0000000000000002e+19,7.70323718163795e+141
1.1000000000000002e+19,7.677259999628986e+141
1.2000000000000002e+19,7.649112187314488e+141
1.3000000000000002e+19,7.618869874037029e+141
1.4000000000000002e+19,7.586613157854478e+141
1.5000000000000002e+19,7.552425562589737e+141
1.6000000000000002e+19,7.516393492366152e+141
1.7000000000000002e+19,7.478605689811966e+141
1.8000000000000002e+19,7.43915270366702e+141
1.9000000000000004e+19,7.398126370997608e+141
2.0000000000000004e+19,7.355619318640227e+141
2.1000000000000004e+19,7.311724487871027e+141
2.2000000000000004e+19,7.266534685653423e+141
2.3000000000000004e+19,7.220142165168558e+141
2.4000000000000004e+19,7.172638237697183e+141
2.5000000000000004e+19,7.12411291731046e+141
2.6000000000000004e+19,7.074654599251825e+141
2.7000000000000004e+19,7.024349772361076e+141
2.8000000000000004e+19,6.97328276541167e+141
2.9000000000000004e+19,6.921535526806861e+141
3.0000000000000004e+19,6.869187436711932e+141
3.1000000000000004e+19,6.816315150389083e+141
3.2000000000000004e+19,6.762992471246969e+141
3.3000000000000004e+19,6.709290251916724e+141
3.4000000000000004e+19,6.65527632151654e+141
3.5000000000000004e+19,6.601015437164205e+141
3.6000000000000004e+19,6.546569257736362e+141
3.700000000000001e+19,6.491996337850055e+141
3.800000000000001e+19,6.43735214005151e+141
3.900000000000001e+19,6.382689063234031e+141
4.000000000000001e+19,6.328056485366859e+141
4.100000000000001e+19,6.27350081869521e+141
4.200000000000001e+19,6.219065575664558e+141
4.300000000000001e+19,6.164791443925663e+141
4.400000000000001e+19,6.110716368887681e+141
4.500000000000001e+19,6.056875642401825e+141
4.600000000000001e+19,6.003301996275182e+141
4.700000000000001e+19,5.950025699431006e+141
4.800000000000001e+19,5.89707465764671e+141
4.900000000000001e+19,5.844474514912025e+141
5.000000000000001e+19,5.7922487555566474e+141
5.100000000000001e+19,5.740418806398058e+141
5.200000000000001e+19,5.689004138255575e+141
5.300000000000001e+19,5.6380223662656774e+141
5.400000000000001e+19,5.587489348516079e+141
5.500000000000001e+19,5.537419282591627e+141
5.600000000000001e+19,5.487824799694272e+141
5.700000000000001e+19,5.4387170560619236e+141
5.800000000000001e+19,5.3901058214674e+141
5.900000000000001e+19,5.3419995646290814e+141
6.000000000000001e+19,5.29440553540965e+141
6.100000000000001e+19,5.247329843718911e+141
6.200000000000001e+19,5.200777535071141e+141
6.300000000000001e+19,5.154752662777681e+141
6.400000000000001e+19,5.1092583567812856e+141
6.500000000000001e+19,5.064296889160947e+141
6.600000000000001e+19,5.0198697363546816e+141
6.700000000000001e+19,4.975977638163284e+141
6.800000000000001e+19,4.9326206536110595e+141
6.900000000000001e+19,4.8897982137498074e+141
7.000000000000001e+19,4.847509171500684e+141
7.100000000000001e+19,4.805751848634739e+141
7.200000000000001e+19,4.764524079997617e+141
7.300000000000001e+19,4.723823255087003e+141
7.400000000000002e+19,4.6836463570932946e+141
7.500000000000002e+19,4.6439899995147526e+141
7.600000000000002e+19,4.604850460458222e+141
7.700000000000002e+19,4.566223714735622e+141
7.800000000000002e+19,4.5281054638647936e+141
7.900000000000002e+19,4.490491164081189e+141
8.000000000000002e+19,4.453376052464307e+141
8.100000000000002e+19,4.416755171279898e+141
8.200000000000002e+19,4.380623390635747e+141
8.300000000000002e+19,4.344975429545472e+141
8.400000000000002e+19,4.3098058754912506e+141
8.500000000000002e+19,4.2751092025727124e+141
8.600000000000002e+19,4.240879788325617e+141
8.700000000000002e+19,4.20711192929017e+141
8.800000000000002e+19,4.173799855405158e+141
8.900000000000002e+19,4.1409377433004726e+141
9.000000000000002e+19,4.1085197285569473e+141
9.100000000000002e+19,4.076539916998945e+141
9.200000000000002e+19,4.044992395081711e+141
9.300000000000002e+19,4.013871239432187e+141
9.400000000000002e+19,3.983170525598759e+141
9.500000000000002e+19,3.952884336062334e+141
9.600000000000002e+19,3.9230067675581645e+141
9.700000000000002e+19,3.893531937754962e+141
9.800000000000002e+19,3.864453991335165e+141
9.900000000000002e+19,3.8357671055175714e+141
1.0000000000000002e+20,3.8074654950610954e+141
1.0100000000000002e+20,3.779543416786043e+141
1.0200000000000002e+20,3.751995173647057e+141
1.0300000000000002e+20,3.724815118389752e+141
1.0400000000000002e+20,3.697997656821069e+141
1.0500000000000002e+20,3.671537250721434e+141
1.0600000000000002e+20,3.645428420425076e+141
1.0700000000000002e+20,3.619665747093059e+141
1.0800000000000002e+20,3.5942438747021015e+141
1.0900000000000002e+20,3.569157511770652e+141
1.1000000000000002e+20,3.544401432842309e+141
1.1100000000000002e+20,3.5199704797453565e+141
1.1200000000000002e+20,3.4958595626458755e+141
1.1300000000000002e+20,3.4720636609107934e+141
1.1400000000000002e+20,3.4485778237960256e+141
1.1500000000000002e+20,3.4253971709739284e+141
1.1600000000000002e+20,3.402516892913241e+141
1.1700000000000002e+20,3.379932251123786e+141
1.1800000000000002e+20,3.357638578277394e+141
1.1900000000000002e+20,3.335631278215662e+141
1.2000000000000002e+20,3.313905825854426e+141
1.2100000000000002e+20,3.292457766994144e+141
1.2200000000000002e+20,3.271282718044714e+141
1.2300000000000002e+20,3.250376365672641e+141
1.2400000000000002e+20,3.2297344663778994e+141
1.2500000000000002e+20,3.209352846007313e+141
1.2600000000000002e+20,3.1892273992107535e+141
1.2700000000000002e+20,3.16935408884601e+141
1.2800000000000002e+20,3.1497289453377595e+141
