step,phi_center_abs
576,10006.48660956074
577,10006.484843210057
578,10006.483109154608
579,10006.481407194386
580,10006.479737107198
581,10006.478098650354
582,10006.476491562256
583,10006.47491556392
584,10006.473370360412
585,10006.471855642214
586,10006.470371086507
587,10006.468916358388
588,10006.467491112035
589,10006.466094991782
590,10006.464727633158
591,10006.463388663864
592,10006.462077704678
593,10006.460794370336
594,10006.459538270334
595,10006.45830900971
596,10006.457106189757
597,10006.455929408712
598,10006.45477826239
599,10006.453652344791
600,10006.452551248656
601,10006.451474566004
602,10006.450421888623
603,10006.449392808529
604,10006.448386918402
605,10006.447403811997
606,10006.44644308451
607,10006.445504332929
608,10006.444587156366
609,10006.443691156355
610,10006.442815937133
611,10006.441961105893
612,10006.44112627303
613,10006.440311052356
614,10006.439515061307
615,10006.438737921118
616,10006.437979256998
617,10006.437238698283
618,10006.43651587857
619,10006.43581043584
620,10006.43512201258
621,10006.43445025588
622,10006.433794817505
623,10006.433155353992
624,10006.43253152671
625,10006.431923001915
626,10006.431329450801
627,10006.43075054953
628,10006.430185979281
629,10006.429635426262
630,10006.42909858173
631,10006.428575141997
632,10006.428064808444
633,10006.427567287506
634,10006.427082290678
635,10006.426609534492
636,10006.42614874051
637,10006.425699635287
638,10006.425261950364
639,10006.424835422229
640,10006.424419792285
641,10006.42401480681
642,10006.423620216923
643,10006.423235778544
644,10006.422861252346
645,10006.422496403708
646,10006.422141002664
647,10006.421794823858
648,10006.421457646491
649,10006.421129254257
650,10006.4208094353
651,10006.420497982152
652,10006.420194691673
653,10006.419899364993
654,10006.419611807458
655,10006.419331828556
656,10006.419059241873
657,10006.41879386502
658,10006.418535519571
659,10006.418284031006
660,10006.418039228645
661,10006.417800945588
662,10006.417569018648
663,10006.417343288289
664,10006.417123598569
665,10006.41690979707
666,10006.41670173484
667,10006.41649926633
668,10006.41630224933
669,10006.416110544911
670,10006.415924017363
671,10006.415742534133
672,10006.415565965763
673,10006.415394185835
674,10006.415227070911
675,10006.415064500472
676,10006.41490635686
677,10006.414752525228
678,10006.414602893472
679,10006.41445735218
680,10006.414315794585
681,10006.414178116493
682,10006.414044216244
683,10006.413913994656
684,10006.413787354968
685,10006.41366420279
686,10006.413544446052
687,10006.413427994958
688,10006.41331476193
689,10006.413204661569
690,10006.413097610592
691,10006.412993527803
692,10006.412892334038
693,10006.412793952111
694,10006.412698306785
695,10006.412605324718
696,10006.412514934425
697,10006.412427066234
698,10006.412341652238
699,10006.412258626264
700,10006.412177923834
701,10006.412099482113
702,10006.41202323988
703,10006.411949137493
704,10006.411877116843
705,10006.411807121323
706,10006.411739095793
707,10006.411672986538
708,10006.411608741244
709,10006.411546308958
710,10006.41148564006
711,10006.411426686222
712,10006.411369400385
713,10006.411313736726
714,10006.411259650627
715,10006.411207098647
716,10006.411156038484
717,10006.411106428966
718,10006.411058230005
719,10006.411011402577
720,10006.410965908699
721,10006.410921711393
722,10006.410878774672
723,10006.41083706351
724,10006.410796543812
725,10006.410757182412
726,10006.410718947014
727,10006.410681806205
728,10006.410645729415
729,10006.410610686891
730,10006.41057664969
731,10006.410543589653
732,10006.410511479377
733,10006.410480292208
734,10006.410450002213
735,10006.410420584161
736,10006.410392013519
737,10006.410364266409
738,10006.410337319612
739,10006.410311150545
740,10006.41028573724
741,10006.41026105833
742,10006.410237093038
743,10006.410213821157
744,10006.410191223034
745,10006.410169279558
746,10006.410147972145
747,10006.410127282723
748,10006.410107193722
749,10006.410087688055
750,10006.410068749108
751,10006.410050360731
752,10006.41003250722
753,10006.410015173307
754,10006.409998344152
755,10006.409982005323
756,10006.409966142795
757,10006.409950742931
758,10006.409935792477
759,10006.409921278548
760,10006.40990718862
761,10006.40989351052
762,10006.409880232419
763,10006.409867342814
764,10006.409854830532
765,10006.409842684707
766,10006.409830894785
767,10006.409819450508
768,10006.409808341903
769,10006.409797559283
770,10006.409787093235
771,10006.409776934608
772,10006.409767074512
773,10006.409757504312
774,10006.409748215614
775,10006.40973920026
776,10006.40973045033
777,10006.409721958122
778,10006.409713716159
779,10006.409705717173
780,10006.409697954103
781,10006.409690420092
782,10006.409683108479
783,10006.409676012787
784,10006.409669126731
785,10006.409662444203
786,10006.409655959267
787,10006.409649666162
788,10006.40964355929
789,10006.40963763321
790,10006.409631882645
791,10006.40962630246
792,10006.409620887674
793,10006.409615633449
794,10006.409610535084
