step,center_y,center_x,size
0,63.39373750832778,63.883411059293806,1501
1,62.627887082976905,63.41916167664671,1169
2,62.06879606879607,63.13267813267813,814
3,62.06463195691203,62.508078994614,557
4,59.94488188976378,59.981627296587924,381
5,62.22846441947566,61.37827715355805,267
6,60.907766990291265,62.077669902912625,206
7,57.83977900552486,63.25966850828729,181
8,57.032967032967036,62.604395604395606,182
9,57.51724137931034,63.206896551724135,174
10,58.145833333333336,61.927083333333336,192
11,58.27804878048781,62.15609756097561,205
12,59.914529914529915,59.97435897435897,234
13,61.61742424242424,62.125,264
14,59.86708860759494,61.164556962025316,316
15,60.26495726495727,63.24786324786325,351
16,61.92982456140351,64.17042606516291,399
17,62.78464818763326,63.33475479744136,469
18,62.19267822736031,62.44315992292871,519
19,63.52405498281787,62.63573883161512,582
20,63.273462783171524,61.90453074433657,618
21,63.00453172205438,62.85649546827795,662
22,62.74285714285714,63.330827067669176,665
23,63.61918194640339,62.06064880112835,709
24,63.757363253856944,62.94109396914446,713
25,63.58692628650904,63.05424200278164,719
26,63.46298984034833,63.43686502177068,689
27,64.27363896848138,62.597421203438394,698
28,63.476519337016576,62.66436464088398,724
29,63.54373177842566,62.59037900874635,686
30,64.24092888243831,62.44702467343977,689
31,64.27312138728324,62.947976878612714,692
32,63.72687224669603,63.82819383259912,681
33,63.54424778761062,63.445427728613566,678
34,63.31259484066768,63.34597875569044,659
35,62.762269938650306,63.76840490797546,652
36,63.77173913043478,62.24223602484472,644
37,63.62738853503185,62.69267515923567,628
38,63.5139116202946,62.708674304418984,611
39,62.94736842105263,63.54276315789474,608
40,64.25337837837837,64.2516891891892,592
41,64.23670668953687,65.1835334476844,583
42,64.7418772563177,65.20216606498195,554
43,64.09660107334525,64.91592128801432,559
44,65.83458646616542,64.1203007518797,532
45,64.23428571428572,63.44380952380953,525
46,64.85741088180113,64.07129455909944,533
47,64.79446640316206,66.05731225296442,506
48,63.61980198019802,64.34851485148515,505
49,63.21730382293762,65.84708249496983,497
50,63.61538461538461,65.27442827442827,481
51,63.245243128964056,65.61733615221988,473
52,64.10020876826722,64.7098121085595,479
53,65.41188959660298,63.50955414012739,471
54,64.3566739606127,64.05908096280088,457
55,65.61415525114155,63.5662100456621,438
56,65.60807600950119,62.36817102137767,421
57,64.53571428571429,63.035714285714285,420
58,65.00487804878048,63.97317073170732,410
59,64.47394540942928,63.30024813895782,403
60,64.86533665835411,63.5785536159601,401
61,64.782722513089,61.38743455497382,382
62,64.41623036649214,62.489528795811516,382
63,63.72081218274111,61.88578680203046,394
64,64.42227979274611,61.97409326424871,386
65,63.46649484536083,61.61082474226804,388
66,63.59065934065934,61.33791208791209,364
67,64.87605633802816,62.819718309859155,355
68,65.32658959537572,61.64450867052023,346
69,64.16905444126074,63.117478510028654,349
70,64.29239766081871,61.27777777777778,342
71,64.73391812865498,61.146198830409354,342
72,64.07309941520468,61.52923976608187,342
73,64.87463556851311,61.970845481049565,343
74,64.00607902735563,62.84498480243161,329
75,63.20655737704918,62.075409836065575,305
76,64.16190476190476,61.384126984126986,315
77,64.20462046204621,60.82838283828383,303
78,64.63667820069205,59.62629757785467,289
79,65.1541095890411,61.72945205479452,292
80,64.775,61.892857142857146,280
81,64.94306049822065,60.786476868327405,281
82,64.62587412587412,62.6993006993007,286
83,62.30716723549488,61.62457337883959,293
84,63.401408450704224,61.42253521126761,284
85,62.984848484848484,59.56060606060606,264
86,64.73062730627306,59.66051660516605,271
87,63.46616541353384,59.473684210526315,266
88,63.087786259541986,58.461832061068705,262
89,63.57768924302789,61.09561752988048,251
90,63.46613545816733,60.14342629482072,251
91,62.18181818181818,60.66528925619835,242
92,61.61065573770492,60.704918032786885,244
93,64.49377593360995,62.024896265560166,241
94,64.11764705882354,60.47478991596638,238
95,64.68354430379746,62.90295358649789,237
96,64.45299145299145,61.12820512820513,234
97,65.05882352941177,60.66386554621849,238
98,65.43859649122807,60.06578947368421,228
99,65.03056768558952,60.66812227074236,229
100,62.8110599078341,61.74193548387097,217
101,62.30530973451327,62.32743362831859,226
102,63.3963133640553,61.576036866359445,217
103,64.41363636363636,61.25454545454546,220
104,64.94090909090909,62.86363636363637,220
105,64.02857142857142,62.05238095238095,210
106,64.45794392523365,63.23831775700935,214
107,64.80465116279069,63.57674418604651,215
108,65.60096153846153,64.04807692307692,208
109,63.96938775510204,63.35204081632653,196
110,65.76041666666667,62.484375,192
111,64.92156862745098,62.55882352941177,204
112,64.63819095477388,61.88944723618091,199
113,63.380710659898476,61.54822335025381,197
114,64.69543147208122,60.52284263959391,197
115,63.27683615819209,62.35028248587571,177
116,65.08839779005525,62.91160220994475,181
117,63.901041666666664,62.90625,192
118,63.51851851851852,61.67195767195767,189
119,64.17222222222222,61.111111111111114,180
120,62.75977653631285,62.402234636871505,179
121,63.6271186440678,62.2090395480226,177
122,64.19540229885058,63.132183908045974,174
123,64.12994350282486,63.740112994350284,177
124,64.44444444444444,64.39766081871345,171
125,64.4733727810651,63.72781065088758,169
126,65.54545454545455,64.66060606060606,165
127,63.5688622754491,63.76047904191617,167
128,63.84939759036145,62.506024096385545,166
129,64.47590361445783,62.2710843373494,166
130,64.8136645962733,62.46583850931677,161
131,64.30188679245283,63.9937106918239,159
132,64.67924528301887,63.106918238993714,159
133,65.56050955414013,65.64968152866243,157
134,63.19496855345912,65.57232704402516,159
135,63.282051282051285,64.9423076923077,156
136,63.99354838709677,63.75483870967742,155
137,63.60126582278481,64.56962025316456,158
138,65.25786163522012,65.42767295597484,159
139,66.01948051948052,65.45454545454545,154
140,64.4407894736842,63.921052631578945,152
141,64.50967741935484,65.13548387096775,155
142,63.91216216216216,61.95945945945946,148
143,64.31944444444444,63.38194444444444,144
144,63.61904761904762,63.925170068027214,147
145,64.12179487179488,64.6474358974359,156
146,62.96,64.9,150
147,65.03472222222223,64.58333333333333,144
148,65.47916666666667,65.99305555555556,144
149,63.388888888888886,65.27083333333333,144
150,62.07534246575342,66.13698630136986,146
151,63.232394366197184,66.64084507042253,142
152,62.09154929577465,65.58450704225352,142
153,63.647887323943664,64.61971830985915,142
154,64.9020979020979,66.24475524475524,143
155,63.15384615384615,64.63636363636364,143
156,63.442953020134226,63.48322147651007,149
157,64.49295774647888,64.78873239436619,142
158,63.94444444444444,66.60416666666667,144
159,63.58741258741259,65.8041958041958,143
160,64.75714285714285,65.50714285714285,140
161,63.669172932330824,65.70676691729324,133
162,64.64393939393939,66.37121212121212,132
163,62.0,65.7925925925926,135
164,61.88636363636363,66.23484848484848,132
165,62.61363636363637,65.71212121212122,132
166,64.27692307692308,64.36153846153846,130
167,63.59230769230769,64.64615384615385,130
168,63.298507462686565,67.35074626865672,134
169,62.68939393939394,68.00757575757575,132
170,60.75,66.0,128
171,61.333333333333336,65.35714285714286,126
172,62.3671875,65.4375,128
173,63.116279069767444,64.3953488372093,129
174,63.082644628099175,65.30578512396694,121
175,61.357142857142854,66.36507936507937,126
176,62.584,65.784,125
177,61.78861788617886,65.08943089430895,123
178,63.21138211382114,63.39837398373984,123
179,62.476190476190474,64.43650793650794,126
180,61.925619834710744,66.95867768595042,121
181,62.475,65.89166666666667,120
182,62.19491525423729,65.83050847457628,118
183,64.944,64.84,125
184,63.03361344537815,65.27731092436974,119
185,62.413223140495866,66.90082644628099,121
186,62.330357142857146,65.64285714285714,112
187,62.256410256410255,64.3931623931624,117
188,58.29565217391304,65.43478260869566,115
189,59.8034188034188,63.35042735042735,117
190,61.92372881355932,64.53389830508475,118
191,60.57983193277311,64.73109243697479,119
192,61.283185840707965,64.15929203539822,113
193,59.51724137931034,65.78448275862068,116
194,60.957264957264954,64.64102564102564,117
195,60.419642857142854,65.91071428571429,112
196,61.700934579439256,66.75700934579439,107
197,63.700934579439256,64.92523364485982,107
198,63.68518518518518,65.35185185185185,108
199,63.925233644859816,65.23364485981308,107
200,62.3235294117647,65.08823529411765,102
201,61.73076923076923,67.07692307692308,104
202,61.0,66.05882352941177,102
203,62.18,63.74,100
204,60.73076923076923,65.07692307692308,104
205,60.75,65.99,100
206,62.12871287128713,66.84158415841584,101
207,62.118811881188115,65.13861386138613,101
208,61.666666666666664,66.46078431372548,102
209,63.0,67.08910891089108,101
210,61.81,66.31,100
211,60.08163265306123,67.63265306122449,98
212,59.313131313131315,65.87878787878788,99
213,61.096774193548384,65.23655913978494,93
214,60.59574468085106,64.72340425531915,94
215,61.175824175824175,65.10989010989012,91
216,60.680851063829785,65.0,94
217,62.43157894736842,66.37894736842105,95
218,62.741573033707866,65.68539325842697,89
219,61.58695652173913,64.75,92
220,63.30769230769231,64.96703296703296,91
221,63.359550561797754,66.03370786516854,89
222,61.40860215053763,65.31182795698925,93
223,62.422222222222224,63.611111111111114,90
224,62.94505494505494,64.50549450549451,91
225,63.70786516853933,65.2247191011236,89
226,63.010989010989015,64.91208791208791,91
227,63.215053763440864,66.70967741935483,93
228,62.449438202247194,63.97752808988764,89
229,62.72527472527472,65.82417582417582,91
230,63.01149425287356,65.17241379310344,87
231,63.54545454545455,66.625,88
232,62.49425287356322,66.71264367816092,87
233,62.86516853932584,65.92134831460675,89
