step,avg_radius
205,48.980248740734254
206,48.98248203833824
207,48.984079930942514
208,48.98403408003369
209,48.98344513654673
210,48.985458011373005
211,48.98535955060129
212,48.986056630843834
213,48.985618307276106
214,48.98578207775316
215,48.985733424083946
216,48.98329338256271
217,48.979364935907924
218,48.985219413469515
219,48.986670179090495
220,48.98443960930797
221,48.9813032585247
222,48.98370667043493
223,48.984652583739255
224,48.97983528610968
225,48.98020570012495
226,48.97966401665899
227,48.97790494584313
228,48.975078223756704
229,48.97983932935131
230,48.979505361865385
231,48.98351937775675
232,48.98055468150032
233,48.97956695733535
234,48.97560516156514
235,48.975485670111034
236,48.97511674113638
237,48.97493885287589
238,48.97450549912692
239,48.97299770024466
240,48.97083044010368
241,48.972107207487454
242,48.97070875721772
243,48.97113893149116
244,48.97416144354519
245,48.972604464794045
246,48.97427177806656
247,48.97547120167006
248,48.972254633982665
249,48.97280154291995
250,48.975128389267816
251,48.97651124111174
252,48.97528798828958
253,48.976849597287085
254,48.9716723891343
255,48.97054546587859
256,48.97321541890597
257,48.97381001311943
258,48.974097526891384
259,48.97089399852447
260,48.968315725341235
261,48.9682895389692
262,48.969056730334515
263,48.972330552344204
264,48.97106682210142
265,48.96923817214567
266,48.97001176499346
267,48.9722303654845
268,48.97193841725236
269,48.972229217812014
270,48.97417279322128
271,48.97372088408389
272,48.97417969630496
273,48.97398255818719
274,48.975251771241425
275,48.97664198902733
276,48.97564727190369
277,48.972870765903195
278,48.97264257365766
279,48.97277552972156
280,48.97257995849309
281,48.97405839636984
282,48.97443467990116
283,48.97587076606746
284,48.977861176388664
285,48.977074553841376
286,48.97984221440232
287,48.97984221440232
288,48.97879724903186
289,48.976484661365966
290,48.97567214873648
291,48.9762108557905
292,48.98008109720209
293,48.98100953045799
294,48.9774322218275
295,48.97730353810863
296,48.9774322218275
297,48.98111530067767
298,48.97910490347918
299,48.979881527999325
300,48.979881527999325
301,48.98308177882618
302,48.98309381282903
303,48.9845295971829
304,48.98045284658552
305,48.980800227317346
306,48.97856429784023
307,48.980909691798075
308,48.980393131933084
309,48.97422046897109
310,48.97128771504733
311,48.972734547123714
312,48.97516529524864
313,48.9724205228889
314,48.9724205228889
315,48.97369024585997
316,48.97137118348995
317,48.9713143084986
318,48.97229723567915
319,48.973306035351584
320,48.96752854549857
321,48.973296399071415
322,48.97453819108885
323,48.97373583909158
324,48.97427945447383
325,48.9754385884186
326,48.97629148336159
327,48.97629148336159
328,48.97570819841106
329,48.97629148336159
330,48.976752113418605
331,48.975771989483604
332,48.975771989483604
333,48.975771989483604
334,48.97560782245501
335,48.97343004580006
336,48.97074586558012
337,48.97430880753755
338,48.97430880753755
339,48.97419271932883
340,48.973500183281544
341,48.97032913646655
342,48.971487072944036
343,48.97082784871941
344,48.97082784871941
345,48.972751120070235
346,48.97153421859739
347,48.97215099042268
348,48.97337291438286
349,48.97355657621313
350,48.97337291438286
351,48.974015450687524
352,48.97523300356668
353,48.97521656764698
354,48.975028060201005
355,48.97439883513257
356,48.971014711209875
357,48.970998015566074
358,48.971014711209875
359,48.9714117605857
360,48.9714117605857
361,48.971014711209875
362,48.97025833096248
363,48.97025833096248
364,48.97025833096248
365,48.97120145529035
366,48.97294199958534
367,48.971726995951265
368,48.969582398791545
369,48.968655819151614
370,48.966931388389135
371,48.9675150668943
372,48.9675150668943
373,48.9675150668943
374,48.96798413499533
375,48.9674770012924
376,48.9674770012924
377,48.9674770012924
378,48.9672176805735
379,48.96860735701672
380,48.969249600622256
381,48.969249600622256
382,48.96964663655464
383,48.96964663655464
384,48.97122992890151
385,48.96900443217009
386,48.970328135376654
387,48.97057556988644
388,48.97057556988644
389,48.970835063994535
390,48.97057556988644
391,48.97057556988644
392,48.97057556988644
393,48.97058126014175
394,48.97058126014175
395,48.97148301405081
396,48.97148301405081
397,48.97058126014175
398,48.969257622310025
399,48.97124801533899
400,48.97124801533899
401,48.97124801533899
402,48.97124801533899
403,48.97174251309684
404,48.97213929986528
405,48.97216415597914
406,48.97216415597914
407,48.973184658270675
408,48.97329143226395
409,48.97329143226395
410,48.97288816721548
411,48.97288816721548
412,48.97288816721548
413,48.97288816721548
414,48.97288816721548
415,48.97329143226395
416,48.97288816721548
417,48.97161792288246
418,48.97161792288246
419,48.97161792288246
420,48.97288816721548
421,48.97288816721548
422,48.9728102326689
423,48.97288816721548
424,48.97288816721548
425,48.97161792288246
426,48.97161792288246
427,48.97450461818375
428,48.97371877692819
429,48.97450461818375
430,48.97450461818375
431,48.97450461818375
432,48.97371877692819
433,48.973624149251535
434,48.973624149251535
435,48.973624149251535
436,48.973624149251535
437,48.973624149251535
438,48.973624149251535
439,48.973624149251535
440,48.973624149251535
441,48.973624149251535
442,48.97361827533444
443,48.97361827533444
444,48.97361827533444
445,48.97361827533444
446,48.97361827533444
447,48.97361827533444
448,48.97361827533444
449,48.97361827533444
450,48.97361827533444
451,48.97361827533444
452,48.97361827533444
453,48.97361827533444
454,48.97361827533444
455,48.97402144658823
456,48.97402144658823
457,48.97402144658823
458,48.97402144658823
459,48.97402144658823
460,48.97402144658823
461,48.97402144658823
462,48.97402144658823
463,48.97402144658823
464,48.97402144658823
465,48.97421386934481
466,48.97421386934481
467,48.97421386934481
468,48.97421386934481
469,48.97421386934481
470,48.97421386934481
471,48.97421386934481
472,48.97421386934481
473,48.97421386934481
474,48.97421386934481
475,48.97421386934481
476,48.97421386934481
477,48.97421386934481
478,48.97421386934481
479,48.97421386934481
480,48.97421386934481
481,48.97310943052909
482,48.97310943052909
483,48.97310943052909
484,48.97310943052909
485,48.97310943052909
486,48.97310943052909
487,48.97310943052909
488,48.97310943052909
489,48.97310943052909
490,48.97421386934481
491,48.97421386934481
492,48.97421386934481
493,48.97522500884343
494,48.97421386934481
495,48.97632938593656
496,48.97632938593656
497,48.97632938593656
498,48.97692254915315
499,48.97692254915315
500,48.97692254915315
501,48.97692254915315
502,48.97692254915315
503,48.97692254915315
504,48.97692254915315
505,48.978219464871714
506,48.978219464871714
507,48.976103832911654
508,48.976103832911654
509,48.976103832911654
510,48.976103832911654
511,48.976103832911654
512,48.97480712547848
513,48.97480712547848
514,48.97480712547848
515,48.97484824544567
516,48.97484824544567
517,48.97592686201022
518,48.97592686201022
519,48.97592686201022
520,48.97592686201022
521,48.97592686201022
522,48.97588567369556
523,48.97588567369556
524,48.97588567369556
525,48.97588567369556
526,48.97588567369556
527,48.974945264176725
528,48.974945264176725
529,48.974945264176725
530,48.974945264176725
531,48.974945264176725
532,48.974945264176725
533,48.97667436695152
534,48.97667436695152
535,48.97667436695152
536,48.97667436695152
537,48.97667436695152
538,48.97588567369556
539,48.97588567369556
540,48.97588567369556
541,48.97588567369556
542,48.97480712547848
543,48.97480712547848
544,48.97507084885038
545,48.97651322393931
546,48.97693500193244
547,48.978459845339145
548,48.978459845339145
549,48.97677706755428
550,48.97677706755428
551,48.97654358131643
552,48.97651322393931
553,48.97651322393931
554,48.97506394286087
555,48.97506394286087
556,48.97651322393931
557,48.97651322393931
558,48.97651322393931
559,48.97651322393931
560,48.97513289235023
561,48.97651322393931
562,48.97651322393931
563,48.97651322393931
564,48.976390303544235
565,48.976390303544235
566,48.97651322393931
567,48.97651322393931
568,48.97480712547848
569,48.97480712547848
570,48.97402144658823
571,48.97402144658823
572,48.97402144658823
573,48.97509417180558
574,48.97539718944812
575,48.97613045569868
576,48.97480712547848
577,48.97480712547848
578,48.97511494711386
579,48.97480712547848
580,48.97388952766991
581,48.97388952766991
582,48.97388952766991
583,48.97480712547848
584,48.97480712547848
585,48.97480712547848
586,48.97480712547848
587,48.97480712547848
588,48.97480712547848
589,48.97480712547848
590,48.972358206031245
591,48.972358206031245
592,48.97480712547848
593,48.97480712547848
594,48.97480712547848
595,48.9759643094549
596,48.9759643094549
597,48.97480712547848
598,48.97480712547848
599,48.97480712547848
600,48.97480712547848
601,48.97480712547848
602,48.97480712547848
603,48.97480712547848
604,48.97480712547848
605,48.97480712547848
606,48.97480712547848
607,48.97480712547848
608,48.97480712547848
609,48.97480712547848
610,48.97480712547848
611,48.97480712547848
612,48.97480712547848
613,48.97480712547848
614,48.97480712547848
615,48.97480712547848
616,48.97480712547848
617,48.97480712547848
618,48.97480712547848
619,48.97480712547848
620,48.97480712547848
621,48.97480712547848
622,48.97480712547848
623,48.97480712547848
624,48.97480712547848
625,48.97480712547848
626,48.97480712547848
627,48.97480712547848
628,48.97480712547848
629,48.97480712547848
630,48.97480712547848
631,48.97480712547848
632,48.97480712547848
633,48.97480712547848
634,48.97480712547848
635,48.97480712547848
636,48.97480712547848
637,48.97480712547848
638,48.97480712547848
639,48.97480712547848
640,48.97480712547848
641,48.97480712547848
642,48.97480712547848
643,48.97480712547848
644,48.97480712547848
645,48.97480712547848
646,48.97480712547848
647,48.97480712547848
648,48.97480712547848
649,48.97480712547848
650,48.97480712547848
651,48.97480712547848
652,48.97480712547848
653,48.97480712547848
654,48.97480712547848
655,48.97480712547848
656,48.97480712547848
657,48.97480712547848
658,48.97480712547848
659,48.97480712547848
660,48.97480712547848
661,48.97480712547848
662,48.97480712547848
663,48.97480712547848
664,48.97480712547848
665,48.97480712547848
666,48.97480712547848
667,48.97480712547848
668,48.97480712547848
669,48.97480712547848
670,48.97480712547848
671,48.97480712547848
672,48.97480712547848
673,48.97480712547848
674,48.97480712547848
675,48.97480712547848
676,48.97480712547848
677,48.97480712547848
678,48.97480712547848
679,48.97480712547848
680,48.97480712547848
681,48.97480712547848
682,48.97480712547848
683,48.97480712547848
684,48.97480712547848
685,48.97480712547848
686,48.97480712547848
687,48.97480712547848
688,48.97480712547848
689,48.97480712547848
690,48.97480712547848
691,48.97480712547848
692,48.97480712547848
693,48.97480712547848
694,48.97480712547848
695,48.97480712547848
696,48.97480712547848
697,48.97480712547848
698,48.97480712547848
699,48.97480712547848
700,48.97480712547848
701,48.97480712547848
702,48.97480712547848
703,48.97480712547848
704,48.97480712547848
705,48.97480712547848
706,48.97480712547848
707,48.97480712547848
708,48.97480712547848
709,48.97480712547848
710,48.97480712547848
711,48.97480712547848
712,48.97480712547848
713,48.97480712547848
714,48.97480712547848
715,48.97480712547848
716,48.97480712547848
717,48.97480712547848
718,48.97480712547848
719,48.97480712547848
720,48.97480712547848
721,48.97480712547848
722,48.97480712547848
723,48.97480712547848
724,48.97480712547848
725,48.97480712547848
726,48.97480712547848
727,48.97480712547848
728,48.97480712547848
729,48.97480712547848
730,48.97480712547848
731,48.97480712547848
732,48.97480712547848
733,48.97480712547848
734,48.97480712547848
735,48.97480712547848
736,48.97480712547848
737,48.97480712547848
738,48.97480712547848
739,48.97480712547848
740,48.97480712547848
741,48.97480712547848
742,48.97480712547848
743,48.97480712547848
744,48.97480712547848
745,48.97480712547848
746,48.97480712547848
747,48.97480712547848
748,48.97480712547848
749,48.97480712547848
750,48.97480712547848
751,48.97480712547848
752,48.97480712547848
753,48.97480712547848
754,48.97480712547848
755,48.97480712547848
756,48.97480712547848
757,48.97480712547848
758,48.97480712547848
759,48.97480712547848
760,48.97480712547848
761,48.97480712547848
762,48.97480712547848
763,48.97480712547848
764,48.97480712547848
765,48.97480712547848
766,48.97480712547848
767,48.97480712547848
768,48.97480712547848
769,48.97480712547848
770,48.97480712547848
771,48.97480712547848
772,48.97480712547848
773,48.97480712547848
774,48.97480712547848
775,48.97480712547848
776,48.97480712547848
777,48.97480712547848
778,48.97480712547848
779,48.97480712547848
780,48.97480712547848
781,48.97480712547848
782,48.97480712547848
783,48.97480712547848
784,48.97480712547848
785,48.97480712547848
786,48.97480712547848
787,48.97480712547848
788,48.97480712547848
789,48.97480712547848
790,48.97480712547848
791,48.97480712547848
792,48.97480712547848
793,48.97480712547848
794,48.97480712547848
795,48.97480712547848
796,48.97480712547848
797,48.97480712547848
798,48.97480712547848
799,48.97480712547848
800,48.97480712547848
801,48.97480712547848
802,48.97480712547848
803,48.97480712547848
804,48.97480712547848
805,48.97480712547848
806,48.97480712547848
807,48.97480712547848
808,48.97480712547848
809,48.97480712547848
810,48.97480712547848
811,48.97480712547848
812,48.97480712547848
813,48.97480712547848
814,48.97480712547848
815,48.97480712547848
816,48.97480712547848
817,48.97480712547848
818,48.97480712547848
819,48.97480712547848
820,48.97480712547848
821,48.97480712547848
822,48.97480712547848
823,48.97480712547848
824,48.97480712547848
825,48.97480712547848
826,48.97480712547848
827,48.97480712547848
828,48.97480712547848
829,48.97480712547848
830,48.97480712547848
831,48.97480712547848
832,48.97480712547848
833,48.97480712547848
834,48.97480712547848
835,48.97480712547848
836,48.97480712547848
837,48.97480712547848
838,48.97480712547848
839,48.97480712547848
840,48.97480712547848
841,48.97480712547848
842,48.97480712547848
843,48.97480712547848
844,48.97480712547848
845,48.97480712547848
846,48.97480712547848
847,48.97480712547848
848,48.97480712547848
849,48.97480712547848
850,48.97480712547848
851,48.97480712547848
852,48.97480712547848
853,48.97480712547848
854,48.97480712547848
855,48.97480712547848
856,48.97480712547848
857,48.97480712547848
858,48.97480712547848
859,48.97480712547848
860,48.97480712547848
861,48.97480712547848
862,48.97480712547848
863,48.97480712547848
864,48.97480712547848
865,48.97480712547848
866,48.97480712547848
867,48.97480712547848
868,48.97480712547848
869,48.97480712547848
870,48.97480712547848
871,48.97480712547848
872,48.97480712547848
873,48.97480712547848
874,48.97480712547848
875,48.97480712547848
876,48.97480712547848
877,48.97480712547848
878,48.97480712547848
879,48.97480712547848
880,48.97480712547848
881,48.97480712547848
882,48.97480712547848
883,48.97480712547848
884,48.97480712547848
885,48.97480712547848
886,48.97480712547848
887,48.97480712547848
888,48.97480712547848
889,48.97480712547848
890,48.97480712547848
891,48.97480712547848
892,48.97480712547848
893,48.97480712547848
894,48.97480712547848
895,48.97480712547848
896,48.97480712547848
897,48.97480712547848
898,48.97480712547848
899,48.97480712547848
900,48.97480712547848
901,48.97480712547848
902,48.97480712547848
903,48.97480712547848
904,48.97480712547848
905,48.97480712547848
906,48.97480712547848
907,48.97480712547848
908,48.97480712547848
909,48.97480712547848
910,48.97480712547848
911,48.97480712547848
912,48.97480712547848
913,48.97480712547848
914,48.97480712547848
915,48.97480712547848
916,48.97480712547848
917,48.97480712547848
918,48.97480712547848
919,48.97480712547848
920,48.97480712547848
921,48.97480712547848
922,48.97480712547848
923,48.97480712547848
924,48.97480712547848
925,48.97480712547848
926,48.97480712547848
927,48.97480712547848
928,48.97480712547848
929,48.97480712547848
930,48.97480712547848
931,48.97480712547848
932,48.97480712547848
933,48.97480712547848
934,48.97480712547848
935,48.97480712547848
936,48.97480712547848
937,48.97480712547848
938,48.97480712547848
939,48.97480712547848
940,48.97480712547848
941,48.97480712547848
942,48.97480712547848
943,48.97480712547848
944,48.97480712547848
945,48.97480712547848
946,48.97480712547848
947,48.97480712547848
948,48.97480712547848
949,48.97480712547848
950,48.97480712547848
951,48.97480712547848
952,48.97480712547848
953,48.97480712547848
954,48.97480712547848
955,48.97480712547848
956,48.97480712547848
957,48.97480712547848
958,48.97480712547848
959,48.97480712547848
960,48.97480712547848
961,48.97480712547848
962,48.97480712547848
963,48.97480712547848
964,48.97480712547848
965,48.97480712547848
966,48.97480712547848
967,48.97480712547848
968,48.97480712547848
969,48.97480712547848
970,48.97480712547848
971,48.97480712547848
972,48.97480712547848
973,48.97480712547848
974,48.97480712547848
975,48.97480712547848
976,48.97480712547848
977,48.97480712547848
978,48.97480712547848
979,48.97480712547848
980,48.97480712547848
981,48.97480712547848
982,48.97480712547848
983,48.97480712547848
984,48.97480712547848
985,48.97480712547848
986,48.97480712547848
987,48.97480712547848
988,48.97480712547848
989,48.97480712547848
990,48.97480712547848
991,48.97480712547848
992,48.97480712547848
993,48.97480712547848
994,48.97480712547848
995,48.97480712547848
996,48.97480712547848
997,48.97480712547848
998,48.97480712547848
999,48.97480712547848
1000,48.97480712547848
1001,48.97480712547848
1002,48.97480712547848
1003,48.97480712547848
1004,48.97480712547848
1005,48.97480712547848
1006,48.97480712547848
1007,48.97480712547848
1008,48.97480712547848
1009,48.97480712547848
1010,48.97480712547848
1011,48.97480712547848
1012,48.97480712547848
1013,48.97480712547848
1014,48.97480712547848
1015,48.97480712547848
1016,48.97480712547848
1017,48.97480712547848
1018,48.97480712547848
1019,48.97480712547848
1020,48.97480712547848
1021,48.97480712547848
1022,48.97480712547848
1023,48.97480712547848
1024,48.97480712547848
1025,48.97480712547848
1026,48.97480712547848
1027,48.97480712547848
1028,48.97480712547848
1029,48.97480712547848
1030,48.97480712547848
1031,48.97480712547848
1032,48.97480712547848
1033,48.97480712547848
1034,48.97480712547848
1035,48.97480712547848
1036,48.97480712547848
1037,48.97480712547848
1038,48.97480712547848
1039,48.97480712547848
1040,48.97480712547848
1041,48.97480712547848
1042,48.97480712547848
1043,48.97480712547848
1044,48.97480712547848
1045,48.97480712547848
1046,48.97480712547848
1047,48.97480712547848
1048,48.97480712547848
1049,48.97480712547848
1050,48.97480712547848
1051,48.97480712547848
1052,48.97480712547848
1053,48.97480712547848
1054,48.97480712547848
1055,48.97480712547848
1056,48.97480712547848
1057,48.97480712547848
1058,48.97480712547848
1059,48.97480712547848
1060,48.97480712547848
1061,48.97480712547848
1062,48.97480712547848
1063,48.97480712547848
1064,48.97480712547848
1065,48.97480712547848
1066,48.97480712547848
1067,48.97480712547848
1068,48.97480712547848
1069,48.97480712547848
1070,48.97480712547848
1071,48.97480712547848
1072,48.97480712547848
1073,48.97480712547848
1074,48.97480712547848
1075,48.97480712547848
1076,48.97480712547848
1077,48.97480712547848
1078,48.97480712547848
1079,48.97480712547848
1080,48.97480712547848
1081,48.97480712547848
1082,48.97480712547848
1083,48.97480712547848
1084,48.97480712547848
1085,48.97480712547848
1086,48.97480712547848
1087,48.97480712547848
1088,48.97480712547848
1089,48.97480712547848
1090,48.97480712547848
1091,48.97480712547848
1092,48.97480712547848
1093,48.97480712547848
1094,48.97480712547848
1095,48.97480712547848
1096,48.97480712547848
1097,48.97480712547848
1098,48.97480712547848
1099,48.97480712547848
1100,48.97480712547848
1101,48.97480712547848
1102,48.97480712547848
1103,48.97480712547848
1104,48.97480712547848
1105,48.97480712547848
1106,48.97480712547848
1107,48.97480712547848
1108,48.97480712547848
1109,48.97480712547848
1110,48.97480712547848
1111,48.97480712547848
1112,48.97480712547848
1113,48.97480712547848
1114,48.97480712547848
1115,48.97480712547848
1116,48.97480712547848
1117,48.97480712547848
1118,48.97480712547848
1119,48.97480712547848
1120,48.97480712547848
1121,48.97480712547848
1122,48.97480712547848
1123,48.97480712547848
1124,48.97480712547848
1125,48.97480712547848
1126,48.97480712547848
1127,48.97480712547848
1128,48.97480712547848
1129,48.97480712547848
1130,48.97480712547848
1131,48.97480712547848
1132,48.97480712547848
1133,48.97480712547848
1134,48.97480712547848
1135,48.97480712547848
1136,48.97480712547848
1137,48.97480712547848
1138,48.97480712547848
1139,48.97480712547848
1140,48.97480712547848
1141,48.97480712547848
1142,48.97480712547848
1143,48.97480712547848
1144,48.97480712547848
1145,48.97480712547848
1146,48.97480712547848
1147,48.97480712547848
1148,48.97480712547848
1149,48.97480712547848
1150,48.97480712547848
1151,48.97480712547848
1152,48.97480712547848
1153,48.97480712547848
1154,48.97480712547848
1155,48.97480712547848
1156,48.97480712547848
1157,48.97480712547848
1158,48.97480712547848
1159,48.97480712547848
1160,48.97480712547848
1161,48.97480712547848
1162,48.97480712547848
1163,48.97480712547848
1164,48.97480712547848
1165,48.97480712547848
1166,48.97480712547848
1167,48.97480712547848
1168,48.97480712547848
1169,48.97480712547848
1170,48.97480712547848
1171,48.97480712547848
1172,48.97480712547848
1173,48.97480712547848
1174,48.97480712547848
1175,48.97480712547848
1176,48.97480712547848
1177,48.97480712547848
1178,48.97480712547848
1179,48.97480712547848
1180,48.97480712547848
1181,48.97480712547848
1182,48.97480712547848
1183,48.97480712547848
1184,48.97480712547848
1185,48.97480712547848
1186,48.97480712547848
1187,48.97480712547848
1188,48.97480712547848
1189,48.97480712547848
1190,48.97480712547848
1191,48.97480712547848
1192,48.97480712547848
1193,48.97480712547848
1194,48.97480712547848
1195,48.97480712547848
1196,48.97480712547848
1197,48.97480712547848
1198,48.97480712547848
1199,48.97480712547848
1200,48.97480712547848
1201,48.97480712547848
1202,48.97480712547848
1203,48.97480712547848
1204,48.97480712547848
1205,48.97480712547848
1206,48.97480712547848
1207,48.97480712547848
1208,48.97480712547848
1209,48.97480712547848
1210,48.97480712547848
1211,48.97480712547848
1212,48.97480712547848
1213,48.97480712547848
1214,48.97480712547848
1215,48.97480712547848
1216,48.97480712547848
1217,48.97480712547848
1218,48.97480712547848
1219,48.97480712547848
1220,48.97480712547848
1221,48.97480712547848
1222,48.97480712547848
1223,48.97480712547848
1224,48.97480712547848
1225,48.97480712547848
1226,48.97480712547848
1227,48.97480712547848
1228,48.97480712547848
1229,48.97480712547848
1230,48.97480712547848
1231,48.97480712547848
1232,48.97480712547848
1233,48.97480712547848
1234,48.97480712547848
1235,48.97480712547848
1236,48.97480712547848
1237,48.97480712547848
1238,48.97480712547848
1239,48.97480712547848
1240,48.97480712547848
1241,48.97480712547848
1242,48.97480712547848
1243,48.97480712547848
1244,48.97480712547848
1245,48.97480712547848
1246,48.97480712547848
1247,48.97480712547848
1248,48.97480712547848
1249,48.97480712547848
1250,48.97480712547848
1251,48.97480712547848
1252,48.97480712547848
1253,48.97480712547848
1254,48.97480712547848
1255,48.97480712547848
1256,48.97480712547848
1257,48.97480712547848
1258,48.97480712547848
1259,48.97480712547848
1260,48.97480712547848
1261,48.97480712547848
1262,48.97480712547848
1263,48.97480712547848
1264,48.97480712547848
1265,48.97480712547848
1266,48.97480712547848
1267,48.97480712547848
1268,48.97480712547848
1269,48.97480712547848
1270,48.97480712547848
1271,48.97480712547848
1272,48.97480712547848
1273,48.97480712547848
1274,48.97480712547848
1275,48.97480712547848
1276,48.97480712547848
1277,48.97480712547848
1278,48.97480712547848
1279,48.97480712547848
1280,48.97480712547848
1281,48.97480712547848
1282,48.97480712547848
1283,48.97480712547848
1284,48.97480712547848
1285,48.97480712547848
1286,48.97480712547848
1287,48.97480712547848
1288,48.97480712547848
1289,48.97480712547848
1290,48.97480712547848
1291,48.97480712547848
1292,48.97480712547848
1293,48.97480712547848
1294,48.97480712547848
1295,48.97480712547848
1296,48.97480712547848
1297,48.97480712547848
1298,48.97480712547848
1299,48.97480712547848
1300,48.97480712547848
1301,48.97480712547848
1302,48.97480712547848
1303,48.97480712547848
1304,48.97480712547848
1305,48.97480712547848
1306,48.97480712547848
1307,48.97480712547848
1308,48.97480712547848
1309,48.97480712547848
1310,48.97480712547848
1311,48.97480712547848
1312,48.97480712547848
1313,48.97480712547848
1314,48.97480712547848
1315,48.97480712547848
1316,48.97480712547848
1317,48.97480712547848
1318,48.97480712547848
1319,48.97480712547848
1320,48.97480712547848
1321,48.97480712547848
1322,48.97480712547848
1323,48.97480712547848
1324,48.97480712547848
1325,48.97480712547848
1326,48.97480712547848
1327,48.97480712547848
1328,48.97480712547848
1329,48.97480712547848
1330,48.97480712547848
1331,48.97480712547848
1332,48.97480712547848
1333,48.97480712547848
1334,48.97480712547848
1335,48.97480712547848
1336,48.97480712547848
1337,48.97480712547848
1338,48.97480712547848
1339,48.97480712547848
1340,48.97480712547848
1341,48.97480712547848
1342,48.97480712547848
1343,48.97480712547848
1344,48.97480712547848
1345,48.97480712547848
1346,48.97480712547848
1347,48.97480712547848
1348,48.97480712547848
1349,48.97480712547848
1350,48.97480712547848
1351,48.97480712547848
1352,48.97480712547848
1353,48.97480712547848
1354,48.97480712547848
1355,48.97480712547848
1356,48.97480712547848
1357,48.97480712547848
1358,48.97480712547848
1359,48.97480712547848
1360,48.97480712547848
1361,48.97480712547848
1362,48.97480712547848
