step,central_amplitude
238,0.6169854403758431
239,0.6251729009582279
240,0.6313865900439376
241,0.6187799475468514
242,0.607924582968
243,0.602371548622408
244,0.6158824929695059
245,0.6093708030246366
246,0.6023132403615831
247,0.5927934847644731
248,0.5867662783220324
249,0.5808841283279166
250,0.5750096053722682
251,0.592767642544635
252,0.6083429086456625
253,0.6225347932058773
254,0.6141238897343072
255,0.6042911957045342
256,0.5926763903711179
257,0.6020691797127957
258,0.6136383232603336
259,0.6260065922058561
260,0.6182322905522164
261,0.627190191012225
262,0.6117449416271787
263,0.6022128569508416
264,0.5924267351874116
265,0.5834060021201511
266,0.6011103261497056
267,0.5900668878089012
268,0.584149321453045
269,0.5970722289889496
270,0.6065842754205256
271,0.5995661290475615
272,0.5959621943580644
273,0.5903164502482617
274,0.6069847326266964
275,0.615872057397356
276,0.6084513917267684
277,0.5976383165237663
278,0.5906290747577737
279,0.5867154799032034
280,0.5755611298047651
281,0.5627970375374841
282,0.5530142504365914
283,0.5460177838054691
284,0.5598385320060023
285,0.5538283410482886
286,0.5489786673376303
287,0.5612856271554739
288,0.5566901748857304
289,0.5454077947780803
290,0.5606005963185238
291,0.5704145810761442
292,0.5820912064050636
293,0.5754512684769125
294,0.5845620449055721
295,0.5994853616697668
296,0.6097159019261789
297,0.620028697902665
298,0.6051556815110244
299,0.6146050839469316
300,0.6264121211445192
301,0.6342358174848244
302,0.6254962755722441
303,0.6152845133707437
304,0.625171626131002
305,0.6314859976296062
306,0.6196641927522132
307,0.6090950475069475
308,0.6021923885142185
309,0.59652263196946
310,0.6088990075219451
311,0.5985873783246185
312,0.6057930450350517
313,0.6155763085525364
314,0.6045008600043968
315,0.5947551117135523
316,0.5826332521360199
317,0.592975778001462
318,0.5790124130510728
319,0.5742620103778822
320,0.5599975139959402
321,0.5720106461013371
322,0.5618712875700725
323,0.5493150904698868
324,0.5362920120346015
325,0.5275712494784507
326,0.5213662338609735
327,0.515431881892301
328,0.511912201920574
329,0.5047561941991956
330,0.5215223544548605
331,0.5151587608570305
332,0.5066978850253469
333,0.4975886266819246
334,0.5118003843471839
335,0.5028129782455993
336,0.5136029598163167
337,0.5236062207042889
338,0.519033702809105
339,0.5136152956250407
340,0.5071794982027349
341,0.4979058625353174
342,0.49377689922375795
343,0.4877027066223679
344,0.48129572432424794
345,0.49565975301370196
346,0.5080249238141812
347,0.5060920972025224
348,0.5225536614063292
349,0.5126285542818988
350,0.5055903580127589
351,0.5006254582360672
352,0.49480491814390043
353,0.4899405075432987
354,0.48465477950397307
355,0.47933990625922723
356,0.4916034986046169
357,0.4872034688119816
358,0.4814163210349548
359,0.4961290125142888
360,0.5067446539111345
361,0.5008507804073274
362,0.49389651802026757
363,0.4900866319219196
364,0.5017143094233891
365,0.5133266979975768
366,0.5109735943567706
367,0.49713487758627006
368,0.5067867945108271
369,0.49777496823850914
370,0.4909451650801867
371,0.5016326949366574
372,0.49541184829692814
373,0.4883113514956288
374,0.5020115083635613
375,0.5118248456985102
376,0.5032206376405328
377,0.4932721370482023
378,0.4913420765112574
379,0.4814483480337882
380,0.4916305450061682
381,0.5030776390695428
382,0.5133150417452442
383,0.5227175541910293
384,0.5137844825265692
385,0.5027053261247421
386,0.5107066929494554
387,0.5193994754751443
388,0.5273383492107463
389,0.5137820887343859
390,0.520867511930164
391,0.510806845688817
392,0.49978520161053824
393,0.4871342223569195
394,0.49531148281666193
395,0.4831041646862194
396,0.49015786214426943
397,0.4838969087170984
398,0.47566356580294455
399,0.46609313724718837
400,0.4749753639824496
401,0.4808012864176019
402,0.4870630403382058
403,0.4766054964937942
404,0.47143183821422757
405,0.4615576611517274
406,0.46976596184397595
407,0.4759740441925746
408,0.4655885383299284
409,0.4748208591257128
410,0.4847709112284992
411,0.49291144129484404
412,0.4806111951438119
413,0.47043980456919593
414,0.4777383245909386
415,0.46844038306428765
416,0.45565740043849595
417,0.44195602199839995
418,0.4514120397438733
419,0.46174323304148
420,0.45000471521413804
421,0.4371237353637557
422,0.4261639791445289
423,0.43375503404701266
424,0.44132406170097593
425,0.4487619830084046
426,0.4407041157967786
427,0.4271154768471036
428,0.43489597269366664
429,0.4254779328886431
430,0.43343079731713857
431,0.44090258499946594
432,0.4274084737931972
433,0.4384923579934932
434,0.42690928651140014
435,0.4187737746145847
436,0.42971221422733785
437,0.4209321327956777
438,0.42529450281336606
439,0.42980701039501157
440,0.4411313368614986
441,0.4268620674926458
442,0.43292094852013957
443,0.43515575833895215
444,0.4403188676900581
445,0.42664905188734376
446,0.42861862179528193
447,0.43449301391751155
448,0.441931665850047
449,0.4479146638778263
450,0.4571406999736608
451,0.44204094425487034
452,0.4291921125687304
453,0.4160411269256102
454,0.4258376604890614
455,0.4282123274150024
456,0.415746071369681
457,0.42167473098052544
458,0.4054352346093482
459,0.41533362021293957
460,0.4034744570083305
461,0.397656146622468
462,0.38914979666004756
463,0.37465157515581266
464,0.3637965930719231
465,0.37639601329405803
466,0.36782577717310333
467,0.37631499664772233
468,0.36259005430158536
469,0.35636444962403985
470,0.34831357922250994
471,0.34011675549193005
472,0.3381316453518516
473,0.3446241870685465
474,0.35567931474018005
475,0.36629025791717146
476,0.35829465322238313
477,0.3542792304829055
478,0.34576087806935135
479,0.342090800352169
480,0.3539601534879079
481,0.34849986435543584
482,0.34825875734539624
483,0.3421748340045449
484,0.3593324258927602
485,0.37458885032000283
486,0.38680482439624303
487,0.3768992032557659
488,0.39044384225016243
489,0.38836309388065005
490,0.4040644197612494
491,0.4206059143596758
492,0.43730822397248276
493,0.4490971926047256
494,0.4639043954420087
495,0.47422249741888706
496,0.46800988354078155
497,0.4634928901452043
498,0.45742664101640695
499,0.4732091577947737
500,0.4913511426437452
501,0.502817794755924
502,0.4947550019160498
503,0.5096310312043604
504,0.5033242876078001
505,0.5007105304372551
506,0.4978243468478396
507,0.5200856246962572
508,0.539433420911836
509,0.5565256431241168
510,0.5766553882711233
511,0.5960264164194133
512,0.6156656485913344
513,0.635679718547064
514,0.6493061151850706
515,0.6428285700492863
516,0.640710808539666
517,0.6398136160709299
518,0.6581612586100779
519,0.6798863997962393
520,0.7012481534064978
521,0.7180976458639478
522,0.7181475104277215
523,0.7367845103506059
524,0.7352624817539621
525,0.7577467017259281
526,0.7845942032339741
527,0.8092791103934295
528,0.8092314183973899
529,0.8144027282116018
530,0.8410356606656211
531,0.8411657742655247
532,0.8618851341294702
533,0.8653090294798876
534,0.8713948487761988
535,0.876935816404086
536,0.9041902035435829
537,0.9077928757138538
538,0.9391180843652447
539,0.9495462413535823
540,0.9820553836764906
541,0.9957813550360449
542,1.0346694133938679
543,1.0708150860932968
544,1.0897510651456594
545,1.1066831972868236
546,1.1251319797716162
547,1.174471425935615
548,1.2250121639073017
549,1.275353765197125
550,1.3024958428778572
551,1.3315707964312768
552,1.368482676886679
553,1.429390847665285
554,1.4708557555977801
555,1.5463285424394997
556,1.6011016592883849
557,1.6865942383131423
558,1.7480137413810328
559,1.8485878113172225
560,1.9262276355144656
561,2.0148942580188662
562,2.149496113994395
563,2.254148380764703
564,2.3725454706129305
565,2.5101879034888666
566,2.6921349718405363
567,2.8522452638431095
568,3.031981977875914
569,3.234562542865563
570,3.457204049829078
571,3.7142190229804326
572,4.04388677309632
573,4.40466627877411
574,4.8057867139409876
575,5.185044304085432
576,5.6738810498143195
577,6.140898987440458
578,6.663131574465684
579,7.243476687220799
580,7.88247325602381
581,8.584150874144978
582,9.457030931127125
583,10.408826327982892
584,11.34011346155452
585,12.480412288506097
586,13.595462134307455
587,14.981135773166177
588,16.346178740308495
589,18.026459358342763
590,19.689463248104225
591,21.529634414634877
592,23.57066172263215
593,25.814874887592836
594,28.270126040559074
595,31.210022709287706
596,34.39669770947665
597,37.8309442433653
598,41.50104145594638
599,45.362686918751955
600,48.9310019996959
601,52.60116280377632
602,56.88118583205279
603,60.73975638972619
604,65.26437436840797
605,69.8958738219699
606,74.6382051138423
607,79.50529775189193
608,83.70357272945255
609,88.76986626664718
610,93.09423808843377
611,97.50152503392827
612,101.94209003646165
613,106.43413016088388
614,111.99051148074358
615,116.53983363553304
616,121.13258838240843
617,125.76136215813872
618,130.42607685609278
619,136.36544826515362
620,142.33678375248297
621,146.95408421219486
622,152.996667295271
623,157.61727930764292
624,162.2542481209665
625,166.8789891681349
626,171.48093910370585
627,177.74649889713186
628,183.99691287062862
629,188.46536644094473
630,192.944235939953
631,199.23404407541793
632,203.57585962463395
633,209.88032826733422
634,216.18070775310028
635,220.45818682144082
636,224.70219013365443
637,231.1278902171289
638,235.2810751682779
639,239.4117488641712
640,243.60603874680493
641,247.7720914385456
642,254.2828027249343
643,258.3178410810573
644,264.7389576853203
645,271.16265661013466
646,274.93968167638263
647,281.29910149874706
648,284.94693560537564
649,288.6209790894719
650,294.99666140472567
651,301.3334959836962
652,307.57204536386166
653,310.80879299368127
654,314.100635237126
655,317.407694990209
656,323.7350307978928
657,330.02023798885756
658,333.0457796806685
659,339.2920560101577
660,342.2893401826256
661,345.257581536933
662,348.2650312611736
663,354.5924050578964
664,360.80248307856976
665,363.415299131918
666,365.9391353736754
667,368.4847678271226
668,374.5987689908962
669,380.64772021161946
670,386.5326470267771
671,392.3717341578686
672,398.0673412252909
673,399.795714535301
674,405.3298216676549
675,410.8023213368163
676,412.2747484319651
677,417.7022948053136
678,423.0623776018911
679,428.27261553225003
680,429.27381403102675
681,430.28427804153023
682,435.3484767817349
683,436.1546984710258
684,441.13470539684
685,441.7844503666623
686,442.45896929092714
687,443.27572044281095
688,444.23090698152487
689,449.49681151198143
690,454.6666168867866
691,459.7369679308742
692,464.71258454802137
693,465.23592100872264
694,465.7284456781119
695,470.79002927359755
696,471.2377384065587
697,471.7729823307757
698,472.27968028140293
699,472.74904898637465
700,477.7300263897561
701,478.08897873172043
702,483.1253167855997
703,488.03825927384946
704,488.177677621742
705,488.4006350604285
706,493.3529200158442
707,493.45039046682336
708,493.58357997726404
709,493.80984065504526
710,498.7448567964172
711,503.5593177486378
712,508.2186713984776
713,512.7345973578923
714,512.3315719236803
715,512.041644481012
716,511.8132697106648
717,511.69169934946774
718,511.5484950250218
719,516.2274068000975
720,520.7052825079281
721,520.2555930113301
722,524.653293450441
723,528.8613764056164
724,528.2833442028899
725,532.5006714353297
726,531.7462999654242
727,531.134999225917
728,535.3808708640648
729,539.4942448107588
730,543.4247747333109
731,547.1790284535423
732,545.999483233052
733,549.7064212199671
734,548.5988922405753
735,547.6413792316803
736,551.5524508698278
737,550.560271199598
738,549.7262585471647
739,553.7604564161238
740,557.6179711474325
741,561.3049162992644
742,560.0466471043453
743,563.6907381167294
744,567.2601255144186
745,565.9200899577412
746,569.473490111712
747,572.8806930460302
748,576.2073195952281
749,574.7313816392845
750,578.1156173371314
751,576.778616934473
752,575.549843730451
753,574.4777338468979
754,573.5441869781756
755,572.7508355679709
756,572.111818208989
757,571.5613957639916
758,571.0886334160111
759,575.4484308551869
760,579.5438724963174
761,578.8757863981358
762,582.9929002763138
763,582.2598810642737
764,586.2622156898682
765,585.3658181644872
766,584.5884201331403
767,588.5609191015499
768,587.6134449415881
769,586.9167865138862
770,591.0511118316699
771,590.2195875956988
772,589.5140883976443
773,593.6150136829306
774,592.8270235549027
775,592.1128038243445
776,591.5277099337457
777,595.7458998532991
778,599.9138700011338
779,599.1923488868937
780,603.3373181895498
781,602.5934391682915
782,601.9250997000095
783,606.167556469588
784,610.1749257714316
785,614.186571508918
786,613.3652549767908
787,612.5789447032188
788,616.5608940741917
789,620.3920478486061
790,624.1360335323492
791,627.7525652623334
792,626.6327258654558
793,625.7007414079147
794,624.8309440774462
795,624.0699079462935
796,623.5308193697268
797,627.8000087105894
798,632.0218902622473
799,636.1436528554741
800,640.176225527064
801,639.4002899492731
802,638.778751007823
803,638.3722639859681
804,642.8856915836229
805,642.5450208107815
806,647.1206053752871
807,646.8412323426833
808,646.6854275172053
809,646.7026296667435
810,651.6575110729704
811,656.4497198510886
812,656.3233590182617
813,661.0974025712684
814,660.8896569005624
815,665.4803190337822
816,665.291389075423
817,669.9358171378275
818,674.451094409531
819,678.7881333510553
820,683.0149377673396
821,687.1381877173478
822,686.4356086060582
823,685.8961639645356
824,685.4439666608791
825,689.8526246263109
826,689.4730381365658
827,694.0114235100732
828,698.4152571023394
829,702.7028044228464
830,702.1529441156654
831,706.483560302683
832,710.7109591540404
833,710.112022914336
834,709.7191227293699
835,714.1840126096238
836,713.8119978924373
837,713.516460220929
838,718.0959868579156
839,717.8343138827478
840,722.436148693425
841,722.1937582044434
842,722.0783746631955
843,721.9681751517686
844,721.9860855045478
845,722.0683770852934
846,726.8687442926945
847,726.8159509656592
848,731.6095967587808
849,736.205071375261
850,740.7447597323401
851,745.2784637171353
852,744.896016722329
853,744.5358258054007
854,749.1017061493138
855,748.7560937901088
856,753.275552712878
857,757.7304644873524
858,762.1812536542452
859,766.5553231483641
860,766.0297590204383
861,770.4867000413975
862,774.8010956601213
863,778.9958513418368
864,778.2987019901382
865,782.4795528672561
866,781.8772845170755
867,786.2064816697008
868,785.6816218504978
869,790.0770808500486
870,794.3397479702797
871,793.758903304028
872,797.9232164778349
873,797.249691549393
874,801.5037626818846
875,805.7011413884533
876,805.0438732960848
877,809.3167061006621
878,808.6789749461298
879,812.9629850760143
880,817.0574086306113
881,816.3176820236125
882,820.5087333241612
883,819.8511091844772
884,824.063253209355
885,828.0951754787748
886,832.144398356336
887,831.2961007574382
888,830.550746777552
889,834.6806569625762
890,838.8255831106407
891,842.9146401966234
892,842.2208506351213
893,846.3343139846606
894,845.6061959611176
895,849.8101640607617
896,853.8912474550001
897,857.8002491434867
898,861.5534141839524
899,860.4392418939076
900,859.5646422731758
901,863.5811499362317
902,862.7111073824403
903,862.0091320059742
904,866.2472663209682
905,870.4375982336916
906,874.4555108066601
907,873.6434822790388
908,877.6613012925035
909,876.7980755996043
910,880.8285955301291
911,884.7145910334092
912,883.7365932744833
913,882.9464703416753
914,882.3414945017566
915,881.898601218215
916,881.6684906818712
917,881.4588223151585
918,886.1163886134591
919,890.7096167933402
920,895.2470891427357
921,899.6649304020071
922,904.0899153287195
923,903.6780762872014
924,903.5253479219797
925,903.4270583819792
926,903.4566927501505
927,908.2535296928372
928,912.9105261751915
929,917.4336815009068
930,917.1681588964867
931,916.978441640329
932,916.9859694353647
933,917.1151622871275
934,922.0734314682753
935,926.9439055647744
936,931.6046272814463
937,936.0746103861989
938,940.4416964162089
939,939.8553684959122
940,939.4946570879858
941,943.8824840821386
942,943.4389657444887
943,947.9386253593648
944,952.3818388569109
945,951.9251529990571
946,951.7389651867701
947,956.394058612917
948,956.2544092441888
949,956.293656809868
950,956.3738960098058
951,961.292092159268
952,966.0013726708988
953,970.7051776686232
954,970.6133151029552
955,975.3053503704401
956,979.9276428141948
957,979.7579162660766
958,979.6500813077288
959,979.6727060101955
960,984.4764235204906
961,989.2111091570906
962,989.2089852954364
963,989.3269416258256
964,994.2831265978489
965,994.4284567258842
966,999.4067376241139
967,999.5155090101913
968,1004.3423479583062
969,1009.0311855151338
970,1013.6012472595083
971,1013.3252328943033
972,1013.248376768967
973,1013.3519098169271
974,1013.6270957768834
975,1013.9377932832092
976,1014.3321233669988
977,1014.748538761518
978,1019.9780227635721
979,1025.0952948990093
980,1025.2618519660605
981,1025.4683020867799
982,1030.4454526534837
983,1030.548769172369
984,1035.4961463124905
985,1035.575866782157
986,1040.4875247987577
987,1040.5339384194615
988,1040.6925122741634
989,1040.8956085234047
990,1045.8622991074162
991,1050.6736601348014
992,1055.284852649954
993,1059.8307566132894
994,1059.464733337215
995,1064.026282219894
996,1068.4532800473403
997,1072.6352860921306
998,1076.7261763352035
999,1080.7101710452189
1000,1084.5494038996785
1001,1088.3758510964878
1002,1092.0625486144197
1003,1090.894250748567
1004,1094.6414713765107
1005,1098.3255180523
1006,1097.277603410329
1007,1101.2003349145364
1008,1104.9697714352233
1009,1108.604588384398
1010,1107.4444168844936
1011,1111.2017597922545
1012,1110.2179149384579
1013,1109.283918881734
1014,1108.4051262105866
1015,1107.7052864692446
1016,1107.111272553795
1017,1111.4043749951793
1018,1115.5978824835818
1019,1119.631018756778
1020,1118.916037220077
1021,1123.084933288039
1022,1127.223180805791
1023,1126.5401839927258
1024,1130.7520576325805
1025,1130.0152171381897
1026,1129.4520600509227
1027,1128.9295573809002
1028,1133.3648425365311
1029,1132.9712826195987
1030,1137.452062593733
1031,1137.167691290766
1032,1141.7580640289984
1033,1146.1713299841122
1034,1150.4193599268865
1035,1149.987264190468
1036,1154.503486662062
1037,1158.91777537561
1038,1163.2916384893676
1039,1162.8996593035179
1040,1167.4519755433512
1041,1167.1603088377572
1042,1167.0161614022934
1043,1171.6716537890634
1044,1171.5486242913066
1045,1171.5584612873613
1046,1171.7620608470033
1047,1176.799556471353
1048,1176.9703321374734
1049,1177.2662984756719
1050,1182.462178949689
1051,1182.7801647643637
1052,1187.948003415173
1053,1192.8441664706731
1054,1192.8352694338978
1055,1193.0480753566835
1056,1198.0643653262357
1057,1198.1742171398605
1058,1198.4394724740418
1059,1203.5098591099947
1060,1203.7491861639105
1061,1204.268132547026
1062,1209.5893069227484
1063,1214.7280495144964
1064,1219.7633810491593
1065,1224.6371334250628
1066,1224.7050774658453
1067,1224.9529566496751
1068,1230.0311457202192
1069,1230.3502376202794
1070,1230.706976203555
1071,1235.9611566194787
1072,1236.3322853449688
1073,1236.8116817157184
1074,1237.5261116968504
1075,1238.3904468447354
1076,1239.5258613406618
1077,1245.628457950626
1078,1251.6482403680386
1079,1252.7916770580423
1080,1258.7761363023947
1081,1264.5555916400874
1082,1270.1974025394245
1083,1275.7812876613825
1084,1281.3669807377523
1085,1286.8973083699516
1086,1292.4337882323105
1087,1297.7852545306594
1088,1298.3736077954534
1089,1298.9846639630146
1090,1299.7512155422212
1091,1300.6035989400805
1092,1306.3247855101747
1093,1311.989597300793
1094,1317.5353038914625
1095,1322.9099945497617
1096,1328.0664141858513
1097,1328.417417482303
1098,1328.8879806492998
1099,1329.6029850083416
1100,1335.1509625957497
1101,1335.8842463906426
1102,1336.8519084312022
1103,1338.0373171827057
1104,1339.42799177658
1105,1345.5534220942027
1106,1351.6829456666867
1107,1357.8082558752787
1108,1363.8091699506367
1109,1369.7509466255299
1110,1370.9149680067198
1111,1376.9477059971302
1112,1378.1338650334587
1113,1384.1485421627692
1114,1390.0817158693667
1115,1391.1885235351606
1116,1392.3917789193101
1117,1398.511318730784
1118,1404.5292700400016
1119,1405.8599819860149
1120,1407.4360565217505
1121,1413.8442250218507
1122,1420.137309809628
1123,1426.3797395751362
1124,1432.4587417993803
1125,1433.8188615441916
1126,1440.1959006038799
1127,1446.495158992693
1128,1448.0173734109142
1129,1449.7507564544553
1130,1451.6648490956225
1131,1453.6988117031942
1132,1455.892758544385
1133,1462.9054180196981
1134,1465.0255105006559
1135,1472.0428632443916
1136,1479.0225787962918
1137,1481.0641851539028
1138,1483.1587007263356
1139,1485.3754952382499
1140,1492.5535305109179
1141,1499.5090253366336
1142,1501.671469230788
1143,1508.7430042654025
1144,1511.0714084175825
1145,1513.5039177538456
1146,1516.16546713183
1147,1523.6880093496695
1148,1526.3006127912315
1149,1533.718327024167
1150,1536.1831220733325
1151,1543.6037304142737
1152,1550.799410835084
1153,1553.2273119785734
1154,1560.5328168749961
1155,1567.615522596336
1156,1574.5990894214935
1157,1581.547215691074
1158,1588.4610590767409
1159,1595.2373666331284
1160,1601.9227553997277
1161,1608.4895566812636
1162,1610.2182613460504
1163,1612.0965699934025
1164,1614.0574119754235
1165,1616.1210127802626
1166,1618.3490459133643
1167,1620.604868067207
1168,1622.9872340454506
1169,1630.2817078469704
1170,1632.705926444202
1171,1640.000241817705
1172,1647.1669643604032
1173,1654.1601346422783
1174,1660.9806183042874
1175,1667.6313477812337
1176,1669.478082215139
1177,1671.5378715862657
1178,1678.458115494681
1179,1685.3146041360687
1180,1692.0072036029076
1181,1698.5474096839555
1182,1700.260854505257
1183,1706.7647916278765
1184,1708.5362038144272
1185,1710.4657091850963
1186,1717.2796254003626
1187,1719.2559912959155
1188,1726.0708402372366
1189,1732.7259866391535
1190,1734.625215523241
1191,1736.7588084800734
1192,1743.7150501708695
1193,1750.5702176802097
1194,1752.6607867513658
1195,1759.6376674522464
1196,1761.8437531384168
1197,1768.8604619455427
1198,1775.7116649052336
1199,1782.406659230736
1200,1784.2181633932653
1201,1786.3217729273542
1202,1788.6473759449555
1203,1795.779243212827
1204,1802.7936528939977
1205,1809.6342237079612
1206,1811.700491582632
1207,1818.655079677282
1208,1825.6145333986858
1209,1832.457630543065
1210,1834.4665971794727
1211,1841.360202088447
1212,1848.0781765121533
1213,1850.0215121807462
1214,1856.7867471676852
1215,1863.4339510552506
1216,1869.9897698338814
1217,1876.5131118365175
1218,1878.2694656379697
1219,1880.1334434462744
1220,1886.8800606290517
1221,1893.568994074473
1222,1895.3651838079006
1223,1897.321458012145
1224,1904.2698566446688
1225,1911.149183157976
1226,1913.1192957516341
1227,1915.2350783174497
1228,1922.2129066640848
1229,1924.3362979103124
1230,1931.3957720941785
1231,1938.3805189074105
1232,1945.3582087822456
1233,1947.419331579006
1234,1949.6835867277164
1235,1951.9523672795458
1236,1959.1353884202415
1237,1961.390385002202
1238,1963.774300742536
1239,1966.3368551440958
1240,1973.7339568679222
1241,1976.260028902276
1242,1983.6871353755967
1243,1986.2377303576511
1244,1993.5732547076393
1245,1995.9888406659827
1246,2003.3153229198142
1247,2005.7201744143558
1248,2012.9869678997263
1249,2015.399503040663
1250,2017.943694148458
1251,2025.2713004890834
1252,2027.7388576066369
1253,2035.0660718306171
1254,2042.3125923823352
1255,2044.6438736885384
1256,2051.783050221032
1257,2058.859528229449
1258,2065.8930940294613
1259,2068.1419619180037
1260,2075.324837583344
1261,2077.6508336749384
1262,2084.7106747654993
1263,2091.715225835402
1264,2098.5441627559767
1265,2105.335453954421
1266,2107.3618189049675
1267,2114.2088608682134
1268,2121.0104201957383
1269,2122.916478508337
1270,2124.987616918193
1271,2131.9359321352567
1272,2134.16565422249
1273,2136.467451492868
1274,2143.6276702591917
1275,2145.8663947892246
1276,2148.1164023077454
1277,2150.4964422824723
1278,2152.9522246174647
1279,2160.260144285269
1280,2167.5481436008877
1281,2174.629560684501
1282,2181.6354257565254
1283,2183.84720404566
1284,2186.248555008462
1285,2193.483274992633
1286,2200.4418221908354
1287,2207.214698491763
1288,2213.7572941248927
1289,2215.427207251177
1290,2217.3349761295963
1291,2219.4020616612142
1292,2221.6235988184544
1293,2223.911355297996
1294,2230.989762081051
1295,2233.220625329768
1296,2240.2358855463904
