step,center_y,center_x,size
238,63.74773139745916,63.78765880217786,551
239,62.42314647377938,64.69439421338156,553
240,61.96750902527076,63.84115523465704,554
241,61.40659340659341,63.65018315018315,546
242,62.29962546816479,63.046816479400746,534
243,62.74813432835821,63.69962686567164,536
244,62.21616541353384,63.347744360902254,532
245,62.01094890510949,62.90875912408759,548
246,62.180679785330945,63.08765652951699,559
247,62.65249537892791,63.17560073937153,541
248,62.25607476635514,63.927102803738315,535
249,62.588345864661655,62.526315789473685,532
250,62.84742647058823,62.32904411764706,544
251,62.369811320754714,61.345283018867924,530
252,63.22181146025878,61.08872458410351,541
253,63.462857142857146,62.392380952380954,525
254,63.55075187969925,63.04135338345865,532
255,64.09848484848484,62.50189393939394,528
256,63.37196261682243,62.674766355140186,535
257,63.364150943396226,62.839622641509436,530
258,63.07561436672968,61.746691871455575,529
259,62.34659090909091,62.196969696969695,528
260,62.42741935483871,61.75806451612903,496
261,61.908,62.97,500
262,63.02642276422764,62.47154471544715,492
263,63.70816326530612,63.17551020408163,490
264,63.09127789046653,62.225152129817445,493
265,63.28305785123967,62.97107438016529,484
266,63.733333333333334,62.57373737373737,495
267,62.817409766454354,63.00212314225053,471
268,62.60408163265306,62.03061224489796,490
269,61.80396039603961,63.53465346534654,505
270,62.805882352941175,63.42941176470588,510
271,62.16089613034623,63.25050916496945,491
272,63.070247933884296,63.6900826446281,484
273,62.263917525773195,62.35463917525773,485
274,63.3109756097561,62.136178861788615,492
275,63.420081967213115,62.307377049180324,488
276,62.2111801242236,62.631469979296064,483
277,62.34854771784232,62.96265560165975,482
278,62.346638655462186,62.47899159663866,476
279,61.9769392033543,63.538784067085956,477
280,61.787234042553195,62.82553191489362,470
281,63.294871794871796,63.03846153846154,468
282,63.08488612836439,62.93374741200828,483
283,63.404564315352694,62.6804979253112,482
284,62.71549893842887,62.73036093418259,471
285,62.27720739219713,61.68377823408624,487
286,63.0,62.63522012578616,477
287,63.65750528541226,62.904862579281186,473
288,63.01902748414376,62.579281183932345,473
289,63.47770700636943,63.23354564755839,471
290,63.23913043478261,62.36086956521739,460
291,63.933476394849784,62.28540772532189,466
292,64.04935622317596,63.40343347639485,466
293,64.52991452991454,63.085470085470085,468
294,64.18008474576271,62.83050847457627,472
295,64.52360515021459,63.42918454935622,466
296,64.11920529801324,63.450331125827816,453
297,64.95749440715883,63.10290827740492,447
298,64.78741865509761,62.22776572668113,461
299,63.047210300429185,62.00429184549356,466
300,62.88520971302428,61.36644591611479,453
301,63.61640798226164,63.292682926829265,451
302,63.841409691629956,63.01762114537445,454
303,63.220224719101125,63.714606741573036,445
304,62.958149779735685,62.59911894273128,454
305,62.424311926605505,62.892201834862384,436
306,62.08843537414966,62.34467120181406,441
307,63.48873873873874,62.5472972972973,444
308,62.97189695550351,63.27166276346604,427
309,62.89545454545455,61.472727272727276,440
310,63.05251141552512,61.273972602739725,438
311,63.61722488038278,61.31818181818182,418
312,64.06205250596659,61.58472553699284,419
313,63.859223300970875,61.36165048543689,412
314,63.44630071599045,61.84248210023866,419
315,63.35036496350365,61.306569343065696,411
316,62.77326968973747,61.343675417661096,419
317,63.504926108374384,62.16502463054187,406
318,63.49400479616307,61.17505995203837,417
319,63.249376558603494,60.48129675810474,401
320,63.86666666666667,61.75061728395062,405
321,64.66666666666667,61.63613231552163,393
322,63.98200514138817,61.254498714652954,389
323,64.70588235294117,61.813299232736576,391
324,64.22955145118733,62.24802110817942,379
325,64.89322916666667,62.752604166666664,384
326,65.34010152284264,62.23096446700507,394
327,65.16839378238342,62.1580310880829,386
328,65.38574938574939,62.926289926289925,407
329,65.96296296296296,63.48641975308642,405
330,66.3037037037037,63.138271604938275,405
331,66.25062034739454,62.83870967741935,403
332,66.27941176470588,62.943627450980394,408
333,66.12722646310432,63.13486005089059,393
334,65.39800995024876,62.2636815920398,402
335,66.36708860759494,61.278481012658226,395
336,65.57568238213399,62.240694789081886,403
337,64.02872062663185,62.87728459530026,383
338,65.15968586387434,62.324607329842934,382
339,65.28219178082192,61.797260273972604,365
340,64.63466666666666,63.17066666666667,375
341,64.00255102040816,62.01275510204081,392
342,63.23421052631579,62.6,380
343,64.40379403794039,62.19512195121951,369
344,63.93698630136986,63.13972602739726,365
345,64.20461095100865,61.53602305475504,347
346,64.20879120879121,61.8021978021978,364
347,66.12983425414365,62.32044198895028,362
348,65.28763440860214,62.62096774193548,372
349,64.71671388101983,63.04249291784703,353
350,63.81766381766382,63.61538461538461,351
351,64.42937853107344,62.720338983050844,354
352,64.21875,64.46022727272727,352
353,63.11470588235294,63.25,340
354,63.87125748502994,63.0748502994012,334
355,64.24786324786325,62.4985754985755,351
356,65.01457725947522,63.45481049562682,343
357,64.0791788856305,64.27565982404693,341
358,63.18895348837209,62.950581395348834,344
359,62.67261904761905,64.18154761904762,336
360,63.843023255813954,64.00290697674419,344
361,63.54005934718101,63.58753709198813,337
362,64.20845921450152,63.516616314199396,331
363,63.99693251533742,63.22699386503067,326
364,63.642201834862384,64.17737003058105,327
365,65.08256880733946,62.43425076452599,327
366,63.17717717717718,62.492492492492495,333
367,63.5126582278481,61.901898734177216,316
368,63.040625,62.628125,320
369,62.96341463414634,61.234756097560975,328
370,62.40243902439025,61.0,328
371,63.86626139817629,61.45896656534954,329
372,63.2962962962963,62.01851851851852,324
373,62.79677419354839,62.73870967741936,310
374,63.27884615384615,61.97435897435897,312
375,63.66876971608833,61.86435331230284,317
376,63.75728155339806,62.362459546925564,309
377,62.48264984227129,60.74447949526814,317
378,62.18037974683544,61.325949367088604,316
379,63.46774193548387,61.593548387096774,310
380,62.68284789644013,61.4789644012945,309
381,63.17741935483871,60.961290322580645,310
382,64.66774193548387,60.60645161290323,310
383,64.08414239482201,60.42394822006472,309
384,64.42088607594937,63.70253164556962,316
385,65.10443037974683,61.9746835443038,316
386,63.984662576687114,61.95705521472393,326
387,64.0984126984127,62.03492063492064,315
388,64.14715719063545,61.725752508361204,299
389,63.08278145695364,62.14238410596027,302
390,64.30872483221476,61.97315436241611,298
391,62.54703832752613,60.724738675958186,287
392,63.57044673539519,60.49484536082474,291
393,63.31487889273357,61.28373702422145,289
394,63.2226148409894,62.4452296819788,283
395,63.97080291970803,62.32846715328467,274
396,62.59649122807018,61.01754385964912,285
397,62.75971731448763,62.02826855123675,283
398,62.73076923076923,60.77972027972028,286
399,62.78339350180505,62.87003610108303,277
400,61.94982078853047,61.40501792114696,279
401,62.776556776556774,60.83516483516483,273
402,62.935251798561154,61.39208633093525,278
403,63.351063829787236,62.652482269503544,282
404,63.42857142857143,61.04642857142857,280
405,63.47232472324723,61.154981549815496,271
406,62.924528301886795,61.28679245283019,265
407,63.56505576208178,62.52416356877323,269
408,64.19117647058823,61.908088235294116,272
409,63.59770114942529,61.724137931034484,261
410,64.08812260536398,61.65900383141762,261
411,63.943609022556394,61.79323308270677,266
412,64.49624060150376,62.19548872180451,266
413,63.7007874015748,62.24015748031496,254
414,62.72156862745098,62.38039215686275,255
415,62.80859375,62.0078125,256
416,63.89655172413793,62.019157088122604,261
417,64.24701195219123,61.33864541832669,251
418,63.475806451612904,60.556451612903224,248
419,63.421487603305785,60.747933884297524,242
420,63.58403361344538,61.09243697478992,238
421,63.97095435684647,61.82572614107884,241
422,64.57851239669421,61.65702479338843,242
423,64.54468085106383,61.638297872340424,235
424,64.47899159663865,60.95378151260504,238
425,63.79565217391304,61.66086956521739,230
426,64.0677966101695,61.847457627118644,236
427,64.25438596491227,60.6578947368421,228
428,64.42660550458716,61.6651376146789,218
429,64.07522123893806,61.376106194690266,226
430,64.289592760181,60.90497737556561,221
431,63.325688073394495,61.71559633027523,218
432,64.3409090909091,61.945454545454545,220
433,62.35648148148148,61.99074074074074,216
434,62.84186046511628,60.56744186046512,215
435,63.208530805687204,61.80568720379147,211
436,62.40930232558139,61.776744186046514,215
437,62.77209302325581,62.45116279069767,215
438,63.180952380952384,62.43809523809524,210
439,63.10377358490566,60.89150943396226,212
440,64.58962264150944,60.570754716981135,212
441,63.53398058252427,61.37378640776699,206
442,63.19806763285024,60.79710144927536,207
443,63.34615384615385,61.30288461538461,208
444,62.853658536585364,60.795121951219514,205
445,62.48275862068966,61.423645320197046,203
446,62.94607843137255,61.81372549019608,204
447,63.4040404040404,61.525252525252526,198
448,62.722772277227726,61.62376237623762,202
449,63.004975124378106,62.208955223880594,201
450,64.90452261306532,63.45226130653266,199
451,64.2089552238806,63.298507462686565,201
452,64.88601036269431,61.21243523316062,193
453,64.453125,62.182291666666664,192
454,64.25,62.59574468085106,188
455,64.50520833333333,61.645833333333336,192
456,64.08465608465609,62.042328042328045,189
457,63.786096256684495,62.11229946524064,187
458,64.01069518716578,62.76470588235294,187
459,63.45454545454545,62.44385026737968,187
460,63.391304347826086,62.91304347826087,184
461,63.568306010928964,62.91803278688525,183
462,63.31891891891892,63.05945945945946,185
463,62.70165745856354,64.07182320441989,181
464,63.391304347826086,62.994565217391305,184
465,63.266666666666666,63.61666666666667,180
466,62.88461538461539,63.87362637362637,182
467,62.99465240641711,63.88770053475936,187
468,63.61748633879781,63.79234972677595,183
469,62.833333333333336,64.63333333333334,180
470,63.79213483146067,64.42134831460675,178
471,63.59217877094972,63.12290502793296,179
472,64.39226519337016,63.67955801104972,181
473,63.4367816091954,64.5,174
474,64.11428571428571,63.902857142857144,175
475,63.77840909090909,63.86363636363637,176
476,63.728813559322035,63.48587570621469,177
477,63.57222222222222,62.02777777777778,180
478,63.42134831460674,63.151685393258425,178
479,64.22285714285714,63.628571428571426,175
480,64.05113636363636,63.25,176
481,63.73714285714286,63.93714285714286,175
482,63.2485549132948,63.53757225433526,173
483,63.13529411764706,63.417647058823526,170
484,63.23529411764706,62.07058823529412,170
485,63.57831325301205,63.566265060240966,166
486,63.319526627218934,62.89349112426036,169
487,63.467455621301774,62.55621301775148,169
488,63.137724550898206,62.91017964071856,167
489,63.72189349112426,63.01183431952663,169
490,63.5,64.13414634146342,164
491,64.0,63.61963190184049,163
492,64.37423312883436,63.43558282208589,163
493,65.54716981132076,63.679245283018865,159
494,65.33544303797468,63.78481012658228,158
495,65.03164556962025,64.34810126582279,158
496,64.66455696202532,63.62658227848101,158
497,64.3125,63.25625,160
498,65.0,63.075,160
499,64.68987341772151,63.392405063291136,158
500,64.87261146496816,63.48407643312102,157
501,64.91875,62.8625,160
502,65.47133757961784,62.82802547770701,157
503,64.9873417721519,63.234177215189874,158
504,64.97435897435898,62.46153846153846,156
505,64.6474358974359,62.73717948717949,156
506,64.73717948717949,63.57051282051282,156
507,65.02547770700637,62.97452229299363,157
508,64.6774193548387,63.68387096774194,155
509,65.11764705882354,64.45098039215686,153
510,65.05263157894737,64.34210526315789,152
511,64.78709677419354,64.58064516129032,155
512,65.0909090909091,64.53896103896103,154
513,65.08387096774193,64.45161290322581,155
514,64.37086092715232,64.78807947019868,151
515,64.45333333333333,64.42666666666666,150
516,64.70666666666666,63.96666666666667,150
517,64.68211920529801,64.63576158940397,151
518,64.34666666666666,64.4,150
519,63.99324324324324,64.4054054054054,148
520,64.1744966442953,64.48993288590604,149
521,63.189189189189186,64.96621621621621,148
522,63.65068493150685,64.67123287671232,146
523,64.00680272108843,64.58503401360544,147
524,64.14383561643835,64.9041095890411,146
525,63.91095890410959,64.71917808219177,146
526,64.81208053691275,64.4496644295302,149
527,64.17567567567568,64.46621621621621,148
528,64.81879194630872,64.61744966442953,149
529,64.65771812080537,64.83892617449665,149
530,64.68456375838926,64.85234899328859,149
531,64.71232876712328,65.01369863013699,146
532,64.82432432432432,65.10135135135135,148
533,64.83783783783784,65.08783783783784,148
534,64.24666666666667,64.48,150
535,64.46621621621621,64.70945945945945,148
536,64.4496644295302,64.60402684563758,149
537,64.13513513513513,64.91891891891892,148
538,64.98,63.84,150
539,65.02684563758389,64.24832214765101,149
540,64.6938775510204,64.25170068027211,147
541,65.35570469798658,64.57046979865771,149
542,64.3013698630137,64.6027397260274,146
543,64.25850340136054,64.6734693877551,147
544,63.917808219178085,65.08219178082192,146
545,64.22818791946308,65.57718120805369,149
546,64.46979865771812,65.48993288590604,149
547,63.9054054054054,65.58783783783784,148
548,64.31972789115646,65.89795918367346,147
549,63.738255033557046,65.95302013422818,149
550,64.0952380952381,65.75510204081633,147
551,64.16326530612245,65.23809523809524,147
552,64.37241379310345,65.04827586206896,145
553,64.47619047619048,64.20408163265306,147
554,64.72972972972973,64.35135135135135,148
555,65.08783783783784,64.9054054054054,148
556,63.48951048951049,63.7972027972028,143
557,63.02013422818792,64.02684563758389,149
558,62.945578231292515,66.12925170068027,147
559,64.31972789115646,64.98639455782313,147
560,63.32666666666667,63.153333333333336,150
561,63.74496644295302,63.630872483221474,149
562,64.9391891891892,64.76351351351352,148
563,64.17567567567568,65.24324324324324,148
564,64.58219178082192,65.13698630136986,146
565,64.20422535211267,64.33802816901408,142
566,65.43165467625899,64.35971223021583,139
567,65.44285714285714,64.34285714285714,140
568,65.87234042553192,65.36879432624113,141
569,65.1159420289855,64.2536231884058,138
570,66.46715328467154,65.13138686131387,137
571,66.20270270270271,64.16891891891892,148
572,65.71126760563381,64.80281690140845,142
573,66.10416666666667,65.55555555555556,144
574,66.52857142857142,64.05,140
575,65.40845070422536,64.66197183098592,142
576,65.65467625899281,63.74820143884892,139
577,65.06293706293707,63.89510489510489,143
578,65.50714285714285,63.614285714285714,140
579,65.77464788732394,64.91549295774648,142
580,66.30201342281879,64.52348993288591,149
581,67.97297297297297,63.50675675675676,148
582,66.05442176870748,65.52380952380952,147
583,66.66,64.38,150
584,66.27027027027027,63.804054054054056,148
585,66.73758865248227,64.50354609929079,141
586,66.70138888888889,64.20833333333333,144
587,66.9020979020979,63.65034965034965,143
588,66.3006993006993,64.17482517482517,143
589,67.17482517482517,64.38461538461539,143
590,66.3169014084507,63.74647887323944,142
591,65.39041095890411,64.52739726027397,146
592,66.74657534246575,64.06849315068493,146
593,65.7687074829932,64.74149659863946,147
594,65.38666666666667,64.32,150
595,65.11333333333333,63.42,150
596,65.35664335664336,63.97202797202797,143
597,65.54929577464789,63.528169014084504,142
598,65.87769784172662,62.83453237410072,139
599,66.35374149659864,64.02721088435374,147
600,66.16326530612245,63.87074829931973,147
601,65.41496598639456,63.45578231292517,147
602,66.71126760563381,64.30281690140845,142
603,65.98591549295774,63.66197183098591,142
604,65.93525179856115,63.84892086330935,139
605,64.822695035461,63.48936170212766,141
606,66.78378378378379,64.25675675675676,148
607,65.41780821917808,65.0,146
608,66.88028169014085,66.35211267605634,142
609,66.32167832167832,63.83216783216783,143
610,65.87857142857143,64.50714285714285,140
611,66.61267605633803,64.46478873239437,142
612,66.8529411764706,62.845588235294116,136
613,66.59285714285714,64.77142857142857,140
614,66.74125874125875,64.67132867132867,143
615,66.09154929577464,62.640845070422536,142
616,66.65277777777777,62.333333333333336,144
617,66.17391304347827,61.98550724637681,138
618,66.00694444444444,63.11805555555556,144
619,67.17361111111111,63.083333333333336,144
620,68.16428571428571,63.59285714285714,140
621,67.27659574468085,62.666666666666664,141
622,67.70212765957447,63.822695035460995,141
623,67.93571428571428,63.65,140
624,68.32142857142857,63.47857142857143,140
625,68.05839416058394,64.81021897810218,137
626,69.39568345323741,64.73381294964028,139
627,67.31818181818181,65.39393939393939,132
628,69.0948905109489,63.98540145985402,137
629,68.71111111111111,63.87407407407407,135
630,67.05147058823529,63.25,136
631,68.46666666666667,62.888888888888886,135
632,68.0948905109489,63.496350364963504,137
633,67.70289855072464,62.70289855072464,138
634,67.53956834532374,63.82014388489208,139
635,66.61971830985915,63.30281690140845,142
636,68.18881118881119,64.37762237762237,143
637,66.59712230215827,65.09352517985612,139
638,66.49285714285715,63.16428571428571,140
639,68.36428571428571,63.73571428571429,140
640,67.94964028776978,63.381294964028775,139
641,67.40425531914893,62.60283687943262,141
642,67.22368421052632,63.39473684210526,152
643,68.1027397260274,62.83561643835616,146
644,68.32167832167832,63.92307692307692,143
645,67.61111111111111,63.888888888888886,144
646,67.20805369127517,63.91275167785235,149
647,68.11888111888112,65.48251748251748,143
648,68.53061224489795,65.19727891156462,147
649,66.79591836734694,65.35374149659864,147
650,68.60135135135135,64.0,148
651,68.35570469798658,64.6241610738255,149
652,68.1907894736842,64.71710526315789,152
653,68.69281045751634,64.09803921568627,153
654,68.13836477987421,65.23899371069183,159
655,68.32051282051282,62.80769230769231,156
656,67.13157894736842,64.40789473684211,152
657,66.72727272727273,64.94805194805195,154
658,69.61643835616438,64.62328767123287,146
659,68.5374149659864,64.87755102040816,147
660,67.65771812080537,64.59731543624162,149
661,67.9271523178808,65.6092715231788,151
662,69.21333333333334,65.64,150
663,70.22448979591837,64.78231292517007,147
664,68.63333333333334,64.4,150
665,68.64102564102564,64.86538461538461,156
666,68.33333333333333,64.13071895424837,153
667,68.66233766233766,64.08441558441558,154
668,67.60264900662251,63.9271523178808,151
669,66.58278145695364,65.27814569536424,151
670,66.88607594936708,65.09493670886076,158
671,67.63225806451612,63.090322580645164,155
672,67.21153846153847,63.717948717948715,156
673,67.5,64.35526315789474,152
674,67.6797385620915,63.15686274509804,153
675,66.49685534591195,63.301886792452834,159
676,67.90625,63.025,160
677,68.48447204968944,65.22360248447205,161
678,68.76543209876543,64.15432098765432,162
679,68.21604938271605,63.95061728395062,162
680,66.74375,64.04375,160
681,68.04545454545455,64.35064935064935,154
682,67.91025641025641,66.12179487179488,156
683,67.77564102564102,66.52564102564102,156
684,67.2,65.89090909090909,165
685,67.47826086956522,65.63975155279503,161
686,66.98113207547169,66.0,159
687,66.12738853503184,66.47770700636943,157
688,66.88607594936708,66.48101265822785,158
689,67.64150943396227,66.36477987421384,159
690,67.82608695652173,65.73913043478261,161
691,67.59036144578313,64.48192771084338,166
692,67.33720930232558,64.62790697674419,172
693,67.44186046511628,65.23837209302326,172
694,67.23668639053254,64.60355029585799,169
695,66.93604651162791,65.75581395348837,172
696,67.69411764705882,65.81764705882352,170
697,66.08092485549133,63.34104046242775,173
698,66.61818181818182,64.73939393939393,165
699,66.83333333333333,65.49404761904762,168
700,66.44242424242424,64.54545454545455,165
701,66.93939393939394,64.9030303030303,165
702,67.02409638554217,64.51807228915662,166
703,67.03508771929825,64.60233918128655,171
704,67.07514450867052,64.79768786127168,173
